@relation 'wav/all//opensmile.arff-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.FilteredSubsetEval -W \"weka.attributeSelection.CfsSubsetEval \" -F \"weka.filters.supervised.instance.SpreadSubsample -M 0.0 -X 0.0 -S 1\"-Sweka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1'

@attribute mfcc_sma[1]_skewness numeric
@attribute mfcc_sma[2]_max numeric
@attribute mfcc_sma[2]_linregc2 numeric
@attribute mfcc_sma[2]_skewness numeric
@attribute mfcc_sma[3]_max numeric
@attribute mfcc_sma[4]_amean numeric
@attribute mfcc_sma[5]_max numeric
@attribute mfcc_sma[6]_max numeric
@attribute mfcc_sma[6]_linregc2 numeric
@attribute mfcc_sma[7]_max numeric
@attribute mfcc_sma[7]_amean numeric
@attribute mfcc_sma[10]_kurtosis numeric
@attribute mfcc_sma[12]_amean numeric
@attribute mfcc_sma[12]_linregc2 numeric
@attribute pcm_zcr_sma_min numeric
@attribute pcm_zcr_sma_stddev numeric
@attribute voiceProb_sma_min numeric
@attribute F0_sma_amean numeric
@attribute F0_sma_skewness numeric
@attribute mfcc_sma_de[2]_range numeric
@attribute mfcc_sma_de[3]_range numeric
@attribute mfcc_sma_de[4]_range numeric
@attribute mfcc_sma_de[5]_skewness numeric
@attribute mfcc_sma_de[6]_min numeric
@attribute mfcc_sma_de[6]_kurtosis numeric
@attribute mfcc_sma_de[7]_range numeric
@attribute pcm_zcr_sma_de_linregerrQ numeric
@attribute voiceProb_sma_de_min numeric
@attribute output {sexy,notsexy}

@data
-0.422765,11.47209,-3.653695,0.277341,12.20608,-2.556629,12.09308,11.32073,-2.758205,15.2975,1.087225,2.992711,-1.064305,-1.419951,0.012704,0.047438,0.117743,9.618222,5.712735,6.19343,7.195992,8.761434,-0.309988,-4.192874,3.461416,9.017748,0.000146,-0.123243,notsexy
-0.437266,13.29126,-3.260363,0.032912,14.52289,-2.489637,13.24424,11.70847,-7.415967,17.76235,-2.63699,3.106271,-4.226067,-1.912487,0.009074,0.035683,0.147047,98.52821,0.891351,6.038424,6.732212,8.226383,0.132187,-6.618371,6.727251,8.632347,0.000031,-0.124628,notsexy
-0.19114,10.89345,-0.100046,-0.090286,14.14116,-1.073117,7.266903,18.18677,1.088463,13.72114,-4.961663,3.543796,-2.687915,-3.971952,0.008469,0.030125,0.144129,10.3601,5.137107,7.642385,6.982683,7.877978,0.185222,-3.812319,3.635854,8.216919,0.000058,-0.11586,notsexy
0.825904,3.839864,-10.24454,-0.02522,25.50926,-5.052324,17.2129,12.74207,-4.075784,17.46747,1.54,3.245414,-3.253541,3.859785,0.00726,0.0333,0.150191,20.97144,3.658686,4.72094,6.415726,6.810927,0.048462,-4.817728,4.136261,9.485147,0.000046,-0.117771,notsexy
0.290322,11.67847,0.256913,-0.658631,15.15825,-3.304853,17.18342,22.47516,9.593293,14.86583,-0.273007,3.79081,-0.789271,-1.854992,0.009074,0.06508,0.138299,17.0558,4.054553,5.373509,8.213308,8.171829,0.029548,-4.717825,4.786679,9.665434,0.000131,-0.116873,notsexy
-0.504419,18.76272,1.744097,0.131759,17.92369,1.939392,11.43186,15.81637,-2.021651,13.66529,-1.994785,3.130319,1.99416,-0.623254,0.00605,0.055926,0.134271,35.70295,2.875385,7.978172,8.281317,10.94352,0.180902,-4.034854,3.495339,7.933794,0.000145,-0.129496,notsexy
-0.504419,18.76272,1.744097,0.131759,17.92369,1.939392,11.43186,15.81637,-2.021651,13.66529,-1.994785,3.130319,1.99416,-0.623254,0.00605,0.055926,0.134271,35.70295,2.875385,7.978172,8.281317,10.94352,0.180902,-4.034854,3.495339,7.933794,0.000145,-0.129496,notsexy
-0.504419,18.76272,1.744097,0.131759,17.92369,1.939392,11.43186,15.81637,-2.021651,13.66529,-1.994785,3.130319,1.99416,-0.623254,0.00605,0.055926,0.134271,35.70295,2.875385,7.978172,8.281317,10.94352,0.180902,-4.034854,3.495339,7.933794,0.000145,-0.129496,notsexy
-0.824674,12.55757,-3.982919,0.449198,14.99823,-3.164377,16.21858,20.05533,4.470122,16.15154,0.154776,3.407793,-3.855902,-4.487216,0.008469,0.026463,0.139499,152.7973,0.258278,6.761677,7.213985,7.086422,0.157725,-3.537375,4.032751,6.934486,0.000024,-0.159125,notsexy
-0.824674,12.55757,-3.982919,0.449198,14.99823,-3.164377,16.21858,20.05533,4.470122,16.15154,0.154776,3.407793,-3.855902,-4.487216,0.008469,0.026463,0.139499,152.7973,0.258278,6.761677,7.213985,7.086422,0.157725,-3.537375,4.032751,6.934486,0.000024,-0.159125,notsexy
0.82169,20.0696,2.510243,-0.024097,17.00045,-2.278158,21.31574,22.58763,2.763606,22.46055,0.178557,3.089603,-1.719486,-2.286602,0.019964,0.05642,0.13818,79.28856,1.440677,9.625504,9.971634,10.26539,-0.115742,-5.352486,3.42019,10.259,0.000135,-0.171234,notsexy
-0.6155,19.03437,4.539646,0.156716,13.11485,0.100242,14.6346,18.64296,3.051063,11.81181,-3.261452,3.194743,0.416331,-0.193886,0.003025,0.017876,0.129569,32.60309,2.911056,8.23122,7.612817,7.17261,0.09685,-3.992118,3.456032,9.250357,0.000027,-0.168585,notsexy
0.027061,12.51591,-3.790273,1.408901,8.686709,-1.789693,13.24901,13.70629,1.386994,14.24992,-2.344657,2.24323,0.000034,0.777086,0.012099,0.052588,0.155315,176.4472,0.359874,6.011079,5.352659,6.13748,0.190901,-3.932673,3.479165,7.464819,0.000068,-0.135539,notsexy
0.027061,12.51591,-3.790273,1.408901,8.686709,-1.789693,13.24901,13.70629,1.386994,14.24992,-2.344657,2.24323,0.000034,0.777086,0.012099,0.052588,0.155315,176.4472,0.359874,6.011079,5.352659,6.13748,0.190901,-3.932673,3.479165,7.464819,0.000068,-0.135539,notsexy
0.103702,6.164143,-5.639943,0.409146,5.402443,-2.565878,7.662924,6.013442,-4.380408,5.797228,-6.673211,2.96821,-1.166811,-1.200295,0.018754,0.017787,0.145905,92.62792,0.91576,4.752924,4.489649,5.440342,0.183104,-2.877261,3.134109,6.195415,0.000016,-0.101952,notsexy
-0.524789,14.62932,-0.788587,0.329943,13.66529,1.205571,10.45436,10.92595,-2.140409,16.83333,-0.319085,2.973887,-2.003923,-1.542374,0.009679,0.081572,0.110853,33.43305,1.982817,8.185795,8.098104,8.259276,0.206281,-5.696947,4.535635,11.23782,0.000165,-0.161298,notsexy
0.282467,4.967539,-5.3662,0.372369,16.83956,0.045984,9.885297,10.58502,-0.478698,12.84128,1.398412,2.988921,-1.987796,-2.425052,0.026618,0.037605,0.13946,13.15421,4.71137,5.604977,5.549728,5.071664,0.038298,-2.555309,3.113918,6.025722,0.000054,-0.100112,notsexy
0.282467,4.967539,-5.3662,0.372369,16.83956,0.045984,9.885297,10.58502,-0.478698,12.84128,1.398412,2.988921,-1.987796,-2.425052,0.026618,0.037605,0.13946,13.15421,4.71137,5.604977,5.549728,5.071664,0.038298,-2.555309,3.113918,6.025722,0.000054,-0.100112,notsexy
0.282467,4.967539,-5.3662,0.372369,16.83956,0.045984,9.885297,10.58502,-0.478698,12.84128,1.398412,2.988921,-1.987796,-2.425052,0.026618,0.037605,0.13946,13.15421,4.71137,5.604977,5.549728,5.071664,0.038298,-2.555309,3.113918,6.025722,0.000054,-0.100112,notsexy
-0.413555,6.803805,-9.810869,-0.524048,12.6508,-2.610655,7.843656,9.903047,-4.95025,17.14372,1.469165,2.684253,-2.277879,-3.568411,0.013914,0.049351,0.127574,103.3387,0.991852,7.293362,6.680645,6.642326,0.840173,-3.336664,4.328331,8.262486,0.000103,-0.169852,notsexy
0.494056,11.25776,-2.467142,0.189455,17.70052,0.813956,13.02697,9.509403,-6.897779,15.64004,-4.109183,3.262328,-1.929393,-0.450136,0.010284,0.048994,0.124296,34.21328,2.784688,8.660264,8.363302,7.664458,0.560565,-4.027453,3.820064,8.522196,0.000134,-0.172963,notsexy
-0.336806,18.28383,0.963922,-0.158617,13.25222,-4.336112,10.52374,10.92031,-8.012535,8.451421,-6.872405,3.147684,0.190476,-0.932055,0.00605,0.06755,0.138155,65.50995,1.665229,8.23114,7.879716,11.68774,0.696627,-4.234039,3.852404,9.360303,0.000254,-0.162028,notsexy
-0.336806,18.28383,0.963922,-0.158617,13.25222,-4.336112,10.52374,10.92031,-8.012535,8.451421,-6.872405,3.147684,0.190476,-0.932055,0.00605,0.06755,0.138155,65.50995,1.665229,8.23114,7.879716,11.68774,0.696627,-4.234039,3.852404,9.360303,0.000254,-0.162028,notsexy
-0.38229,8.729451,-2.569301,0.150597,20.30137,-4.341036,16.4273,15.36354,-2.516449,19.68189,1.113346,2.900288,-1.150655,-2.462153,0.007864,0.056084,0.143682,41.10572,2.148425,5.828979,7.848226,6.306613,0.226762,-4.869099,3.970294,7.42144,0.000106,-0.128403,notsexy
-0.38229,8.729451,-2.569301,0.150597,20.30137,-4.341036,16.4273,15.36354,-2.516449,19.68189,1.113346,2.900288,-1.150655,-2.462153,0.007864,0.056084,0.143682,41.10572,2.148425,5.828979,7.848226,6.306613,0.226762,-4.869099,3.970294,7.42144,0.000106,-0.128403,notsexy
-0.583315,11.20788,-2.3913,0.554601,9.392055,-3.825687,11.95201,19.36313,3.70261,9.047067,-5.62958,2.626902,-4.158931,-6.194314,0.009074,0.031,0.154121,82.89661,0.945082,5.884147,5.001677,6.648821,-0.247604,-2.921368,4.155095,7.224617,0.00003,-0.109017,notsexy
-0.655415,20.49729,4.199824,0.270757,15.62986,2.126916,14.99187,16.30576,1.281264,18.60142,-1.206149,2.980081,-0.02058,1.525142,0.00484,0.042583,0.145517,4.728956,8.313914,8.831156,8.852874,9.940279,-0.031357,-4.223988,3.723551,7.548299,0.00016,-0.139522,notsexy
0.089923,9.665432,-7.424548,-0.117597,15.82009,-8.620744,25.60484,10.14501,-8.339051,17.93445,-1.767519,6.159923,-4.123344,-6.350637,0.022989,0.037421,0.162999,94.60465,1.089114,5.801334,7.011265,7.470197,-0.173258,-3.114755,4.272974,6.291541,0.000043,-0.1381,notsexy
-0.914128,7.773766,-5.279356,0.590035,8.683698,-4.619929,9.31479,16.10932,-1.388404,8.669084,-6.299836,2.983679,-2.41819,-6.188775,0.022384,0.035846,0.134164,76.83126,1.082458,8.641259,6.686856,7.806294,0.518681,-4.639303,4.351642,8.415338,0.000098,-0.158439,notsexy
-1.883188,22.32908,0.453784,0.400822,15.51326,0.564714,17.83126,12.53086,-5.823779,20.41591,2.700432,2.572822,0.745495,1.831258,0.009074,0.071741,0.157451,179.4244,0.042683,8.976759,7.728072,10.16911,0.218097,-5.277876,6.157701,8.601451,0.000177,-0.128521,notsexy
-0.080085,3.250426,-7.820807,0.386501,13.74651,-1.102124,17.44155,19.41287,0.686037,10.65584,-2.61919,3.356307,-4.10157,-3.943247,0.037508,0.027285,0.133855,90.13054,1.380708,7.506478,6.883963,6.196666,-0.005279,-3.073557,3.183238,8.835123,0.000042,-0.157501,notsexy
-0.080085,3.250426,-7.820807,0.386501,13.74651,-1.102124,17.44155,19.41287,0.686037,10.65584,-2.61919,3.356307,-4.10157,-3.943247,0.037508,0.027285,0.133855,90.13054,1.380708,7.506478,6.883963,6.196666,-0.005279,-3.073557,3.183238,8.835123,0.000042,-0.157501,notsexy
0.343949,6.377344,-2.208636,0.101048,13.1228,-1.595927,9.833958,17.07811,1.772714,12.63242,0.644779,2.874145,-4.828074,-6.84726,0.027828,0.029218,0.138873,50.84311,1.94888,4.851095,5.085848,7.533492,0.458357,-2.999062,3.299903,6.71191,0.000059,-0.126973,notsexy
0.652995,3.763286,-5.384692,0.444892,16.98411,-0.136874,16.3751,14.41078,1.654455,20.76628,4.354507,3.01669,0.40668,0.070187,0.027828,0.035372,0.144937,22.75479,3.622015,4.739436,5.222915,5.65512,0.040958,-3.185852,3.30064,8.696543,0.000079,-0.135228,notsexy
0.652995,3.763286,-5.384692,0.444892,16.98411,-0.136874,16.3751,14.41078,1.654455,20.76628,4.354507,3.01669,0.40668,0.070187,0.027828,0.035372,0.144937,22.75479,3.622015,4.739436,5.222915,5.65512,0.040958,-3.185852,3.30064,8.696543,0.000079,-0.135228,notsexy
-0.66243,12.72313,-10.40574,0.472339,9.060164,-5.367234,13.86292,11.19911,-4.063507,7.985601,-6.624373,3.36432,-7.611714,-7.294134,0.013309,0.036256,0.162149,64.61641,1.249266,5.771485,4.942266,6.168668,-0.097328,-2.622039,3.246324,6.762829,0.000026,-0.106791,notsexy
-1.291068,7.979819,-4.329246,0.219528,8.596956,-6.981852,6.464517,17.33559,1.662511,11.06813,-6.217769,2.956245,-2.356136,-0.367168,0.021779,0.0414,0.175338,103.7613,0.924228,5.547835,6.850595,7.065482,-0.038887,-3.343312,3.094361,8.979429,0.00009,-0.13237,notsexy
-1.291068,7.979819,-4.329246,0.219528,8.596956,-6.981852,6.464517,17.33559,1.662511,11.06813,-6.217769,2.956245,-2.356136,-0.367168,0.021779,0.0414,0.175338,103.7613,0.924228,5.547835,6.850595,7.065482,-0.038887,-3.343312,3.094361,8.979429,0.00009,-0.13237,notsexy
-0.34369,10.38989,-4.055043,-0.537139,15.53701,-5.45865,12.79298,12.6455,-8.084796,9.499499,-8.24401,3.401845,-9.602446,-10.06862,0.017544,0.038988,0.145112,107.3721,0.381204,11.2069,9.71179,9.494078,-0.029998,-5.433269,3.622467,14.39207,0.000069,-0.139274,notsexy
-0.34369,10.38989,-4.055043,-0.537139,15.53701,-5.45865,12.79298,12.6455,-8.084796,9.499499,-8.24401,3.401845,-9.602446,-10.06862,0.017544,0.038988,0.145112,107.3721,0.381204,11.2069,9.71179,9.494078,-0.029998,-5.433269,3.622467,14.39207,0.000069,-0.139274,notsexy
-0.642197,12.93926,-8.319716,0.647531,23.79169,-4.772387,7.65542,7.449854,-10.15603,19.59156,-3.187869,3.187238,-1.880456,-0.440776,0.019964,0.062604,0.11336,23.3306,3.19435,11.04127,9.370955,10.02192,0.277335,-4.318042,4.388137,11.50262,0.000169,-0.14193,notsexy
-0.642197,12.93926,-8.319716,0.647531,23.79169,-4.772387,7.65542,7.449854,-10.15603,19.59156,-3.187869,3.187238,-1.880456,-0.440776,0.019964,0.062604,0.11336,23.3306,3.19435,11.04127,9.370955,10.02192,0.277335,-4.318042,4.388137,11.50262,0.000169,-0.14193,notsexy
-0.210072,12.63014,-2.138849,0.13735,16.85616,-1.520171,18.61449,13.25503,-5.227167,21.73794,1.270964,3.252736,-1.859657,-0.848006,0.006655,0.059208,0.14859,39.04821,2.489697,7.259257,6.753423,7.146914,0.257282,-4.509302,4.084556,8.451583,0.000203,-0.14327,notsexy
0.23197,20.54167,3.051675,0.25036,14.3492,-7.074784,15.08148,23.64981,-1.43953,22.43612,-1.039955,2.76533,-0.724439,0.186661,0.006655,0.064233,0.14142,97.69521,0.985676,12.1893,9.154803,10.34319,0.512266,-4.629466,3.987077,10.24117,0.000153,-0.173081,notsexy
0.351679,17.30868,2.925677,0.288603,9.159415,-0.207195,12.5566,16.17185,-5.152031,14.81737,-4.240114,3.626613,-1.517333,-1.859985,0.012099,0.029305,0.138113,50.31654,2.21321,8.218778,6.566503,7.20198,-0.044026,-5.435281,4.612391,8.210922,0.000042,-0.162261,notsexy
0.411337,10.85631,-8.217117,0.804663,10.59356,-1.905351,13.62678,12.99911,-0.508055,13.58323,1.412576,3.057381,-2.492363,-2.324284,0.022989,0.028187,0.139667,0,0,7.198415,5.287126,6.559258,0.087293,-3.601609,3.233928,8.429338,0.00006,-0.055345,notsexy
-0.238891,16.12535,-0.551413,-0.049588,16.47615,2.721219,19.54629,21.55242,-4.718841,18.43941,-1.300188,3.870492,-3.085907,-1.121031,0.011494,0.08059,0.120538,25.56367,3.217588,12.39884,10.28892,8.527544,-0.004681,-4.89606,4.727505,10.73342,0.000261,-0.157857,notsexy
-0.238891,16.12535,-0.551413,-0.049588,16.47615,2.721219,19.54629,21.55242,-4.718841,18.43941,-1.300188,3.870492,-3.085907,-1.121031,0.011494,0.08059,0.120538,25.56367,3.217588,12.39884,10.28892,8.527544,-0.004681,-4.89606,4.727505,10.73342,0.000261,-0.157857,notsexy
-0.238891,16.12535,-0.551413,-0.049588,16.47615,2.721219,19.54629,21.55242,-4.718841,18.43941,-1.300188,3.870492,-3.085907,-1.121031,0.011494,0.08059,0.120538,25.56367,3.217588,12.39884,10.28892,8.527544,-0.004681,-4.89606,4.727505,10.73342,0.000261,-0.157857,notsexy
-0.189318,11.40734,0.239537,0.084871,8.408255,-6.442525,8.273299,14.18652,-1.03557,9.320285,-3.756497,3.085285,0.025155,-0.237443,0.025408,0.036401,0.127337,20.29654,3.941125,5.21146,5.889753,6.683938,-0.047955,-3.934474,3.262543,6.944613,0.000081,-0.146607,notsexy
-0.189318,11.40734,0.239537,0.084871,8.408255,-6.442525,8.273299,14.18652,-1.03557,9.320285,-3.756497,3.085285,0.025155,-0.237443,0.025408,0.036401,0.127337,20.29654,3.941125,5.21146,5.889753,6.683938,-0.047955,-3.934474,3.262543,6.944613,0.000081,-0.146607,notsexy
-0.96561,15.04476,4.097074,-0.692099,21.50859,-3.720999,18.0372,17.85064,-4.617296,12.6453,-0.826869,3.519866,0.514077,-0.523287,0.00484,0.018904,0.192394,17.23566,4.239103,6.211728,6.717958,5.575282,0.49879,-3.172207,3.320245,6.163841,0.000011,-0.075007,notsexy
-1.33525,5.581815,-3.715054,0.259756,7.896274,-1.552486,6.633175,5.66383,-4.859658,9.760983,-2.386353,2.81455,-0.832317,-2.243739,0.026013,0.033698,0.147409,1.938068,12.44885,4.249963,4.234663,4.765427,-0.141165,-3.015886,3.065567,5.579686,0.000049,-0.09837,notsexy
-0.39855,11.72776,-8.02609,-0.210508,9.677184,-0.005685,19.08522,15.00655,-4.177099,11.57315,-3.038194,3.286334,-7.287053,-9.840984,0.010284,0.026968,0.154764,99.33344,1.132278,5.916142,6.436436,6.74049,0.10415,-3.175865,2.966182,8.081568,0.000017,-0.110715,notsexy
-0.873194,21.38362,1.6078,0.788862,21.29806,1.951321,14.42651,28.79609,2.309768,13.48952,0.697427,4.277096,-1.412549,-1.799552,0.00363,0.039547,0.1384,15.03867,4.303592,10.55579,8.48899,10.67418,-0.18205,-9.732497,5.093604,10.14533,0.000077,-0.143163,notsexy
0.214816,11.69909,0.196502,0.2872,12.26062,-2.152427,13.17008,14.82511,-2.267457,13.39476,-5.53223,2.765763,-4.980392,-4.617028,0.014519,0.055446,0.126358,31.61833,2.873887,7.788187,5.540488,6.439376,0.116858,-3.429124,3.483238,8.533735,0.000136,-0.135753,notsexy
-1.272227,11.87364,-5.590516,1.074482,18.14259,-6.066883,12.75198,12.12874,-12.7823,8.598687,-11.08729,3.015789,-1.253171,-0.581525,0.018149,0.035661,0.173101,129.4755,0.661529,7.170005,6.592758,6.735094,0.089851,-5.589179,4.552505,9.366355,0.000059,-0.124167,notsexy
-1.272227,11.87364,-5.590516,1.074482,18.14259,-6.066883,12.75198,12.12874,-12.7823,8.598687,-11.08729,3.015789,-1.253171,-0.581525,0.018149,0.035661,0.173101,129.4755,0.661529,7.170005,6.592758,6.735094,0.089851,-5.589179,4.552505,9.366355,0.000059,-0.124167,notsexy
-1.272227,11.87364,-5.590516,1.074482,18.14259,-6.066883,12.75198,12.12874,-12.7823,8.598687,-11.08729,3.015789,-1.253171,-0.581525,0.018149,0.035661,0.173101,129.4755,0.661529,7.170005,6.592758,6.735094,0.089851,-5.589179,4.552505,9.366355,0.000059,-0.124167,notsexy
0.203824,16.45008,-0.890108,0.168275,14.39637,-5.350434,8.891055,13.59695,-2.679445,12.13132,-4.609423,2.937871,-5.821942,-6.660793,0.012704,0.020054,0.163973,151.3988,0.21873,8.307205,6.597013,6.073729,0.017716,-3.884864,4.531014,6.682889,0.000016,-0.150471,notsexy
0.203824,16.45008,-0.890108,0.168275,14.39637,-5.350434,8.891055,13.59695,-2.679445,12.13132,-4.609423,2.937871,-5.821942,-6.660793,0.012704,0.020054,0.163973,151.3988,0.21873,8.307205,6.597013,6.073729,0.017716,-3.884864,4.531014,6.682889,0.000016,-0.150471,notsexy
0.128866,20.88968,3.955129,-0.070068,8.876462,-7.472031,9.717579,11.84204,-5.670735,8.336197,-6.479694,3.378043,-4.486566,-3.805268,0.016939,0.022138,0.130178,79.59422,1.406402,9.942291,7.708542,6.582318,-0.052217,-5.508302,4.318512,11.48208,0.000043,-0.145401,notsexy
-1.679161,8.380304,-8.126358,1.533215,15.40303,-7.34515,9.581447,5.789968,-5.426457,22.44085,8.201695,3.171381,-2.47573,-4.380642,0.024198,0.018734,0.164834,27.20945,3.168666,4.838207,5.480814,4.251137,0.146753,-2.730615,2.974672,6.553882,0.000021,-0.090963,notsexy
-0.736821,9.241271,-4.266706,-0.191765,15.77675,-1.94496,12.5162,20.76013,-0.212617,20.11072,-4.765191,2.905434,-3.359173,-4.687697,0.005445,0.027838,0.149085,157.8063,0.444655,7.150939,7.444841,8.479404,0.10463,-4.140195,4.159661,7.617925,0.000033,-0.146144,notsexy
-0.112003,13.00485,-0.086501,0.244264,6.510057,-4.122386,9.436902,14.28127,3.282689,9.309245,-4.02309,3.132905,-0.293589,2.373095,0.009679,0.039407,0.11802,24.10956,2.754673,4.615444,4.759282,6.213323,0.386322,-3.34575,3.831438,9.099552,0.000045,-0.105084,notsexy
-0.611858,13.35219,-6.845067,1.20379,8.641487,-5.620142,13.49029,14.71346,-1.113643,15.68178,0.044087,3.335205,-2.684123,-2.494142,0.014519,0.026744,0.158673,85.1088,1.124185,6.549398,6.916866,5.687085,-0.006631,-2.777815,3.182321,7.131332,0.000021,-0.116503,notsexy
-0.549005,15.26894,-9.71487,0.582106,6.249326,-1.557235,20.0395,11.52138,-4.476392,8.727345,-1.209307,3.43118,1.385408,0.593943,0.005445,0.083682,0.134513,10.7009,5.219256,8.783575,6.647432,6.234363,0.080292,-3.588713,3.506438,6.826223,0.000218,-0.090303,notsexy
-0.455773,13.43052,-3.352973,-0.685395,13.90272,-6.712267,20.2737,16.67465,-6.457994,10.27686,-6.368435,4.295319,-1.719858,-2.428763,0.010284,0.050005,0.142918,133.2666,0.765017,6.965908,5.369471,6.988451,-0.110042,-3.213761,3.595691,9.245594,0.000054,-0.152274,notsexy
-0.455773,13.43052,-3.352973,-0.685395,13.90272,-6.712267,20.2737,16.67465,-6.457994,10.27686,-6.368435,4.295319,-1.719858,-2.428763,0.010284,0.050005,0.142918,133.2666,0.765017,6.965908,5.369471,6.988451,-0.110042,-3.213761,3.595691,9.245594,0.000054,-0.152274,notsexy
-0.455773,13.43052,-3.352973,-0.685395,13.90272,-6.712267,20.2737,16.67465,-6.457994,10.27686,-6.368435,4.295319,-1.719858,-2.428763,0.010284,0.050005,0.142918,133.2666,0.765017,6.965908,5.369471,6.988451,-0.110042,-3.213761,3.595691,9.245594,0.000054,-0.152274,notsexy
-0.655169,22.54901,2.67259,0.617113,13.42929,-1.125046,16.37733,15.65283,-1.779588,18.70361,2.276194,3.138438,-2.975455,-2.741785,0.00726,0.049855,0.145529,30.44791,2.827443,6.462222,6.842136,6.814417,0.230092,-4.204076,4.207211,9.342894,0.00006,-0.124663,notsexy
0.267428,9.892438,-1.686928,-0.15781,11.4348,-14.73965,10.89968,18.41,3.471868,17.88578,-4.886018,3.37364,-5.55185,-2.685338,0.012704,0.022697,0.160742,67.37193,1.719231,9.192369,7.462027,9.871078,0.172036,-4.416558,4.102008,9.328604,0.000031,-0.146381,notsexy
0.267428,9.892438,-1.686928,-0.15781,11.4348,-14.73965,10.89968,18.41,3.471868,17.88578,-4.886018,3.37364,-5.55185,-2.685338,0.012704,0.022697,0.160742,67.37193,1.719231,9.192369,7.462027,9.871078,0.172036,-4.416558,4.102008,9.328604,0.000031,-0.146381,notsexy
-1.234915,12.83452,-1.890579,-0.363043,15.77838,2.551662,16.72854,15.13959,0.951571,15.34784,-3.520336,3.076151,-5.643442,-4.864094,0.009074,0.049398,0.141439,51.66304,1.756426,7.375996,8.503369,8.304286,0.144267,-4.446963,3.882647,8.446031,0.000122,-0.106145,notsexy
0.680426,21.6418,0.324052,0.186199,12.04979,-4.889794,16.4543,16.0689,-4.77926,12.245,-4.806398,3.236673,-5.059265,-3.503743,0.005445,0.038961,0.151525,85.90947,1.230926,8.692843,9.885445,8.248566,0.073608,-5.068912,4.488801,9.631386,0.000051,-0.138291,notsexy
0.432078,5.487128,-5.938879,-0.163042,8.6878,2.31426,11.55833,15.29517,5.470117,11.95896,1.363179,3.601161,-0.100194,1.631246,0.015729,0.030158,0.141263,6.76011,6.091619,8.846226,6.262417,6.388839,0.261498,-3.249884,3.043815,7.395031,0.000067,-0.10304,notsexy
-2.55013,21.36739,-0.320685,0.107805,15.27034,0.85048,11.73492,11.53435,-3.981796,19.13274,1.348661,3.029951,-1.828298,-0.120142,0.009074,0.044835,0.167259,11.65737,5.239269,6.778275,5.8178,5.038877,-0.072023,-3.802061,3.58151,5.996646,0.000053,-0.079399,notsexy
-2.55013,21.36739,-0.320685,0.107805,15.27034,0.85048,11.73492,11.53435,-3.981796,19.13274,1.348661,3.029951,-1.828298,-0.120142,0.009074,0.044835,0.167259,11.65737,5.239269,6.778275,5.8178,5.038877,-0.072023,-3.802061,3.58151,5.996646,0.000053,-0.079399,notsexy
-0.936025,20.31345,-1.876609,0.509157,26.74076,-11.16714,27.62734,18.81695,-0.88324,11.72141,-11.18529,3.638777,-7.057026,-2.316314,0.007864,0.07784,0.179063,180.6742,-0.198615,10.33009,7.970448,10.16605,0.296593,-3.604553,3.342283,10.46088,0.000127,-0.133704,notsexy
-0.928849,12.23928,-3.843004,-1.057096,20.53746,-10.99968,12.97638,26.61516,-1.827158,13.29229,-5.407345,2.857014,-0.002543,-0.483946,0.009074,0.022168,0.086042,154.3241,0.350902,8.881367,7.843545,6.059346,-0.319519,-3.739946,6.437734,9.204027,0.000015,-0.139468,notsexy
-0.714951,13.28931,-3.892648,0.309304,6.996531,-6.417247,7.027466,7.519623,-6.510704,15.11938,-5.172864,2.679761,-6.554154,-8.294569,0.012704,0.032459,0.155716,166.6601,0.150358,9.412109,6.847409,7.18334,-0.012129,-4.953803,4.824129,8.889228,0.000028,-0.148697,notsexy
-2.74289,15.83813,-1.534884,-0.105209,11.36745,-5.699879,10.88216,10.30843,-6.537525,9.634487,-7.90552,3.193173,-2.592286,-2.634111,0.013914,0.034538,0.171657,46.32056,2.235029,8.451009,7.936924,9.219635,-0.530853,-3.227102,4.979352,6.418007,0.000033,-0.089848,notsexy
-2.74289,15.83813,-1.534884,-0.105209,11.36745,-5.699879,10.88216,10.30843,-6.537525,9.634487,-7.90552,3.193173,-2.592286,-2.634111,0.013914,0.034538,0.171657,46.32056,2.235029,8.451009,7.936924,9.219635,-0.530853,-3.227102,4.979352,6.418007,0.000033,-0.089848,notsexy
-1.415279,25.16403,3.83958,-0.306258,18.29088,-5.513564,12.62616,16.4486,-1.456523,9.919557,-6.488152,3.14529,-5.309154,-5.534476,0.00242,0.077473,0.149332,42.72585,2.338153,6.979128,8.711313,7.465682,-0.176208,-3.695009,3.408304,9.345807,0.000225,-0.103614,notsexy
-1.415279,25.16403,3.83958,-0.306258,18.29088,-5.513564,12.62616,16.4486,-1.456523,9.919557,-6.488152,3.14529,-5.309154,-5.534476,0.00242,0.077473,0.149332,42.72585,2.338153,6.979128,8.711313,7.465682,-0.176208,-3.695009,3.408304,9.345807,0.000225,-0.103614,notsexy
-0.254005,14.94598,-0.464778,0.291851,18.26695,-0.660656,16.41875,11.64764,-9.76291,20.668,-1.211946,3.517048,-7.297696,-9.411135,0.008469,0.050718,0.147374,107.3447,0.739922,9.258945,6.493926,6.862043,0.031478,-4.671493,4.72892,10.14668,0.000067,-0.150971,notsexy
