@attribute Std_Acc1000_Mean_Mem40_SFM_16 numeric
@attribute Std_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_PeakRatio_Chroma_D numeric
@attribute Std_Acc1000_Std_Mem40_PeakRatio_Chroma_G# numeric
@attribute Std_Acc1000_Std_Mem40_LSP_13 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_18 numeric
@attribute BeatHisto_MaxHPS numeric
@attribute BeatHisto_Std numeric
@attribute BeatHisto_NumMax numeric

@data

-0.211829,0.000929,4.010663,4.569452,5.89392,7.897462,0.479229,0.493529,0.491339,2.117966,-67.834108,0.570792,0.833232,2.655671,0.209604,0.203206,0.179085,0.112284,0.029777,0.034145,0.043154,0.063639,0.037856,0.000436,0.095794,0.062745,0.036695,0.004068,0.000493,0.00043,0.154718,0.214587,1.005156,0.000995,0.007457
0.20022,0.001773,4.11187,4.973062,5.981597,8.718919,0.514962,0.491562,0.478971,2.115345,-99.263379,0.500292,0.695915,3.298266,0.219991,0.200348,0.166538,0.121231,0.05473,0.048358,0.037036,0.078804,0.149904,0.000522,0.070956,0.058477,0.109293,0.006366,0.000358,0.000335,0.154896,0.21449,1.011009,0.001554,0.017534
0.20022,0.001773,4.11187,4.973062,5.981597,8.718919,0.514962,0.491562,0.478971,2.115345,-99.263379,0.500292,0.695915,3.298266,0.219991,0.200348,0.166538,0.121231,0.05473,0.048358,0.037036,0.078804,0.149904,0.000522,0.070956,0.058477,0.109293,0.006366,0.000358,0.000335,0.154896,0.21449,1.011009,0.001554,0.017534
0.01753,0.000749,5.460735,4.92012,5.717634,7.823381,0.36781,0.404585,0.462253,2.117791,-104.734435,0.587779,0.785734,2.676754,0.216224,0.213274,0.175994,0.139873,0.023177,0.031696,0.040853,0.058209,0.025314,0.00014,0.106218,0.061537,0.050664,0.006405,0.000175,0.00016,0.153232,0.217801,1.004242,0.000923,0.002409
-0.171818,0.000281,4.442482,5.24957,7.607552,9.471972,0.422473,0.430065,0.459382,2.111772,-28.048355,0.689684,0.821915,3.772863,0.224731,0.239248,0.210404,0.127402,0.059183,0.069715,0.050346,0.062376,0.06097,0.000056,0.073699,0.057644,0.057206,0.004456,0.000043,0.000041,0.155049,0.212677,1.006562,0.001193,0.011294
-0.080555,0.000226,4.431355,5.737502,6.581242,8.196827,0.419311,0.446474,0.430244,2.149717,-13.745259,0.512458,0.768055,3.723639,0.232922,0.203957,0.177784,0.140258,0.059847,0.06204,0.058162,0.06476,0.055281,0.000038,0.070856,0.05952,0.023483,0.006346,0.000033,0.000026,0.153467,0.215686,1.004047,0.000916,0.003104
-0.080555,0.000226,4.431355,5.737502,6.581242,8.196827,0.419311,0.446474,0.430244,2.149717,-13.745259,0.512458,0.768055,3.723639,0.232922,0.203957,0.177784,0.140258,0.059847,0.06204,0.058162,0.06476,0.055281,0.000038,0.070856,0.05952,0.023483,0.006346,0.000033,0.000026,0.153467,0.215686,1.004047,0.000916,0.003104
-0.080555,0.000226,4.431355,5.737502,6.581242,8.196827,0.419311,0.446474,0.430244,2.149717,-13.745259,0.512458,0.768055,3.723639,0.232922,0.203957,0.177784,0.140258,0.059847,0.06204,0.058162,0.06476,0.055281,0.000038,0.070856,0.05952,0.023483,0.006346,0.000033,0.000026,0.153467,0.215686,1.004047,0.000916,0.003104
0.144004,0.00012,5.240727,6.323297,6.365057,8.494243,0.359709,0.318963,0.360366,2.134687,-71.67383,0.53877,0.887993,3.522799,0.224166,0.188319,0.175611,0.138274,0.020887,0.039543,0.054364,0.073043,0.042602,0.000103,0.118864,0.078954,0.055978,0.006853,0.000071,0.000074,0.157247,0.218523,1.003947,0.000981,0.005316
0.068442,0.000472,4.36581,5.571163,7.865613,11.434942,0.479891,0.389621,0.426082,2.09044,-54.057068,0.541041,0.675086,5.170965,0.238409,0.217329,0.169202,0.13829,0.030537,0.033504,0.051706,0.0633,0.054043,0.000129,0.080505,0.061497,0.063095,0.005482,0.000104,0.000053,0.157298,0.217016,1.003505,0.00084,0
0.598238,0.000185,3.967046,5.863375,7.351888,9.522368,0.473132,0.404616,0.412296,2.084388,-126.803238,0.676558,0.729811,3.826556,0.198279,0.221997,0.185864,0.143698,0.031751,0.040811,0.043237,0.070033,0.079309,0.000061,0.092543,0.087495,0.023092,0.004875,0.000071,0.000094,0.154448,0.213916,1.007368,0.001304,0.005168
0.127334,0.000609,4.276224,5.099707,6.368591,9.319366,0.492116,0.474825,0.418279,2.081307,-312.631111,0.512556,0.686151,3.655772,0.206177,0.200729,0.180499,0.132413,0.030808,0.036265,0.042379,0.071714,0.045168,0.000079,0.094751,0.07552,0.026559,0.004643,0.000084,0.000058,0.150575,0.213093,1.002797,0.000835,0
-0.510305,0.000245,7.635116,6.038199,21.005787,11.038519,0.446899,0.152052,0.448068,2.012894,-376.798472,0.526266,0.842463,5.891632,0.188957,0.19247,0.158996,0.147263,0.041395,0.044592,0.035569,0.053933,0.033812,0.000053,0.060236,0.055489,0.043028,0.006344,0.000089,0.000058,0.156764,0.206648,1.00919,0.001477,0.02102
-0.510305,0.000245,7.635116,6.038199,21.005787,11.038519,0.446899,0.152052,0.448068,2.012894,-376.798472,0.526266,0.842463,5.891632,0.188957,0.19247,0.158996,0.147263,0.041395,0.044592,0.035569,0.053933,0.033812,0.000053,0.060236,0.055489,0.043028,0.006344,0.000089,0.000058,0.156764,0.206648,1.00919,0.001477,0.02102
-0.510305,0.000245,7.635116,6.038199,21.005787,11.038519,0.446899,0.152052,0.448068,2.012894,-376.798472,0.526266,0.842463,5.891632,0.188957,0.19247,0.158996,0.147263,0.041395,0.044592,0.035569,0.053933,0.033812,0.000053,0.060236,0.055489,0.043028,0.006344,0.000089,0.000058,0.156764,0.206648,1.00919,0.001477,0.02102
0.150205,0.000076,4.128694,6.551696,7.299652,9.252977,0.434836,0.430819,0.391313,2.124081,-58.042228,0.537479,0.554754,4.073775,0.224038,0.208715,0.169334,0.136954,0.034667,0.04562,0.058676,0.071595,0.060902,0.000041,0.08773,0.05581,0.062224,0.004726,0.000014,0.000026,0.15353,0.214292,1.003672,0.000868,0.002392
0.150205,0.000076,4.128694,6.551696,7.299652,9.252977,0.434836,0.430819,0.391313,2.124081,-58.042228,0.537479,0.554754,4.073775,0.224038,0.208715,0.169334,0.136954,0.034667,0.04562,0.058676,0.071595,0.060902,0.000041,0.08773,0.05581,0.062224,0.004726,0.000014,0.000026,0.15353,0.214292,1.003672,0.000868,0.002392
0.252184,0.000038,5.673894,7.353447,8.169327,8.842673,0.265326,0.294985,0.349286,2.158213,-223.724295,0.616757,0.85015,3.809874,0.227473,0.222984,0.165071,0.144189,0.03291,0.049209,0.052748,0.079496,0.04536,0.00006,0.133806,0.090397,0.062065,0.007534,0.000044,0.000052,0.155557,0.216572,1.00317,0.000892,0
0.225819,0.000103,5.731929,7.458791,8.352119,9.062608,0.263293,0.295404,0.342899,2.157232,-258.997709,0.613041,0.862973,3.877815,0.225909,0.217823,0.162411,0.139777,0.032962,0.049825,0.053671,0.078107,0.047031,0.000169,0.126981,0.088174,0.066695,0.008382,0.000116,0.000141,0.15283,0.215815,1.003415,0.00091,0
0.512483,0.000267,4.793463,6.136796,8.063523,8.355214,0.455707,0.420616,0.355297,2.13939,-76.951729,0.58928,0.84953,4.000504,0.211491,0.213322,0.163868,0.143537,0.026019,0.037695,0.046517,0.085005,0.152886,0.000101,0.098662,0.084493,0.152431,0.00642,0.000076,0.000056,0.149637,0.213694,1.003367,0.000938,0
0.512483,0.000267,4.793463,6.136796,8.063523,8.355214,0.455707,0.420616,0.355297,2.13939,-76.951729,0.58928,0.84953,4.000504,0.211491,0.213322,0.163868,0.143537,0.026019,0.037695,0.046517,0.085005,0.152886,0.000101,0.098662,0.084493,0.152431,0.00642,0.000076,0.000056,0.149637,0.213694,1.003367,0.000938,0
0.169569,0.000641,6.210198,6.898109,6.263156,8.163612,0.31207,0.359135,0.338998,2.168363,-34.055917,0.689872,1.007896,3.501258,0.204716,0.21511,0.174598,0.167408,0.040814,0.04658,0.069353,0.103668,0.127753,0.000111,0.12184,0.102558,0.119476,0.006938,0.000271,0.000259,0.159179,0.219095,1.006991,0.001278,0.010809
0.228405,0.000075,4.827842,5.241235,6.873379,11.046287,0.300132,0.424448,0.498367,2.16421,-88.440145,0.541348,0.897812,4.297786,0.207212,0.182216,0.153901,0.112522,0.019651,0.031397,0.062042,0.070731,0.016771,0.00004,0.11113,0.069021,0.04598,0.005284,0.000032,0.000031,0.157018,0.21635,1.003381,0.000864,0.001931
0.228405,0.000075,4.827842,5.241235,6.873379,11.046287,0.300132,0.424448,0.498367,2.16421,-88.440145,0.541348,0.897812,4.297786,0.207212,0.182216,0.153901,0.112522,0.019651,0.031397,0.062042,0.070731,0.016771,0.00004,0.11113,0.069021,0.04598,0.005284,0.000032,0.000031,0.157018,0.21635,1.003381,0.000864,0.001931
-0.038938,0.000107,4.099188,5.830632,8.933144,10.223278,0.483635,0.465391,0.459928,2.059375,-215.343031,0.599003,0.808259,4.0017,0.219638,0.208649,0.177925,0.11407,0.02359,0.036823,0.035212,0.055654,0.024754,0.000025,0.098036,0.059939,0.01346,0.003873,0.000024,0.000018,0.155711,0.216478,1.003207,0.000828,0.001979
-0.202787,0.000042,4.848415,6.234397,6.512502,9.377605,0.411753,0.346427,0.400928,2.109687,-161.094644,0.585515,0.712865,3.821107,0.235984,0.221057,0.178477,0.146301,0.025727,0.046912,0.051032,0.062805,0.0452,0.000062,0.121546,0.10365,0.069249,0.005718,0.000047,0.000053,0.155737,0.217682,1.002914,0.000894,0
-0.202787,0.000042,4.848415,6.234397,6.512502,9.377605,0.411753,0.346427,0.400928,2.109687,-161.094644,0.585515,0.712865,3.821107,0.235984,0.221057,0.178477,0.146301,0.025727,0.046912,0.051032,0.062805,0.0452,0.000062,0.121546,0.10365,0.069249,0.005718,0.000047,0.000053,0.155737,0.217682,1.002914,0.000894,0
-0.202787,0.000042,4.848415,6.234397,6.512502,9.377605,0.411753,0.346427,0.400928,2.109687,-161.094644,0.585515,0.712865,3.821107,0.235984,0.221057,0.178477,0.146301,0.025727,0.046912,0.051032,0.062805,0.0452,0.000062,0.121546,0.10365,0.069249,0.005718,0.000047,0.000053,0.155737,0.217682,1.002914,0.000894,0
-0.202787,0.000042,4.848415,6.234397,6.512502,9.377605,0.411753,0.346427,0.400928,2.109687,-161.094644,0.585515,0.712865,3.821107,0.235984,0.221057,0.178477,0.146301,0.025727,0.046912,0.051032,0.062805,0.0452,0.000062,0.121546,0.10365,0.069249,0.005718,0.000047,0.000053,0.155737,0.217682,1.002914,0.000894,0
-0.173987,0.000542,3.949129,5.676728,9.469638,9.816388,0.489508,0.467513,0.442118,1.999014,-1317.383097,0.532702,0.831382,5.602569,0.207933,0.206702,0.173044,0.132228,0.027284,0.045207,0.04492,0.0782,0.050238,0.000144,0.09429,0.067634,0.032052,0.006495,0.000114,0.0001,0.141228,0.210256,1.004991,0.000973,0.002942
-0.638692,0.000172,5.760753,5.863728,5.826472,7.25549,0.278348,0.383906,0.422087,2.14817,-104.887621,0.459331,0.872397,2.638078,0.20278,0.173286,0.164296,0.13764,0.019703,0.03644,0.044305,0.079768,0.047841,0.000039,0.082928,0.08754,0.077688,0.004927,0.000032,0.00003,0.155073,0.215848,1.002901,0.000859,0
-0.638692,0.000172,5.760753,5.863728,5.826472,7.25549,0.278348,0.383906,0.422087,2.14817,-104.887621,0.459331,0.872397,2.638078,0.20278,0.173286,0.164296,0.13764,0.019703,0.03644,0.044305,0.079768,0.047841,0.000039,0.082928,0.08754,0.077688,0.004927,0.000032,0.00003,0.155073,0.215848,1.002901,0.000859,0
-0.638692,0.000172,5.760753,5.863728,5.826472,7.25549,0.278348,0.383906,0.422087,2.14817,-104.887621,0.459331,0.872397,2.638078,0.20278,0.173286,0.164296,0.13764,0.019703,0.03644,0.044305,0.079768,0.047841,0.000039,0.082928,0.08754,0.077688,0.004927,0.000032,0.00003,0.155073,0.215848,1.002901,0.000859,0
-0.015617,0.000114,3.969694,5.27628,6.415707,8.743917,0.487735,0.449119,0.453657,2.096711,-329.473855,0.596272,0.757537,3.636196,0.195698,0.209755,0.177608,0.141607,0.025724,0.050705,0.058693,0.072685,0.038167,0.000114,0.087553,0.088661,0.059139,0.005592,0.000084,0.000133,0.150212,0.214405,1.005232,0.001098,0.005796
0.058418,0.003198,4.337615,5.91515,6.06195,7.707167,0.494992,0.421648,0.428846,2.061389,-647.617047,0.552622,0.738223,3.270504,0.235202,0.22549,0.191013,0.149732,0.049663,0.057232,0.061983,0.077057,0.101263,0.000599,0.081346,0.076826,0.065042,0.006094,0.000296,0.000252,0.154879,0.216124,1.004237,0.001023,0.007071
0.036655,0.000215,4.02692,5.022887,7.925164,8.690834,0.524744,0.488814,0.456518,2.096558,-163.971991,0.4972,0.648555,3.18488,0.214231,0.199481,0.173319,0.127932,0.029587,0.039376,0.041765,0.074411,0.03148,0.000087,0.090724,0.065048,0.057226,0.004676,0.000036,0.000086,0.151796,0.214623,1.003833,0.0009,0
0.113225,0.000073,3.623245,5.472505,5.826473,7.94436,0.500781,0.504647,0.499431,2.099424,-152.278865,0.542809,0.633924,2.684632,0.222652,0.205281,0.171555,0.116292,0.045534,0.057337,0.066262,0.066445,0.089943,0.000042,0.138995,0.085424,0.060223,0.007408,0.000028,0.000026,0.155593,0.219227,1.003064,0.000874,0
-0.693434,0.000141,5.372256,7.559585,7.748606,10.702007,0.352878,0.27425,0.293721,2.066974,-711.324301,0.477796,0.589454,4.506879,0.187753,0.183328,0.165034,0.111781,0.032306,0.047268,0.055189,0.078047,0.040377,0.000072,0.081405,0.060056,0.035233,0.004824,0.000055,0.000053,0.139393,0.213094,1.004105,0.000935,0.002389
0.20543,0.000188,4.400462,5.248031,6.253691,9.602624,0.395602,0.422171,0.454657,2.128102,-53.929619,0.520379,0.797579,3.407171,0.209612,0.204021,0.184658,0.119912,0.034829,0.043089,0.04905,0.064382,0.08127,0.000034,0.088386,0.058386,0.032387,0.004684,0.000032,0.000023,0.156735,0.214221,1.003607,0.000879,0.002451
0.330903,0.00082,4.73996,5.775479,6.203705,8.10285,0.482887,0.429096,0.422138,2.107523,-190.868989,0.551793,0.81355,3.04086,0.221735,0.221976,0.181405,0.145104,0.036371,0.039997,0.055234,0.080045,0.033582,0.000136,0.102237,0.134356,0.061308,0.007775,0.000158,0.000132,0.150472,0.216915,1.008169,0.001342,0.005036
0.330903,0.00082,4.73996,5.775479,6.203705,8.10285,0.482887,0.429096,0.422138,2.107523,-190.868989,0.551793,0.81355,3.04086,0.221735,0.221976,0.181405,0.145104,0.036371,0.039997,0.055234,0.080045,0.033582,0.000136,0.102237,0.134356,0.061308,0.007775,0.000158,0.000132,0.150472,0.216915,1.008169,0.001342,0.005036
-0.040083,0.000995,4.59941,6.169221,8.81444,11.089133,0.381339,0.373597,0.351563,2.067557,-283.750154,0.500727,0.629378,4.706812,0.209279,0.202077,0.166211,0.126868,0.031854,0.029078,0.033001,0.060291,0.042689,0.000166,0.079484,0.071841,0.028521,0.005487,0.000185,0.000153,0.154241,0.213335,1.003744,0.000856,0.002007
-0.040083,0.000995,4.59941,6.169221,8.81444,11.089133,0.381339,0.373597,0.351563,2.067557,-283.750154,0.500727,0.629378,4.706812,0.209279,0.202077,0.166211,0.126868,0.031854,0.029078,0.033001,0.060291,0.042689,0.000166,0.079484,0.071841,0.028521,0.005487,0.000185,0.000153,0.154241,0.213335,1.003744,0.000856,0.002007
0.027386,0.000166,5.663892,9.515459,6.645387,8.175859,0.350983,0.321939,0.306488,2.15393,-376.749,0.524845,0.769795,3.588702,0.211288,0.191421,0.182107,0.148789,0.027734,0.040941,0.057193,0.098008,0.042441,0.000072,0.102033,0.093207,0.047518,0.006631,0.000093,0.00009,0.15592,0.212489,1.003026,0.000867,0
0.405466,0.000403,3.609507,5.348906,6.33283,8.249208,0.506041,0.505028,0.483229,2.141902,-52.805407,0.501673,0.67902,3.025763,0.214571,0.207532,0.171491,0.126117,0.038813,0.042787,0.048502,0.067459,0.050983,0.000073,0.082719,0.075765,0.043278,0.00529,0.000118,0.000081,0.155962,0.217034,1.004264,0.000966,0.007644
-0.009692,0.000675,4.744731,6.023004,5.931616,8.525966,0.414644,0.42581,0.418458,2.137978,-24.893358,0.507994,0.805882,3.040768,0.219602,0.197311,0.186747,0.142044,0.037924,0.042681,0.055263,0.0742,0.058705,0.000268,0.086514,0.071676,0.028052,0.005255,0.000096,0.000095,0.157743,0.216249,1.00552,0.001093,0.007865
0.145672,0.000024,4.369898,7.12792,7.616425,8.62544,0.39661,0.328901,0.386264,2.102475,-315.949182,0.5081,0.667538,4.284577,0.205584,0.18466,0.156554,0.13001,0.02171,0.046863,0.044424,0.075639,0.034643,0.000014,0.092596,0.062661,0.05764,0.006114,0.000014,0.000014,0.147667,0.215455,1.002775,0.000809,0.001932
0.433696,0.000283,4.810399,5.185804,6.456148,8.305535,0.515499,0.466657,0.478251,2.118941,-71.273397,0.538428,0.730341,2.90286,0.212655,0.194072,0.170047,0.117754,0.028317,0.034925,0.036817,0.061318,0.044113,0.000061,0.080164,0.06603,0.039208,0.003739,0.000035,0.000044,0.156036,0.216599,1.003078,0.000872,0
-0.087256,0.000166,3.868007,5.597752,5.744739,7.364195,0.431682,0.47132,0.435539,2.098375,-297.085143,0.56257,0.790648,2.887407,0.237066,0.219851,0.18153,0.135111,0.029604,0.060912,0.052797,0.078275,0.040148,0.000132,0.103617,0.071231,0.083194,0.005396,0.000056,0.000142,0.156797,0.214439,1.008343,0.001458,0.022918
-0.087256,0.000166,3.868007,5.597752,5.744739,7.364195,0.431682,0.47132,0.435539,2.098375,-297.085143,0.56257,0.790648,2.887407,0.237066,0.219851,0.18153,0.135111,0.029604,0.060912,0.052797,0.078275,0.040148,0.000132,0.103617,0.071231,0.083194,0.005396,0.000056,0.000142,0.156797,0.214439,1.008343,0.001458,0.022918
0.044479,0.000054,4.862211,8.169216,6.975188,7.767181,0.398377,0.335619,0.356354,2.089383,-521.274186,0.591865,0.765073,3.164356,0.206226,0.214331,0.173082,0.123927,0.029887,0.035166,0.039301,0.061537,0.05381,0.000071,0.126677,0.150554,0.02922,0.005694,0.000066,0.000064,0.148006,0.218471,1.003025,0.000846,0
