@relation 'wav/all/marsyas.arff-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.FilteredSubsetEval -W \"weka.attributeSelection.CfsSubsetEval \" -F \"weka.filters.supervised.instance.SpreadSubsample -M 0.0 -X 0.0 -S 1\"-Sweka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1-weka.filters.unsupervised.attribute.Remove-Rlast_arff_file/psysound.arff-weka.filters.unsupervised.attribute.Remove-Rlast_wav/all//opensmile.arff-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.FilteredSubsetEval -W \"weka.attributeSelection.CfsSubsetEval \" -F \"weka.filters.supervised.instance.SpreadSubsample -M 0.0 -X 0.0 -S 1\"-Sweka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1'

@attribute Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_PeakRatio_Chroma_A# numeric
@attribute Mean_Acc1000_Mean_Mem40_PeakRatio_Chroma_F# numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_17 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_11 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_14 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_16 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_20 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_14 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_4 numeric
@attribute Mean_Acc1000_Std_Mem40_PeakRatio_Chroma_C numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_7 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_8 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_21 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_10 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_16 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_2 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_3 numeric
@attribute Std_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_7 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_16 numeric
@attribute Std_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_18 numeric
@attribute BeatHisto_MaxHPS numeric
@attribute BeatHisto_Std numeric
@attribute BeatHisto_PeriodicSpread2 numeric
@attribute BeatHisto_NumMax numeric
@attribute mean_Loudness numeric
@attribute std_Loudness numeric
@attribute mean_SharpnessA numeric
@attribute std_SharpnessA numeric
@attribute mean_SharpnessZ numeric
@attribute std_SharpnessZ numeric
@attribute mean_Spectral_Dissonance(HK) numeric
@attribute std_Spectral_Dissonance(HK) numeric
@attribute mean_Spectral_Dissonance(S) numeric
@attribute std_Spectral_Dissonance(S) numeric
@attribute mean_Timbral_Width numeric
@attribute std_Timbral_Width numeric
@attribute mean_Tonal_Dissonance(HK) numeric
@attribute std_Tonal_Dissonance(HK) numeric
@attribute mean_Tonal_Dissonance(S) numeric
@attribute std_Tonal_Dissonance(S) numeric
@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric
@attribute mfcc_sma[1]_skewness numeric
@attribute mfcc_sma[2]_amean numeric
@attribute mfcc_sma[2]_linregc2 numeric
@attribute mfcc_sma[3]_max numeric
@attribute mfcc_sma[6]_max numeric
@attribute mfcc_sma[6]_linregc2 numeric
@attribute mfcc_sma[7]_amean numeric
@attribute mfcc_sma[10]_kurtosis numeric
@attribute mfcc_sma[12]_min numeric
@attribute mfcc_sma[12]_amean numeric
@attribute mfcc_sma[12]_linregc2 numeric
@attribute pcm_zcr_sma_min numeric
@attribute voiceProb_sma_min numeric
@attribute voiceProb_sma_skewness numeric
@attribute F0_sma_amean numeric
@attribute mfcc_sma_de[3]_min numeric
@attribute mfcc_sma_de[3]_range numeric
@attribute mfcc_sma_de[4]_max numeric
@attribute mfcc_sma_de[5]_skewness numeric
@attribute mfcc_sma_de[6]_min numeric
@attribute pcm_zcr_sma_de_linregerrQ numeric
@attribute voiceProb_sma_de_skewness numeric
@attribute output {sexy,notsexy}

@data
-0.008705,0.109926,0.000079,0.000073,6.056756,0.383623,0.46914,0.464767,0.441253,2.101025,14.797892,0.000044,1.001752,0.67289,3.133808,0.178609,0.128091,0.031666,0.058538,0.019451,0.116651,0.088122,0.034825,0.012174,0.218725,1.005139,0.001035,0.2647,0.002982,76.03914,4.16298,1.209744,1.008311,1.172067,0.878332,0.066562,27.68218,7.158593,424.894,0.79057,0.014273,0.15092,0.187992,0.000258,0.007105,755.4146,0.687676,0,0.646471,0.086645,0,0.228698,0.00609,414.5472,17908.96,0.128866,1.233527,3.955129,8.876462,11.84204,-5.670735,-6.479694,3.378043,-17.63519,-4.486566,-3.805268,0.016939,0.130178,0.556813,79.59422,-4.020547,7.708542,3.212356,-0.052217,-5.508302,0.000043,-0.390105,notsexy
-0.28339,0.341289,0.000174,0.000173,5.79305,0.478672,0.430825,0.335664,0.373846,2.036359,47.575142,0.000084,0.606004,0.601488,3.323689,0.146477,0.116618,0.024964,0.034823,0.021256,0.115975,0.068159,0.02283,0.004609,0.213072,1.002482,0.000818,0.286235,0,78.75242,4.518703,1.26888,0.757161,1.344403,0.899846,0.205353,141.5002,6.309238,74.94431,0.246575,0.005529,0.018766,0.060746,0.000079,0.013258,5919.586,0.199348,0,0.998668,0.146481,0,0.001331,0.003035,459.1787,15680.18,-1.679161,-7.381972,-8.126358,15.40303,5.789968,-5.426457,8.201695,3.171381,-12.17015,-2.47573,-4.380642,0.024198,0.164834,1.058352,27.20945,-2.44275,5.480814,1.999802,0.146753,-2.730615,0.000021,0.348543,notsexy
0.044084,0.342803,0.000048,0.000073,7.552422,0.37723,0.352342,0.328928,0.399525,2.133639,10.869118,0.000074,0.832812,0.861875,3.212999,0.157585,0.139808,0.03945,0.042349,0.02517,0.139198,0.072813,0.045918,0.004165,0.216692,1.004332,0.001068,0.287679,0,73.17456,4.340451,1.274118,0.65844,0.79603,0.883856,0.098362,98.03571,6.291967,209.3709,0.671746,0.017209,0.06446,0.355417,0.000447,0.009455,6782.915,0.874025,0,0.994008,0.100982,0,0.00596,0.001614,468.5796,68546.76,-0.736821,-5.068625,-4.266706,15.77675,20.76013,-0.212617,-4.765191,2.905434,-26.66958,-3.359173,-4.687697,0.005445,0.149085,0.312562,157.8063,-4.078975,7.444841,4.645545,0.10463,-4.140195,0.000033,0.17436,notsexy
0.060198,0.293702,0.000162,0.000226,5.472337,0.439168,0.418735,0.403093,0.370471,2.101909,8.875836,0.000183,0.651485,0.693196,3.532585,0.159395,0.122767,0.032618,0.037884,0.052642,0.114924,0.10801,0.036517,0.005727,0.21575,1.005657,0.001006,0.264545,0,57.05287,4.301819,1.366938,0.667904,0.527723,0.898274,0.15804,134.6531,4.805814,400.9058,1.113901,0.01806,0.030416,0.224319,0.000113,0.013899,10985.25,0.958157,0,0.854194,0.08075,0,0.124629,0.003012,459.6081,91728.62,-0.112003,-0.054345,-0.086501,6.510057,14.28127,3.282689,-4.02309,3.132905,-12.92944,-0.293589,2.373095,0.009679,0.11802,0.751726,24.10956,-2.332416,4.759282,3.501054,0.386322,-3.34575,0.000045,0.100459,notsexy
-0.236202,0.104065,0.000166,0.000234,7.946915,0.316775,0.293867,0.191789,0.167922,2.087086,26.600658,0.000232,0.834982,0.828202,5.495006,0.156637,0.100858,0.028762,0.035741,0.073121,0.16816,0.126647,0.03902,0.006005,0.208612,1.003241,0.000884,0.294063,0,94.17491,6.246646,1.557771,0.492658,0.992,0.885649,0.064687,43.4197,5.153592,277.3354,0.792685,0.015236,0.02855,0.252341,0.000383,0.007155,1435.268,1.034911,0,0.951398,0.122613,0,0.046271,0.003763,1190.09,456400.7,-0.157052,-9.125616,-20.10131,14.89194,16.52037,1.864587,-1.647637,3.003072,-13.25809,3.801472,3.339848,0.009074,0.161676,0.186056,145.1454,-3.435368,6.228804,4.670617,0.28813,-3.779311,0.000058,-0.136638,notsexy
-0.010764,-0.000203,0.000118,0.000111,7.454954,0.305783,0.323049,0.296917,0.39126,2.09973,23.140249,0.000075,0.891273,0.770816,3.452238,0.169332,0.131877,0.033432,0.03746,0.027407,0.121616,0.067791,0.038699,0.006037,0.216246,1.003722,0.000873,0.273045,0.002119,77.85064,4.070957,1.19846,0.71601,1.019712,0.881828,0.184559,147.7706,7.002161,258.4162,0.757167,0.017062,0.052098,0.167351,0.000304,0.013727,13379.3,0.715495,0,0.977364,0.141231,0,0.022139,0.002959,538.6737,59450.85,-0.611858,-7.797248,-6.845067,8.641487,14.71346,-1.113643,0.044087,3.335205,-24.70328,-2.684123,-2.494142,0.014519,0.158673,0.747715,85.1088,-3.954276,6.916866,2.945025,-0.006631,-2.777815,0.000021,-0.052484,notsexy
-0.052045,0.293951,0.00042,0.000659,5.179639,0.469635,0.423433,0.479121,0.402854,2.090641,15.702189,0.000301,0.663003,0.63931,2.75864,0.158658,0.122875,0.029663,0.047525,0.074037,0.107745,0.08063,0.071223,0.005225,0.213451,1.005158,0.000995,0.284135,0.011361,80.12381,5.590025,1.493605,0.625298,0.878378,0.896075,0.10089,42.61003,5.12039,121.2045,1.49107,0.042799,0.020089,0.112091,0.000112,0.010423,1520.067,0.803396,0,0.904794,0.095531,0,0.0862,0.003776,821.9623,650234.2,-0.549005,-4.811901,-9.71487,6.249326,11.52138,-4.476392,-1.209307,3.43118,-12.07025,1.385408,0.593943,0.005445,0.134513,0.982523,10.7009,-2.917539,6.647432,3.174675,0.080292,-3.588713,0.000218,-0.050322,notsexy
0.428179,-0.295486,0.000153,0.000157,8.121982,0.293922,0.309206,0.29269,0.294116,2.100563,14.284575,0.000112,0.801591,0.86064,5.259951,0.149613,0.111199,0.039565,0.040897,0.075815,0.139426,0.127365,0.031798,0.004674,0.215328,1.002506,0.000818,0.276671,0,88.26042,5.771839,1.475545,0.533343,0.748805,0.893182,0.090053,62.01995,5.379165,483.715,2.07466,0.032695,0.029774,0.075115,0.000171,0.006339,2251.866,0.634344,0,0.922104,0.09851,0,0.071876,0.002525,695.1059,224446.4,-0.455773,-3.727612,-3.352973,13.90272,16.67465,-6.457994,-6.368435,4.295319,-23.07184,-1.719858,-2.428763,0.010284,0.142918,0.389648,133.2666,-2.764317,5.369471,3.406026,-0.110042,-3.213761,0.000054,-0.16522,notsexy
0.428179,-0.295486,0.000153,0.000157,8.121982,0.293922,0.309206,0.29269,0.294116,2.100563,14.284575,0.000112,0.801591,0.86064,5.259951,0.149613,0.111199,0.039565,0.040897,0.075815,0.139426,0.127365,0.031798,0.004674,0.215328,1.002506,0.000818,0.276671,0,88.26042,5.771839,1.475545,0.533343,0.748805,0.893182,0.090053,62.01995,5.379165,483.715,2.07466,0.032695,0.029774,0.075115,0.000171,0.006339,2251.866,0.634344,0,0.922104,0.09851,0,0.071876,0.002525,695.1059,224446.4,-0.455773,-3.727612,-3.352973,13.90272,16.67465,-6.457994,-6.368435,4.295319,-23.07184,-1.719858,-2.428763,0.010284,0.142918,0.389648,133.2666,-2.764317,5.369471,3.406026,-0.110042,-3.213761,0.000054,-0.16522,notsexy
0.428179,-0.295486,0.000153,0.000157,8.121982,0.293922,0.309206,0.29269,0.294116,2.100563,14.284575,0.000112,0.801591,0.86064,5.259951,0.149613,0.111199,0.039565,0.040897,0.075815,0.139426,0.127365,0.031798,0.004674,0.215328,1.002506,0.000818,0.276671,0,88.26042,5.771839,1.475545,0.533343,0.748805,0.893182,0.090053,62.01995,5.379165,483.715,2.07466,0.032695,0.029774,0.075115,0.000171,0.006339,2251.866,0.634344,0,0.922104,0.09851,0,0.071876,0.002525,695.1059,224446.4,-0.455773,-3.727612,-3.352973,13.90272,16.67465,-6.457994,-6.368435,4.295319,-23.07184,-1.719858,-2.428763,0.010284,0.142918,0.389648,133.2666,-2.764317,5.369471,3.406026,-0.110042,-3.213761,0.000054,-0.16522,notsexy
0.428179,-0.295486,0.000153,0.000157,8.121982,0.293922,0.309206,0.29269,0.294116,2.100563,14.284575,0.000112,0.801591,0.86064,5.259951,0.149613,0.111199,0.039565,0.040897,0.075815,0.139426,0.127365,0.031798,0.004674,0.215328,1.002506,0.000818,0.276671,0,88.26042,5.771839,1.475545,0.533343,0.748805,0.893182,0.090053,62.01995,5.379165,483.715,2.07466,0.032695,0.029774,0.075115,0.000171,0.006339,2251.866,0.634344,0,0.922104,0.09851,0,0.071876,0.002525,695.1059,224446.4,-0.455773,-3.727612,-3.352973,13.90272,16.67465,-6.457994,-6.368435,4.295319,-23.07184,-1.719858,-2.428763,0.010284,0.142918,0.389648,133.2666,-2.764317,5.369471,3.406026,-0.110042,-3.213761,0.000054,-0.16522,notsexy
-0.097466,-0.176111,0.000207,0.00024,5.534604,0.385283,0.324454,0.378839,0.384121,2.139514,5.972327,0.000353,0.724848,0.683378,3.300039,0.168824,0.134951,0.043292,0.059319,0.052625,0.127427,0.067621,0.083722,0.005919,0.215445,1.003835,0.001022,0.285305,0,80.13422,4.93498,1.34105,0.663317,1.144655,0.894723,0.122986,127.1923,6.203454,892.1067,1.900665,0.028849,0.050744,0.92168,0.000251,0.014094,8073.762,1.520984,0,0.86751,0.10142,0,0.115013,0.003435,435.4802,196696.5,-0.655169,1.196523,2.67259,13.42929,15.65283,-1.779588,2.276194,3.138438,-14.99473,-2.975455,-2.741785,0.00726,0.145529,0.85774,30.44791,-3.44104,6.842136,3.33448,0.230092,-4.204076,0.00006,-0.464911,notsexy
-0.445291,-0.197387,0.000193,0.000185,7.779609,0.366973,0.342574,0.326715,0.237758,1.985716,39.173864,0.000191,0.825594,0.776355,5.757867,0.174708,0.130336,0.035548,0.040637,0.019991,0.110264,0.061172,0.020838,0.005469,0.209157,1.003319,0.000837,0.281782,0.002798,74.74322,4.520366,1.295265,0.714009,0.916054,0.889382,0.134494,59.47967,6.066362,137.1801,0.54636,0.015031,0.040339,0.175407,0.000141,0.013277,2238.984,0.665105,0,0.742344,0.117761,0,0.191397,0.006218,524.2406,40212.31,0.267428,-2.009987,-1.686928,11.4348,18.41,3.471868,-4.886018,3.37364,-18.54561,-5.55185,-2.685338,0.012704,0.160742,0.93996,67.37193,-3.971865,7.462027,5.663225,0.172036,-4.416558,0.000031,-0.179356,notsexy
-0.445291,-0.197387,0.000193,0.000185,7.779609,0.366973,0.342574,0.326715,0.237758,1.985716,39.173864,0.000191,0.825594,0.776355,5.757867,0.174708,0.130336,0.035548,0.040637,0.019991,0.110264,0.061172,0.020838,0.005469,0.209157,1.003319,0.000837,0.281782,0.002798,74.74322,4.520366,1.295265,0.714009,0.916054,0.889382,0.134494,59.47967,6.066362,137.1801,0.54636,0.015031,0.040339,0.175407,0.000141,0.013277,2238.984,0.665105,0,0.742344,0.117761,0,0.191397,0.006218,524.2406,40212.31,0.267428,-2.009987,-1.686928,11.4348,18.41,3.471868,-4.886018,3.37364,-18.54561,-5.55185,-2.685338,0.012704,0.160742,0.93996,67.37193,-3.971865,7.462027,5.663225,0.172036,-4.416558,0.000031,-0.179356,notsexy
0.333077,-0.184915,0.000064,0.000048,6.930633,0.410855,0.350969,0.32954,0.376659,2.11857,11.885291,0.000055,0.648066,0.60946,3.314774,0.160503,0.153076,0.047544,0.056494,0.045118,0.100591,0.071702,0.058915,0.005867,0.214755,1.003201,0.00086,0.285892,0.001978,93.65339,4.967357,1.270327,0.883296,1.375487,0.88727,0.066666,76.67051,7.279932,1969.235,3.478099,0.040403,0.134088,0.616777,0.000294,0.006265,5594.835,1.833828,0,0.979361,0.123282,0,0.020227,0.00127,442.8685,203036.7,-1.234915,-2.725161,-1.890579,15.77838,15.13959,0.951571,-3.520336,3.076151,-25.96936,-5.643442,-4.864094,0.009074,0.141439,-0.036451,51.66304,-4.917156,8.503369,4.065282,0.144267,-4.446963,0.000122,-0.168748,notsexy
0.333077,-0.184915,0.000064,0.000048,6.930633,0.410855,0.350969,0.32954,0.376659,2.11857,11.885291,0.000055,0.648066,0.60946,3.314774,0.160503,0.153076,0.047544,0.056494,0.045118,0.100591,0.071702,0.058915,0.005867,0.214755,1.003201,0.00086,0.285892,0.001978,93.65339,4.967357,1.270327,0.883296,1.375487,0.88727,0.066666,76.67051,7.279932,1969.235,3.478099,0.040403,0.134088,0.616777,0.000294,0.006265,5594.835,1.833828,0,0.979361,0.123282,0,0.020227,0.00127,442.8685,203036.7,-1.234915,-2.725161,-1.890579,15.77838,15.13959,0.951571,-3.520336,3.076151,-25.96936,-5.643442,-4.864094,0.009074,0.141439,-0.036451,51.66304,-4.917156,8.503369,4.065282,0.144267,-4.446963,0.000122,-0.168748,notsexy
0.208718,0.058964,0.000149,0.0002,6.926522,0.315933,0.398679,0.358489,0.41293,2.124798,12.361567,0.000242,0.887834,0.882964,5.197862,0.183606,0.18487,0.042805,0.063116,0.06418,0.128465,0.105643,0.113282,0.010868,0.210865,1.007747,0.001137,0.272204,0.015057,56.39003,3.622426,1.1912,0.759761,0.499756,0.875392,0.093441,63.08987,6.297386,295.6452,1.460276,0.048804,0.106367,0.160891,0.000609,0.006407,2889.007,2.247605,0,0.794274,0.079826,0,0.163512,0.003431,411.9623,94055.68,0.680426,0.513061,0.324052,12.04979,16.0689,-4.77926,-4.806398,3.236673,-24.82031,-5.059265,-3.503743,0.005445,0.151525,0.246705,85.90947,-4.566831,9.885445,3.728251,0.073608,-5.068912,0.000051,0.035316,notsexy
0.131853,0.161636,0.001217,0.001537,5.341742,0.378944,0.428335,0.440307,0.427399,2.14018,7.235862,0.001024,0.655285,0.650515,2.975052,0.150212,0.121343,0.02666,0.039196,0.021559,0.10519,0.098152,0.029605,0.004848,0.214437,1.00443,0.000902,0.295028,0.003212,82.87465,5.204191,1.391384,0.683711,1.15292,0.906212,0.115958,66.90185,5.877834,79.49234,0.590792,0.012913,0.015685,0.212236,0.000083,0.00764,2858.443,0.223743,0,0.9747,0.103132,0,0.024676,0.002852,442.2269,36390.27,0.432078,-3.55614,-5.938879,8.6878,15.29517,5.470117,1.363179,3.601161,-11.39076,-0.100194,1.631246,0.015729,0.141263,1.092104,6.76011,-2.901696,6.262417,3.459589,0.261498,-3.249884,0.000067,-0.498745,notsexy
0.392377,0.316752,0.000017,0.000014,7.858837,0.245374,0.341239,0.320998,0.262651,2.111945,19.591313,0.000011,0.855783,0.827011,4.881825,0.168364,0.149698,0.039461,0.063534,0.059378,0.099131,0.127252,0.047279,0.005619,0.205111,1.002419,0.000849,0.284698,0,71.94662,4.553028,1.293861,0.753123,0.701887,0.880856,0.021988,20.19967,6.160011,854.5176,2.613853,0.047647,0.185247,0.215923,0.000336,0.002405,376.3407,0.998538,0,0.894141,0.104775,0,0.094716,0.002145,489.4508,163151.9,-1.071421,0.820045,4.714528,27.27433,25.02189,1.502319,-3.148808,3.724642,-31.08084,-8.921222,-7.690376,0.009679,0.155953,0.06224,162.889,-3.793223,8.651257,4.480989,0.043566,-7.845485,0.000052,0.268732,notsexy
0.392377,0.316752,0.000017,0.000014,7.858837,0.245374,0.341239,0.320998,0.262651,2.111945,19.591313,0.000011,0.855783,0.827011,4.881825,0.168364,0.149698,0.039461,0.063534,0.059378,0.099131,0.127252,0.047279,0.005619,0.205111,1.002419,0.000849,0.284698,0,71.94662,4.553028,1.293861,0.753123,0.701887,0.880856,0.021988,20.19967,6.160011,854.5176,2.613853,0.047647,0.185247,0.215923,0.000336,0.002405,376.3407,0.998538,0,0.894141,0.104775,0,0.094716,0.002145,489.4508,163151.9,-1.071421,0.820045,4.714528,27.27433,25.02189,1.502319,-3.148808,3.724642,-31.08084,-8.921222,-7.690376,0.009679,0.155953,0.06224,162.889,-3.793223,8.651257,4.480989,0.043566,-7.845485,0.000052,0.268732,notsexy
-0.013073,-0.000691,0.000208,0.000293,6.36724,0.347085,0.327488,0.381858,0.352584,2.11826,12.861737,0.000133,0.683507,0.763621,3.591836,0.147528,0.120363,0.044622,0.039782,0.034302,0.084955,0.083328,0.060236,0.005254,0.215548,1.002536,0.000806,0.285648,0,70.37328,4.354219,1.256842,0.900834,1.046601,0.895298,0.16681,204.1397,6.589581,119.2201,1.096062,0.030336,0.071113,0.148995,0.000146,0.015638,15109.27,0.625136,0,0.895473,0.132943,0,0.093664,0.003328,298.6182,163553.2,-2.55013,1.504924,-0.320685,15.27034,11.53435,-3.981796,1.348661,3.029951,-13.91374,-1.828298,-0.120142,0.009074,0.167259,0.41106,11.65737,-2.582957,5.8178,2.718515,-0.072023,-3.802061,0.000053,-0.506338,notsexy
-0.013073,-0.000691,0.000208,0.000293,6.36724,0.347085,0.327488,0.381858,0.352584,2.11826,12.861737,0.000133,0.683507,0.763621,3.591836,0.147528,0.120363,0.044622,0.039782,0.034302,0.084955,0.083328,0.060236,0.005254,0.215548,1.002536,0.000806,0.285648,0,70.37328,4.354219,1.256842,0.900834,1.046601,0.895298,0.16681,204.1397,6.589581,119.2201,1.096062,0.030336,0.071113,0.148995,0.000146,0.015638,15109.27,0.625136,0,0.895473,0.132943,0,0.093664,0.003328,298.6182,163553.2,-2.55013,1.504924,-0.320685,15.27034,11.53435,-3.981796,1.348661,3.029951,-13.91374,-1.828298,-0.120142,0.009074,0.167259,0.41106,11.65737,-2.582957,5.8178,2.718515,-0.072023,-3.802061,0.000053,-0.506338,notsexy
0.483374,-0.027958,0.000014,0.000014,7.328794,0.249602,0.30321,0.318144,0.329517,2.117925,16.129959,0.000014,0.756445,0.886223,3.812115,0.146644,0.139234,0.039611,0.049214,0.081316,0.10688,0.069412,0.071337,0.004308,0.210465,1.003256,0.00085,0.280948,0.002419,72.51514,5.134902,1.438051,0.634167,0.515514,0.882199,0.067244,27.35478,5.044005,990.5821,3.993232,0.069903,0.108406,0.086101,0.000169,0.007126,742.2183,0.914343,0,0.847537,0.1131,0,0.129304,0.004377,843.7663,617852.3,-0.936025,-4.090827,-1.876609,26.74076,18.81695,-0.88324,-11.18529,3.638777,-28.82214,-7.057026,-2.316314,0.007864,0.179063,-0.387264,180.6742,-3.95099,7.970448,4.169024,0.296593,-3.604553,0.000127,-0.125439,notsexy
0.208926,-0.019391,0.000074,0.000049,5.736157,0.405069,0.440467,0.403593,0.468276,2.056968,37.481937,0.000048,0.801896,0.762743,3.507103,0.177438,0.159949,0.03346,0.063711,0.022843,0.10315,0.142745,0.029976,0.00627,0.212281,1.003091,0.000819,0.296001,0,56.6866,3.302787,1.135893,0.683988,0.410492,0.853508,0.098048,78.8806,6.497687,505.9154,1.175525,0.025806,0.071253,0.06742,0.000669,0.011292,4729.115,1.936975,0,0.468043,0.057423,0,0.249145,0.004924,454.1977,36012.04,-0.928849,-1.2455,-3.843004,20.53746,26.61516,-1.827158,-5.407345,2.857014,-12.94623,-0.002543,-0.483946,0.009074,0.086042,0.072955,154.3241,-3.752067,7.843545,2.819121,-0.319519,-3.739946,0.000015,0.538206,notsexy
0.138269,-0.180441,0.000094,0.000111,7.151719,0.300683,0.245613,0.371129,0.483784,2.116347,22.621112,0.000095,0.795526,0.714669,3.204221,0.146423,0.163584,0.0292,0.048869,0.036316,0.12554,0.125085,0.042478,0.006122,0.209561,1.002835,0.00084,0.279482,0,49.66102,3.088839,1.125602,0.61372,0.264697,0.860705,0.065154,104.5067,5.852855,731.5499,2.353165,0.053043,0.058478,0.051904,0.000414,0.003053,5920.864,1.101716,0,0.508655,0.067766,0,0.250092,0.005286,512.4772,87162.05,-0.714951,-6.72652,-3.892648,6.996531,7.519623,-6.510704,-5.172864,2.679761,-25.22385,-6.554154,-8.294569,0.012704,0.155716,-0.133931,166.6601,-2.876215,6.847409,3.392509,-0.012129,-4.953803,0.000028,0.324664,notsexy
0.027146,-0.336009,0.000048,0.000056,5.195051,0.281755,0.422398,0.485916,0.463388,2.138621,8.647596,0.000039,0.592089,0.585568,3.278004,0.145473,0.130799,0.027598,0.040803,0.0198,0.100733,0.097938,0.031144,0.007127,0.219819,1.002929,0.000873,0.286284,0,53.09128,2.811514,1.026385,0.878126,0.575815,0.858603,0.182505,219.709,7.665655,321.9428,1.19792,0.03231,0.078052,0.140987,0.00034,0.012064,14058.32,2.413652,0,0.984687,0.152916,0,0.015088,0.001395,411.1086,116545.6,-2.74289,-0.545699,-1.534884,11.36745,10.30843,-6.537525,-7.90552,3.193173,-23.19011,-2.592286,-2.634111,0.013914,0.171657,0.274738,46.32056,-3.594179,7.936924,4.175667,-0.530853,-3.227102,0.000033,-0.054527,notsexy
0.027146,-0.336009,0.000048,0.000056,5.195051,0.281755,0.422398,0.485916,0.463388,2.138621,8.647596,0.000039,0.592089,0.585568,3.278004,0.145473,0.130799,0.027598,0.040803,0.0198,0.100733,0.097938,0.031144,0.007127,0.219819,1.002929,0.000873,0.286284,0,53.09128,2.811514,1.026385,0.878126,0.575815,0.858603,0.182505,219.709,7.665655,321.9428,1.19792,0.03231,0.078052,0.140987,0.00034,0.012064,14058.32,2.413652,0,0.984687,0.152916,0,0.015088,0.001395,411.1086,116545.6,-2.74289,-0.545699,-1.534884,11.36745,10.30843,-6.537525,-7.90552,3.193173,-23.19011,-2.592286,-2.634111,0.013914,0.171657,0.274738,46.32056,-3.594179,7.936924,4.175667,-0.530853,-3.227102,0.000033,-0.054527,notsexy
0.175045,0.104643,0.000012,0.000015,4.933064,0.471973,0.479405,0.459229,0.406571,2.116871,6.578161,0.00001,0.914814,0.699993,3.239467,0.179461,0.128029,0.059048,0.073373,0.040956,0.096706,0.069769,0.073462,0.004968,0.213402,1.002698,0.000924,0.299245,0,48.78224,3.792696,1.306007,0.971059,0.458041,0.872767,0.053174,20.40493,4.942139,584.9841,1.397722,0.048572,0.229112,0.18782,0.000607,0.007002,431.3136,2.223883,0,0.798935,0.108056,0,0.160745,0.004054,588.9131,501523,-1.415279,3.280703,3.83958,18.29088,16.4486,-1.456523,-6.488152,3.14529,-17.55582,-5.309154,-5.534476,0.00242,0.149332,0.974148,42.72585,-4.330794,8.711313,3.973548,-0.176208,-3.695009,0.000225,0.150469,notsexy
-0.132579,0.457428,0.000061,0.000072,7.876026,0.343403,0.299473,0.297371,0.310761,2.098904,16.88091,0.000031,0.902619,0.809697,5.923836,0.157423,0.135726,0.04562,0.048629,0.044382,0.10254,0.056521,0.056835,0.003991,0.213831,1.002959,0.000905,0.280095,0,79.38972,4.698762,1.286189,0.827872,1.003521,0.890433,0.118863,118.7359,6.620364,482.9585,1.945156,0.038981,0.133329,0.276801,0.000294,0.008057,9256.525,1.021183,0,0.997337,0.112693,0,0.002658,0.001992,497.7503,217258.8,-0.254005,-1.296243,-0.464778,18.26695,11.64764,-9.76291,-1.211946,3.517048,-24.1624,-7.297696,-9.411135,0.008469,0.147374,0.213305,107.3447,-3.503528,6.493926,2.919582,0.031478,-4.671493,0.000067,-0.238381,notsexy
