@attribute Std_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_7 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_16 numeric
@attribute Std_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_18 numeric
@attribute BeatHisto_MaxHPS numeric
@attribute BeatHisto_Std numeric
@attribute BeatHisto_PeriodicSpread2 numeric
@attribute BeatHisto_NumMax numeric

@data

0.231555,-0.024972,0.000365,0.000525,4.951419,0.459945,0.480524,0.500715,0.482426,2.132793,4.55239,0.000393,0.843254,0.844466,2.74025,0.193821,0.12814,0.049683,0.047083,0.089592,0.124521,0.063453,0.047066,0.005029,0.215182,1.005328,0.00098,0.274719,0.002755
0.130286,0.006151,0.000123,0.000089,5.519701,0.528156,0.454878,0.390506,0.387372,2.135683,3.92995,0.000175,0.835847,0.884436,3.494056,0.172692,0.132449,0.048895,0.052923,0.036186,0.102856,0.066447,0.031904,0.003578,0.211944,1.00396,0.000941,0.293923,0.002885
0.130286,0.006151,0.000123,0.000089,5.519701,0.528156,0.454878,0.390506,0.387372,2.135683,3.92995,0.000175,0.835847,0.884436,3.494056,0.172692,0.132449,0.048895,0.052923,0.036186,0.102856,0.066447,0.031904,0.003578,0.211944,1.00396,0.000941,0.293923,0.002885
0.24037,0.361401,0.000212,0.000324,6.729521,0.484104,0.458983,0.41611,0.450976,2.075197,21.228008,0.00051,0.629598,0.839921,2.758366,0.16134,0.1209,0.028992,0.037576,0.0266,0.096427,0.06779,0.073015,0.004594,0.21414,1.008522,0.001307,0.301611,0.005954
0.14528,0.321213,0.00062,0.000788,4.877338,0.477007,0.491915,0.487079,0.46395,2.104523,7.86408,0.000327,0.66762,0.712404,2.833713,0.165018,0.111143,0.031871,0.028586,0.034118,0.095533,0.07484,0.029442,0.004154,0.216949,1.003017,0.000831,0.285234,0
0.383064,0.042961,0.0002,0.000237,8.299191,0.358858,0.325903,0.314449,0.561426,2.095603,32.025138,0.000227,0.880812,0.704488,2.62655,0.183946,0.175039,0.042943,0.051041,0.050939,0.089361,0.077715,0.114856,0.009067,0.217781,1.005222,0.001184,0.299007,0.0089
-0.313674,0.679658,0.000181,0.000225,4.766852,0.380699,0.447926,0.48543,0.398022,2.071882,17.797461,0.000083,0.573192,1.181055,2.930252,0.146298,0.11075,0.025575,0.035832,0.037779,0.164605,0.067311,0.017742,0.00485,0.210779,1.002472,0.000819,0.283762,0
0.212623,0.191553,0.001912,0.002349,5.708809,0.509335,0.490485,0.503527,0.432258,2.065907,19.985033,0.001298,0.763046,0.8105,3.826643,0.17328,0.125641,0.063429,0.063767,0.042753,0.090111,0.077921,0.089772,0.007798,0.209963,1.003419,0.000952,0.289801,0.002206
0.082903,-0.043356,0.000155,0.000122,6.233093,0.449134,0.42594,0.43003,0.371278,2.110315,7.314843,0.000112,0.857323,0.676437,3.664713,0.186384,0.126531,0.049138,0.053956,0.086466,0.107615,0.065834,0.030974,0.00524,0.213199,1.005355,0.001014,0.302517,0.00717
0.424612,-0.054313,0.000045,0.000037,6.707337,0.384493,0.349233,0.336032,0.403108,2.103223,21.531014,0.000041,0.814804,0.876822,3.512777,0.177813,0.139322,0.039425,0.05409,0.03759,0.080662,0.071246,0.048723,0.00715,0.215616,1.00274,0.000828,0.283727,0
0.424612,-0.054313,0.000045,0.000037,6.707337,0.384493,0.349233,0.336032,0.403108,2.103223,21.531014,0.000041,0.814804,0.876822,3.512777,0.177813,0.139322,0.039425,0.05409,0.03759,0.080662,0.071246,0.048723,0.00715,0.215616,1.00274,0.000828,0.283727,0
-0.192226,0.040411,0.000117,0.000071,7.200465,0.338025,0.332776,0.321875,0.494756,2.093392,30.310123,0.000095,0.797313,0.663605,4.369113,0.150071,0.164517,0.038867,0.052693,0.018967,0.133403,0.100496,0.032071,0.010675,0.211956,1.003338,0.000892,0.278194,0.002646
-0.192226,0.040411,0.000117,0.000071,7.200465,0.338025,0.332776,0.321875,0.494756,2.093392,30.310123,0.000095,0.797313,0.663605,4.369113,0.150071,0.164517,0.038867,0.052693,0.018967,0.133403,0.100496,0.032071,0.010675,0.211956,1.003338,0.000892,0.278194,0.002646
-0.008705,0.109926,0.000079,0.000073,6.056756,0.383623,0.46914,0.464767,0.441253,2.101025,14.797892,0.000044,1.001752,0.67289,3.133808,0.178609,0.128091,0.031666,0.058538,0.019451,0.116651,0.088122,0.034825,0.012174,0.218725,1.005139,0.001035,0.2647,0.002982
-0.28339,0.341289,0.000174,0.000173,5.79305,0.478672,0.430825,0.335664,0.373846,2.036359,47.575142,0.000084,0.606004,0.601488,3.323689,0.146477,0.116618,0.024964,0.034823,0.021256,0.115975,0.068159,0.02283,0.004609,0.213072,1.002482,0.000818,0.286235,0
0.044084,0.342803,0.000048,0.000073,7.552422,0.37723,0.352342,0.328928,0.399525,2.133639,10.869118,0.000074,0.832812,0.861875,3.212999,0.157585,0.139808,0.03945,0.042349,0.02517,0.139198,0.072813,0.045918,0.004165,0.216692,1.004332,0.001068,0.287679,0
0.060198,0.293702,0.000162,0.000226,5.472337,0.439168,0.418735,0.403093,0.370471,2.101909,8.875836,0.000183,0.651485,0.693196,3.532585,0.159395,0.122767,0.032618,0.037884,0.052642,0.114924,0.10801,0.036517,0.005727,0.21575,1.005657,0.001006,0.264545,0
-0.236202,0.104065,0.000166,0.000234,7.946915,0.316775,0.293867,0.191789,0.167922,2.087086,26.600658,0.000232,0.834982,0.828202,5.495006,0.156637,0.100858,0.028762,0.035741,0.073121,0.16816,0.126647,0.03902,0.006005,0.208612,1.003241,0.000884,0.294063,0
-0.010764,-0.000203,0.000118,0.000111,7.454954,0.305783,0.323049,0.296917,0.39126,2.09973,23.140249,0.000075,0.891273,0.770816,3.452238,0.169332,0.131877,0.033432,0.03746,0.027407,0.121616,0.067791,0.038699,0.006037,0.216246,1.003722,0.000873,0.273045,0.002119
-0.052045,0.293951,0.00042,0.000659,5.179639,0.469635,0.423433,0.479121,0.402854,2.090641,15.702189,0.000301,0.663003,0.63931,2.75864,0.158658,0.122875,0.029663,0.047525,0.074037,0.107745,0.08063,0.071223,0.005225,0.213451,1.005158,0.000995,0.284135,0.011361
0.428179,-0.295486,0.000153,0.000157,8.121982,0.293922,0.309206,0.29269,0.294116,2.100563,14.284575,0.000112,0.801591,0.86064,5.259951,0.149613,0.111199,0.039565,0.040897,0.075815,0.139426,0.127365,0.031798,0.004674,0.215328,1.002506,0.000818,0.276671,0
0.428179,-0.295486,0.000153,0.000157,8.121982,0.293922,0.309206,0.29269,0.294116,2.100563,14.284575,0.000112,0.801591,0.86064,5.259951,0.149613,0.111199,0.039565,0.040897,0.075815,0.139426,0.127365,0.031798,0.004674,0.215328,1.002506,0.000818,0.276671,0
0.428179,-0.295486,0.000153,0.000157,8.121982,0.293922,0.309206,0.29269,0.294116,2.100563,14.284575,0.000112,0.801591,0.86064,5.259951,0.149613,0.111199,0.039565,0.040897,0.075815,0.139426,0.127365,0.031798,0.004674,0.215328,1.002506,0.000818,0.276671,0
0.428179,-0.295486,0.000153,0.000157,8.121982,0.293922,0.309206,0.29269,0.294116,2.100563,14.284575,0.000112,0.801591,0.86064,5.259951,0.149613,0.111199,0.039565,0.040897,0.075815,0.139426,0.127365,0.031798,0.004674,0.215328,1.002506,0.000818,0.276671,0
-0.097466,-0.176111,0.000207,0.00024,5.534604,0.385283,0.324454,0.378839,0.384121,2.139514,5.972327,0.000353,0.724848,0.683378,3.300039,0.168824,0.134951,0.043292,0.059319,0.052625,0.127427,0.067621,0.083722,0.005919,0.215445,1.003835,0.001022,0.285305,0
-0.445291,-0.197387,0.000193,0.000185,7.779609,0.366973,0.342574,0.326715,0.237758,1.985716,39.173864,0.000191,0.825594,0.776355,5.757867,0.174708,0.130336,0.035548,0.040637,0.019991,0.110264,0.061172,0.020838,0.005469,0.209157,1.003319,0.000837,0.281782,0.002798
-0.445291,-0.197387,0.000193,0.000185,7.779609,0.366973,0.342574,0.326715,0.237758,1.985716,39.173864,0.000191,0.825594,0.776355,5.757867,0.174708,0.130336,0.035548,0.040637,0.019991,0.110264,0.061172,0.020838,0.005469,0.209157,1.003319,0.000837,0.281782,0.002798
0.333077,-0.184915,0.000064,0.000048,6.930633,0.410855,0.350969,0.32954,0.376659,2.11857,11.885291,0.000055,0.648066,0.60946,3.314774,0.160503,0.153076,0.047544,0.056494,0.045118,0.100591,0.071702,0.058915,0.005867,0.214755,1.003201,0.00086,0.285892,0.001978
0.333077,-0.184915,0.000064,0.000048,6.930633,0.410855,0.350969,0.32954,0.376659,2.11857,11.885291,0.000055,0.648066,0.60946,3.314774,0.160503,0.153076,0.047544,0.056494,0.045118,0.100591,0.071702,0.058915,0.005867,0.214755,1.003201,0.00086,0.285892,0.001978
0.208718,0.058964,0.000149,0.0002,6.926522,0.315933,0.398679,0.358489,0.41293,2.124798,12.361567,0.000242,0.887834,0.882964,5.197862,0.183606,0.18487,0.042805,0.063116,0.06418,0.128465,0.105643,0.113282,0.010868,0.210865,1.007747,0.001137,0.272204,0.015057
0.131853,0.161636,0.001217,0.001537,5.341742,0.378944,0.428335,0.440307,0.427399,2.14018,7.235862,0.001024,0.655285,0.650515,2.975052,0.150212,0.121343,0.02666,0.039196,0.021559,0.10519,0.098152,0.029605,0.004848,0.214437,1.00443,0.000902,0.295028,0.003212
0.392377,0.316752,0.000017,0.000014,7.858837,0.245374,0.341239,0.320998,0.262651,2.111945,19.591313,0.000011,0.855783,0.827011,4.881825,0.168364,0.149698,0.039461,0.063534,0.059378,0.099131,0.127252,0.047279,0.005619,0.205111,1.002419,0.000849,0.284698,0
0.392377,0.316752,0.000017,0.000014,7.858837,0.245374,0.341239,0.320998,0.262651,2.111945,19.591313,0.000011,0.855783,0.827011,4.881825,0.168364,0.149698,0.039461,0.063534,0.059378,0.099131,0.127252,0.047279,0.005619,0.205111,1.002419,0.000849,0.284698,0
-0.013073,-0.000691,0.000208,0.000293,6.36724,0.347085,0.327488,0.381858,0.352584,2.11826,12.861737,0.000133,0.683507,0.763621,3.591836,0.147528,0.120363,0.044622,0.039782,0.034302,0.084955,0.083328,0.060236,0.005254,0.215548,1.002536,0.000806,0.285648,0
-0.013073,-0.000691,0.000208,0.000293,6.36724,0.347085,0.327488,0.381858,0.352584,2.11826,12.861737,0.000133,0.683507,0.763621,3.591836,0.147528,0.120363,0.044622,0.039782,0.034302,0.084955,0.083328,0.060236,0.005254,0.215548,1.002536,0.000806,0.285648,0
0.483374,-0.027958,0.000014,0.000014,7.328794,0.249602,0.30321,0.318144,0.329517,2.117925,16.129959,0.000014,0.756445,0.886223,3.812115,0.146644,0.139234,0.039611,0.049214,0.081316,0.10688,0.069412,0.071337,0.004308,0.210465,1.003256,0.00085,0.280948,0.002419
0.208926,-0.019391,0.000074,0.000049,5.736157,0.405069,0.440467,0.403593,0.468276,2.056968,37.481937,0.000048,0.801896,0.762743,3.507103,0.177438,0.159949,0.03346,0.063711,0.022843,0.10315,0.142745,0.029976,0.00627,0.212281,1.003091,0.000819,0.296001,0
0.138269,-0.180441,0.000094,0.000111,7.151719,0.300683,0.245613,0.371129,0.483784,2.116347,22.621112,0.000095,0.795526,0.714669,3.204221,0.146423,0.163584,0.0292,0.048869,0.036316,0.12554,0.125085,0.042478,0.006122,0.209561,1.002835,0.00084,0.279482,0
0.027146,-0.336009,0.000048,0.000056,5.195051,0.281755,0.422398,0.485916,0.463388,2.138621,8.647596,0.000039,0.592089,0.585568,3.278004,0.145473,0.130799,0.027598,0.040803,0.0198,0.100733,0.097938,0.031144,0.007127,0.219819,1.002929,0.000873,0.286284,0
0.027146,-0.336009,0.000048,0.000056,5.195051,0.281755,0.422398,0.485916,0.463388,2.138621,8.647596,0.000039,0.592089,0.585568,3.278004,0.145473,0.130799,0.027598,0.040803,0.0198,0.100733,0.097938,0.031144,0.007127,0.219819,1.002929,0.000873,0.286284,0
0.175045,0.104643,0.000012,0.000015,4.933064,0.471973,0.479405,0.459229,0.406571,2.116871,6.578161,0.00001,0.914814,0.699993,3.239467,0.179461,0.128029,0.059048,0.073373,0.040956,0.096706,0.069769,0.073462,0.004968,0.213402,1.002698,0.000924,0.299245,0
-0.132579,0.457428,0.000061,0.000072,7.876026,0.343403,0.299473,0.297371,0.310761,2.098904,16.88091,0.000031,0.902619,0.809697,5.923836,0.157423,0.135726,0.04562,0.048629,0.044382,0.10254,0.056521,0.056835,0.003991,0.213831,1.002959,0.000905,0.280095,0
-0.132579,0.457428,0.000061,0.000072,7.876026,0.343403,0.299473,0.297371,0.310761,2.098904,16.88091,0.000031,0.902619,0.809697,5.923836,0.157423,0.135726,0.04562,0.048629,0.044382,0.10254,0.056521,0.056835,0.003991,0.213831,1.002959,0.000905,0.280095,0
-0.132579,0.457428,0.000061,0.000072,7.876026,0.343403,0.299473,0.297371,0.310761,2.098904,16.88091,0.000031,0.902619,0.809697,5.923836,0.157423,0.135726,0.04562,0.048629,0.044382,0.10254,0.056521,0.056835,0.003991,0.213831,1.002959,0.000905,0.280095,0
-0.667869,-0.288123,0.000021,0.00001,4.803983,0.417922,0.475149,0.497392,0.466837,2.094423,12.185036,0.000009,0.572308,1.063579,2.827673,0.185517,0.134461,0.032503,0.045444,0.032136,0.134576,0.073335,0.01975,0.004353,0.216249,1.003675,0.000904,0.291385,0
0.046815,-0.000366,0.00011,0.000121,6.026298,0.405908,0.400906,0.402965,0.398861,2.098037,13.323855,0.00011,0.737626,0.936947,5.093478,0.175131,0.128878,0.031822,0.035413,0.021755,0.092379,0.053576,0.024557,0.00427,0.215688,1.003211,0.000904,0.278697,0
0.079863,0.160547,0.00045,0.000478,5.288632,0.458362,0.41751,0.445847,0.424028,2.106649,9.837208,0.000327,0.850426,0.679503,3.261986,0.161267,0.121025,0.031102,0.033206,0.03455,0.097451,0.066158,0.02645,0.004605,0.21097,1.003716,0.000877,0.2943,0.002833
0.072062,0.26978,0.000086,0.000097,6.29193,0.32986,0.354666,0.368756,0.367033,2.10494,13.117852,0.000064,0.905096,0.929305,3.826219,0.15844,0.12201,0.03628,0.048771,0.040443,0.10955,0.079396,0.054825,0.005186,0.214941,1.003309,0.000871,0.283592,0.002804
-0.02664,-0.165893,0.000147,0.000199,5.133698,0.347857,0.440968,0.445463,0.444169,2.14422,5.244706,0.000177,0.710148,0.718923,3.179107,0.15795,0.13301,0.031696,0.051076,0.056562,0.089105,0.070742,0.091503,0.004948,0.215838,1.005557,0.001064,0.262694,0.006185
0.210416,0.292229,0.00032,0.00037,6.173244,0.371321,0.373013,0.386426,0.325918,2.090272,12.258329,0.000295,0.728713,0.68426,5.300595,0.166983,0.131241,0.034175,0.047877,0.056011,0.140248,0.086052,0.024333,0.005033,0.210944,1.00702,0.00128,0.274069,0.006089
0.250642,-0.041511,0.000041,0.000052,5.446793,0.416141,0.379857,0.388797,0.374488,2.126719,7.12011,0.000063,0.739564,0.719181,3.277921,0.190284,0.164988,0.045212,0.066542,0.045948,0.101186,0.064689,0.051518,0.008487,0.216243,1.014163,0.001763,0.276242,0.02234
-0.007273,-0.161052,0.000419,0.000496,6.632466,0.460251,0.432882,0.334936,0.41056,2.118597,7.759584,0.000236,0.782451,0.742117,2.628915,0.171827,0.1412,0.033644,0.04718,0.040853,0.092082,0.081556,0.060897,0.00387,0.213761,1.002948,0.000847,0.286459,0.002152
0.042269,0.053373,0.000263,0.000336,6.816466,0.324793,0.349993,0.315263,0.406752,2.138118,15.407609,0.000378,0.8432,0.864948,3.951372,0.16378,0.152751,0.032824,0.051688,0.0304,0.102794,0.078472,0.064547,0.006746,0.2111,1.003282,0.000899,0.279405,0.005679
0.042269,0.053373,0.000263,0.000336,6.816466,0.324793,0.349993,0.315263,0.406752,2.138118,15.407609,0.000378,0.8432,0.864948,3.951372,0.16378,0.152751,0.032824,0.051688,0.0304,0.102794,0.078472,0.064547,0.006746,0.2111,1.003282,0.000899,0.279405,0.005679
0.666929,-0.053339,0.000085,0.000086,6.015857,0.375799,0.335357,0.403433,0.328884,2.087516,11.382442,0.000067,0.691022,0.725593,4.018493,0.168507,0.13129,0.040805,0.039276,0.081191,0.119242,0.062029,0.041499,0.005928,0.209976,1.0037,0.000943,0.300098,0
0.666929,-0.053339,0.000085,0.000086,6.015857,0.375799,0.335357,0.403433,0.328884,2.087516,11.382442,0.000067,0.691022,0.725593,4.018493,0.168507,0.13129,0.040805,0.039276,0.081191,0.119242,0.062029,0.041499,0.005928,0.209976,1.0037,0.000943,0.300098,0
-0.079153,-0.533713,0.000079,0.000051,6.925236,0.340276,0.308905,0.371344,0.482893,2.091121,22.302874,0.000062,0.705877,0.665849,2.712984,0.1693,0.136638,0.036638,0.044226,0.05102,0.10419,0.07192,0.065273,0.006103,0.218069,1.002655,0.000833,0.286617,0
-0.211829,0.087835,0.000769,0.000929,4.569452,0.479229,0.493529,0.491339,0.451693,2.117966,7.398987,0.000693,0.741637,0.833232,2.655671,0.16255,0.112284,0.034145,0.043154,0.037856,0.095794,0.062745,0.036695,0.004068,0.214587,1.005156,0.000995,0.287278,0.007457
0.20022,0.285347,0.001234,0.001773,4.973062,0.514962,0.491562,0.478971,0.425797,2.115345,7.97169,0.001199,0.721574,0.695915,3.298266,0.162215,0.121231,0.048358,0.037036,0.149904,0.070956,0.058477,0.109293,0.006366,0.21449,1.011009,0.001554,0.290608,0.017534
0.20022,0.285347,0.001234,0.001773,4.973062,0.514962,0.491562,0.478971,0.425797,2.115345,7.97169,0.001199,0.721574,0.695915,3.298266,0.162215,0.121231,0.048358,0.037036,0.149904,0.070956,0.058477,0.109293,0.006366,0.21449,1.011009,0.001554,0.290608,0.017534
0.20022,0.285347,0.001234,0.001773,4.973062,0.514962,0.491562,0.478971,0.425797,2.115345,7.97169,0.001199,0.721574,0.695915,3.298266,0.162215,0.121231,0.048358,0.037036,0.149904,0.070956,0.058477,0.109293,0.006366,0.21449,1.011009,0.001554,0.290608,0.017534
0.01753,-0.171429,0.000542,0.000749,4.92012,0.36781,0.404585,0.462253,0.429668,2.117791,8.634946,0.000567,0.70345,0.785734,2.676754,0.176778,0.139873,0.031696,0.040853,0.025314,0.106218,0.061537,0.050664,0.006405,0.217801,1.004242,0.000923,0.292852,0.002409
-0.171818,0.188975,0.000236,0.000281,5.24957,0.422473,0.430065,0.459382,0.384816,2.111772,4.617835,0.000262,0.986172,0.821915,3.772863,0.203111,0.127402,0.069715,0.050346,0.06097,0.073699,0.057644,0.057206,0.004456,0.212677,1.006562,0.001193,0.302571,0.011294
-0.080555,0.058051,0.000196,0.000226,5.737502,0.419311,0.446474,0.430244,0.433853,2.149717,2.449075,0.00014,0.825528,0.768055,3.723639,0.17957,0.140258,0.06204,0.058162,0.055281,0.070856,0.05952,0.023483,0.006346,0.215686,1.004047,0.000916,0.275383,0.003104
-0.080555,0.058051,0.000196,0.000226,5.737502,0.419311,0.446474,0.430244,0.433853,2.149717,2.449075,0.00014,0.825528,0.768055,3.723639,0.17957,0.140258,0.06204,0.058162,0.055281,0.070856,0.05952,0.023483,0.006346,0.215686,1.004047,0.000916,0.275383,0.003104
-0.080555,0.058051,0.000196,0.000226,5.737502,0.419311,0.446474,0.430244,0.433853,2.149717,2.449075,0.00014,0.825528,0.768055,3.723639,0.17957,0.140258,0.06204,0.058162,0.055281,0.070856,0.05952,0.023483,0.006346,0.215686,1.004047,0.000916,0.275383,0.003104
-0.080555,0.058051,0.000196,0.000226,5.737502,0.419311,0.446474,0.430244,0.433853,2.149717,2.449075,0.00014,0.825528,0.768055,3.723639,0.17957,0.140258,0.06204,0.058162,0.055281,0.070856,0.05952,0.023483,0.006346,0.215686,1.004047,0.000916,0.275383,0.003104
0.144004,-0.192131,0.000172,0.00012,6.323297,0.359709,0.318963,0.360366,0.400289,2.134687,7.186304,0.000198,0.833337,0.887993,3.522799,0.171565,0.138274,0.039543,0.054364,0.042602,0.118864,0.078954,0.055978,0.006853,0.218523,1.003947,0.000981,0.273361,0.005316
0.068442,-0.132748,0.000458,0.000472,5.571163,0.479891,0.389621,0.426082,0.315968,2.09044,6.110046,0.000272,0.768955,0.675086,5.170965,0.172622,0.13829,0.033504,0.051706,0.054043,0.080505,0.061497,0.063095,0.005482,0.217016,1.003505,0.00084,0.296001,0
0.598238,0.483624,0.000181,0.000185,5.863375,0.473132,0.404616,0.412296,0.388282,2.084388,10.749432,0.000213,0.826616,0.729811,3.826556,0.186105,0.143698,0.040811,0.043237,0.079309,0.092543,0.087495,0.023092,0.004875,0.213916,1.007368,0.001304,0.272772,0.005168
0.13942,0.031568,0.000236,0.000243,5.865973,0.427991,0.410453,0.4191,0.508149,2.123228,16.041135,0.000413,0.993118,0.9022,2.64742,0.212715,0.164575,0.054617,0.055468,0.026178,0.134367,0.110716,0.079999,0.006583,0.215567,1.007409,0.001379,0.295754,0.012174
0.127334,0.195756,0.000509,0.000609,5.099707,0.492116,0.474825,0.418279,0.422367,2.081307,16.694493,0.000403,0.882234,0.686151,3.655772,0.167103,0.132413,0.036265,0.042379,0.045168,0.094751,0.07552,0.026559,0.004643,0.213093,1.002797,0.000835,0.279842,0
-0.510305,0.662575,0.000196,0.000245,6.038199,0.446899,0.152052,0.448068,0.128048,2.012894,19.804372,0.000249,1.139625,0.842463,5.891632,0.175508,0.147263,0.044592,0.035569,0.033812,0.060236,0.055489,0.043028,0.006344,0.206648,1.00919,0.001477,0.28501,0.02102
-0.510305,0.662575,0.000196,0.000245,6.038199,0.446899,0.152052,0.448068,0.128048,2.012894,19.804372,0.000249,1.139625,0.842463,5.891632,0.175508,0.147263,0.044592,0.035569,0.033812,0.060236,0.055489,0.043028,0.006344,0.206648,1.00919,0.001477,0.28501,0.02102
0.150205,0.076457,0.000083,0.000076,6.551696,0.434836,0.430819,0.391313,0.33721,2.124081,6.431564,0.000044,0.71718,0.554754,4.073775,0.170621,0.136954,0.04562,0.058676,0.060902,0.08773,0.05581,0.062224,0.004726,0.214292,1.003672,0.000868,0.283592,0.002392
0.150205,0.076457,0.000083,0.000076,6.551696,0.434836,0.430819,0.391313,0.33721,2.124081,6.431564,0.000044,0.71718,0.554754,4.073775,0.170621,0.136954,0.04562,0.058676,0.060902,0.08773,0.05581,0.062224,0.004726,0.214292,1.003672,0.000868,0.283592,0.002392
0.225819,0.330466,0.000148,0.000103,7.458791,0.263293,0.295404,0.342899,0.306165,2.157232,12.856282,0.000171,0.761067,0.862973,3.877815,0.15184,0.139777,0.049825,0.053671,0.047031,0.126981,0.088174,0.066695,0.008382,0.215815,1.003415,0.00091,0.277613,0
0.512483,0.135209,0.000192,0.000267,6.136796,0.455707,0.420616,0.355297,0.366851,2.13939,7.157914,0.000117,0.681232,0.84953,4.000504,0.156526,0.143537,0.037695,0.046517,0.152886,0.098662,0.084493,0.152431,0.00642,0.213694,1.003367,0.000938,0.30088,0
0.512483,0.135209,0.000192,0.000267,6.136796,0.455707,0.420616,0.355297,0.366851,2.13939,7.157914,0.000117,0.681232,0.84953,4.000504,0.156526,0.143537,0.037695,0.046517,0.152886,0.098662,0.084493,0.152431,0.00642,0.213694,1.003367,0.000938,0.30088,0
0.169569,0.412318,0.0004,0.000641,6.898109,0.31207,0.359135,0.338998,0.417765,2.168363,4.140773,0.000304,0.852207,1.007896,3.501258,0.179106,0.167408,0.04658,0.069353,0.127753,0.12184,0.102558,0.119476,0.006938,0.219095,1.006991,0.001278,0.291571,0.010809
0.228405,0.302458,0.000079,0.000075,5.241235,0.300132,0.424448,0.498367,0.401192,2.16421,7.538122,0.000077,0.75423,0.897812,4.297786,0.150534,0.112522,0.031397,0.062042,0.016771,0.11113,0.069021,0.04598,0.005284,0.21635,1.003381,0.000864,0.274947,0.001931
-0.038938,0.098656,0.000097,0.000107,5.830632,0.483635,0.465391,0.459928,0.270512,2.059375,14.896985,0.000076,0.754488,0.808259,4.0017,0.170795,0.11407,0.036823,0.035212,0.024754,0.098036,0.059939,0.01346,0.003873,0.216478,1.003207,0.000828,0.277711,0.001979
-0.087256,-0.008414,0.000151,0.000166,5.597752,0.431682,0.47132,0.435539,0.467667,2.098375,15.849438,0.000146,0.818948,0.790648,2.887407,0.165856,0.135111,0.060912,0.052797,0.040148,0.103617,0.071231,0.083194,0.005396,0.214439,1.008343,0.001458,0.275752,0.022918
-0.087256,-0.008414,0.000151,0.000166,5.597752,0.431682,0.47132,0.435539,0.467667,2.098375,15.849438,0.000146,0.818948,0.790648,2.887407,0.165856,0.135111,0.060912,0.052797,0.040148,0.103617,0.071231,0.083194,0.005396,0.214439,1.008343,0.001458,0.275752,0.022918
-0.202787,-0.536401,0.000054,0.000042,6.234397,0.411753,0.346427,0.400928,0.425222,2.109687,11.760175,0.000043,0.75856,0.712865,3.821107,0.182802,0.146301,0.046912,0.051032,0.0452,0.121546,0.10365,0.069249,0.005718,0.217682,1.002914,0.000894,0.301385,0
-0.202787,-0.536401,0.000054,0.000042,6.234397,0.411753,0.346427,0.400928,0.425222,2.109687,11.760175,0.000043,0.75856,0.712865,3.821107,0.182802,0.146301,0.046912,0.051032,0.0452,0.121546,0.10365,0.069249,0.005718,0.217682,1.002914,0.000894,0.301385,0
-0.202787,-0.536401,0.000054,0.000042,6.234397,0.411753,0.346427,0.400928,0.425222,2.109687,11.760175,0.000043,0.75856,0.712865,3.821107,0.182802,0.146301,0.046912,0.051032,0.0452,0.121546,0.10365,0.069249,0.005718,0.217682,1.002914,0.000894,0.301385,0
-0.202787,-0.536401,0.000054,0.000042,6.234397,0.411753,0.346427,0.400928,0.425222,2.109687,11.760175,0.000043,0.75856,0.712865,3.821107,0.182802,0.146301,0.046912,0.051032,0.0452,0.121546,0.10365,0.069249,0.005718,0.217682,1.002914,0.000894,0.301385,0
0.48381,0.126124,0.001283,0.001821,6.038531,0.417477,0.395783,0.34059,0.424375,2.163488,5.038615,0.000856,0.829474,0.838841,3.310114,0.198204,0.173289,0.062227,0.067965,0.065826,0.08663,0.076609,0.078354,0.006279,0.212534,1.005742,0.001248,0.267422,0.008124
-0.173987,0.127661,0.000558,0.000542,5.676728,0.489508,0.467513,0.442118,0.303385,1.999014,41.211068,0.000334,0.876537,0.831382,5.602569,0.171447,0.132228,0.045207,0.04492,0.050238,0.09429,0.067634,0.032052,0.006495,0.210256,1.004991,0.000973,0.296878,0.002942
-0.000991,-0.037316,0.000348,0.000311,6.155967,0.360574,0.34648,0.392904,0.486164,2.128828,15.781749,0.000503,0.879856,0.833483,3.432966,0.206958,0.180434,0.074578,0.079555,0.056081,0.091552,0.099013,0.046032,0.010186,0.215035,1.008176,0.001746,0.271876,0.009757
-0.000991,-0.037316,0.000348,0.000311,6.155967,0.360574,0.34648,0.392904,0.486164,2.128828,15.781749,0.000503,0.879856,0.833483,3.432966,0.206958,0.180434,0.074578,0.079555,0.056081,0.091552,0.099013,0.046032,0.010186,0.215035,1.008176,0.001746,0.271876,0.009757
-0.000991,-0.037316,0.000348,0.000311,6.155967,0.360574,0.34648,0.392904,0.486164,2.128828,15.781749,0.000503,0.879856,0.833483,3.432966,0.206958,0.180434,0.074578,0.079555,0.056081,0.091552,0.099013,0.046032,0.010186,0.215035,1.008176,0.001746,0.271876,0.009757
-0.000991,-0.037316,0.000348,0.000311,6.155967,0.360574,0.34648,0.392904,0.486164,2.128828,15.781749,0.000503,0.879856,0.833483,3.432966,0.206958,0.180434,0.074578,0.079555,0.056081,0.091552,0.099013,0.046032,0.010186,0.215035,1.008176,0.001746,0.271876,0.009757
