@attribute mfcc_sma_de[5]_skewness numeric
@attribute mfcc_sma_de[6]_linregerrQ numeric
@attribute mfcc_sma_de[9]_linregerrQ numeric
@attribute mfcc_sma_de[12]_linregc1 numeric
@attribute pcm_zcr_sma_de_stddev numeric
@attribute pcm_zcr_sma_de_kurtosis numeric
@attribute voiceProb_sma_de_min numeric
@attribute voiceProb_sma_de_linregerrQ numeric
@attribute F0_sma_de_linregc2 numeric
@attribute output {groovy,notgroovy}

@data

0.022492,9.717106,2231,-7.126085,-0.504419,11.43186,-2.5373,13.66529,3.220103,3.329123,-2.666776,3.130319,2.911495,2.824082,0.00605,19.27308,0.651709,0.130587,0.714895,0.000002,11.2794,-0.000004,5.807226,7.978172,-0.001061,0.957415,0.978489,0.879017,0.226519,0.000005,1.291131,0.180902,1.02283,1.35908,-0.000008,0.012061,17.68511,-0.129496,0.000913,0.071669,notgroovy
0.022492,9.717106,2231,-7.126085,-0.504419,11.43186,-2.5373,13.66529,3.220103,3.329123,-2.666776,3.130319,2.911495,2.824082,0.00605,19.27308,0.651709,0.130587,0.714895,0.000002,11.2794,-0.000004,5.807226,7.978172,-0.001061,0.957415,0.978489,0.879017,0.226519,0.000005,1.291131,0.180902,1.02283,1.35908,-0.000008,0.012061,17.68511,-0.129496,0.000913,0.071669,notgroovy
0.022492,9.717106,2231,-7.126085,-0.504419,11.43186,-2.5373,13.66529,3.220103,3.329123,-2.666776,3.130319,2.911495,2.824082,0.00605,19.27308,0.651709,0.130587,0.714895,0.000002,11.2794,-0.000004,5.807226,7.978172,-0.001061,0.957415,0.978489,0.879017,0.226519,0.000005,1.291131,0.180902,1.02283,1.35908,-0.000008,0.012061,17.68511,-0.129496,0.000913,0.071669,notgroovy
0.012856,4.070962,2811,-3.030632,-0.824674,16.21858,3.11639,16.15154,3.09726,3.206358,0.470855,3.407793,4.252632,2.746843,0.008469,3.251926,0.769349,0.20779,-0.078157,0,23.34714,-0.000001,18.85581,6.761677,-0.000423,0.297356,0.545303,0.441686,-0.285263,0.000001,0.754914,0.157725,0.703751,0.800133,-0.000005,0.004863,13.39167,-0.159125,0.000791,0.195404,notgroovy
0.012856,4.070962,2811,-3.030632,-0.824674,16.21858,3.11639,16.15154,3.09726,3.206358,0.470855,3.407793,4.252632,2.746843,0.008469,3.251926,0.769349,0.20779,-0.078157,0,23.34714,-0.000001,18.85581,6.761677,-0.000423,0.297356,0.545303,0.441686,-0.285263,0.000001,0.754914,0.157725,0.703751,0.800133,-0.000005,0.004863,13.39167,-0.159125,0.000791,0.195404,notgroovy
0.010263,10.47218,188,-2.853263,-0.6155,14.6346,1.327073,11.81181,2.852477,3.116899,-1.062972,3.194743,3.180088,3.787909,0.003025,7.911772,0.684963,0.136836,0.518074,-0.000004,10.88169,-0.000009,3.806165,8.23122,0.005128,0.651476,0.80715,0.833651,0.080935,0.000001,0.943367,0.09685,1.364297,1.285252,-0.000002,0.005165,7.572984,-0.168585,0.001272,0.065446,notgroovy
0.01647,9.764258,2249,-5.473521,0.027061,13.24901,-0.871241,14.24992,2.684575,3.603761,5.855892,2.24323,2.683188,3.13572,0.012099,21.0086,0.766372,0.199543,0.238675,0.000013,14.73858,0.000002,11.35375,6.011079,-0.000215,0.289516,0.538069,0.366376,0.137321,-0.000005,0.682717,0.190901,0.916384,0.930176,-0.000005,0.008256,20.30321,-0.135539,0.000615,0.107819,notgroovy
0.01647,9.764258,2249,-5.473521,0.027061,13.24901,-0.871241,14.24992,2.684575,3.603761,5.855892,2.24323,2.683188,3.13572,0.012099,21.0086,0.766372,0.199543,0.238675,0.000013,14.73858,0.000002,11.35375,6.011079,-0.000215,0.289516,0.538069,0.366376,0.137321,-0.000005,0.682717,0.190901,0.916384,0.930176,-0.000005,0.008256,20.30321,-0.135539,0.000615,0.107819,notgroovy
0.035145,3.77548,2050,-5.428276,0.103702,7.662924,-4.705402,5.797228,3.138564,2.999293,-3.148709,2.96821,2.88369,2.630189,0.018754,3.658768,0.645815,0.134376,-0.035593,-0.000011,4.283835,0,4.079693,4.752924,-0.00042,0.474649,0.688949,0.404387,0.591115,0.000003,0.701864,0.183104,0.784546,0.962861,0,0.00405,3.529814,-0.101952,0.000803,0.043461,notgroovy
0.043149,4.287108,1834,-11.75998,-0.524789,10.45436,-2.019793,16.83333,3.586735,3.246181,-3.050049,2.973887,3.595417,2.932007,0.009679,13.69554,0.707745,0.169384,1.218544,-0.00008,10.43748,0,5.858478,8.185795,0.002843,0.572195,0.756447,0.81219,-0.192866,0,0.788127,0.206281,0.802126,1.082867,0.000001,0.012851,17.7138,-0.161298,0.000953,0.067112,notgroovy
0.030112,2.171301,702,-12.81793,0.282467,9.885297,0.650391,12.84128,2.953901,3.124331,-2.604272,2.988921,3.084582,2.940457,0.026618,2.20357,0.585077,0.108772,1.279304,0.000008,3.957336,-0.000001,3.955762,5.604977,0.002608,0.602401,0.776153,0.534334,0.129296,0.000002,0.535372,0.038298,0.6673,0.979189,-0.000006,0.007318,3.967957,-0.100112,0.000464,0.026405,notgroovy
0.030112,2.171301,702,-12.81793,0.282467,9.885297,0.650391,12.84128,2.953901,3.124331,-2.604272,2.988921,3.084582,2.940457,0.026618,2.20357,0.585077,0.108772,1.279304,0.000008,3.957336,-0.000001,3.955762,5.604977,0.002608,0.602401,0.776153,0.534334,0.129296,0.000002,0.535372,0.038298,0.6673,0.979189,-0.000006,0.007318,3.967957,-0.100112,0.000464,0.026405,notgroovy
0.030112,2.171301,702,-12.81793,0.282467,9.885297,0.650391,12.84128,2.953901,3.124331,-2.604272,2.988921,3.084582,2.940457,0.026618,2.20357,0.585077,0.108772,1.279304,0.000008,3.957336,-0.000001,3.955762,5.604977,0.002608,0.602401,0.776153,0.534334,0.129296,0.000002,0.535372,0.038298,0.6673,0.979189,-0.000006,0.007318,3.967957,-0.100112,0.000464,0.026405,notgroovy
0.011642,3.945338,259,-10.38581,-0.413555,7.843656,-3.42822,17.14372,2.75297,2.607158,-1.73109,2.684253,2.61799,3.041208,0.013914,6.865773,0.784654,0.194247,0.450828,-0.00001,10.84105,-0.000004,6.485618,7.293362,0.000086,0.543999,0.73757,0.599776,0.677709,0.000002,0.951615,0.840173,1.085152,1.13336,0.000002,0.010124,8.930676,-0.169852,0.001095,0.207438,notgroovy
0.02588,7.172846,2786,-8.565042,-0.336806,10.52374,-6.336133,8.451421,2.559462,2.837122,-10.95497,3.147684,2.902786,3.177806,0.00605,8.333529,0.73301,0.160351,0.580029,0.000018,8.125055,0,4.467347,8.23114,-0.001635,1.147334,1.071153,0.828336,0.797615,-0.000007,1.644624,0.696627,1.169384,1.451628,0.000007,0.015952,7.502977,-0.162028,0.001405,0.131502,notgroovy
0.02588,7.172846,2786,-8.565042,-0.336806,10.52374,-6.336133,8.451421,2.559462,2.837122,-10.95497,3.147684,2.902786,3.177806,0.00605,8.333529,0.73301,0.160351,0.580029,0.000018,8.125055,0,4.467347,8.23114,-0.001635,1.147334,1.071153,0.828336,0.797615,-0.000007,1.644624,0.696627,1.169384,1.451628,0.000007,0.015952,7.502977,-0.162028,0.001405,0.131502,notgroovy
0.026711,6.085578,2139,-7.857432,-0.38229,16.4273,-1.460577,19.68189,2.993568,3.851068,-0.603329,2.900288,3.011952,3.242083,0.007864,11.96248,0.617266,0.152537,0.38168,0.000002,13.85143,-0.000002,11.5642,5.828979,-0.002925,0.43564,0.660037,0.596454,0.340176,-0.000003,0.744888,0.226762,0.97898,1.066951,-0.000004,0.010318,17.40458,-0.128403,0.0008,0.082514,notgroovy
0.026711,6.085578,2139,-7.857432,-0.38229,16.4273,-1.460577,19.68189,2.993568,3.851068,-0.603329,2.900288,3.011952,3.242083,0.007864,11.96248,0.617266,0.152537,0.38168,0.000002,13.85143,-0.000002,11.5642,5.828979,-0.002925,0.43564,0.660037,0.596454,0.340176,-0.000003,0.744888,0.226762,0.97898,1.066951,-0.000004,0.010318,17.40458,-0.128403,0.0008,0.082514,notgroovy
0.009786,16.9863,1742,-0.342865,-0.583315,11.95201,-1.206798,9.047067,3.136057,3.237741,0.055228,2.626902,2.965002,3.543638,0.009074,21.65043,0.743738,0.168961,0.629733,-0.000001,76.38862,-0.000005,15.9049,5.884147,-0.003806,0.331626,0.575871,0.357664,-0.075513,-0.000001,0.537874,-0.247604,0.553614,0.84647,-0.00001,0.00548,58.62508,-0.109017,0.000551,0.022224,notgroovy
0.030838,6.326432,2261,-7.170456,-0.655415,14.99187,1.622174,18.60142,3.818837,2.887819,2.930975,2.980081,2.767614,2.775558,0.00484,11.71301,0.596196,0.091751,0.944156,-0.000025,6.086251,-0.000003,4.138416,8.831156,0.001762,1.356768,1.164815,0.996625,0.66252,0,1.045024,-0.031357,1.282892,1.574242,-0.000001,0.012637,10.05778,-0.139522,0.000586,0.009493,notgroovy
0.032877,3.290627,285,-6.296839,0.089923,25.60484,-5.473124,17.93445,4.212458,2.952685,-2.644748,6.159923,2.64175,3.962269,0.022989,10.01355,0.750718,0.190985,0.742492,-0.000023,9.639781,-0.000005,7.87614,5.801334,0.000827,0.42426,0.651366,0.469089,0.184425,-0.000007,0.623823,-0.173258,0.701519,0.753789,0.000005,0.006552,8.255574,-0.1381,0.000885,-0.104993,notgroovy
0.028176,5.296429,2070,-4.285259,-0.914128,9.31479,-3.374256,8.669084,3.682982,3.346701,-4.831614,2.983679,3.459723,3.58835,0.022384,25.20819,0.712023,0.162855,0.272479,-0.000001,9.114768,0.000002,5.149401,8.641259,-0.00051,0.941597,0.970359,0.497046,0.052996,0,0.839558,0.518681,1.059417,1.101979,-0.000002,0.009901,19.60715,-0.158439,0.001148,0.154228,notgroovy
0.011269,33.0773,2192,-2.198529,-1.883188,17.83126,-6.530845,20.41591,2.676878,3.069579,-8.474603,2.572822,2.501546,2.484648,0.009074,31.02066,0.7492,0.167655,-0.150948,0.000001,43.17507,-0.000002,14.38539,8.976759,0.003156,0.45488,0.67445,0.593725,-0.774106,0.000006,0.691992,0.218097,0.788,0.848451,-0.000004,0.01332,36.33502,-0.128521,0.000623,0.232339,notgroovy
0.029596,3.538308,2408,-8.207793,-0.080085,17.44155,-0.806095,10.65584,2.859049,3.117251,-3.268386,3.356307,3.230935,3.052096,0.037508,4.728952,0.704211,0.166991,0.361773,-0.00001,7.041702,0.000002,7.867834,7.506478,-0.000594,0.690673,0.831079,0.648827,-0.08364,0,0.886176,-0.005279,0.874999,1.269857,0.000001,0.006452,4.967384,-0.157501,0.001416,-0.055064,notgroovy
0.058527,2.663941,943,-11.7525,0.343949,9.833958,1.026482,12.63242,2.925941,2.777829,0.417895,2.874145,2.816816,3.540522,0.027828,3.142245,0.665184,0.160336,0.769777,-0.000035,3.65275,0,3.764816,4.851095,-0.000969,0.375601,0.61287,0.393462,0.267196,-0.000002,0.668609,0.458357,0.834974,0.982217,-0.000002,0.007677,3.850619,-0.126973,0.000904,0.10206,notgroovy
0.074672,2.9294,581,-12.79313,0.652995,16.3751,0.040589,20.76628,3.322415,3.079943,-2.843005,3.01669,2.880927,3.316972,0.027828,2.653618,0.659807,0.116955,1.560446,0.000031,4.222244,0.000001,3.85787,4.739436,-0.000067,0.300969,0.548607,0.439898,0.048709,0.000004,0.724829,0.040958,0.78414,1.209552,-0.000006,0.008869,3.696587,-0.135228,0.000588,0.045677,notgroovy
0.074672,2.9294,581,-12.79313,0.652995,16.3751,0.040589,20.76628,3.322415,3.079943,-2.843005,3.01669,2.880927,3.316972,0.027828,2.653618,0.659807,0.116955,1.560446,0.000031,4.222244,0.000001,3.85787,4.739436,-0.000067,0.300969,0.548607,0.439898,0.048709,0.000004,0.724829,0.040958,0.78414,1.209552,-0.000006,0.008869,3.696587,-0.135228,0.000588,0.045677,notgroovy
0.010938,6.025863,2810,-1.245192,-0.66243,13.86292,-3.302216,7.985601,2.810479,3.138294,-3.374069,3.36432,2.975729,3.313077,0.013309,13.44961,0.681765,0.137101,0.379785,0.000006,22.82751,0.000005,10.64482,5.771485,0.00129,0.32611,0.57109,0.322067,-0.09042,0,0.482925,-0.097328,0.558737,0.836715,0.000008,0.005086,21.80284,-0.106791,0.000487,-0.03648,notgroovy
0.020126,8.4027,791,-6.500674,-1.291068,6.464517,0.53544,11.06813,3.026005,2.890127,-2.23045,2.956245,2.808861,3.063019,0.021779,19.61884,0.678714,0.143308,0.194199,-0.000019,13.27881,-0.000004,7.255898,5.547835,-0.002408,0.376834,0.613886,0.657979,0.151719,0,0.916519,-0.038887,1.164307,1.504067,0.000007,0.009494,18.65761,-0.13237,0.001003,-0.029962,notgroovy
0.020126,8.4027,791,-6.500674,-1.291068,6.464517,0.53544,11.06813,3.026005,2.890127,-2.23045,2.956245,2.808861,3.063019,0.021779,19.61884,0.678714,0.143308,0.194199,-0.000019,13.27881,-0.000004,7.255898,5.547835,-0.002408,0.376834,0.613886,0.657979,0.151719,0,0.916519,-0.038887,1.164307,1.504067,0.000007,0.009494,18.65761,-0.13237,0.001003,-0.029962,notgroovy
0.003692,2.757146,1533,-6.469601,-0.34369,12.79298,-9.90221,9.499499,3.448385,3.108317,-6.872091,3.401845,3.028297,3.02362,0.017544,4.481708,0.731093,0.171927,-0.009025,0.000003,4.804337,0.000003,3.883553,11.2069,0.000775,1.464638,1.210228,1.278246,-0.091095,0.000004,1.659096,-0.029998,2.105426,2.755813,0.000008,0.008282,8.02811,-0.139274,0.002024,0.146779,notgroovy
0.003692,2.757146,1533,-6.469601,-0.34369,12.79298,-9.90221,9.499499,3.448385,3.108317,-6.872091,3.401845,3.028297,3.02362,0.017544,4.481708,0.731093,0.171927,-0.009025,0.000003,4.804337,0.000003,3.883553,11.2069,0.000775,1.464638,1.210228,1.278246,-0.091095,0.000004,1.659096,-0.029998,2.105426,2.755813,0.000008,0.008282,8.02811,-0.139274,0.002024,0.146779,notgroovy
0.018952,5.163372,2799,-3.764811,-0.642197,7.65542,-9.536641,19.59156,3.525968,3.400071,-2.581414,3.187238,3.440297,4.68239,0.019964,31.89447,0.779134,0.126093,0.676258,0.000005,7.404917,0,7.794592,11.04127,-0.000447,1.083481,1.040905,0.845192,0.28076,0.000004,1.100113,0.277335,0.995267,1.281906,-0.000006,0.013005,20.81617,-0.14193,0.000809,-0.027847,notgroovy
0.018952,5.163372,2799,-3.764811,-0.642197,7.65542,-9.536641,19.59156,3.525968,3.400071,-2.581414,3.187238,3.440297,4.68239,0.019964,31.89447,0.779134,0.126093,0.676258,0.000005,7.404917,0,7.794592,11.04127,-0.000447,1.083481,1.040905,0.845192,0.28076,0.000004,1.100113,0.277335,0.995267,1.281906,-0.000006,0.013005,20.81617,-0.14193,0.000809,-0.027847,notgroovy
0.015012,5.163122,488,-6.881409,0.23197,15.08148,0.31226,22.43612,3.894514,3.151242,-3.973338,2.76533,3.141101,3.421862,0.006655,19.64233,0.761099,0.208136,0.506932,-0.000001,11.29186,-0.000004,7.460999,12.1893,-0.004313,1.069151,1.034018,0.925148,0.821743,0.000003,1.103112,0.512266,1.166284,1.373918,0,0.012368,17.39543,-0.173081,0.001785,0.027557,notgroovy
0.005434,10.41271,933,-4.98096,0.351679,12.5566,-4.373425,14.81737,3.313575,3.11266,-2.303796,3.626613,4.546586,3.543177,0.012099,6.128472,0.770664,0.148373,1.043679,-0.000006,19.26308,-0.000001,4.337623,8.218778,-0.001899,0.807856,0.898822,0.627248,0.021369,0.000003,0.82841,-0.044026,1.1128,1.015457,0,0.006443,6.137106,-0.162261,0.001044,-0.086289,notgroovy
0.082647,6.055466,2506,-12.43355,0.411337,13.62678,-0.207457,13.58323,3.023458,3.026264,-1.149472,3.057381,3.020778,3.22158,0.022989,4.344303,0.400591,0.046825,1.366605,-0.000005,7.087893,-0.000001,5.66449,7.198415,-0.00019,0.418984,0.647294,0.529573,0.009331,-0.000003,1.012731,0.087293,1.070264,1.333054,0,0.007731,5.017441,-0.055345,0.000243,0,notgroovy
0.059189,2.920871,1088,-14.23106,-0.238891,19.54629,-2.631044,18.43941,3.830746,4.086714,-0.355868,3.870492,3.870491,4.459296,0.011494,6.532453,0.768,0.142483,1.710369,0.000001,5.201529,0.000001,6.272469,12.39884,-0.001495,1.334313,1.155126,1.016637,0.285069,-0.000001,1.216548,-0.004681,1.402162,1.692275,-0.000001,0.016158,8.901937,-0.157857,0.00097,0.051316,notgroovy
0.059189,2.920871,1088,-14.23106,-0.238891,19.54629,-2.631044,18.43941,3.830746,4.086714,-0.355868,3.870492,3.870491,4.459296,0.011494,6.532453,0.768,0.142483,1.710369,0.000001,5.201529,0.000001,6.272469,12.39884,-0.001495,1.334313,1.155126,1.016637,0.285069,-0.000001,1.216548,-0.004681,1.402162,1.692275,-0.000001,0.016158,8.901937,-0.157857,0.00097,0.051316,notgroovy
0.059189,2.920871,1088,-14.23106,-0.238891,19.54629,-2.631044,18.43941,3.830746,4.086714,-0.355868,3.870492,3.870491,4.459296,0.011494,6.532453,0.768,0.142483,1.710369,0.000001,5.201529,0.000001,6.272469,12.39884,-0.001495,1.334313,1.155126,1.016637,0.285069,-0.000001,1.216548,-0.004681,1.402162,1.692275,-0.000001,0.016158,8.901937,-0.157857,0.00097,0.051316,notgroovy
0.017769,4.373962,1028,-9.965365,-0.189318,8.273299,-1.440215,9.320285,2.946327,3.327356,-3.114165,3.085285,2.775708,3.114242,0.025408,4.887642,0.719559,0.119284,1.751388,-0.000002,5.557408,0.000002,4.308876,5.21146,-0.000296,0.48589,0.697064,0.569322,-0.133163,0.000007,0.827438,-0.047955,1.155771,1.382932,0.000004,0.009009,6.575039,-0.146607,0.000751,0.040743,notgroovy
