@attribute Std_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_PeakRatio_Chroma_F# numeric
@attribute Std_Acc1000_Std_Mem40_SFM_4 numeric
@attribute BeatHisto_Sum numeric
@attribute BeatHisto_LowPeakAmp numeric
@attribute BeatHisto_LowBPM numeric
@attribute BeatHisto_MeanACR numeric
@attribute BeatHisto_MaxHPS numeric
@attribute BeatHisto_Std numeric
@attribute BeatHisto_PeriodicCentroid1 numeric

@data

0.151095,0.080471,0.383825,0.430837,0.417666,0.59221,1.957993,0.026552,0.904975,0.276356,0.503901,0.875321,0.706307,0.211072,0.189457,0.16458,0.165689,0.137562,0.028978,0.028859,0.278358,0.263207,0.171873,0.269321,0.657861,0.098112,0.098958,0.08466,0.269939,0.080966,0.00005,0.035036,12847.094207,63.164182,79,0.549573,1.007013,0.001144,0.520882
0.173118,0.075603,0.430541,0.505826,0.423743,0.658255,1.975562,0.022973,0.66894,0.289257,0.427067,0.959776,0.687152,0.211297,0.214651,0.195544,0.177465,0.137002,0.031397,0.033589,0.219562,0.289468,0.173978,0.229169,0.588823,0.105234,0.09984,0.095243,0.156579,0.105519,0.0001,0.034563,20317.944916,46.815034,69.5,0.590279,1.00556,0.001071,0.436887
0.217025,0.076686,0.384445,0.464377,0.401924,0.628092,1.948228,0.023817,0.588169,0.301141,0.506014,0.733247,0.743472,0.223005,0.197896,0.166027,0.165996,0.129977,0.035449,0.039271,0.267071,0.155522,0.179415,0.247059,0.501016,0.104586,0.089997,0.073391,0.226617,0.111932,0.000144,0.036023,22194.165282,55.93825,92.25,0.609603,1.003738,0.000909,0.493735
0.217025,0.076686,0.384445,0.464377,0.401924,0.628092,1.948228,0.023817,0.588169,0.301141,0.506014,0.733247,0.743472,0.223005,0.197896,0.166027,0.165996,0.129977,0.035449,0.039271,0.267071,0.155522,0.179415,0.247059,0.501016,0.104586,0.089997,0.073391,0.226617,0.111932,0.000144,0.036023,22194.165282,55.93825,92.25,0.609603,1.003738,0.000909,0.493735
0.093264,0.074389,0.297852,0.355516,0.3591,0.526365,1.92565,0.026969,0.724119,0.272211,0.447993,0.644677,0.752489,0.204899,0.171225,0.137577,0.141193,0.125684,0.026802,0.044679,0.424217,0.370838,0.200406,0.286623,0.456367,0.120284,0.133829,0.073335,0.429663,0.107513,0.000033,0.036981,6326.751034,11.27367,59,0.556366,1.003256,0.000873,0.494319
0.119278,0.082489,0.297187,0.301321,0.251666,0.586833,1.987677,0.025545,0.68175,0.29309,0.534211,0.683702,0.682413,0.234172,0.182419,0.141839,0.139081,0.127508,0.02887,0.033986,0.300045,0.488946,0.19948,0.310937,0.579303,0.126876,0.096194,0.081524,0.215692,0.141971,0.00006,0.031786,8698.676508,15.373109,85.75,0.570016,1.002436,0.000795,0.511259
0.119278,0.082489,0.297187,0.301321,0.251666,0.586833,1.987677,0.025545,0.68175,0.29309,0.534211,0.683702,0.682413,0.234172,0.182419,0.141839,0.139081,0.127508,0.02887,0.033986,0.300045,0.488946,0.19948,0.310937,0.579303,0.126876,0.096194,0.081524,0.215692,0.141971,0.00006,0.031786,8698.676508,15.373109,85.75,0.570016,1.002436,0.000795,0.511259
0.088978,0.095159,0.393851,0.393521,0.297168,0.567361,1.894133,0.033163,1.255975,0.293966,0.584058,0.876418,0.817358,0.228042,0.232292,0.20523,0.194077,0.17399,0.041416,0.033446,0.269251,0.20069,0.183883,0.255669,0.534058,0.10122,0.114381,0.09098,0.245547,0.107938,0.000003,0.029164,2630.583344,6.850981,56.5,0.596932,1.002694,0.000854,0.512308
0.088978,0.095159,0.393851,0.393521,0.297168,0.567361,1.894133,0.033163,1.255975,0.293966,0.584058,0.876418,0.817358,0.228042,0.232292,0.20523,0.194077,0.17399,0.041416,0.033446,0.269251,0.20069,0.183883,0.255669,0.534058,0.10122,0.114381,0.09098,0.245547,0.107938,0.000003,0.029164,2630.583344,6.850981,56.5,0.596932,1.002694,0.000854,0.512308
0.129958,0.08506,0.403777,0.422041,0.388711,0.555606,1.935694,0.035563,1.14747,0.293794,0.540855,0.797857,0.827977,0.218207,0.208915,0.164312,0.160155,0.149253,0.032936,0.031441,0.368011,0.206473,0.174102,0.243709,0.456001,0.107437,0.101647,0.075321,0.327853,0.164843,0.00003,0.040099,9682.296643,50.148512,63,0.544141,1.007859,0.001188,0.413558
0.129958,0.08506,0.403777,0.422041,0.388711,0.555606,1.935694,0.035563,1.14747,0.293794,0.540855,0.797857,0.827977,0.218207,0.208915,0.164312,0.160155,0.149253,0.032936,0.031441,0.368011,0.206473,0.174102,0.243709,0.456001,0.107437,0.101647,0.075321,0.327853,0.164843,0.00003,0.040099,9682.296643,50.148512,63,0.544141,1.007859,0.001188,0.413558
0.121115,0.090471,0.347282,0.405845,0.353743,0.606776,1.966266,0.037515,1.278167,0.291359,0.613712,0.902135,0.779643,0.216196,0.198344,0.195709,0.191884,0.176994,0.035061,0.050145,0.416405,0.374372,0.200021,0.27775,0.720154,0.113071,0.121705,0.099014,0.280067,0.139873,0.000084,0.041571,7172.015918,45.447431,80,0.563377,1.006842,0.001328,0.50875
0.062728,0.086762,0.384794,0.409776,0.401869,0.548866,2.012527,0.030637,1.033762,0.261173,0.504221,0.74653,0.847364,0.221434,0.193187,0.160624,0.157437,0.159505,0.028609,0.021927,0.366643,0.285693,0.181306,0.3364,0.616929,0.108422,0.107983,0.12354,0.194882,0.140063,0.000007,0.040045,4031.94408,13.565595,52,0.575296,1.006795,0.001087,0.521908
0.241532,0.077695,0.511682,0.451644,0.453872,0.634607,1.970815,0.023162,0.655032,0.299385,0.542188,0.956021,0.695568,0.205713,0.208524,0.165892,0.145856,0.112671,0.031743,0.035829,0.249765,0.196874,0.174827,0.215691,0.397751,0.098478,0.090296,0.073598,0.179918,0.070272,0.000089,0.028446,23946.171488,36.1912,94.5,0.575495,1.0023,0.000802,0.492011
0.249446,0.081603,0.459945,0.504528,0.482426,0.649068,2.01094,0.027597,1.016884,0.30126,0.619877,0.843254,0.844466,0.204253,0.214711,0.18809,0.175294,0.131552,0.048164,0.089592,0.230056,0.176871,0.174535,0.211704,0.559637,0.098402,0.096608,0.104608,0.200271,0.118038,0.000122,0.030187,14987.076653,46.694972,106.5,0.564972,1.005328,0.00098,0.516412
0.249446,0.081603,0.459945,0.504528,0.482426,0.649068,2.01094,0.027597,1.016884,0.30126,0.619877,0.843254,0.844466,0.204253,0.214711,0.18809,0.175294,0.131552,0.048164,0.089592,0.230056,0.176871,0.174535,0.211704,0.559637,0.098402,0.096608,0.104608,0.200271,0.118038,0.000122,0.030187,14987.076653,46.694972,106.5,0.564972,1.005328,0.00098,0.516412
0.249446,0.081603,0.459945,0.504528,0.482426,0.649068,2.01094,0.027597,1.016884,0.30126,0.619877,0.843254,0.844466,0.204253,0.214711,0.18809,0.175294,0.131552,0.048164,0.089592,0.230056,0.176871,0.174535,0.211704,0.559637,0.098402,0.096608,0.104608,0.200271,0.118038,0.000122,0.030187,14987.076653,46.694972,106.5,0.564972,1.005328,0.00098,0.516412
0.123631,0.079487,0.528156,0.441853,0.387372,0.640212,2.012272,0.023364,0.806457,0.290542,0.512329,0.835847,0.884436,0.236949,0.209483,0.160948,0.158885,0.135221,0.026132,0.036186,0.253699,0.162015,0.177624,0.27845,0.47023,0.10345,0.111893,0.084679,0.173189,0.085972,0.000064,0.036538,9344.951498,25.885326,69.5,0.598424,1.00396,0.000941,0.492689
