@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric

@data

0.076771,0.081053,0.413604,0.481515,0.465725,0.610627,2.027715,0.029654,1.060746,0.281535,0.605378,0.906396,0.912885,0.236913,0.214396,0.157313,0.149873,0.148431,0.03355,0.039324,0.338625,0.256495,0.173416,0.284441,0.55417,0.100464,0.117754,0.07915,0.251504,0.1123,0.000087,0.034925,11085.390246,27.327477,64,0.557083,1.004492,0.001028,0.446996,67.14286,4.79678,1.399224,0.612961,0.71682,0.897542,0.114771,73.58806,5.460298,165.7585,0.959027,0.03086,0.055443,0.189974,0.000171,0.013023,4708.248,0.848912,0,0.886818,0.093966,0,0.100439,0.003766,415.0912,206255.9
0.086714,0.077256,0.296562,0.350245,0.355752,0.56199,1.95145,0.02794,0.8292,0.279431,0.526296,0.749466,0.706904,0.193306,0.17729,0.164101,0.163035,0.144855,0.027292,0.029825,0.461643,0.310203,0.211269,0.225116,0.806549,0.126822,0.10163,0.12013,0.310035,0.114401,0.000043,0.034357,6989.147289,22.344185,62.5,0.552776,1.003701,0.000891,0.470267,72.58076,4.29546,1.259842,0.60558,0.696644,0.888329,0.084913,117.8099,6.362303,207.7293,0.77258,0.018194,0.041752,0.099745,0.000214,0.003987,5506.341,0.62034,0,0.978029,0.10207,0,0.021502,0.00172,441.1463,44650.58
0.086714,0.077256,0.296562,0.350245,0.355752,0.56199,1.95145,0.02794,0.8292,0.279431,0.526296,0.749466,0.706904,0.193306,0.17729,0.164101,0.163035,0.144855,0.027292,0.029825,0.461643,0.310203,0.211269,0.225116,0.806549,0.126822,0.10163,0.12013,0.310035,0.114401,0.000043,0.034357,6989.147289,22.344185,62.5,0.552776,1.003701,0.000891,0.470267,72.58076,4.29546,1.259842,0.60558,0.696644,0.888329,0.084913,117.8099,6.362303,207.7293,0.77258,0.018194,0.041752,0.099745,0.000214,0.003987,5506.341,0.62034,0,0.978029,0.10207,0,0.021502,0.00172,441.1463,44650.58
0.152888,0.090536,0.46265,0.46611,0.449207,0.569806,1.991048,0.034373,0.890331,0.274551,0.518789,0.824122,0.775011,0.225172,0.201527,0.171628,0.163155,0.142677,0.026837,0.082037,0.274201,0.22484,0.224556,0.315427,0.494766,0.147885,0.108401,0.07808,0.185444,0.077361,0.000103,0.032637,8786.04397,73.183134,77.5,0.507255,1.01138,0.001745,0.590414,50.58478,3.659915,1.225658,1.002354,0.593103,0.893709,0.05445,46.29536,5.743023,180.9445,1.030965,0.0289,0.125693,0.158431,0.000286,0.002836,2466.354,0.772037,0,0.338216,0.04852,0,0.223975,0.005239,178.518,11205.07
0.103631,0.077802,0.297573,0.292885,0.26128,0.572129,1.932008,0.025445,0.673176,0.275722,0.484276,0.732489,0.744224,0.213383,0.17982,0.160017,0.149572,0.136503,0.029875,0.048788,0.355598,0.532789,0.175752,0.297078,1.175642,0.110603,0.122316,0.120784,0.317573,0.118447,0.000034,0.03435,7408.861595,16.525524,58.25,0.60056,1.002703,0.000821,0.475273,82.46617,4.911323,1.335947,0.576846,0.888143,0.89149,0.154022,168.8532,6.155882,302.4542,1.376834,0.029261,0.052334,0.144274,0.000269,0.011921,16787.09,0.475332,0,0.916778,0.109819,0,0.076347,0.002531,617.1582,217110.2
0.103631,0.077802,0.297573,0.292885,0.26128,0.572129,1.932008,0.025445,0.673176,0.275722,0.484276,0.732489,0.744224,0.213383,0.17982,0.160017,0.149572,0.136503,0.029875,0.048788,0.355598,0.532789,0.175752,0.297078,1.175642,0.110603,0.122316,0.120784,0.317573,0.118447,0.000034,0.03435,7408.861595,16.525524,58.25,0.60056,1.002703,0.000821,0.475273,82.46617,4.911323,1.335947,0.576846,0.888143,0.89149,0.154022,168.8532,6.155882,302.4542,1.376834,0.029261,0.052334,0.144274,0.000269,0.011921,16787.09,0.475332,0,0.916778,0.109819,0,0.076347,0.002531,617.1582,217110.2
0.103339,0.076898,0.331928,0.439588,0.460195,0.562596,1.978798,0.023378,0.663724,0.282066,0.444047,0.679427,0.649029,0.202051,0.177311,0.139545,0.122065,0.129526,0.023785,0.024859,0.234631,0.309801,0.190129,0.216061,0.641004,0.110146,0.12661,0.110155,0.227001,0.078598,0.000115,0.041787,16503.020165,46.967234,74.5,0.556434,1.003433,0.000885,0.525348,78.90321,4.671966,1.315297,0.624715,0.965418,0.901684,0.125363,108.8899,6.004067,36.66622,0.136062,0.003383,0.016859,0.111327,0.000075,0.006598,4068.678,0.232677,0,0.881491,0.11212,0,0.104534,0.004196,550.1719,23153.58
0.167122,0.082955,0.499536,0.44451,0.42103,0.651016,2.008602,0.028963,0.81988,0.295063,0.516627,0.718399,0.741394,0.23221,0.197962,0.170676,0.164443,0.139941,0.040577,0.096961,0.330189,0.213438,0.199308,0.245331,0.537279,0.129191,0.161672,0.126466,0.252213,0.083744,0.000231,0.034478,16076.150352,44.227396,59.5,0.590634,1.006704,0.001286,0.429315,80.94961,5.774409,1.518377,0.624266,1.153582,0.902111,0.07292,36.75581,5.157303,244.27,0.797958,0.022756,0.028324,0.288241,0.000108,0.012138,2289.923,0.769434,0,0.856858,0.127966,0,0.122734,0.004677,695.9775,701661.6
0.215193,0.081882,0.480066,0.471959,0.370493,0.667326,1.915163,0.026929,0.853037,0.298141,0.541066,0.763675,0.811443,0.226353,0.184529,0.171019,0.170889,0.125372,0.04304,0.041497,0.212717,0.174691,0.164209,0.234706,0.540042,0.10359,0.08186,0.084545,0.241972,0.069114,0.000035,0.034007,12185.63137,39.813996,67.75,0.587003,1.003031,0.000847,0.480892,90.7096,6.323073,1.559772,0.550094,1.303576,0.887347,0.132768,57.35276,4.955803,76.72094,0.41713,0.006998,0.004605,0.075766,0.000064,0.014504,2509.446,0.08316,0,0.854194,0.136056,0,0.124629,0.004378,840.4328,137643.9
0.215193,0.081882,0.480066,0.471959,0.370493,0.667326,1.915163,0.026929,0.853037,0.298141,0.541066,0.763675,0.811443,0.226353,0.184529,0.171019,0.170889,0.125372,0.04304,0.041497,0.212717,0.174691,0.164209,0.234706,0.540042,0.10359,0.08186,0.084545,0.241972,0.069114,0.000035,0.034007,12185.63137,39.813996,67.75,0.587003,1.003031,0.000847,0.480892,90.7096,6.323073,1.559772,0.550094,1.303576,0.887347,0.132768,57.35276,4.955803,76.72094,0.41713,0.006998,0.004605,0.075766,0.000064,0.014504,2509.446,0.08316,0,0.854194,0.136056,0,0.124629,0.004378,840.4328,137643.9
0.215193,0.081882,0.480066,0.471959,0.370493,0.667326,1.915163,0.026929,0.853037,0.298141,0.541066,0.763675,0.811443,0.226353,0.184529,0.171019,0.170889,0.125372,0.04304,0.041497,0.212717,0.174691,0.164209,0.234706,0.540042,0.10359,0.08186,0.084545,0.241972,0.069114,0.000035,0.034007,12185.63137,39.813996,67.75,0.587003,1.003031,0.000847,0.480892,90.7096,6.323073,1.559772,0.550094,1.303576,0.887347,0.132768,57.35276,4.955803,76.72094,0.41713,0.006998,0.004605,0.075766,0.000064,0.014504,2509.446,0.08316,0,0.854194,0.136056,0,0.124629,0.004378,840.4328,137643.9
0.176666,0.081223,0.429294,0.466025,0.404429,0.614416,1.952319,0.027586,1.028554,0.285568,0.508018,0.797267,0.747835,0.220926,0.191638,0.189285,0.177734,0.174289,0.033029,0.038512,0.245015,0.320856,0.179188,0.267454,0.604461,0.1137,0.103964,0.078748,0.24569,0.080041,0.000006,0.041085,6827.367935,14.015826,58.25,0.583521,1.005876,0.00117,0.436472,97.95794,6.07657,1.483344,0.551883,1.447538,0.894385,0.102556,49.62952,5.586073,543.4805,1.134452,0.010709,0.036867,0.618258,0.000254,0.010891,2192.15,0.648522,0,0.669774,0.097641,0,0.221324,0.006677,873.3383,235733.4
0.107394,0.086454,0.46624,0.492743,0.447288,0.607772,1.982087,0.033579,1.028335,0.300121,0.63139,0.732378,0.661266,0.224934,0.20474,0.173183,0.163257,0.149636,0.032945,0.045572,0.287292,0.34729,0.217526,0.31597,0.611717,0.125486,0.081943,0.079662,0.25735,0.126102,0.000109,0.036479,10614.829227,80.603175,50,0.636623,1.008949,0.001301,0.576431,69.95655,5.222377,1.478536,0.74447,0.831857,0.888808,0.061826,37.99405,4.956841,444.3104,2.514541,0.056812,0.133905,0.453586,0.000361,0.007731,1560.036,1.401955,0,0.89747,0.130445,0,0.092079,0.004219,600.4154,356908.6
0.107394,0.086454,0.46624,0.492743,0.447288,0.607772,1.982087,0.033579,1.028335,0.300121,0.63139,0.732378,0.661266,0.224934,0.20474,0.173183,0.163257,0.149636,0.032945,0.045572,0.287292,0.34729,0.217526,0.31597,0.611717,0.125486,0.081943,0.079662,0.25735,0.126102,0.000109,0.036479,10614.829227,80.603175,50,0.636623,1.008949,0.001301,0.576431,69.95655,5.222377,1.478536,0.74447,0.831857,0.888808,0.061826,37.99405,4.956841,444.3104,2.514541,0.056812,0.133905,0.453586,0.000361,0.007731,1560.036,1.401955,0,0.89747,0.130445,0,0.092079,0.004219,600.4154,356908.6
0.12148,0.080743,0.460863,0.453063,0.443423,0.606042,1.972168,0.025649,0.950536,0.2977,0.566217,0.732433,0.830474,0.221755,0.193478,0.167119,0.162438,0.155959,0.031843,0.04858,0.360703,0.240884,0.191921,0.256043,0.482938,0.111881,0.107506,0.070948,0.266788,0.102992,0.000056,0.026929,10520.053341,42.568429,57,0.566267,1.003766,0.000893,0.52228,86.51777,5.390289,1.399247,0.675129,1.085412,0.902206,0.113152,63.48364,5.891057,286.6217,1.438135,0.026433,0.057544,0.117064,0.000107,0.00998,3843.619,0.507528,0,0.946738,0.097104,0,0.050459,0.002862,635.3813,233465.1
0.12148,0.080743,0.460863,0.453063,0.443423,0.606042,1.972168,0.025649,0.950536,0.2977,0.566217,0.732433,0.830474,0.221755,0.193478,0.167119,0.162438,0.155959,0.031843,0.04858,0.360703,0.240884,0.191921,0.256043,0.482938,0.111881,0.107506,0.070948,0.266788,0.102992,0.000056,0.026929,10520.053341,42.568429,57,0.566267,1.003766,0.000893,0.52228,86.51777,5.390289,1.399247,0.675129,1.085412,0.902206,0.113152,63.48364,5.891057,286.6217,1.438135,0.026433,0.057544,0.117064,0.000107,0.00998,3843.619,0.507528,0,0.946738,0.097104,0,0.050459,0.002862,635.3813,233465.1
0.079082,0.077893,0.310287,0.386913,0.399879,0.526643,1.919815,0.026686,0.68892,0.276405,0.560145,0.691049,0.762112,0.189895,0.173816,0.139298,0.142298,0.128127,0.025355,0.031396,0.394833,0.392906,0.199913,0.298551,0.595978,0.118716,0.140786,0.109392,0.490998,0.106771,0.000032,0.037454,5242.407387,9.038097,81.75,0.576516,1.002577,0.000839,0.485041,56.14152,3.46418,1.180466,0.642502,0.402955,0.886615,0.157056,175.8224,5.839859,254.0717,0.694702,0.015605,0.04445,0.055887,0.000215,0.012094,14264.85,0.718933,0,0.719707,0.082029,0,0.201863,0.003708,493.7405,82064.78
0.123874,0.08265,0.396278,0.415025,0.341756,0.636804,2.05088,0.027249,0.98743,0.266003,0.57147,0.766337,0.782587,0.216643,0.189708,0.159746,0.15596,0.14284,0.026929,0.081035,0.367673,0.289025,0.21699,0.270099,0.667379,0.127312,0.114824,0.124903,0.242657,0.10812,0.000079,0.032976,13319.786239,60.18023,65,0.535578,1.007256,0.001142,0.434624,61.08536,4.634742,1.405386,0.790273,0.719161,0.90259,0.085229,60.25821,5.278215,78.71101,0.657788,0.024381,0.100065,0.164793,0.000145,0.006433,2781.523,0.601509,0,0.767643,0.079692,0,0.178486,0.003875,258.5176,54709.31
0.122822,0.075815,0.366043,0.312004,0.320398,0.573507,1.946953,0.027179,0.742381,0.282941,0.534867,0.773695,0.820635,0.20229,0.171647,0.16142,0.160675,0.131651,0.026466,0.056565,0.341379,0.231393,0.185002,0.268249,0.590052,0.101495,0.080892,0.078546,0.261631,0.105886,0.000104,0.050212,11147.504004,21.385248,60.5,0.557881,1.003112,0.00087,0.46267,107.5861,6.232763,1.441912,0.583098,1.288113,0.899094,0.147453,201.6053,6.25277,976.769,3.367519,0.035416,0.034245,0.256746,0.000139,0.007829,19353.78,0.470284,0,0.996005,0.131504,0,0.003981,0.002462,690.4479,108432.5
0.121478,0.085366,0.367708,0.435316,0.394589,0.5575,1.960365,0.031266,0.99229,0.283168,0.51617,0.789619,0.698474,0.212533,0.192529,0.151611,0.149149,0.152705,0.02291,0.029248,0.349996,0.276038,0.189266,0.262597,0.535303,0.110015,0.132114,0.100391,0.332667,0.084913,0.000152,0.032061,14007.5301,33.844094,72,0.61784,1.004179,0.00107,0.44667,83.48557,4.842848,1.329875,0.62357,1.024385,0.895195,0.124619,114.4259,6.183227,133.3572,0.6201,0.018771,0.025875,0.250292,0.000139,0.008149,9112.51,0.807411,0,0.834221,0.110176,0,0.138388,0.004935,623.5244,90180.4
0.066139,0.07854,0.313656,0.364724,0.442149,0.541074,2.010302,0.026573,0.855722,0.268913,0.530184,0.716691,0.732064,0.207378,0.1693,0.142821,0.15019,0.147851,0.023166,0.042572,0.638159,0.365043,0.221404,0.502444,0.617213,0.152904,0.128483,0.091706,0.40277,0.121948,0.000081,0.083934,5114.481903,6.975917,68.75,0.558788,1.002528,0.000845,0.48707,64.66754,4.152669,1.264377,0.696472,0.578456,0.881399,0.055577,97.4366,6.159069,467.8136,2.184155,0.063265,0.16237,0.112437,0.000286,0.002641,4024.179,1.300525,0,0.966045,0.112814,0,0.032824,0.002331,469.4949,584001.5
0.151095,0.080471,0.383825,0.430837,0.417666,0.59221,1.957993,0.026552,0.904975,0.276356,0.503901,0.875321,0.706307,0.211072,0.189457,0.16458,0.165689,0.137562,0.028978,0.028859,0.278358,0.263207,0.171873,0.269321,0.657861,0.098112,0.098958,0.08466,0.269939,0.080966,0.00005,0.035036,12847.094207,63.164182,79,0.549573,1.007013,0.001144,0.520882,87.91289,5.343727,1.40473,0.600908,1.060756,0.896865,0.075525,46.71865,5.726209,104.3567,0.463367,0.009639,0.013233,0.135424,0.000211,0.006634,1928.392,0.278081,0,0.848868,0.120295,0,0.128377,0.004721,779.0966,50493.91
0.173118,0.075603,0.430541,0.505826,0.423743,0.658255,1.975562,0.022973,0.66894,0.289257,0.427067,0.959776,0.687152,0.211297,0.214651,0.195544,0.177465,0.137002,0.031397,0.033589,0.219562,0.289468,0.173978,0.229169,0.588823,0.105234,0.09984,0.095243,0.156579,0.105519,0.0001,0.034563,20317.944916,46.815034,69.5,0.590279,1.00556,0.001071,0.436887,89.30832,5.947084,1.49943,0.55797,1.145207,0.898877,0.115169,62.48883,5.31117,74.59925,0.20177,0.003887,0.013296,0.174779,0.000076,0.010133,3188.879,0.157071,0,0.858855,0.114857,0,0.121304,0.004164,724.3481,66162.13
0.217025,0.076686,0.384445,0.464377,0.401924,0.628092,1.948228,0.023817,0.588169,0.301141,0.506014,0.733247,0.743472,0.223005,0.197896,0.166027,0.165996,0.129977,0.035449,0.039271,0.267071,0.155522,0.179415,0.247059,0.501016,0.104586,0.089997,0.073391,0.226617,0.111932,0.000144,0.036023,22194.165282,55.93825,92.25,0.609603,1.003738,0.000909,0.493735,97.51266,6.434427,1.547454,0.553204,1.21235,0.89449,0.209912,75.96813,5.20199,79.50098,0.280683,0.004603,0.006078,0.112272,0.000087,0.040995,6586.63,0.124051,0,0.928096,0.105064,0,0.066778,0.003175,923.0846,112994.4
0.217025,0.076686,0.384445,0.464377,0.401924,0.628092,1.948228,0.023817,0.588169,0.301141,0.506014,0.733247,0.743472,0.223005,0.197896,0.166027,0.165996,0.129977,0.035449,0.039271,0.267071,0.155522,0.179415,0.247059,0.501016,0.104586,0.089997,0.073391,0.226617,0.111932,0.000144,0.036023,22194.165282,55.93825,92.25,0.609603,1.003738,0.000909,0.493735,97.51266,6.434427,1.547454,0.553204,1.21235,0.89449,0.209912,75.96813,5.20199,79.50098,0.280683,0.004603,0.006078,0.112272,0.000087,0.040995,6586.63,0.124051,0,0.928096,0.105064,0,0.066778,0.003175,923.0846,112994.4
0.093264,0.074389,0.297852,0.355516,0.3591,0.526365,1.92565,0.026969,0.724119,0.272211,0.447993,0.644677,0.752489,0.204899,0.171225,0.137577,0.141193,0.125684,0.026802,0.044679,0.424217,0.370838,0.200406,0.286623,0.456367,0.120284,0.133829,0.073335,0.429663,0.107513,0.000033,0.036981,6326.751034,11.27367,59,0.556366,1.003256,0.000873,0.494319,70.42438,3.919965,1.18909,0.751594,0.728485,0.88599,0.145371,192.3856,6.700689,409.5699,1.144834,0.023686,0.06396,0.173863,0.000231,0.010072,15862.35,1.275623,0,0.533289,0.074713,0,0.249058,0.005609,492.8964,84458.77
0.119278,0.082489,0.297187,0.301321,0.251666,0.586833,1.987677,0.025545,0.68175,0.29309,0.534211,0.683702,0.682413,0.234172,0.182419,0.141839,0.139081,0.127508,0.02887,0.033986,0.300045,0.488946,0.19948,0.310937,0.579303,0.126876,0.096194,0.081524,0.215692,0.141971,0.00006,0.031786,8698.676508,15.373109,85.75,0.570016,1.002436,0.000795,0.511259,81.16412,4.962348,1.372217,0.578326,0.72818,0.894097,0.053521,34.17953,5.823538,79.49626,0.263354,0.012307,0.019914,0.051963,0.000146,0.004623,1084.634,0.644442,0,0.902796,0.105111,0,0.087814,0.002445,651.1419,121730.7
0.119278,0.082489,0.297187,0.301321,0.251666,0.586833,1.987677,0.025545,0.68175,0.29309,0.534211,0.683702,0.682413,0.234172,0.182419,0.141839,0.139081,0.127508,0.02887,0.033986,0.300045,0.488946,0.19948,0.310937,0.579303,0.126876,0.096194,0.081524,0.215692,0.141971,0.00006,0.031786,8698.676508,15.373109,85.75,0.570016,1.002436,0.000795,0.511259,81.16412,4.962348,1.372217,0.578326,0.72818,0.894097,0.053521,34.17953,5.823538,79.49626,0.263354,0.012307,0.019914,0.051963,0.000146,0.004623,1084.634,0.644442,0,0.902796,0.105111,0,0.087814,0.002445,651.1419,121730.7
0.088978,0.095159,0.393851,0.393521,0.297168,0.567361,1.894133,0.033163,1.255975,0.293966,0.584058,0.876418,0.817358,0.228042,0.232292,0.20523,0.194077,0.17399,0.041416,0.033446,0.269251,0.20069,0.183883,0.255669,0.534058,0.10122,0.114381,0.09098,0.245547,0.107938,0.000003,0.029164,2630.583344,6.850981,56.5,0.596932,1.002694,0.000854,0.512308,71.43073,4.558126,1.330457,0.817076,0.666199,0.884673,0.024189,5.038738,5.514094,466.2477,1.272653,0.021818,0.161616,0.048162,0.000188,0.005697,104.6973,0.429245,0,0.753662,0.125768,0,0.185779,0.005747,607.5722,121657.1
0.088978,0.095159,0.393851,0.393521,0.297168,0.567361,1.894133,0.033163,1.255975,0.293966,0.584058,0.876418,0.817358,0.228042,0.232292,0.20523,0.194077,0.17399,0.041416,0.033446,0.269251,0.20069,0.183883,0.255669,0.534058,0.10122,0.114381,0.09098,0.245547,0.107938,0.000003,0.029164,2630.583344,6.850981,56.5,0.596932,1.002694,0.000854,0.512308,71.43073,4.558126,1.330457,0.817076,0.666199,0.884673,0.024189,5.038738,5.514094,466.2477,1.272653,0.021818,0.161616,0.048162,0.000188,0.005697,104.6973,0.429245,0,0.753662,0.125768,0,0.185779,0.005747,607.5722,121657.1
0.129958,0.08506,0.403777,0.422041,0.388711,0.555606,1.935694,0.035563,1.14747,0.293794,0.540855,0.797857,0.827977,0.218207,0.208915,0.164312,0.160155,0.149253,0.032936,0.031441,0.368011,0.206473,0.174102,0.243709,0.456001,0.107437,0.101647,0.075321,0.327853,0.164843,0.00003,0.040099,9682.296643,50.148512,63,0.544141,1.007859,0.001188,0.413558,79.96578,4.703869,1.324021,0.684083,0.892832,0.888366,0.172657,137.5,6.019067,371.8612,1.45813,0.040243,0.021021,0.218746,0.000263,0.022235,19393.08,1.256009,0,0.826898,0.106884,0,0.143233,0.00457,753.3265,466689.1
0.129958,0.08506,0.403777,0.422041,0.388711,0.555606,1.935694,0.035563,1.14747,0.293794,0.540855,0.797857,0.827977,0.218207,0.208915,0.164312,0.160155,0.149253,0.032936,0.031441,0.368011,0.206473,0.174102,0.243709,0.456001,0.107437,0.101647,0.075321,0.327853,0.164843,0.00003,0.040099,9682.296643,50.148512,63,0.544141,1.007859,0.001188,0.413558,79.96578,4.703869,1.324021,0.684083,0.892832,0.888366,0.172657,137.5,6.019067,371.8612,1.45813,0.040243,0.021021,0.218746,0.000263,0.022235,19393.08,1.256009,0,0.826898,0.106884,0,0.143233,0.00457,753.3265,466689.1
0.121115,0.090471,0.347282,0.405845,0.353743,0.606776,1.966266,0.037515,1.278167,0.291359,0.613712,0.902135,0.779643,0.216196,0.198344,0.195709,0.191884,0.176994,0.035061,0.050145,0.416405,0.374372,0.200021,0.27775,0.720154,0.113071,0.121705,0.099014,0.280067,0.139873,0.000084,0.041571,7172.015918,45.447431,80,0.563377,1.006842,0.001328,0.50875,68.54342,4.753037,1.384453,0.672315,0.764152,0.888196,0.105274,66.51247,5.494068,532.0735,1.547409,0.042899,0.086715,0.433484,0.000294,0.010388,4195.803,1.662987,0,0.868842,0.116225,0,0.114032,0.004333,589.979,393410.7
0.062728,0.086762,0.384794,0.409776,0.401869,0.548866,2.012527,0.030637,1.033762,0.261173,0.504221,0.74653,0.847364,0.221434,0.193187,0.160624,0.157437,0.159505,0.028609,0.021927,0.366643,0.285693,0.181306,0.3364,0.616929,0.108422,0.107983,0.12354,0.194882,0.140063,0.000007,0.040045,4031.94408,13.565595,52,0.575296,1.006795,0.001087,0.521908,80.7183,4.875517,1.333104,0.81034,1.24119,0.897743,0.141587,120.3442,6.28494,840.9202,1.640119,0.017319,0.061018,0.640534,0.000261,0.016333,14964.35,0.941782,0,0.971372,0.161862,0,0.027827,0.002143,452.5185,47185.26
0.241532,0.077695,0.511682,0.451644,0.453872,0.634607,1.970815,0.023162,0.655032,0.299385,0.542188,0.956021,0.695568,0.205713,0.208524,0.165892,0.145856,0.112671,0.031743,0.035829,0.249765,0.196874,0.174827,0.215691,0.397751,0.098478,0.090296,0.073598,0.179918,0.070272,0.000089,0.028446,23946.171488,36.1912,94.5,0.575495,1.0023,0.000802,0.492011,101.4342,6.524152,1.549462,0.603547,1.299318,0.898036,0.132155,36.06784,5.256334,53.13514,0.184793,0.003624,0.003096,0.052236,0.00004,0.023139,1923.391,0.102021,0,0.972037,0.123265,0,0.027199,0.003219,1103.728,64437.88
0.249446,0.081603,0.459945,0.504528,0.482426,0.649068,2.01094,0.027597,1.016884,0.30126,0.619877,0.843254,0.844466,0.204253,0.214711,0.18809,0.175294,0.131552,0.048164,0.089592,0.230056,0.176871,0.174535,0.211704,0.559637,0.098402,0.096608,0.104608,0.200271,0.118038,0.000122,0.030187,14987.076653,46.694972,106.5,0.564972,1.005328,0.00098,0.516412,88.70079,6.338788,1.589707,0.629079,1.197064,0.900245,0.096887,31.066,4.873022,309.601,1.167597,0.022942,0.02171,0.248308,0.000153,0.017796,1902.008,0.490867,0,0.836884,0.108936,0,0.1366,0.004262,1168.797,625495.5
0.249446,0.081603,0.459945,0.504528,0.482426,0.649068,2.01094,0.027597,1.016884,0.30126,0.619877,0.843254,0.844466,0.204253,0.214711,0.18809,0.175294,0.131552,0.048164,0.089592,0.230056,0.176871,0.174535,0.211704,0.559637,0.098402,0.096608,0.104608,0.200271,0.118038,0.000122,0.030187,14987.076653,46.694972,106.5,0.564972,1.005328,0.00098,0.516412,88.70079,6.338788,1.589707,0.629079,1.197064,0.900245,0.096887,31.066,4.873022,309.601,1.167597,0.022942,0.02171,0.248308,0.000153,0.017796,1902.008,0.490867,0,0.836884,0.108936,0,0.1366,0.004262,1168.797,625495.5
