@attribute mfcc_sma_de[11]_linregc1 numeric
@attribute mfcc_sma_de[11]_linregerrQ numeric
@attribute mfcc_sma_de[12]_amean numeric
@attribute pcm_zcr_sma_de_linregerrQ numeric
@attribute voiceProb_sma_de_min numeric
@attribute voiceProb_sma_de_linregerrQ numeric
@attribute voiceProb_sma_de_skewness numeric
@attribute F0_sma_de_maxPos numeric
@attribute F0_sma_de_kurtosis numeric
@attribute output {sad,notsad}

@data

0.038357,0.036943,0.000238,-13.05013,-12.81827,-0.596634,-0.263474,-2.00517,-3.629723,1.467445,0.000244,-1.605097,-1.358101,0.125639,0.122309,0.052228,7.285003,0.138452,1.473096,-0.000001,0.003331,0.840017,5.94904,4.564167,0.551296,5.099908,3.437742,0.624885,3.098172,1538,0.298097,3.533267,1.068915,-3.131832,7.669005,1.185576,0.98565,-0.000005,0.868787,-0.00043,0.000146,-0.118538,0.000541,-0.294848,2845,23.36269,notsad
0.038357,0.036943,0.000238,-13.05013,-12.81827,-0.596634,-0.263474,-2.00517,-3.629723,1.467445,0.000244,-1.605097,-1.358101,0.125639,0.122309,0.052228,7.285003,0.138452,1.473096,-0.000001,0.003331,0.840017,5.94904,4.564167,0.551296,5.099908,3.437742,0.624885,3.098172,1538,0.298097,3.533267,1.068915,-3.131832,7.669005,1.185576,0.98565,-0.000005,0.868787,-0.00043,0.000146,-0.118538,0.000541,-0.294848,2845,23.36269,notsad
0.038357,0.036943,0.000238,-13.05013,-12.81827,-0.596634,-0.263474,-2.00517,-3.629723,1.467445,0.000244,-1.605097,-1.358101,0.125639,0.122309,0.052228,7.285003,0.138452,1.473096,-0.000001,0.003331,0.840017,5.94904,4.564167,0.551296,5.099908,3.437742,0.624885,3.098172,1538,0.298097,3.533267,1.068915,-3.131832,7.669005,1.185576,0.98565,-0.000005,0.868787,-0.00043,0.000146,-0.118538,0.000541,-0.294848,2845,23.36269,notsad
0.036357,0.039982,0.000335,-8.728982,-9.460616,-0.238698,0.739889,2.656841,-0.079434,-1.584769,-0.001796,0.383995,2.224078,0.082603,0.094247,0.049996,11.85216,0.127069,0.966715,-0.000003,0.004463,1.361761,10.30064,4.384679,0.668266,4.617934,5.720349,0.764855,3.386607,1632,0.223792,3.549293,0.812086,-4.363509,8.662957,0.949908,0.957724,0.000002,0.940946,0.000083,0.000124,-0.17005,0.001069,-1.124025,772,8.968292,notsad
0.008925,-0.00336,0.000085,-0.809311,10.50882,-0.258655,-1.001674,-8.154019,-3.081837,0.64717,-0.001167,2.529217,-0.679285,0.048186,0.011984,0.037502,5.93869,0.126932,0.419967,0.000002,0.001203,2.648744,20.95057,10.77339,0.554472,7.95784,3.051231,0.486463,3.020855,975,0.011019,3.385885,1.395427,-5.005219,8.938768,1.984838,1.305113,-0.000002,0.96382,-0.000094,0.000019,-0.174561,0.000773,-0.021909,1826,6.983242,notsad
0.008925,-0.00336,0.000085,-0.809311,10.50882,-0.258655,-1.001674,-8.154019,-3.081837,0.64717,-0.001167,2.529217,-0.679285,0.048186,0.011984,0.037502,5.93869,0.126932,0.419967,0.000002,0.001203,2.648744,20.95057,10.77339,0.554472,7.95784,3.051231,0.486463,3.020855,975,0.011019,3.385885,1.395427,-5.005219,8.938768,1.984838,1.305113,-0.000002,0.96382,-0.000094,0.000019,-0.174561,0.000773,-0.021909,1826,6.983242,notsad
0.053939,0.057899,0.000175,-11.36866,-11.41309,-0.030012,0.007645,-3.995792,2.801805,0.786068,-0.00012,0.907005,-1.561072,0.10436,0.120196,0.033821,2.703329,0.144363,1.14999,-0.000008,0.002816,1.097064,5.834188,5.297229,0.328676,4.665406,3.271646,0.440136,2.663524,1832,0.068418,3.497115,0.863978,-4.154174,8.00708,1.0973,1.003197,0.000003,0.993952,-0.000327,0.000063,-0.082718,0.000315,-0.373162,0,0,notsad
0.034026,0.024767,0.000357,-11.24971,-10.96234,-1.663532,0.163941,-4.896961,-1.532969,-2.896881,0.00072,-1.418417,-1.493033,0.121849,0.113173,0.061444,13.95585,0.13777,1.158322,0.000008,0.00372,0.704297,15.22,7.082363,0.393117,4.151103,2.619288,0.445999,3.335838,2334,-0.047964,4.001182,0.892242,-4.048927,8.000178,1.158331,0.979339,-0.000002,0.985189,-0.001083,0.000171,-0.1273,0.000673,-0.298457,2250,15.04358,notsad
0.057469,0.063219,0.000446,-14.84603,-15.76996,0.054368,0.121729,-0.622943,1.733086,2.732447,0.000656,0.082179,-1.774253,0.164801,0.178358,0.057163,3.228258,0.139418,0.77681,0.000008,0.003809,0.81117,5.063,4.577827,0.690505,4.603566,2.635195,0.539759,3.93944,2834,0.26699,3.479242,1.133704,-4.33653,8.048054,1.21435,1.10679,-0.000002,0.929634,-0.001712,0.000166,-0.166328,0.001149,-0.300739,2796,8.207129,notsad
0.043326,0.048593,0.000418,-13.26378,-13.9765,-0.506524,-0.041954,-3.029877,-2.540845,-1.010623,0.000352,-0.033055,-0.290844,0.150126,0.170741,0.071399,5.151067,0.13033,1.501545,0.000013,0.004389,1.272988,6.597381,6.096455,0.620429,5.06192,3.480241,0.728417,3.455651,1713,-0.096092,3.812413,1.072054,-4.162925,7.364953,1.248076,1.084174,-0.000005,1.201334,-0.001445,0.000204,-0.174033,0.000852,-0.177526,2965,12.95787,notsad
0.071023,0.075645,0.000481,-12.00573,-11.99186,0.468745,0.239422,0.293384,0.136349,2.123657,-0.000549,-2.51067,2.656088,0.11839,0.124734,0.039056,2.502315,0.147993,0.409028,-0.000007,0.003279,0.67247,4.972886,7.052889,0.22081,4.100694,2.436831,0.41062,3.387742,190,0.363022,3.821114,0.802092,-4.012551,7.467777,1.027415,1.023272,-0.000003,0.891087,-0.003722,0.00006,-0.128442,0.000841,-0.172423,912,7.725715,notsad
0.01607,0.010493,0.000128,-7.288308,-0.231093,0.573599,0.179453,-1.881007,-5.022666,-0.872394,-0.002828,-0.193077,-1.410892,0.092362,0.056662,0.075413,3.899621,0.081463,-0.167413,0.000009,0.003349,0.264594,7.727119,8.280415,1.75184,5.778328,6.670384,1.578458,6.676994,2179,0.359751,4.688457,1.649437,-6.99138,12.73155,2.593722,2.790945,0,2.331894,-0.000007,0.000323,-0.205255,0.003409,-0.442076,621,3.411233,notsad
0.034486,0.034325,0.000026,-14.83702,-14.30026,-0.191537,0.216636,-2.838989,-3.427057,-3.341443,0.001491,-2.60559,-5.205665,0.157944,0.149432,0.032194,2.889963,0.13763,1.045581,0.000001,0.001186,0.040219,4.114842,3.342653,0.170826,4.053312,2.311005,0.237088,2.569181,2313,0.363904,3.2925,0.65685,-3.463909,6.61197,0.789869,0.826407,0,0.775898,0.002246,0.000066,-0.05082,0.00013,-0.065316,0,0,notsad
0.034486,0.034325,0.000026,-14.83702,-14.30026,-0.191537,0.216636,-2.838989,-3.427057,-3.341443,0.001491,-2.60559,-5.205665,0.157944,0.149432,0.032194,2.889963,0.13763,1.045581,0.000001,0.001186,0.040219,4.114842,3.342653,0.170826,4.053312,2.311005,0.237088,2.569181,2313,0.363904,3.2925,0.65685,-3.463909,6.61197,0.789869,0.826407,0,0.775898,0.002246,0.000066,-0.05082,0.00013,-0.065316,0,0,notsad
0.019574,0.001775,0.000436,-13.87269,-15.04173,0.210839,0.42312,-4.87,-4.742184,-0.428835,-0.000304,-2.761557,-3.328959,0.138571,0.158833,0.069322,9.145844,0.149914,0.5343,0.000015,0.002667,1.543292,19.83798,9.768247,0.748463,5.614776,4.694718,0.963198,4.839979,2731,0.027832,5.031723,1.816425,-6.174079,11.88787,1.780665,1.514827,0.000006,1.374568,0.002293,0.000203,-0.147256,0.001291,0.065891,454,6.112519,notsad
0.015046,0.01299,0.000155,7.360001,8.464542,-0.885763,0.117074,-6.154737,0.678575,-7.347338,0.001109,-4.35926,-9.830706,0.039485,0.035847,0.018897,2.163227,0.195456,-0.259043,0.000003,0.000725,1.926998,22.32195,7.417881,0.572118,16.11639,5.916242,0.412944,3.608403,517,0.221353,5.031493,0.68943,-3.671621,7.592612,0.870718,0.769864,0.000002,0.774746,-0.003932,0.000004,-0.086447,0.000402,1.15459,690,13.08647,notsad
0.015046,0.01299,0.000155,7.360001,8.464542,-0.885763,0.117074,-6.154737,0.678575,-7.347338,0.001109,-4.35926,-9.830706,0.039485,0.035847,0.018897,2.163227,0.195456,-0.259043,0.000003,0.000725,1.926998,22.32195,7.417881,0.572118,16.11639,5.916242,0.412944,3.608403,517,0.221353,5.031493,0.68943,-3.671621,7.592612,0.870718,0.769864,0.000002,0.774746,-0.003932,0.000004,-0.086447,0.000402,1.15459,690,13.08647,notsad
0.015046,0.01299,0.000155,7.360001,8.464542,-0.885763,0.117074,-6.154737,0.678575,-7.347338,0.001109,-4.35926,-9.830706,0.039485,0.035847,0.018897,2.163227,0.195456,-0.259043,0.000003,0.000725,1.926998,22.32195,7.417881,0.572118,16.11639,5.916242,0.412944,3.608403,517,0.221353,5.031493,0.68943,-3.671621,7.592612,0.870718,0.769864,0.000002,0.774746,-0.003932,0.000004,-0.086447,0.000402,1.15459,690,13.08647,notsad
0.015046,0.01299,0.000155,7.360001,8.464542,-0.885763,0.117074,-6.154737,0.678575,-7.347338,0.001109,-4.35926,-9.830706,0.039485,0.035847,0.018897,2.163227,0.195456,-0.259043,0.000003,0.000725,1.926998,22.32195,7.417881,0.572118,16.11639,5.916242,0.412944,3.608403,517,0.221353,5.031493,0.68943,-3.671621,7.592612,0.870718,0.769864,0.000002,0.774746,-0.003932,0.000004,-0.086447,0.000402,1.15459,690,13.08647,notsad
0.015046,0.01299,0.000155,7.360001,8.464542,-0.885763,0.117074,-6.154737,0.678575,-7.347338,0.001109,-4.35926,-9.830706,0.039485,0.035847,0.018897,2.163227,0.195456,-0.259043,0.000003,0.000725,1.926998,22.32195,7.417881,0.572118,16.11639,5.916242,0.412944,3.608403,517,0.221353,5.031493,0.68943,-3.671621,7.592612,0.870718,0.769864,0.000002,0.774746,-0.003932,0.000004,-0.086447,0.000402,1.15459,690,13.08647,notsad
0.052813,0.055393,0.000431,-11.82384,-13.28869,-1.317619,0.306905,-1.684849,2.209419,-0.298429,-0.000825,-4.108932,-2.068946,0.132187,0.159579,0.057657,17.60135,0.155028,1.215894,-0.000016,0.003782,0.537426,7.142126,6.523229,0.750883,4.535486,4.299674,0.658201,4.86611,1884,0.266502,4.320662,1.336905,-5.434597,9.964317,1.362479,1.361761,0,1.269359,-0.002483,0.000118,-0.17125,0.001045,-0.268501,2566,12.6362,notsad
0.045767,0.045077,0.000046,-14.98998,-14.96234,-0.055114,0.072379,2.101138,1.329244,2.45318,-0.000149,-3.678922,-2.17001,0.156254,0.155097,0.032303,3.290426,0.138357,1.808522,0.000002,0.001848,0.0978,10.29041,3.645821,0.278536,4.151917,2.501965,0.461434,2.745229,2668,-0.020345,2.954092,0.871794,-2.896565,7.345374,1.032981,1.035377,0.000002,0.882404,-0.001235,0.000115,-0.084917,0.000164,0.12785,0,0,notsad
0.045767,0.045077,0.000046,-14.98998,-14.96234,-0.055114,0.072379,2.101138,1.329244,2.45318,-0.000149,-3.678922,-2.17001,0.156254,0.155097,0.032303,3.290426,0.138357,1.808522,0.000002,0.001848,0.0978,10.29041,3.645821,0.278536,4.151917,2.501965,0.461434,2.745229,2668,-0.020345,2.954092,0.871794,-2.896565,7.345374,1.032981,1.035377,0.000002,0.882404,-0.001235,0.000115,-0.084917,0.000164,0.12785,0,0,notsad
0.019523,0.01502,0.000179,0.276103,-2.919032,-0.146606,0.590708,-4.009814,-9.035761,-7.938497,0.000045,-4.718587,6.194398,0.064659,0.071133,0.039631,45.03414,0.179758,-0.065622,0.000007,0.001429,0.848984,7.163075,8.651127,0.561916,11.03242,4.969415,0.630269,3.72387,536,-0.20574,5.052949,1.039342,-5.309651,9.543238,1.307258,1.156462,-0.000009,1.245901,-0.000555,0.000048,-0.134617,0.000876,0.365583,196,5.319007,notsad
0.008933,0.004357,0.000101,-1.447106,1.946536,-0.713208,-0.190236,-0.935229,-3.232064,-1.340319,0.00115,-1.641376,-3.451033,0.054399,0.051508,0.04768,12.58481,0.144446,0.23567,0.000017,0.002503,2.782403,24.06629,7.131871,1.156542,7.248422,5.547929,1.236195,3.959693,393,0.327178,3.539917,1.193454,-4.162162,7.756433,1.03976,1.1564,-0.000001,0.99252,-0.000007,0.000096,-0.160296,0.001088,-0.783276,320,7.080224,notsad
0.0045,0.003451,0.000011,-0.680521,-0.428022,-1.089392,0.025569,-0.881479,-5.870513,-10.02502,-0.000302,-3.282916,-4.018907,0.032275,0.02624,0.029246,48.13268,0.170954,0.344694,0,0.000561,-0.301431,33.41754,7.547389,0.428765,6.060108,3.728393,0.571477,3.431971,993,-0.275249,5.300111,0.905662,-4.278142,8.636481,1.053445,1.132967,0.000009,0.879048,0.000619,0.000035,-0.09613,0.000469,-0.159936,834,15.52404,notsad
0.0045,0.003451,0.000011,-0.680521,-0.428022,-1.089392,0.025569,-0.881479,-5.870513,-10.02502,-0.000302,-3.282916,-4.018907,0.032275,0.02624,0.029246,48.13268,0.170954,0.344694,0,0.000561,-0.301431,33.41754,7.547389,0.428765,6.060108,3.728393,0.571477,3.431971,993,-0.275249,5.300111,0.905662,-4.278142,8.636481,1.053445,1.132967,0.000009,0.879048,0.000619,0.000035,-0.09613,0.000469,-0.159936,834,15.52404,notsad
0.057668,0.057507,0.000752,-8.563033,-7.849168,-0.22031,0.183963,-2.939104,0.87545,0.310853,0.000787,-4.275489,-4.380618,0.110109,0.109902,0.062676,10.85758,0.140668,-0.119303,-0.000047,0.005689,0.235574,11.57942,6.523835,0.441483,6.582721,3.008204,0.520416,3.136153,1143,0.11152,3.789342,1.111927,-3.09971,8.026382,1.223021,1.085994,0.000005,0.998502,-0.000686,0.000163,-0.168703,0.001116,-0.523105,1725,5.661429,notsad
0.057668,0.057507,0.000752,-8.563033,-7.849168,-0.22031,0.183963,-2.939104,0.87545,0.310853,0.000787,-4.275489,-4.380618,0.110109,0.109902,0.062676,10.85758,0.140668,-0.119303,-0.000047,0.005689,0.235574,11.57942,6.523835,0.441483,6.582721,3.008204,0.520416,3.136153,1143,0.11152,3.789342,1.111927,-3.09971,8.026382,1.223021,1.085994,0.000005,0.998502,-0.000686,0.000163,-0.168703,0.001116,-0.523105,1725,5.661429,notsad
0.018198,0.014071,0.000101,-7.444642,-5.970572,-0.26098,0.006383,-10.02525,-14.71057,-18.24697,0.000739,-6.215981,-0.820158,0.05792,0.043575,0.03673,32.00138,0.171467,0.660176,0.000001,0.001291,2.269192,29.2199,7.843977,0.27748,7.652707,3.160365,0.32976,3.773081,2206,0.178757,4.935994,0.681107,-3.064225,8.476484,0.87088,0.859965,0.000006,0.837316,0.002818,0.000032,-0.096716,0.000358,0.166313,178,9.546541,notsad
0.018198,0.014071,0.000101,-7.444642,-5.970572,-0.26098,0.006383,-10.02525,-14.71057,-18.24697,0.000739,-6.215981,-0.820158,0.05792,0.043575,0.03673,32.00138,0.171467,0.660176,0.000001,0.001291,2.269192,29.2199,7.843977,0.27748,7.652707,3.160365,0.32976,3.773081,2206,0.178757,4.935994,0.681107,-3.064225,8.476484,0.87088,0.859965,0.000006,0.837316,0.002818,0.000032,-0.096716,0.000358,0.166313,178,9.546541,notsad
0.018198,0.014071,0.000101,-7.444642,-5.970572,-0.26098,0.006383,-10.02525,-14.71057,-18.24697,0.000739,-6.215981,-0.820158,0.05792,0.043575,0.03673,32.00138,0.171467,0.660176,0.000001,0.001291,2.269192,29.2199,7.843977,0.27748,7.652707,3.160365,0.32976,3.773081,2206,0.178757,4.935994,0.681107,-3.064225,8.476484,0.87088,0.859965,0.000006,0.837316,0.002818,0.000032,-0.096716,0.000358,0.166313,178,9.546541,notsad
0.006747,0.005123,0.000029,-9.210015,-9.626803,-0.32536,0.230309,-2.429826,-2.298938,-8.450404,0.000801,-4.843635,-3.834671,0.100715,0.106219,0.060508,6.406651,0.138183,0.535755,0.000001,0.001515,1.527197,9.062723,5.455584,1.543329,6.995228,3.510133,1.48583,6.771228,2511,0.794152,4.912933,1.31698,-4.730802,12.24003,1.475291,1.196239,-0.000006,1.416527,-0.001692,0.000246,-0.119357,0.000923,-0.28685,1773,9.510038,notsad
0.00892,0.008106,0.000012,-2.70399,-2.543272,-0.443233,-0.534612,-6.389908,-2.996283,-4.898751,-0.001933,6.539612,4.185925,0.059699,0.058325,0.02305,8.383429,0.121648,0.247547,0,0.000846,0.575653,5.71787,3.102962,1.192778,3.222991,3.337727,0.812774,5.023407,1972,0.687541,4.019763,0.841851,-3.057491,6.603559,1.01559,1.147374,-0.000001,1.176557,-0.000363,0.000024,-0.161567,0.001192,-0.719697,1849,5.93356,notsad
0.00892,0.008106,0.000012,-2.70399,-2.543272,-0.443233,-0.534612,-6.389908,-2.996283,-4.898751,-0.001933,6.539612,4.185925,0.059699,0.058325,0.02305,8.383429,0.121648,0.247547,0,0.000846,0.575653,5.71787,3.102962,1.192778,3.222991,3.337727,0.812774,5.023407,1972,0.687541,4.019763,0.841851,-3.057491,6.603559,1.01559,1.147374,-0.000001,1.176557,-0.000363,0.000024,-0.161567,0.001192,-0.719697,1849,5.93356,notsad
0.009063,0.008191,0.000014,1.880888,1.84418,-0.288271,0.027244,-6.79998,-2.07339,-1.978683,0.000657,-3.581789,-4.530523,0.050366,0.04912,0.015417,3.529354,0.237836,0.48775,0.000004,0.000633,2.273436,11.93062,10.16137,0.296227,7.715453,3.054703,0.388395,2.562316,2077,-0.653975,5.204477,0.611866,-3.768121,8.870218,0.73604,0.784404,0.000007,0.624174,0.001229,0.000012,-0.112968,0.000566,0.705596,2522,6.98453,notsad
0.009063,0.008191,0.000014,1.880888,1.84418,-0.288271,0.027244,-6.79998,-2.07339,-1.978683,0.000657,-3.581789,-4.530523,0.050366,0.04912,0.015417,3.529354,0.237836,0.48775,0.000004,0.000633,2.273436,11.93062,10.16137,0.296227,7.715453,3.054703,0.388395,2.562316,2077,-0.653975,5.204477,0.611866,-3.768121,8.870218,0.73604,0.784404,0.000007,0.624174,0.001229,0.000012,-0.112968,0.000566,0.705596,2522,6.98453,notsad
0.009916,0.011474,0.000072,-5.538265,-8.587858,-0.66056,0.133551,-8.654078,-8.669767,-12.12422,0.000575,-4.403428,-6.690249,0.094282,0.125809,0.069929,14.98239,0.155522,0.22949,-0.000002,0.001513,0.799368,30.97173,8.954129,0.726751,7.823514,5.005221,0.67334,3.362799,530,-0.103966,4.368558,0.915195,-5.918875,13.27181,1.728237,1.126501,0.000002,1.138887,-0.0016,0.000128,-0.159267,0.000994,0.072521,2203,5.788214,notsad
0.016052,0.015079,0.000098,2.935421,1.907552,-1.4676,0.798784,-3.138148,7.888261,3.503275,-0.000086,0.98646,-1.948218,0.024362,0.024834,0.019996,24.37754,0.094418,0.400143,0.000011,0.003137,0.482483,5.143129,4.776897,3.735896,6.935034,4.574437,1.769774,5.453377,897,-0.010261,3.062984,3.183085,-5.812891,10.44105,2.223968,2.366204,-0.000001,2.453529,0.002899,0.000036,-0.190611,0.001568,-1.106364,2765,4.650755,notsad
0.016052,0.015079,0.000098,2.935421,1.907552,-1.4676,0.798784,-3.138148,7.888261,3.503275,-0.000086,0.98646,-1.948218,0.024362,0.024834,0.019996,24.37754,0.094418,0.400143,0.000011,0.003137,0.482483,5.143129,4.776897,3.735896,6.935034,4.574437,1.769774,5.453377,897,-0.010261,3.062984,3.183085,-5.812891,10.44105,2.223968,2.366204,-0.000001,2.453529,0.002899,0.000036,-0.190611,0.001568,-1.106364,2765,4.650755,notsad
0.022055,0.026226,0.000286,-10.81929,-10.70844,-0.997063,0.330814,0.93073,-2.755836,-0.791977,-0.000894,-1.62548,-1.019184,0.110511,0.107041,0.078452,9.127458,0.136127,0.837967,0.000003,0.003122,-0.054083,14.90644,8.996629,0.741549,7.132909,4.428924,0.662168,3.692488,1496,-0.104019,4.19086,0.901319,-3.862173,7.556875,1.069376,0.95354,-0.000001,1.000448,0.001753,0.000193,-0.122726,0.000862,-0.208665,1182,11.90167,notsad
0.033396,0.044333,0.000388,-8.672009,-12.7441,-0.234789,0.033365,2.816621,1.399315,0.376516,0.00141,-2.468633,-0.710952,0.078653,0.104271,0.050293,6.502547,0.143516,0.656689,-0.00002,0.004163,1.398932,8.556547,5.292231,0.67951,4.697384,4.75704,0.791974,3.725455,2679,0.053252,3.902567,0.988081,-4.360418,8.674149,1.116318,1.125354,0.000004,1.154912,0.000377,0.000104,-0.144982,0.001096,-0.531102,996,7.23755,notsad
0.012783,0.01035,0.000061,-9.537411,-8.628891,-0.576656,0.893568,-5.862545,-7.249014,-3.702494,0.000293,-1.486475,-8.465668,0.101416,0.088626,0.079762,14.03743,0.154096,0.11817,0.000002,0.001485,1.985243,39.6292,13.19476,0.490353,5.616217,4.313265,0.812205,3.745675,1042,0.14311,4.380373,1.041551,-4.882154,9.383896,1.317352,1.336073,-0.000001,1.238578,-0.000926,0.000196,-0.184429,0.001017,-0.395795,823,6.631407,notsad
0.032,0.038903,0.000196,-5.35682,-7.212779,0.267982,-0.64754,-4.223249,-0.047073,3.241649,-0.001102,-0.150464,-1.230889,0.069608,0.083769,0.029429,3.980584,0.131431,0.671856,-0.000004,0.003359,0.697666,5.939561,5.428421,0.660117,5.180727,2.041914,0.48206,5.541957,175,0.722533,5.416362,0.79605,-4.95593,8.439029,1.016563,0.940957,0.000003,0.859503,0.001526,0.000039,-0.131852,0.000804,-0.598537,2090,19.38319,notsad
0.032,0.038903,0.000196,-5.35682,-7.212779,0.267982,-0.64754,-4.223249,-0.047073,3.241649,-0.001102,-0.150464,-1.230889,0.069608,0.083769,0.029429,3.980584,0.131431,0.671856,-0.000004,0.003359,0.697666,5.939561,5.428421,0.660117,5.180727,2.041914,0.48206,5.541957,175,0.722533,5.416362,0.79605,-4.95593,8.439029,1.016563,0.940957,0.000003,0.859503,0.001526,0.000039,-0.131852,0.000804,-0.598537,2090,19.38319,notsad
0.005771,0.006453,0.000019,-7.023057,-6.407316,-0.952117,0.221801,-4.706211,-8.201034,-6.435312,-0.001603,-0.890183,-1.960463,0.072572,0.068124,0.057929,10.32274,0.145672,0.888644,0.000001,0.000846,0.74252,15.68181,4.666905,0.618256,3.872922,4.348745,0.807329,2.790983,174,-0.282361,3.754229,1.18591,-5.267807,9.241076,1.47843,1.274969,0.000003,1.109878,-0.001925,0.000138,-0.115034,0.000789,0.01004,1707,15.65557,notsad
0.005771,0.006453,0.000019,-7.023057,-6.407316,-0.952117,0.221801,-4.706211,-8.201034,-6.435312,-0.001603,-0.890183,-1.960463,0.072572,0.068124,0.057929,10.32274,0.145672,0.888644,0.000001,0.000846,0.74252,15.68181,4.666905,0.618256,3.872922,4.348745,0.807329,2.790983,174,-0.282361,3.754229,1.18591,-5.267807,9.241076,1.47843,1.274969,0.000003,1.109878,-0.001925,0.000138,-0.115034,0.000789,0.01004,1707,15.65557,notsad
0.01245,0.013635,0.000071,0.664512,-0.809341,-1.575915,0.582541,-8.732554,-2.91368,-6.665159,0.000947,-9.091245,-3.603151,0.041494,0.050299,0.025564,18.73768,0.145583,-0.186521,0.000005,0.000943,0.471844,15.08451,18.28456,0.366716,12.43706,3.966036,0.458327,3.296202,2685,-0.399254,4.929673,0.797642,-4.294192,9.229458,0.976432,0.742063,0.000001,0.713697,0.00025,0.00002,-0.136956,0.000644,-0.436237,885,5.547092,notsad
0.01245,0.013635,0.000071,0.664512,-0.809341,-1.575915,0.582541,-8.732554,-2.91368,-6.665159,0.000947,-9.091245,-3.603151,0.041494,0.050299,0.025564,18.73768,0.145583,-0.186521,0.000005,0.000943,0.471844,15.08451,18.28456,0.366716,12.43706,3.966036,0.458327,3.296202,2685,-0.399254,4.929673,0.797642,-4.294192,9.229458,0.976432,0.742063,0.000001,0.713697,0.00025,0.00002,-0.136956,0.000644,-0.436237,885,5.547092,notsad
0.003939,0.00449,0.000021,-6.731405,-6.826739,-0.915068,-0.337205,-6.314305,-2.229418,-10.2389,-0.001412,5.183556,3.235453,0.061853,0.058033,0.054168,22.45141,0.129689,-0.152928,0,0.000491,1.227333,17.30972,6.928997,0.736156,9.008542,3.932309,0.648386,4.406138,191,0.189371,5.205508,1.027319,-5.854543,10.61973,1.26616,1.105429,-0.000003,1.183893,0.000303,0.000063,-0.161461,0.001235,0.079225,1710,8.311247,notsad
0.005052,0.002729,0.00001,-5.629377,-5.181605,-1.321408,0.395009,-10.68168,-9.896534,-4.681946,-0.000474,-5.29418,-4.188055,0.065743,0.062594,0.049434,19.14529,0.152892,0.169725,0.000001,0.000497,0.614515,16.96464,7.330301,0.37632,5.41446,2.472897,0.452471,3.300282,360,0.285259,3.565233,0.85314,-3.624374,8.778369,1.088574,1.314925,-0.000005,1.061113,0.0015,0.000084,-0.13502,0.000813,0.154672,536,6.13783,notsad
0.050968,0.037554,0.000574,-8.00998,-5.675046,-1.227592,1.046871,-0.422471,-2.761905,-4.46674,0.001085,-5.226605,-10.6573,0.098287,0.077701,0.0562,10.97443,0.162523,0.807996,0.000006,0.004229,0.232025,13.05007,4.914814,0.376795,4.373224,2.452944,0.413218,2.666532,2042,-0.143139,3.265991,0.872214,-3.578752,7.552422,1.159599,1.068164,-0.000004,1.020314,0.003204,0.00008,-0.089712,0.000567,-0.037186,2383,20.00817,notsad
