@attribute Std_Acc1000_Std_Mem40_SFM_2 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_4 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_5 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_17 numeric
@attribute BeatHisto_Sum numeric
@attribute BeatHisto_MidPeakAmp numeric
@attribute BeatHisto_HighPeakAmp numeric
@attribute BeatHisto_Flatness numeric
@attribute BeatHisto_PeriodicCentroi2 numeric
@attribute BeatHisto_PeriodicSpread1 numeric

@data

0.066713,0.055891,0.089646,7.930582,-0.558364,0.000192,1.500324,5.693338,0.281226,0.158699,0.497818,0.021246,0.048068,0.909026,0.000144,0.230307,0.161673,0.16513,0.154222,0.139899,0.131096,0.145704,0.027717,0.492146,0.57256,0.732475,0.381424,0.355605,0.170192,0.124616,0.089835,0.088601,0.130057,0.212269,0.026679,0.037033,0.078263,0.147928,0.263696,0.026582,0.708514,0.157423,0.057288,0.039772,0.048674,0.20356,7501.546529,15.441402,15.125204,0.001541,0.535613,0.31218
0.0551,0.040809,0.138126,7.740853,0.205271,0.000121,1.408772,5.306601,0.510828,0.137784,0.490176,0.029503,0.176451,0.808393,0.000163,0.181089,0.158595,0.170659,0.158394,0.171465,0.18027,0.165272,0.029783,0.248274,0.35017,0.400876,0.295432,0.312275,0.122494,0.107359,0.138255,0.152336,0.069997,0.07016,0.022932,0.036254,0.087885,0.140512,0.257569,0.021477,0.684951,0.132746,0.044066,0.037753,0.041525,0.206312,6785.286955,23.217141,18.336722,0.001186,0.496113,0.329651
0.032929,0.023766,0.038736,7.050661,0.147838,0.000044,1.509957,3.82411,0.393914,0.090019,0.539366,0.010946,0.035782,0.791126,0.000038,0.199955,0.189157,0.179577,0.173302,0.165236,0.155305,0.153295,0.016098,0.400861,0.270415,0.254875,0.280908,0.252484,0.116851,0.108813,0.110248,0.105698,0.069374,0.057087,0.014596,0.038538,0.07297,0.134711,0.256396,0.017646,0.685498,0.130825,0.039355,0.041821,0.047477,0.205137,4483.95454,7.69429,14.702313,0.001528,0.61965,0.313857
0.032929,0.023766,0.038736,7.050661,0.147838,0.000044,1.509957,3.82411,0.393914,0.090019,0.539366,0.010946,0.035782,0.791126,0.000038,0.199955,0.189157,0.179577,0.173302,0.165236,0.155305,0.153295,0.016098,0.400861,0.270415,0.254875,0.280908,0.252484,0.116851,0.108813,0.110248,0.105698,0.069374,0.057087,0.014596,0.038538,0.07297,0.134711,0.256396,0.017646,0.685498,0.130825,0.039355,0.041821,0.047477,0.205137,4483.95454,7.69429,14.702313,0.001528,0.61965,0.313857
0.111827,0.081793,0.176099,4.768812,0.029596,0.001031,1.463999,4.629365,0.334328,0.191761,0.590569,0.041077,0.109811,0.791683,0.000468,0.21857,0.203785,0.193937,0.17032,0.16327,0.175818,0.166849,0.02294,0.299959,0.310577,0.390174,0.229999,0.243867,0.080212,0.086115,0.087999,0.126524,0.086858,0.077059,0.024521,0.040666,0.079146,0.150031,0.264792,0.03313,0.400392,0.098669,0.039991,0.033799,0.063414,0.202425,17343.846838,63.104088,35.107126,0.001562,0.542245,0.310985
0.111827,0.081793,0.176099,4.768812,0.029596,0.001031,1.463999,4.629365,0.334328,0.191761,0.590569,0.041077,0.109811,0.791683,0.000468,0.21857,0.203785,0.193937,0.17032,0.16327,0.175818,0.166849,0.02294,0.299959,0.310577,0.390174,0.229999,0.243867,0.080212,0.086115,0.087999,0.126524,0.086858,0.077059,0.024521,0.040666,0.079146,0.150031,0.264792,0.03313,0.400392,0.098669,0.039991,0.033799,0.063414,0.202425,17343.846838,63.104088,35.107126,0.001562,0.542245,0.310985
0.05478,0.04356,0.06775,5.776916,-0.310961,0.000159,1.50808,4.351849,0.228231,0.131479,0.561082,0.012904,0.037488,0.630593,0.00035,0.196933,0.165115,0.135194,0.133575,0.143669,0.109745,0.117694,0.025895,0.384965,0.390742,0.331298,0.338836,0.350155,0.181391,0.209988,0.096107,0.100047,0.061855,0.082387,0.028921,0.046005,0.070583,0.136255,0.262306,0.013829,0.506982,0.111992,0.053689,0.042632,0.05429,0.202936,7690.323287,16.137893,15.37202,0.001597,0.559438,0.317224
0.05478,0.04356,0.06775,5.776916,-0.310961,0.000159,1.50808,4.351849,0.228231,0.131479,0.561082,0.012904,0.037488,0.630593,0.00035,0.196933,0.165115,0.135194,0.133575,0.143669,0.109745,0.117694,0.025895,0.384965,0.390742,0.331298,0.338836,0.350155,0.181391,0.209988,0.096107,0.100047,0.061855,0.082387,0.028921,0.046005,0.070583,0.136255,0.262306,0.013829,0.506982,0.111992,0.053689,0.042632,0.05429,0.202936,7690.323287,16.137893,15.37202,0.001597,0.559438,0.317224
0.05478,0.04356,0.06775,5.776916,-0.310961,0.000159,1.50808,4.351849,0.228231,0.131479,0.561082,0.012904,0.037488,0.630593,0.00035,0.196933,0.165115,0.135194,0.133575,0.143669,0.109745,0.117694,0.025895,0.384965,0.390742,0.331298,0.338836,0.350155,0.181391,0.209988,0.096107,0.100047,0.061855,0.082387,0.028921,0.046005,0.070583,0.136255,0.262306,0.013829,0.506982,0.111992,0.053689,0.042632,0.05429,0.202936,7690.323287,16.137893,15.37202,0.001597,0.559438,0.317224
0.101155,0.071386,0.217761,3.919648,0.202124,0.000068,1.469053,4.133801,0.300817,0.159166,0.62248,0.054838,0.203951,0.849038,0.000242,0.245078,0.188595,0.195688,0.180289,0.179354,0.156895,0.148474,0.049482,0.131331,0.118998,0.23006,0.259448,0.263897,0.12545,0.089594,0.08837,0.079814,0.040502,0.041334,0.022108,0.040173,0.071254,0.134759,0.255599,0.01299,0.19666,0.093038,0.031705,0.042289,0.056714,0.200783,3910.802751,56.537388,18.052125,0.001167,0.568551,0.307825
0.061356,0.047546,0.085014,6.980448,0.245966,0.000042,1.536296,4.694806,0.405028,0.160746,0.535716,0.014976,0.043169,0.908781,0.000044,0.208642,0.167283,0.176876,0.148227,0.16059,0.164948,0.171755,0.021053,0.394727,0.49977,0.569283,0.361279,0.279607,0.136072,0.156088,0.124823,0.140446,0.066911,0.060511,0.022651,0.034014,0.067363,0.130829,0.261283,0.009861,0.532886,0.132309,0.053985,0.050536,0.050224,0.204026,5590.891652,16.293832,36.936928,0.001465,0.567036,0.330774
0.061356,0.047546,0.085014,6.980448,0.245966,0.000042,1.536296,4.694806,0.405028,0.160746,0.535716,0.014976,0.043169,0.908781,0.000044,0.208642,0.167283,0.176876,0.148227,0.16059,0.164948,0.171755,0.021053,0.394727,0.49977,0.569283,0.361279,0.279607,0.136072,0.156088,0.124823,0.140446,0.066911,0.060511,0.022651,0.034014,0.067363,0.130829,0.261283,0.009861,0.532886,0.132309,0.053985,0.050536,0.050224,0.204026,5590.891652,16.293832,36.936928,0.001465,0.567036,0.330774
0.050586,0.036949,0.070427,7.900508,-0.240897,0.000067,1.438233,5.592143,0.198083,0.144834,0.533141,0.009075,0.029947,0.681212,0.000033,0.198522,0.180427,0.199807,0.156206,0.134883,0.145042,0.147198,0.019734,0.24123,0.330791,0.501241,0.309219,0.293876,0.090401,0.068891,0.146728,0.129557,0.060038,0.125536,0.019421,0.03202,0.060241,0.119671,0.252294,0.004622,0.457194,0.131251,0.038433,0.035931,0.052841,0.203692,6355.974399,24.54421,14.228981,0.001577,0.571668,0.304089
0.050586,0.036949,0.070427,7.900508,-0.240897,0.000067,1.438233,5.592143,0.198083,0.144834,0.533141,0.009075,0.029947,0.681212,0.000033,0.198522,0.180427,0.199807,0.156206,0.134883,0.145042,0.147198,0.019734,0.24123,0.330791,0.501241,0.309219,0.293876,0.090401,0.068891,0.146728,0.129557,0.060038,0.125536,0.019421,0.03202,0.060241,0.119671,0.252294,0.004622,0.457194,0.131251,0.038433,0.035931,0.052841,0.203692,6355.974399,24.54421,14.228981,0.001577,0.571668,0.304089
0.101329,0.086117,0.157569,6.337548,0.068829,0.000015,1.580754,4.348502,0.369953,0.183006,0.544736,0.049987,0.091117,1.139568,0.000029,0.191993,0.176918,0.188385,0.173961,0.176109,0.173326,0.166127,0.036084,0.457042,0.357198,0.364193,0.347388,0.38757,0.11871,0.159422,0.162799,0.155275,0.090664,0.148028,0.036163,0.044663,0.079324,0.133085,0.25854,0.042232,1.046249,0.154614,0.045693,0.055302,0.058513,0.202482,3913.546597,8.619577,10.858275,0.001496,0.595089,0.312169
0.025665,0.021268,0.07537,7.104428,0.050691,0.001002,1.693634,3.758702,0.425891,0.081735,0.528118,0.018006,0.171959,1.453689,0.001118,0.244993,0.197717,0.192253,0.229398,0.199351,0.162387,0.163031,0.03705,0.196133,0.121522,0.100404,0.249494,0.281141,0.080067,0.080122,0.080945,0.079241,0.083643,0.105989,0.011588,0.02554,0.060276,0.120673,0.255108,0.008832,0.42642,0.121936,0.031681,0.023016,0.050196,0.195874,10894.940213,66.829308,61.953127,0.00131,0.57595,0.3103
0.025665,0.021268,0.07537,7.104428,0.050691,0.001002,1.693634,3.758702,0.425891,0.081735,0.528118,0.018006,0.171959,1.453689,0.001118,0.244993,0.197717,0.192253,0.229398,0.199351,0.162387,0.163031,0.03705,0.196133,0.121522,0.100404,0.249494,0.281141,0.080067,0.080122,0.080945,0.079241,0.083643,0.105989,0.011588,0.02554,0.060276,0.120673,0.255108,0.008832,0.42642,0.121936,0.031681,0.023016,0.050196,0.195874,10894.940213,66.829308,61.953127,0.00131,0.57595,0.3103
0.110151,0.078517,0.175136,3.282958,-0.048385,0.000111,1.404681,4.126089,0.415357,0.165389,0.647108,0.056624,0.118491,0.919501,0.000067,0.202579,0.197976,0.183447,0.174282,0.179005,0.157621,0.150119,0.038547,0.277031,0.274574,0.191159,0.252942,0.234802,0.109986,0.102962,0.110599,0.107545,0.072858,0.058708,0.02806,0.045172,0.077132,0.139194,0.254552,0.035888,0.557327,0.105687,0.039177,0.030191,0.05947,0.20094,7376.748329,13.994019,21.242518,0.001589,0.578689,0.317848
0.081075,0.04998,0.155893,3.618966,0.013521,0.000657,1.457972,4.434296,0.424514,0.159769,0.630647,0.034705,0.161453,0.79496,0.000716,0.204171,0.201533,0.188154,0.172476,0.171526,0.169734,0.167677,0.045394,0.217175,0.22828,0.176037,0.238276,0.244394,0.088863,0.094934,0.077846,0.102751,0.071983,0.083625,0.023365,0.043098,0.080338,0.137167,0.257733,0.016904,0.330587,0.09281,0.040449,0.029955,0.060128,0.204058,13495.75483,39.422178,69.930847,0.00153,0.558665,0.328872
0.099626,0.080552,0.139204,4.559515,0.18444,0.000038,1.584351,4.984692,0.338401,0.169786,0.591842,0.054463,0.098795,0.973279,0.000041,0.204442,0.194273,0.175812,0.145021,0.147068,0.17488,0.167608,0.027786,0.43755,0.312486,0.475583,0.333593,0.388832,0.107195,0.099624,0.132583,0.099418,0.073072,0.066813,0.03226,0.046223,0.077805,0.145181,0.264962,0.044622,0.706781,0.160544,0.048358,0.051783,0.05847,0.203315,5123.467267,9.049059,12.320306,0.001582,0.554738,0.321126
0.075174,0.044576,0.102097,5.342106,0.01346,0.000564,1.449353,3.754658,0.440496,0.162037,0.621205,0.015101,0.055661,0.779069,0.00036,0.21313,0.192883,0.185604,0.175952,0.1797,0.152593,0.155763,0.022523,0.213022,0.197466,0.1571,0.253048,0.332032,0.112246,0.099157,0.089236,0.080002,0.057426,0.059157,0.022808,0.039033,0.078146,0.141928,0.257483,0.006902,0.540765,0.099965,0.03833,0.033236,0.050501,0.202365,14660.035734,37.695087,66.408836,0.001521,0.564112,0.32085
0.075174,0.044576,0.102097,5.342106,0.01346,0.000564,1.449353,3.754658,0.440496,0.162037,0.621205,0.015101,0.055661,0.779069,0.00036,0.21313,0.192883,0.185604,0.175952,0.1797,0.152593,0.155763,0.022523,0.213022,0.197466,0.1571,0.253048,0.332032,0.112246,0.099157,0.089236,0.080002,0.057426,0.059157,0.022808,0.039033,0.078146,0.141928,0.257483,0.006902,0.540765,0.099965,0.03833,0.033236,0.050501,0.202365,14660.035734,37.695087,66.408836,0.001521,0.564112,0.32085
0.069193,0.048748,0.094322,4.996528,0.063444,0.000015,1.429531,3.967337,0.416616,0.126279,0.595748,0.035977,0.094773,0.944271,0.000013,0.226134,0.208237,0.198634,0.189296,0.177582,0.163782,0.154711,0.030001,0.318784,0.208631,0.204176,0.316682,0.271217,0.098673,0.108416,0.098716,0.09531,0.064297,0.049085,0.018096,0.0406,0.071433,0.137655,0.2577,0.021977,0.550726,0.134516,0.035162,0.034716,0.050805,0.202023,3780.602141,9.227826,10.835624,0.0016,0.562326,0.308274
0.069193,0.048748,0.094322,4.996528,0.063444,0.000015,1.429531,3.967337,0.416616,0.126279,0.595748,0.035977,0.094773,0.944271,0.000013,0.226134,0.208237,0.198634,0.189296,0.177582,0.163782,0.154711,0.030001,0.318784,0.208631,0.204176,0.316682,0.271217,0.098673,0.108416,0.098716,0.09531,0.064297,0.049085,0.018096,0.0406,0.071433,0.137655,0.2577,0.021977,0.550726,0.134516,0.035162,0.034716,0.050805,0.202023,3780.602141,9.227826,10.835624,0.0016,0.562326,0.308274
0.044652,0.032501,0.049551,7.034929,0.103739,0.000172,1.464311,4.104414,0.188945,0.101112,0.593463,0.012199,0.041592,0.783036,0.000176,0.199293,0.183383,0.183847,0.15217,0.154595,0.1505,0.131673,0.018548,0.66811,0.382627,0.286695,0.335371,0.269978,0.14802,0.085904,0.105599,0.087246,0.085485,0.229436,0.022267,0.043453,0.078349,0.138026,0.258399,0.013793,0.667957,0.109591,0.037154,0.05215,0.058831,0.207021,6784.562543,9.73715,13.923499,0.00155,0.557171,0.317073
0.044652,0.032501,0.049551,7.034929,0.103739,0.000172,1.464311,4.104414,0.188945,0.101112,0.593463,0.012199,0.041592,0.783036,0.000176,0.199293,0.183383,0.183847,0.15217,0.154595,0.1505,0.131673,0.018548,0.66811,0.382627,0.286695,0.335371,0.269978,0.14802,0.085904,0.105599,0.087246,0.085485,0.229436,0.022267,0.043453,0.078349,0.138026,0.258399,0.013793,0.667957,0.109591,0.037154,0.05215,0.058831,0.207021,6784.562543,9.73715,13.923499,0.00155,0.557171,0.317073
0.057556,0.046233,0.08179,5.258977,-0.254089,0.000015,1.564431,4.784613,0.332252,0.125472,0.574333,0.022857,0.068701,1.047246,0.000009,0.197935,0.207356,0.186916,0.174254,0.176634,0.159519,0.161382,0.030751,0.770326,0.61593,0.454736,0.348717,0.313417,0.157858,0.154183,0.131329,0.114616,0.156594,0.068361,0.023952,0.036834,0.087257,0.14168,0.258954,0.020967,0.48779,0.132813,0.07042,0.076075,0.058021,0.206533,2062.626031,3.913434,6.113189,0.001565,0.554512,0.316321
0.064115,0.050028,0.09097,6.604197,-0.107435,0.000006,1.471434,4.083713,0.393336,0.145253,0.574079,0.024015,0.070216,0.801282,0.000011,0.204804,0.19535,0.1956,0.17048,0.171668,0.158366,0.152519,0.029019,0.491573,0.267908,0.199735,0.368336,0.386398,0.12532,0.101457,0.12334,0.104476,0.076221,0.03587,0.024591,0.033133,0.07364,0.139421,0.258497,0.027675,0.569732,0.114796,0.042827,0.032445,0.055694,0.205415,3463.452031,7.64827,8.675635,0.001604,0.567144,0.314283
0.092912,0.06892,0.14492,5.029041,-0.07717,0.000635,1.662817,3.873997,0.397816,0.177494,0.601147,0.033654,0.074801,0.848016,0.000183,0.225226,0.187261,0.182914,0.149198,0.162642,0.143129,0.141931,0.028487,0.327746,0.255982,0.252905,0.262551,0.264869,0.093707,0.151567,0.119898,0.12247,0.066757,0.07795,0.025462,0.043727,0.071363,0.131911,0.257596,0.026761,0.52699,0.136197,0.044277,0.029582,0.054429,0.196602,17747.401336,45.083877,32.949278,0.001582,0.531144,0.315156
0.06347,0.043397,0.095987,5.178987,0.206527,0.000075,1.554221,3.788877,0.402463,0.137748,0.607344,0.026032,0.09637,0.969002,0.000092,0.231782,0.22338,0.199593,0.188027,0.169192,0.168128,0.166731,0.030542,0.326648,0.277084,0.230186,0.280974,0.277741,0.105778,0.105389,0.109468,0.099504,0.06895,0.048713,0.024096,0.035662,0.072598,0.141293,0.258943,0.015289,0.352147,0.105275,0.038621,0.042168,0.054791,0.200465,7059.710607,36.165139,36.79394,0.001275,0.497718,0.306241
0.104737,0.075275,0.35652,1.416332,-0.542386,0.00101,1.419841,4.481605,0.388819,0.172309,0.633766,0.078066,0.342377,1.194475,0.001066,0.243897,0.205797,0.245166,0.227997,0.23307,0.212518,0.194311,0.068961,0.326444,0.167587,0.360116,0.257949,0.270134,0.085382,0.117825,0.080302,0.130421,0.086326,0.043245,0.057673,0.04653,0.080377,0.145987,0.261909,0.016747,0.34491,0.110025,0.038143,0.028611,0.057456,0.203024,13437.682833,72.397057,181.915238,0.00115,0.610453,0.315119
0.072776,0.049611,0.107615,4.925266,0.173323,0.000353,1.511544,4.296065,0.325464,0.155505,0.575724,0.034905,0.093557,0.803308,0.000469,0.253071,0.21096,0.206637,0.190251,0.186654,0.176892,0.17324,0.038635,0.36874,0.304106,0.317401,0.257041,0.342101,0.107789,0.143568,0.146585,0.12106,0.066465,0.052063,0.020757,0.039885,0.072731,0.141949,0.261317,0.022047,0.456233,0.111281,0.042352,0.05309,0.052722,0.201613,10576.844327,38.164344,51.279838,0.001427,0.572328,0.316773
0.092019,0.068855,0.131545,4.916996,0.187423,0.000199,1.466102,4.530077,0.425999,0.171035,0.592799,0.04367,0.1094,0.946618,0.000247,0.219451,0.196731,0.206082,0.189607,0.18314,0.173509,0.168274,0.033239,0.514621,0.302411,0.229583,0.292367,0.257402,0.116798,0.114268,0.119842,0.097084,0.073748,0.041655,0.029143,0.039654,0.078341,0.142877,0.262712,0.036952,0.429721,0.11776,0.039987,0.034201,0.053079,0.203069,10474.996377,23.158872,49.737255,0.001551,0.558866,0.314315
0.092019,0.068855,0.131545,4.916996,0.187423,0.000199,1.466102,4.530077,0.425999,0.171035,0.592799,0.04367,0.1094,0.946618,0.000247,0.219451,0.196731,0.206082,0.189607,0.18314,0.173509,0.168274,0.033239,0.514621,0.302411,0.229583,0.292367,0.257402,0.116798,0.114268,0.119842,0.097084,0.073748,0.041655,0.029143,0.039654,0.078341,0.142877,0.262712,0.036952,0.429721,0.11776,0.039987,0.034201,0.053079,0.203069,10474.996377,23.158872,49.737255,0.001551,0.558866,0.314315
0.074842,0.051799,0.162442,5.482328,0.218553,0.000825,1.477142,4.240083,0.387934,0.148989,0.575296,0.027455,0.183514,1.139362,0.000605,0.228911,0.221274,0.188532,0.190038,0.187936,0.16682,0.167923,0.030471,0.310302,0.305893,0.294808,0.241297,0.2628,0.12941,0.100824,0.134063,0.138441,0.119541,0.117159,0.032697,0.053601,0.07398,0.137928,0.259434,0.016971,0.55573,0.117128,0.03919,0.038308,0.055941,0.19603,15797.152916,59.381259,105.578357,0.001509,0.580431,0.322997
0.079693,0.049946,0.147577,4.79354,-0.064382,0.000123,1.459073,3.952689,0.437032,0.142715,0.598375,0.040169,0.21982,0.741686,0.000254,0.195508,0.184047,0.182253,0.159778,0.160332,0.150178,0.15023,0.036513,0.3293,0.326794,0.226534,0.253842,0.261975,0.107173,0.111922,0.109218,0.105787,0.069877,0.064508,0.02643,0.050012,0.081924,0.149427,0.260407,0.04016,0.526632,0.126572,0.033869,0.026279,0.057205,0.204646,6220.747242,15.369666,28.028182,0.001564,0.569568,0.302391
0.069295,0.056426,0.089517,8.34675,-0.112432,0.000079,1.445957,3.620913,0.445399,0.179781,0.522849,0.018146,0.04161,1.151899,0.000107,0.247834,0.194312,0.196713,0.190392,0.171735,0.178258,0.176803,0.027576,0.564127,0.213434,0.235127,0.361084,0.345642,0.14416,0.110052,0.090737,0.070714,0.092646,0.186417,0.026758,0.028506,0.092325,0.140728,0.264834,0.018349,0.60527,0.120215,0.043006,0.037445,0.05245,0.205067,7558.860263,38.2352,38.963917,0.001306,0.569027,0.309935
0.069295,0.056426,0.089517,8.34675,-0.112432,0.000079,1.445957,3.620913,0.445399,0.179781,0.522849,0.018146,0.04161,1.151899,0.000107,0.247834,0.194312,0.196713,0.190392,0.171735,0.178258,0.176803,0.027576,0.564127,0.213434,0.235127,0.361084,0.345642,0.14416,0.110052,0.090737,0.070714,0.092646,0.186417,0.026758,0.028506,0.092325,0.140728,0.264834,0.018349,0.60527,0.120215,0.043006,0.037445,0.05245,0.205067,7558.860263,38.2352,38.963917,0.001306,0.569027,0.309935
0.069295,0.056426,0.089517,8.34675,-0.112432,0.000079,1.445957,3.620913,0.445399,0.179781,0.522849,0.018146,0.04161,1.151899,0.000107,0.247834,0.194312,0.196713,0.190392,0.171735,0.178258,0.176803,0.027576,0.564127,0.213434,0.235127,0.361084,0.345642,0.14416,0.110052,0.090737,0.070714,0.092646,0.186417,0.026758,0.028506,0.092325,0.140728,0.264834,0.018349,0.60527,0.120215,0.043006,0.037445,0.05245,0.205067,7558.860263,38.2352,38.963917,0.001306,0.569027,0.309935
0.104104,0.066723,0.160741,2.983653,0.028991,0.000968,1.427173,3.833628,0.457203,0.171671,0.63102,0.031547,0.101108,0.753101,0.000534,0.223706,0.233431,0.207041,0.185851,0.176589,0.164343,0.161556,0.040281,0.290204,0.237833,0.160425,0.234582,0.234599,0.085172,0.103471,0.123081,0.12092,0.055884,0.035179,0.026503,0.047959,0.074492,0.140369,0.254392,0.009136,0.211678,0.100889,0.035888,0.027908,0.059683,0.200704,20950.462204,39.7071,86.17533,0.001534,0.604102,0.331234
0.104104,0.066723,0.160741,2.983653,0.028991,0.000968,1.427173,3.833628,0.457203,0.171671,0.63102,0.031547,0.101108,0.753101,0.000534,0.223706,0.233431,0.207041,0.185851,0.176589,0.164343,0.161556,0.040281,0.290204,0.237833,0.160425,0.234582,0.234599,0.085172,0.103471,0.123081,0.12092,0.055884,0.035179,0.026503,0.047959,0.074492,0.140369,0.254392,0.009136,0.211678,0.100889,0.035888,0.027908,0.059683,0.200704,20950.462204,39.7071,86.17533,0.001534,0.604102,0.331234
0.122097,0.083897,0.223801,2.897327,0.022816,0.000598,1.42259,3.910099,0.444418,0.195307,0.652763,0.033981,0.098223,0.633185,0.000504,0.219583,0.192532,0.195179,0.183244,0.181315,0.142393,0.133864,0.035365,0.202885,0.296228,0.246362,0.253178,0.259771,0.096276,0.090554,0.080276,0.082918,0.069066,0.064051,0.030119,0.041564,0.074442,0.135827,0.253714,0.016356,0.194221,0.102036,0.039038,0.0308,0.063351,0.202313,19058.18986,46.512657,52.282778,0.001584,0.559849,0.328163
0.154364,0.121224,0.251952,2.811705,0.021449,0.000071,1.484278,3.834856,0.447815,0.200669,0.641283,0.072825,0.124339,1.066729,0.000085,0.23579,0.216602,0.19884,0.188544,0.178835,0.167862,0.161283,0.047624,0.179686,0.263022,0.255465,0.280356,0.274073,0.133174,0.165077,0.115507,0.111683,0.074491,0.038014,0.029461,0.046196,0.075655,0.138076,0.253922,0.043186,0.599031,0.113217,0.041514,0.036261,0.064611,0.198957,8449.797711,34.983813,68.994338,0.001429,0.598509,0.301912
0.104798,0.091725,0.223191,2.681952,0.438201,0.000009,1.549974,4.189542,0.422604,0.19822,0.635463,0.047995,0.107459,0.827716,0.000007,0.206795,0.169869,0.166204,0.15273,0.148086,0.142149,0.133147,0.039409,0.257273,0.282166,0.168639,0.386423,0.392713,0.182207,0.237952,0.212135,0.20802,0.128529,0.087436,0.033998,0.058883,0.089641,0.151424,0.263959,0.039512,0.588246,0.201495,0.051527,0.040242,0.064368,0.200904,3944.2683,8.11898,9.834751,0.001501,0.531101,0.318579
0.104798,0.091725,0.223191,2.681952,0.438201,0.000009,1.549974,4.189542,0.422604,0.19822,0.635463,0.047995,0.107459,0.827716,0.000007,0.206795,0.169869,0.166204,0.15273,0.148086,0.142149,0.133147,0.039409,0.257273,0.282166,0.168639,0.386423,0.392713,0.182207,0.237952,0.212135,0.20802,0.128529,0.087436,0.033998,0.058883,0.089641,0.151424,0.263959,0.039512,0.588246,0.201495,0.051527,0.040242,0.064368,0.200904,3944.2683,8.11898,9.834751,0.001501,0.531101,0.318579
