@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric

@data

0.105247,0.077757,0.177477,4.422325,0.25866,0.000066,1.439522,4.589412,0.315246,0.157789,0.613717,0.045648,0.123099,1.037391,0.000053,0.19922,0.194763,0.189465,0.184058,0.163341,0.163516,0.162856,0.025425,0.385781,0.233357,0.241008,0.280358,0.237552,0.109137,0.112632,0.09214,0.100651,0.090367,0.050027,0.021868,0.043017,0.075735,0.139453,0.252991,0.022476,0.33166,0.132674,0.028748,0.03222,0.05668,0.196557,7048.138876,14.400682,13.545344,0.001557,0.537216,0.316394,83.45297,5.478957,1.447184,0.592591,0.87366,0.889435,0.121904,117.2151,5.453921,317.8333,1.329009,0.032353,0.050206,0.125556,0.000208,0.007136,9655.352,0.725673,0,0.882823,0.140304,0,0.103516,0.003411,864.8926,328044.4
0.063437,0.039123,0.092835,5.270571,0.016626,0.000707,1.50189,4.458102,0.270866,0.146518,0.549906,0.022566,0.081819,0.815537,0.000452,0.212551,0.18968,0.200311,0.167977,0.147827,0.140155,0.136846,0.034451,0.565647,0.301562,0.395061,0.238561,0.272885,0.098314,0.159899,0.134793,0.092844,0.089061,0.107123,0.030313,0.040054,0.070634,0.134511,0.256357,0.015521,0.336586,0.108181,0.036988,0.030042,0.056885,0.202144,10935.703912,42.335292,23.179554,0.001574,0.568766,0.320399,73.29734,4.68905,1.334648,0.675563,1.035316,0.889121,0.095046,71.54593,5.960789,186.137,0.97656,0.023275,0.143627,0.129808,0.000235,0.006386,3046.835,0.548296,0,0.942743,0.111423,0,0.054015,0.003347,435.3406,126622.6
0.079787,0.069766,0.104897,6.790395,0.20503,0.00012,1.594027,3.349214,0.46112,0.219753,0.532317,0.008874,0.015579,0.397149,0.000047,0.201241,0.191001,0.172142,0.146961,0.155805,0.136173,0.125738,0.01594,0.37058,0.335647,0.290253,0.238598,0.318386,0.123756,0.104449,0.083018,0.080398,0.090137,0.129666,0.029926,0.033452,0.067266,0.131665,0.253487,0.004475,0.539059,0.155791,0.03662,0.025566,0.053051,0.200157,11437.378412,22.187194,23.450965,0.00161,0.56186,0.322454,64.89029,3.876229,1.254804,0.753089,0.620056,0.868386,0.155065,63.01182,5.651589,228.1327,0.326251,0.004747,0.009472,0.065682,0.000278,0.016785,1923.582,0.788405,0,0.948069,0.140867,0,0.049267,0.002174,708.9639,34982.56
0.124401,0.098835,0.201104,4.615524,-0.178534,0.000121,1.471134,3.987883,0.274355,0.210237,0.587708,0.025597,0.039478,0.62539,0.000064,0.179682,0.175082,0.174414,0.162858,0.150468,0.134969,0.116245,0.022429,0.293792,0.280453,0.472949,0.242745,0.236683,0.104914,0.1221,0.11299,0.126291,0.142676,0.076911,0.038983,0.064234,0.069231,0.143185,0.257709,0.019421,0.504824,0.108827,0.045123,0.035511,0.056148,0.199215,9771.954,31.786026,20.576785,0.001562,0.584703,0.319078,209.8954,10.33755,1.59279,0.548549,2.713729,0.877859,0.283893,215.1271,6.75036,16637.24,29.14268,0.04445,0.011639,3.676567,0.000403,0.037833,23000.39,1.916415,0,0.95273,0.119134,0,0.045066,0.002425,1145.265,165915.5
0.075987,0.045586,0.118552,4.630771,0.288565,0.0003,1.426978,3.667095,0.465747,0.141473,0.592453,0.018416,0.069082,0.687271,0.000187,0.211912,0.19347,0.184453,0.165549,0.165159,0.139002,0.13598,0.024231,0.196716,0.254759,0.308725,0.265145,0.266138,0.117283,0.12668,0.110943,0.104001,0.049087,0.072196,0.020777,0.04245,0.068138,0.128926,0.251586,0.013019,0.376814,0.124873,0.034992,0.028539,0.05718,0.201466,12377.10019,41.760865,47.759339,0.001544,0.558578,0.326964,85.73172,5.163598,1.355933,0.718789,1.440055,0.905469,0.191443,121.3255,6.074322,73.85293,0.486197,0.013183,0.021261,0.207301,0.000057,0.019736,10865.36,0.392822,0,0.99534,0.122146,0,0.004642,0.00301,479.5607,41393.72
0.043016,0.033393,0.052796,8.208919,-0.13172,0.000037,1.465381,4.139933,0.465248,0.10616,0.524512,0.019124,0.041389,0.678819,0.000022,0.213424,0.204244,0.17687,0.149121,0.146881,0.144459,0.149419,0.016048,0.40536,0.32427,0.392201,0.289069,0.335068,0.127204,0.108168,0.127259,0.101218,0.10583,0.103846,0.01793,0.038571,0.10512,0.137984,0.26181,0.036482,1.00781,0.089026,0.043461,0.039384,0.046048,0.206546,3771.115667,8.87633,7.057017,0.001619,0.569762,0.316964,68.10895,3.886035,1.157876,0.959418,0.864921,0.875861,0.142255,148.5593,7.536888,473.5721,3.442228,0.067461,0.098155,0.21675,0.000365,0.014696,11646.46,1.996978,0,0.806924,0.100451,0,0.155901,0.003786,395.1624,295215.6
0.068236,0.047579,0.091914,5.463146,0.075992,0.000027,1.491736,3.826499,0.362948,0.144556,0.603782,0.024226,0.069429,0.652968,0.000028,0.212762,0.190182,0.17635,0.155609,0.15129,0.136978,0.135716,0.024815,0.214554,0.342753,0.254016,0.270016,0.29901,0.136778,0.132922,0.121983,0.093092,0.073033,0.059497,0.034614,0.049508,0.07218,0.140525,0.2596,0.027422,0.536868,0.124534,0.041648,0.040968,0.05942,0.207344,5425.262409,9.501756,14.482025,0.001568,0.560949,0.31845,118.699,6.520161,1.433339,0.694563,1.794142,0.897056,0.141699,182.9496,6.747122,1898.768,4.055191,0.033429,0.095127,0.892985,0.000317,0.009456,15990.16,1.883684,0,0.984021,0.154112,0,0.015734,0.001499,560.2245,173629.1
0.069746,0.0507,0.097115,5.221113,-0.235774,0.000052,1.46882,4.962649,0.34151,0.147266,0.570437,0.027956,0.065246,0.935955,0.00002,0.213722,0.181273,0.179744,0.159065,0.162725,0.160242,0.143472,0.027053,0.883857,0.515131,0.773506,0.299481,0.336769,0.170274,0.123304,0.146424,0.13572,0.091471,0.092412,0.038741,0.045258,0.070617,0.138976,0.257589,0.034936,0.510449,0.122988,0.039652,0.054019,0.052596,0.201467,4763.0285,15.730804,8.178906,0.001558,0.562458,0.315282,86.1197,5.038948,1.328126,0.601613,0.90432,0.889552,0.065971,64.80783,6.550068,649.8889,2.138855,0.040995,0.07519,0.316872,0.000188,0.004871,2715.738,1.720539,0,0.951398,0.087953,0,0.046271,0.001555,559.3758,362779.5
0.046344,0.03147,0.065354,7.17936,-0.466077,0.000418,1.432452,5.65558,0.3046,0.158803,0.520589,0.009399,0.026948,0.806689,0.000204,0.221024,0.19047,0.166475,0.152523,0.146515,0.135735,0.128377,0.022984,0.327281,0.382269,0.327827,0.254841,0.293494,0.106787,0.110356,0.084463,0.101224,0.070486,0.12916,0.02509,0.030438,0.064584,0.13249,0.260258,0.003996,0.444998,0.099019,0.030682,0.038651,0.052384,0.206147,9643.364639,27.975536,36.347156,0.001569,0.580258,0.31264,68.00964,3.826408,1.189713,0.671685,0.69214,0.881672,0.105703,71.13964,6.723567,102.9408,0.386508,0.009427,0.036842,0.094576,0.000194,0.005313,1832.564,0.316257,0,0.994674,0.092692,0,0.005301,0.00113,357.017,16820.97
0.073409,0.046637,0.099086,4.494424,-0.130152,0.000361,1.459365,3.993296,0.454428,0.152467,0.626973,0.022635,0.067954,0.724385,0.000406,0.239184,0.202071,0.209474,0.173796,0.190032,0.165211,0.14995,0.03637,0.435815,0.211317,0.191416,0.327008,0.271459,0.110834,0.127772,0.128564,0.093522,0.076281,0.04224,0.025319,0.037991,0.073178,0.140094,0.260341,0.012896,0.355493,0.132764,0.035768,0.028167,0.056902,0.201946,11923.685397,84.314833,51.325458,0.001411,0.581388,0.319232,74.07065,4.967338,1.395457,0.714119,0.922829,0.8998,0.055366,37.11245,5.371402,152.3215,0.598089,0.012703,0.046697,0.248066,0.00011,0.004475,2033.818,0.439268,0,0.935419,0.105413,0,0.06045,0.00341,539.6394,121105.5
0.051744,0.037175,0.076592,6.318382,0.302353,0.000148,1.577686,4.012918,0.41982,0.102922,0.555607,0.035717,0.096982,1.502862,0.000161,0.232411,0.238973,0.218679,0.20174,0.198532,0.197388,0.190295,0.046061,0.4602,0.255666,0.303479,0.373631,0.268765,0.1193,0.118775,0.135166,0.125515,0.130464,0.131699,0.032323,0.06122,0.087195,0.144316,0.256368,0.02778,0.826722,0.116002,0.054783,0.044265,0.052116,0.201507,5651.144496,16.116308,23.021132,0.001479,0.571716,0.333776,62.15272,3.875284,1.196479,0.94532,0.763245,0.86855,0.047884,45.80525,7.113593,598.7489,2.283358,0.086098,0.359947,0.344318,0.000962,0.005703,5685.328,7.036047,0,0.883489,0.097743,0,0.103005,0.002566,409.4602,192699.8
0.077369,0.048471,0.122827,3.644436,-0.001798,0.000496,1.462219,3.853965,0.386307,0.154829,0.621277,0.024367,0.095478,0.641322,0.000343,0.222567,0.201616,0.173989,0.16616,0.156637,0.146966,0.134012,0.032482,0.477011,0.237972,0.202212,0.23085,0.275562,0.111302,0.100978,0.105177,0.112097,0.066736,0.050348,0.023416,0.051203,0.074088,0.136743,0.256504,0.009435,0.313524,0.114948,0.036519,0.034647,0.059949,0.200967,13676.305273,77.757384,42.977532,0.001517,0.569579,0.310569,96.41788,5.97107,1.454847,0.626677,1.449018,0.903042,0.120038,67.17496,5.889703,415.7796,1.089958,0.011835,0.022187,0.625436,0.000099,0.011134,3544.607,0.526604,0,0.887483,0.105543,0,0.099923,0.003258,571.5223,117352.7
0.112295,0.07289,0.188316,2.893761,-0.271413,0.000575,1.438777,3.779434,0.402471,0.19161,0.666491,0.02711,0.084157,0.566352,0.000381,0.201928,0.186589,0.183438,0.162326,0.162056,0.148384,0.131615,0.026194,0.177591,0.222748,0.330603,0.224279,0.22075,0.09471,0.107852,0.135455,0.131649,0.063817,0.038431,0.034092,0.045678,0.077931,0.142707,0.257311,0.01334,0.316692,0.109525,0.040796,0.038187,0.058366,0.202198,16570.164641,49.753718,39.26986,0.001589,0.572591,0.316483,91.84435,6.113391,1.518632,0.522924,1.059735,0.895453,0.206292,155.0791,5.287562,99.19828,0.385535,0.007221,0.008298,0.117853,0.000146,0.01684,10177,0.184574,0,0.972037,0.125037,0,0.027199,0.00233,795.9195,107859
0.107976,0.070677,0.183472,3.106759,0.215559,0.001097,1.409742,3.366982,0.512002,0.168224,0.65264,0.041496,0.127975,0.808536,0.000676,0.207538,0.204074,0.200282,0.175442,0.167993,0.140419,0.135496,0.037596,0.256334,0.102517,0.135591,0.25678,0.230896,0.089065,0.09098,0.105181,0.087991,0.060859,0.039566,0.025665,0.04145,0.076261,0.14177,0.260614,0.013338,0.173572,0.10192,0.033899,0.03393,0.058023,0.205784,21690.957721,81.718183,73.514607,0.001563,0.574467,0.321579,87.63715,5.947103,1.508461,0.674651,1.262068,0.905132,0.135931,68.49511,5.293146,94.53225,0.695824,0.016705,0.016439,0.10347,0.000047,0.013074,4643.668,0.311943,0,0.816245,0.120818,0,0.150089,0.00427,779.5727,231754.8
0.136085,0.105311,0.221515,3.785963,-0.196079,0.000274,1.483424,5.909322,0.413258,0.241776,0.619573,0.028233,0.072997,0.62523,0.000316,0.210376,0.190928,0.15759,0.12838,0.128955,0.12633,0.108317,0.025121,0.650062,0.36943,0.363621,0.222355,0.261941,0.097818,0.109267,0.097307,0.145252,0.071702,0.060374,0.048122,0.047903,0.082248,0.152013,0.257969,0.015723,0.432372,0.086456,0.034633,0.035596,0.047777,0.20467,14681.355024,61.104508,37.771534,0.001533,0.559239,0.324192,111.3198,6.888316,1.56648,0.514034,1.433559,0.887881,0.101589,50.40662,5.48372,503.6048,1.90735,0.014432,0.007429,0.650581,0.000452,0.00953,1799.12,0.390098,0,0.921438,0.131561,0,0.072438,0.004064,1145.916,143074.9
0.046557,0.037289,0.06141,8.26836,0.081783,0.000333,1.521765,4.633619,0.330277,0.122971,0.501144,0.016412,0.041763,1.025856,0.000175,0.201825,0.174698,0.189694,0.175053,0.162278,0.161864,0.156446,0.023671,0.707465,0.354376,0.314992,0.349241,0.349174,0.107986,0.113257,0.100178,0.105147,0.09399,0.139817,0.034052,0.036814,0.065631,0.128943,0.258831,0.020638,0.555724,0.165033,0.046465,0.0522,0.057408,0.202527,8888.455732,17.864947,20.659469,0.001577,0.566752,0.31971,54.69182,3.343762,1.148061,0.673267,0.400112,0.87659,0.096953,69.16488,6.405697,336.962,1.204751,0.039331,0.074292,0.057693,0.000354,0.010265,4147.141,1.235327,0,0.977364,0.125379,0,0.022139,0.001865,402.4705,89214.16
0.035103,0.028141,0.039236,7.362897,-0.013221,0.000214,1.504751,5.235273,0.342339,0.091109,0.532452,0.014641,0.034557,0.805996,0.000131,0.227811,0.189933,0.198842,0.173638,0.180061,0.153711,0.156339,0.017087,0.172176,0.277128,0.374978,0.276479,0.339609,0.112194,0.122129,0.106115,0.083416,0.082886,0.154675,0.013294,0.041508,0.088953,0.139231,0.258752,0.0277,0.607456,0.127763,0.042078,0.034776,0.047462,0.204998,7817.890879,17.710715,24.32965,0.001544,0.583766,0.320019,52.87507,3.34943,1.128441,0.97879,0.554386,0.868526,0.078247,87.41525,6.856098,130.0004,1.053081,0.045738,0.207572,0.128929,0.000535,0.004681,3927.067,2.919989,0,0.884155,0.121041,0,0.102494,0.003273,313.9403,101411.8
0.046569,0.0303,0.068436,6.298445,0.158764,0.00071,1.595184,4.588389,0.433793,0.105857,0.554027,0.021803,0.084015,1.300578,0.00076,0.207755,0.206853,0.198601,0.1898,0.206569,0.184365,0.187138,0.032347,0.292906,0.225301,0.261824,0.383996,0.236953,0.167328,0.154853,0.132621,0.124786,0.091631,0.086015,0.020195,0.041043,0.069219,0.140823,0.25698,0.0156,0.334982,0.177259,0.039055,0.045667,0.047745,0.202999,10668.875616,103.805353,43.687204,0.001314,0.580014,0.314953,59.90077,4.005444,1.254031,0.788449,0.755303,0.885432,0.05937,59.88974,5.956501,314.9925,1.474903,0.041122,0.121281,0.454775,0.000505,0.007085,4781.327,1.698898,0,0.779627,0.090562,0,0.171923,0.004289,337.57,84944.34
0.016344,0.01338,0.076584,5.655232,0.032362,0.000017,1.54145,3.305521,0.543964,0.056906,0.621554,0.001703,0.041339,0.537018,0.000009,0.237764,0.210215,0.197986,0.184751,0.169353,0.153371,0.143506,0.008632,0.290857,0.228588,0.180704,0.455523,0.381583,0.159719,0.1149,0.123934,0.12559,0.073884,0.087051,0.013855,0.047378,0.071764,0.146441,0.262931,0.001462,0.305118,0.151189,0.081662,0.058277,0.062804,0.211564,1960.884044,4.962183,4.040689,0.001597,0.581976,0.316315,32.76063,2.634637,1.051033,1.173196,0.168843,0.819325,0.020026,49.54148,6.916341,65.9741,0.10899,0.022499,0.171337,0.041716,0.001332,0.000589,1201.733,4.77777,0,0.693076,0.054129,0,0.212863,0.002501,160.0114,1695.39
0.103175,0.07692,0.167448,4.884295,0.074925,0.000175,1.457337,4.516392,0.27018,0.162211,0.599508,0.026812,0.069711,0.833118,0.000161,0.217641,0.179199,0.1919,0.20248,0.200189,0.179292,0.156253,0.02834,0.298096,0.335321,0.265596,0.274416,0.296799,0.0737,0.117819,0.103117,0.093071,0.068119,0.03984,0.024102,0.037764,0.072396,0.137475,0.257479,0.010709,0.323632,0.118975,0.040723,0.033566,0.05772,0.204576,11312.205845,25.929526,22.740884,0.001551,0.530563,0.314301,83.78442,5.49366,1.471868,0.409867,0.629188,0.880414,0.113813,83.32015,5.116812,112.0537,0.642983,0.014679,0.019606,0.070831,0.000203,0.009205,4924.657,0.28796,0,0.745672,0.099794,0,0.189771,0.004079,851.7719,97215.5
0.056073,0.033821,0.071223,5.622886,0.097075,0.000446,1.476059,4.17205,0.436351,0.139419,0.584393,0.016847,0.070817,0.78279,0.000444,0.203647,0.19806,0.195041,0.175829,0.176249,0.158824,0.146921,0.027754,0.333771,0.358595,0.268326,0.29269,0.26582,0.099645,0.117516,0.117772,0.124034,0.064323,0.047112,0.027734,0.037281,0.079145,0.146124,0.260761,0.018701,0.537526,0.10943,0.03941,0.037789,0.054844,0.204688,10121.460085,26.276973,65.741954,0.001455,0.591837,0.345002,64.81206,4.183044,1.276608,0.862788,0.833231,0.893401,0.118474,86.5325,6.08886,188.5969,0.49852,0.016961,0.098295,0.206477,0.000289,0.009978,5416.778,0.775205,0,0.86751,0.090593,0,0.115013,0.003588,347.0307,53445.27
0.05459,0.040328,0.077898,7.830948,0.026537,0.00011,1.443527,4.203484,0.38866,0.125069,0.528661,0.015593,0.055786,0.913188,0.000047,0.209198,0.193969,0.18051,0.172081,0.177257,0.153076,0.145998,0.020197,0.377345,0.268882,0.28527,0.260179,0.241828,0.123977,0.12835,0.108867,0.103583,0.119696,0.228765,0.019515,0.045455,0.071802,0.135175,0.259577,0.018298,0.718294,0.086564,0.044452,0.027422,0.052722,0.201125,7310.200305,14.816931,14.259161,0.001539,0.569915,0.317767,65.77197,3.709862,1.151159,0.901303,0.81909,0.882002,0.136451,98.66719,6.905405,476.8023,1.895001,0.045144,0.201919,0.243391,0.000452,0.008517,4406.194,1.350687,0,0.857523,0.116748,0,0.122259,0.00464,398.4912,43494.9
0.047602,0.04016,0.057497,6.660555,-0.230878,0.000013,1.498297,4.476066,0.39709,0.099406,0.545013,0.030141,0.049024,0.789201,0.000009,0.181802,0.187297,0.18753,0.170213,0.153046,0.15014,0.144555,0.029127,0.400097,0.262817,0.410291,0.263165,0.234688,0.130351,0.140079,0.104595,0.130433,0.106829,0.157961,0.04391,0.069274,0.101282,0.151603,0.265843,0.059252,1.124219,0.132661,0.04049,0.050366,0.060573,0.20873,2568.05713,3.869385,6.787061,0.001384,0.613822,0.31633,47.27772,3.356163,1.138201,1.122848,0.516823,0.853816,0.086483,98.48599,6.09517,926.3226,4.487651,0.133888,0.247361,0.26981,0.001672,0.006754,7223.696,2.576923,0,0.937417,0.133643,0,0.058706,0.002415,531.5134,1203906
0.039801,0.027732,0.062081,6.689957,0.457187,0.000436,1.580725,4.327619,0.437558,0.107677,0.5526,0.021705,0.094084,1.162428,0.000377,0.224482,0.202817,0.199062,0.181793,0.177072,0.180352,0.169875,0.028029,0.370525,0.218946,0.208012,0.33416,0.287372,0.136293,0.120494,0.128477,0.094043,0.089699,0.064661,0.022526,0.034659,0.076031,0.141914,0.25968,0.019139,0.64626,0.124426,0.050283,0.032135,0.05453,0.206829,8175.367031,26.323956,40.980024,0.001451,0.564521,0.340234,61.05947,4.001925,1.248554,0.801872,0.6418,0.885097,0.055917,44.17663,6.274341,261.0587,1.21143,0.042814,0.127711,0.231047,0.000358,0.003992,1963.214,2.072911,0,0.884155,0.096111,0,0.102494,0.002623,348.4133,149382.5
0.035795,0.027701,0.045334,10.859319,0.143031,0.000107,1.443746,3.900124,0.41266,0.107208,0.439894,0.007017,0.022967,0.856087,0.000082,0.202904,0.182336,0.167911,0.152514,0.140695,0.116362,0.131993,0.015035,0.204956,0.231311,0.254599,0.234797,0.371307,0.145851,0.112646,0.110465,0.106234,0.187686,0.138211,0.015357,0.027489,0.062186,0.137614,0.261429,0.011118,0.929256,0.140388,0.038145,0.037047,0.043551,0.2125,5485.320255,16.046684,10.745886,0.00159,0.568245,0.309026,63.38941,2.937846,0.997127,0.862052,0.896336,0.881611,0.213313,351.5524,8.334546,575.4593,1.3249,0.028147,0.028815,0.420355,0.0002,0.010496,48320.34,1.701221,0,0.926764,0.125091,0,0.067917,0.003078,318.9766,12572.68
0.087133,0.051892,0.130521,4.452158,0.0802,0.000457,1.555135,3.736826,0.426082,0.164433,0.614803,0.030877,0.107787,0.799349,0.00026,0.197902,0.203001,0.187844,0.169202,0.172622,0.15924,0.148909,0.030537,0.237355,0.208354,0.159246,0.300853,0.243,0.102052,0.098819,0.092626,0.080505,0.057639,0.059763,0.028063,0.038268,0.074992,0.141474,0.25587,0.022022,0.441009,0.112037,0.039206,0.037734,0.059682,0.205012,15117.992357,36.734979,50.481856,0.001591,0.573871,0.309359,89.59052,5.735426,1.455542,0.709343,1.238569,0.908762,0.122076,65.82016,5.763129,187.7355,0.8908,0.019481,0.033245,0.175512,0.000083,0.00974,3242.572,0.419337,0,0.918775,0.10429,0,0.074677,0.003194,620.0043,151819
0.023314,0.016414,0.031246,7.930346,0.087817,0.00014,1.503998,3.911815,0.443282,0.081935,0.534061,0.009755,0.043264,0.895762,0.000064,0.19615,0.174828,0.180363,0.159946,0.165142,0.162687,0.156358,0.019928,0.363925,0.235002,0.220377,0.31908,0.263343,0.127778,0.120231,0.133654,0.137032,0.124416,0.22899,0.020566,0.041525,0.084618,0.150878,0.258863,0.015548,0.744657,0.144725,0.039985,0.045426,0.044483,0.205339,5449.262294,8.351738,10.937226,0.001579,0.556944,0.314936,67.40464,3.476244,1.042794,0.951364,0.902933,0.874206,0.097948,127.4336,8.916043,643.0417,2.526726,0.056947,0.112228,0.383459,0.000763,0.007405,9396.051,3.155262,0,0.997337,0.084155,0,0.002658,0.000948,198.0882,26709.55
0.091862,0.060297,0.132598,4.384937,-0.090576,0.000498,1.456663,4.425105,0.428762,0.174627,0.61583,0.01762,0.054555,0.577131,0.000385,0.212881,0.19305,0.19924,0.169528,0.171909,0.148987,0.137081,0.023217,0.271474,0.317831,0.208845,0.24067,0.213992,0.081815,0.097604,0.126283,0.133262,0.068327,0.045487,0.03106,0.038901,0.073011,0.138218,0.257076,0.008787,0.340833,0.0853,0.037795,0.034535,0.058636,0.204561,17222.604178,33.92339,57.000219,0.001559,0.57363,0.309005,82.80125,5.242656,1.399685,0.676815,1.103025,0.901967,0.129541,71.58337,5.640102,144.9568,0.625947,0.01325,0.024016,0.12562,0.000088,0.009704,3894.03,0.285809,0,0.890147,0.129023,0,0.097851,0.004001,645.4176,68398.98
0.053568,0.037622,0.076762,6.004148,0.135379,0.00032,1.432362,4.557062,0.392154,0.129975,0.566089,0.0193,0.053149,0.918243,0.000176,0.231284,0.186798,0.193411,0.173152,0.172088,0.153272,0.159167,0.03109,0.37778,0.395917,0.338349,0.376831,0.289639,0.143275,0.124921,0.119603,0.135246,0.114758,0.101895,0.040339,0.054231,0.07554,0.14484,0.25794,0.021245,0.602278,0.097675,0.047519,0.034991,0.055285,0.205042,9370.769221,50.64691,25.874925,0.001513,0.535508,0.301064,71.60688,4.339674,1.252582,0.717448,0.745821,0.889253,0.085044,80.32098,6.419342,634.3466,2.055733,0.040322,0.070414,0.248442,0.000284,0.014388,6759.594,0.882358,0,0.631159,0.078385,0,0.232953,0.005334,478.3732,151764.1
0.027082,0.020527,0.031766,6.357751,0.250907,0.000074,1.591187,4.010174,0.459506,0.068015,0.531664,0.016663,0.038604,0.991079,0.000058,0.238156,0.231491,0.208424,0.195626,0.193139,0.176559,0.181219,0.028266,0.359544,0.284659,0.215497,0.305288,0.345888,0.10359,0.102532,0.113013,0.092317,0.084496,0.118259,0.02466,0.03754,0.065366,0.132472,0.256814,0.025688,0.936642,0.11531,0.04936,0.03736,0.054972,0.205335,3590.656246,11.16781,8.039026,0.001575,0.544038,0.331975,45.14536,2.870157,1.030909,1.330669,0.529668,0.846773,0.039583,45.85492,7.469039,265.6049,1.369509,0.051168,0.287187,0.152471,0.001189,0.004812,2927.891,3.172805,0,0.988682,0.103583,0,0.011198,0.000908,231.9411,90976.77
0.057793,0.037062,0.076181,5.99834,0.17265,0.000486,1.507438,4.414508,0.356522,0.142894,0.570599,0.021712,0.062548,0.759319,0.000278,0.200629,0.185881,0.202419,0.18728,0.184463,0.16262,0.158521,0.021579,0.381073,0.231463,0.251476,0.262184,0.28143,0.101214,0.108721,0.115279,0.109424,0.065528,0.056982,0.018742,0.033581,0.065655,0.137225,0.264785,0.014213,0.471929,0.10654,0.039823,0.037178,0.051477,0.201178,12012.679471,34.209592,32.709889,0.001566,0.564568,0.320469,72.11052,4.338181,1.264693,0.720332,0.944046,0.894569,0.120435,102.0024,6.294202,92.00735,0.825129,0.020826,0.036592,0.148674,0.000127,0.007949,6325.255,0.61637,0,0.890147,0.090538,0,0.097851,0.003927,408.6252,67916.44
