@attribute mfcc_sma_de[7]_range numeric
@attribute mfcc_sma_de[8]_linregerrQ numeric
@attribute mfcc_sma_de[9]_range numeric
@attribute mfcc_sma_de[10]_linregerrQ numeric
@attribute mfcc_sma_de[12]_amean numeric
@attribute mfcc_sma_de[12]_linregerrQ numeric
@attribute voiceProb_sma_de_min numeric
@attribute voiceProb_sma_de_linregerrQ numeric
@attribute F0_sma_de_kurtosis numeric
@attribute output {sad,notsad}

@data

0.010214,0.000038,5.629947,-16.53778,-1.871495,-1.365181,-0.732159,-1.18413,-0.484535,0.793647,0.040946,0.042803,0.024185,0.149952,0.504329,0.497344,-0.000003,0.001104,1.855118,19.76188,1439,-1.916454,12.27296,9.611945,0.378199,0.517287,6.139491,0.794378,6.299788,7.838958,0.776099,8.724419,0.754421,0.002897,0.628269,-0.102027,0.000452,23.06232,sad
0.004152,0.000019,9.894108,-21.10156,0.295448,0.960673,-1.547158,6.978252,-0.280596,-2.066639,0.025854,0.023101,0.034781,0.197995,0.615791,0.039789,0.000002,0.000947,0.982478,45.51461,1777,-0.425846,6.185341,5.013934,0.774362,1.073296,5.170489,1.435987,5.603666,9.786224,1.454772,10.77375,1.415022,0.003387,1.311353,-0.181993,0.001196,3.917651,sad
0.049301,0.000832,1.859488,-28.38169,-11.24028,-8.946995,-0.391699,-13.73772,0.053893,-6.871353,0.116293,0.110449,0.073253,0.158166,0.482613,0.144652,0.000003,0.006652,0.244736,14.82243,244,-0.703788,7.338906,6.899321,0.987944,1.233169,3.949347,1.484226,3.565034,10.34519,1.730726,11.13799,2.391311,0.001173,1.785642,-0.11442,0.000897,7.623759,sad
0.015726,0.000073,9.256134,-18.22362,-4.90439,-7.521648,0.017978,0.47771,-0.735944,0.108886,0.042522,0.06004,0.032269,0.146592,0.460121,0.573212,0.000002,0.001862,0.892221,9.675968,2973,-0.538496,6.911534,4.829094,0.623614,0.863229,4.062279,1.102648,3.728739,7.825724,1.218248,9.805376,1.130492,-0.001234,1.047716,-0.143516,0.001023,7.350763,sad
0.012897,0.000226,5.094538,-27.36234,-4.791303,-5.840819,-1.040449,1.124012,-0.373495,2.788858,0.046091,0.05125,0.057652,0.153898,0.554767,-0.106354,0,0.002539,0.646903,24.36565,1995,-0.589957,12.30617,6.812814,0.770847,0.766352,6.411528,1.605131,7.602203,10.29471,1.207573,10.16312,1.027637,0.002729,0.873558,-0.141159,0.000973,8.758603,sad
0.022786,0.000205,0.465578,-23.84781,-8.287633,-8.208492,-0.555791,-0.039976,-0.639026,-6.960754,0.065713,0.065295,0.052427,0.154214,0.355679,0.819729,-0.000005,0.002768,1.302038,10.75391,615,-2.114546,10.86291,5.589591,0.370261,0.469438,4.148773,0.755809,4.090324,7.519261,0.921771,8.551346,0.973972,0.00318,0.825881,-0.142034,0.000626,16.46301,sad
0.013084,0.00022,7.105348,-22.19946,-2.271,-0.734771,-1.174466,-6.975011,0.388975,-4.837698,0.072285,0.057428,0.070373,0.151632,0.418031,0.50094,-0.000001,0.002457,0.655091,37.52894,995,-0.534935,9.732027,7.545956,0.66423,0.804779,6.007298,0.719163,4.922756,8.684498,0.756043,8.655958,1.014328,0.000873,0.854798,-0.140941,0.00072,9.903538,sad
0.018153,0.000087,11.42404,-24.82776,-3.021338,-2.291224,0.105503,-1.886062,-0.015941,0.01679,0.043396,0.038467,0.025326,0.144202,0.530883,0.564836,-0.000005,0.001524,0.840305,6.92726,985,-0.783223,8.773767,5.765262,0.926697,0.789509,5.398794,1.315135,3.935555,11.69736,1.39812,9.614809,1.201481,0.003579,1.476233,-0.133379,0.00083,13.07571,sad
0.017368,0.000073,6.203215,-17.96245,-4.026798,-3.562343,-0.04065,-8.272343,-0.149428,-8.600306,0.071057,0.066165,0.036819,0.185782,0.657656,-0.065852,0.000003,0.001668,1.20437,16.76021,384,-0.649222,7.135272,5.576006,0.751805,0.652769,3.542751,1.100964,3.618884,8.557704,1.379962,9.879187,1.401772,-0.005164,1.382129,-0.158171,0.000892,4.71073,sad
0.032327,0.000346,7.91501,-20.3502,-3.114863,-3.677377,-0.738654,-2.068179,-0.325097,2.462132,0.050037,0.047214,0.036591,0.149578,0.461337,0.234146,0.000004,0.003615,0.579795,7.197249,1523,-1.127714,5.445775,6.356892,0.710334,0.854453,3.992971,1.190112,4.730415,10.37059,1.269071,10.44551,1.104307,-0.004181,0.980206,-0.160758,0.001172,7.77855,sad
0.019372,0.000226,8.758381,-21.02414,-5.656914,-10.6318,-0.226625,-0.142474,0.348277,2.390349,0.068553,0.105578,0.048033,0.14882,0.404798,0.464788,0.000006,0.001459,1.490751,15.22818,2945,-0.945194,8.048343,6.035856,0.706557,0.76312,4.087602,0.976338,3.634441,9.44661,1.038371,7.604615,1.017245,0.000757,0.768947,-0.111334,0.00068,8.470737,sad
0.014942,0.000065,0.038509,-19.71716,-6.6983,-5.489872,-0.936483,-2.26142,-0.382981,-2.214437,0.068151,0.057404,0.034087,0.135639,0.36169,0.67209,0.000001,0.001683,1.109231,26.32086,880,-0.550694,5.168571,4.139426,0.497717,0.550451,3.799956,0.764803,3.571612,7.00445,0.970608,8.071125,0.860616,0.000356,0.810616,-0.127611,0.000769,8.943819,sad
0.00905,0.000043,7.742224,-17.88229,-1.735477,0.620617,-0.335645,-2.01126,-0.406681,-1.852112,0.039553,0.029211,0.024987,0.170849,0.490401,0.631225,0.000005,0.001008,1.358998,16.41806,1766,-1.059095,7.970418,7.799951,0.660722,0.754106,5.131645,1.059859,3.47949,8.994754,1.514944,10.37622,1.225722,-0.001187,0.922138,-0.134848,0.001036,7.131464,sad
0.015855,0.000113,6.282919,-21.25386,-0.832433,-0.894471,-1.914234,-4.905333,-0.568058,-1.645772,0.047833,0.052619,0.032102,0.157251,0.558672,-0.22032,0.000002,0.001768,0.911025,28.19231,1128,-1.183652,11.76604,7.027208,0.44898,0.490185,3.809199,0.768567,4.335078,7.94335,1.185129,8.171286,1.161371,0.004947,0.926691,-0.116934,0.000606,5.882073,sad
0.005684,0.000004,5.403496,-10.37808,-2.12207,-2.341837,-0.237463,1.96393,-0.013123,6.202069,0.030173,0.029663,0.019001,0.172638,0.427779,0.639327,-0.000001,0.000278,1.235865,8.248448,813,-0.560342,7.335633,4.645667,0.379599,0.563604,4.502116,0.884109,4.993365,7.19133,1.086668,6.649385,0.910604,-0.003443,0.802593,-0.143961,0.000573,7.654663,sad
0.007074,0.000064,9.962774,-28.19053,0.606689,-0.464337,-2.122999,-7.343807,-0.422077,-2.48893,0.04236,0.042133,0.047273,0.162849,0.509726,0.06988,0.000008,0.001067,0.694929,22.62152,1732,-0.28353,10.17166,5.778341,0.628525,0.83985,6.09497,0.927981,4.635837,9.596855,1.055804,9.852615,1.011656,-0.003405,0.777617,-0.102861,0.000573,11.5449,sad
0.025881,0.00018,2.80934,-20.90312,-4.55957,-4.178572,-1.386847,-5.23466,-0.360135,-3.281533,0.0746,0.073055,0.036062,0.153527,0.367484,1.160807,0.000008,0.001738,1.219878,21.81667,863,-1.544122,11.2857,6.772439,0.246513,0.395609,3.882876,0.655468,3.479431,7.708405,0.739909,7.220332,0.738419,0.001331,0.644125,-0.086426,0.000426,27.44961,sad
0.004884,0.000005,13.88595,-9.355029,-0.417096,-4.582312,1.523801,-5.742566,0.057859,-1.180081,0.044563,0.061233,0.016262,0.197256,0.276923,0.727653,0,0.000255,0.374968,7.880706,2656,-1.208194,15.48769,5.429111,0.477017,0.593571,3.588418,0.791926,3.280634,8.714556,0.992568,6.557596,0.979217,-0.004794,0.748715,-0.10686,0.000756,8.252502,sad
0.014974,0.000144,9.911707,-10.53614,0.955989,2.10655,-0.271782,-2.562948,0.067615,-6.987134,0.05037,0.035926,0.030808,0.186426,0.488669,0.418318,-0.000001,0.001283,-1.119374,20.37536,1767,-1.412197,8.504376,5.77953,0.455275,0.600014,4.53689,0.706528,4.196797,8.366862,1.0517,8.485796,0.894728,0.000929,0.670623,-0.137598,0.00073,8.874962,sad
0.007392,0.000016,3.342092,-17.91921,-3.265954,-2.681493,-0.61797,-7.337455,0.103877,-4.972649,0.055856,0.050593,0.022388,0.168154,0.504193,0.040793,-0.000005,0.000668,0.52472,20.78711,788,-0.248038,7.987639,5.236005,0.419031,0.594342,4.95999,0.886137,3.721194,8.285328,0.999108,9.529949,1.169942,0.00305,0.956067,-0.123515,0.000661,5.831658,sad
0.007057,0.000026,6.032129,-22.19167,-2.197657,-1.06723,-0.886459,-2.790662,-0.2937,-4.184994,0.062757,0.057385,0.04802,0.161534,0.520879,0.379843,0,0.000717,0.123499,21.08342,2659,-0.087566,8.871335,6.036091,0.602548,0.71638,6.651986,0.971142,4.699804,8.883959,1.223059,10.42842,1.08628,-0.003293,1.046242,-0.148515,0.000971,6.189843,sad
0.091663,0.000968,-1.619209,-21.25497,-12.92247,-12.58967,-0.148733,-2.36608,0.050394,3.128438,0.146825,0.134064,0.052723,0.149078,0.21813,1.445871,0.000022,0.006322,-0.133246,14.14064,742,0.016485,6.190651,4.867702,0.496217,0.603451,3.95476,0.794165,3.489116,7.229121,0.935363,6.876925,0.997209,0.0016,0.837255,-0.079734,0.000449,34.8545,notsad
0.016492,0.000068,-3.928597,-20.81236,-12.21829,-12.49966,0.247557,1.076425,0.15575,1.45569,0.125844,0.127004,0.047252,0.146445,0.425107,0.698392,0.000003,0.001399,0.68067,7.607391,2178,-0.322115,4.911998,4.808772,0.471711,0.557492,3.465547,0.977186,3.770637,9.314646,1.33888,9.041355,1.108995,0.004709,1.076603,-0.167513,0.000973,7.467176,notsad
0.016759,0.000172,5.711502,-28.0693,-8.550108,-10.26006,-0.418701,1.029613,0.529917,5.0177,0.065571,0.076867,0.061375,0.143126,0.359288,1.531315,-0.000002,0.003455,1.920487,10.21797,2963,-0.651906,3.737066,4.726502,1.571722,1.83903,4.080497,2.100926,4.055307,11.08893,2.166723,11.65693,1.933787,-0.001744,1.518735,-0.169832,0.001093,15.85661,notsad
0.004549,0.000023,7.424696,-24.6091,-6.432794,-6.913595,-0.731394,-2.590011,-0.934801,-2.802912,0.043845,0.044311,0.042834,0.134207,0.314703,1.053524,0.000003,0.000804,0.808227,9.825665,750,-0.311551,7.061761,10.51972,0.818039,0.883996,4.108219,1.230529,3.693075,8.737354,1.385287,10.89946,1.189796,-0.001559,0.867659,-0.149413,0.000943,10.41917,notsad
0.034977,0.000198,-2.66234,-20.31776,-10.25116,-10.22506,-0.601349,-4.826741,0.053758,-2.974044,0.099316,0.104181,0.04495,0.137013,0.301379,1.382119,0.000004,0.003635,0.868079,4.367746,1664,-0.633998,4.677892,3.805938,0.800198,0.871007,3.480605,1.140859,3.812253,10.6351,1.394031,8.808651,1.361858,-0.002309,1.117026,-0.16919,0.001267,11.2054,notsad
0.031638,0.000078,-0.204005,-17.81157,-7.84274,-8.996593,-0.119477,-2.981607,-0.344952,3.150233,0.082259,0.085047,0.024739,0.144856,0.313887,0.770243,0.000004,0.002072,1.240503,9.648346,1235,-1.177376,5.089596,3.720023,0.448596,0.552087,3.48801,0.847289,3.504433,7.575537,0.785644,6.851038,0.919474,-0.001622,0.910418,-0.166215,0.000911,14.13538,notsad
0.006366,0.000034,3.048193,-28.64321,-5.582407,-5.553667,-1.928311,-11.42767,-0.455516,-9.250192,0.062689,0.063922,0.072116,0.13541,0.407077,0.365293,-0.000001,0.001152,0.036659,13.21353,1995,0.25306,7.658062,5.818867,1.623778,0.921651,4.165618,0.962011,3.647298,9.185981,1.341884,9.556419,1.348345,0.000675,1.158848,-0.124615,0.000951,7.332429,notsad
0.008854,0.000033,9.611782,-18.00727,-3.785745,-5.543818,0.295641,-3.187358,-0.245587,-1.596834,0.045828,0.044742,0.025898,0.149016,0.39135,0.720755,0.000007,0.001368,0.942002,5.413425,1701,-0.818691,3.886106,3.997453,1.318567,1.36063,3.789432,1.668007,3.670996,8.988781,1.573862,9.961157,1.480296,-0.004388,0.98392,-0.163883,0.001876,6.734111,notsad
0.050174,0.000538,1.960249,-25.56456,-11.89692,-12.51526,-0.287168,1.619994,-0.323347,3.147707,0.10375,0.119502,0.055401,0.148135,0.367574,0.875997,0.000012,0.004515,0.825454,5.730287,236,-0.056643,6.622718,4.044901,0.745804,0.794017,3.470131,1.211529,3.260605,7.791018,1.567887,10.30194,1.399642,0.003792,1.006361,-0.157664,0.001278,7.775805,notsad
0.050174,0.000538,1.960249,-25.56456,-11.89692,-12.51526,-0.287168,1.619994,-0.323347,3.147707,0.10375,0.119502,0.055401,0.148135,0.367574,0.875997,0.000012,0.004515,0.825454,5.730287,236,-0.056643,6.622718,4.044901,0.745804,0.794017,3.470131,1.211529,3.260605,7.791018,1.567887,10.30194,1.399642,0.003792,1.006361,-0.157664,0.001278,7.775805,notsad
0.011484,0.000048,2.851007,-20.86744,-5.88091,-4.614113,-1.282889,-9.133521,-0.11227,-8.170114,0.074135,0.059,0.066308,0.155572,0.45758,0.370564,0.000003,0.00142,0.489452,13.70966,747,-0.365962,7.284833,6.083315,0.727307,0.703159,3.778982,0.962471,3.686633,7.474008,1.311287,9.479258,1.698132,-0.000525,0.945712,-0.105266,0.000805,8.00314,notsad
0.025764,0.000156,2.969035,-20.31932,-10.05431,-10.87136,0.101704,2.717456,0.090297,2.223935,0.095177,0.088663,0.050296,0.167845,0.362479,0.652554,-0.000003,0.002875,0.945961,7.701565,275,-0.515805,4.345984,4.143484,0.914259,1.457871,3.288273,1.961276,3.906416,8.753313,1.52087,9.654391,1.629465,0.000761,1.245053,-0.13585,0.00138,5.50111,notsad
0.024089,0.000248,1.919739,-21.67856,-8.042363,-7.028229,-0.154022,4.803809,-1.042746,4.64934,0.041674,0.038258,0.030982,0.122885,0.334205,1.06839,0.000005,0.003331,1.34328,7.073673,1572,-1.081245,4.691212,4.237788,0.596228,0.553649,3.858591,0.791592,3.177183,8.812166,1.02995,8.37604,0.944628,0.000444,0.862991,-0.132173,0.000695,20.65905,notsad
0.017388,0.000044,-0.017913,-28.42119,-11.12364,-13.19102,-1.022955,-0.245755,-0.574302,-3.401529,0.113348,0.12115,0.057735,0.130095,0.317834,1.001464,0.000003,0.002068,1.555425,9.614501,722,-0.285623,5.598355,6.61998,0.891956,0.9175,5.494785,1.016379,4.06406,8.266597,1.069752,8.859931,1.271277,0.002474,0.80938,-0.173992,0.001097,16.97968,notsad
0.017388,0.000044,-0.017913,-28.42119,-11.12364,-13.19102,-1.022955,-0.245755,-0.574302,-3.401529,0.113348,0.12115,0.057735,0.130095,0.317834,1.001464,0.000003,0.002068,1.555425,9.614501,722,-0.285623,5.598355,6.61998,0.891956,0.9175,5.494785,1.016379,4.06406,8.266597,1.069752,8.859931,1.271277,0.002474,0.80938,-0.173992,0.001097,16.97968,notsad
0.024063,0.00026,1.646024,-22.05617,-7.124928,-6.885217,-0.620507,0.255966,-0.260762,3.133339,0.062,0.056478,0.044396,0.153041,0.346081,0.865917,-0.000002,0.003983,0.541788,9.088211,2070,-0.856149,5.312037,5.179513,0.630885,0.663177,3.527835,1.14819,4.034453,8.946705,1.026246,9.377686,0.957345,-0.001502,0.92576,-0.123211,0.000999,11.199,notsad
0.02961,0.000652,0.737773,-34.66671,-16.9885,-17.82505,0.31245,-1.620636,-0.244264,-2.593317,0.17952,0.185542,0.119323,0.140143,0.299081,1.9823,0.000001,0.005971,1.733229,11.48214,1716,-0.499963,9.404021,5.884199,1.118603,1.653546,5.733867,2.026572,4.513761,15.07296,1.501338,10.86075,1.72948,0.004828,1.204045,-0.173467,0.00076,20.35818,notsad
0.02961,0.000652,0.737773,-34.66671,-16.9885,-17.82505,0.31245,-1.620636,-0.244264,-2.593317,0.17952,0.185542,0.119323,0.140143,0.299081,1.9823,0.000001,0.005971,1.733229,11.48214,1716,-0.499963,9.404021,5.884199,1.118603,1.653546,5.733867,2.026572,4.513761,15.07296,1.501338,10.86075,1.72948,0.004828,1.204045,-0.173467,0.00076,20.35818,notsad
0.036587,0.000429,7.60095,-23.10205,-3.472583,-6.118427,-0.53382,0.742372,0.016781,3.766593,0.073706,0.096514,0.051117,0.158486,0.549703,0.532354,-0.000011,0.003473,0.622679,8.837318,325,-0.66226,6.727329,7.066234,0.525291,0.574955,3.681945,1.134736,4.3749,15.63421,1.382684,9.658933,1.380708,0.002715,1.313136,-0.15515,0.001387,5.884046,notsad
0.03146,0.000187,-3.818051,-23.71634,-11.62909,-11.79848,-0.30485,-2.904348,-0.477763,-3.588464,0.108987,0.116035,0.051094,0.140816,0.338672,0.867252,-0.000005,0.003291,0.586911,7.43292,2231,-0.48119,4.81258,4.478764,0.652637,0.613737,3.791334,1.030184,4.013698,8.508118,0.999428,8.99952,1.053524,-0.001377,0.941141,-0.140358,0.000886,11.59416,notsad
0.031741,0.000252,0.639612,-21.31056,-8.704226,-10.21679,-0.443032,3.978247,-0.332302,-2.372999,0.103506,0.124592,0.055549,0.147977,0.578732,-0.304303,0,0.00248,0.782946,10.13978,2638,-0.876089,7.59501,5.669734,0.556908,0.728883,4.063618,1.047127,3.19937,7.77497,1.186179,9.290291,1.219437,0.001809,1.011383,-0.148087,0.001125,6.194154,notsad
0.031741,0.000252,0.639612,-21.31056,-8.704226,-10.21679,-0.443032,3.978247,-0.332302,-2.372999,0.103506,0.124592,0.055549,0.147977,0.578732,-0.304303,0,0.00248,0.782946,10.13978,2638,-0.876089,7.59501,5.669734,0.556908,0.728883,4.063618,1.047127,3.19937,7.77497,1.186179,9.290291,1.219437,0.001809,1.011383,-0.148087,0.001125,6.194154,notsad
0.009581,0.000032,14.00945,-21.21291,0.897068,4.978157,0.227192,-8.380174,0.319572,-2.007777,0.047891,0.059067,0.028922,0.160695,0.531917,0.050167,-0.000002,0.000944,-1.296281,62.28035,971,-1.118949,13.57812,8.617713,0.442153,0.554854,5.441874,0.705253,4.69505,9.784252,0.98883,7.338195,0.876642,0.005214,0.730407,-0.104062,0.000473,7.202457,notsad
0.069776,0.000414,-5.015627,-21.35975,-11.5529,-11.85139,-0.10979,-0.25557,0.093573,-3.520143,0.106392,0.109528,0.036499,0.142319,0.290386,1.181849,-0.000013,0.004887,1.005546,5.05984,1629,-0.609579,5.022469,4.229833,0.690682,0.79776,3.463382,1.138447,4.049454,8.523033,1.140432,9.532441,0.933809,0.000353,0.972984,-0.139331,0.000886,15.28224,notsad
0.004999,0.000029,19.09252,-27.09002,4.288026,5.698926,-0.267816,-11.0522,-0.956566,-8.972784,0.043489,0.040419,0.047214,0.155106,0.529211,0.635494,0.000001,0.000566,0.736012,35.73103,1225,-0.941014,6.482155,6.682239,0.626697,0.730346,5.07888,1.150302,4.150721,9.922427,1.256945,12.51412,1.199259,-0.001175,1.066204,-0.175855,0.00089,6.012144,notsad
0.004999,0.000029,19.09252,-27.09002,4.288026,5.698926,-0.267816,-11.0522,-0.956566,-8.972784,0.043489,0.040419,0.047214,0.155106,0.529211,0.635494,0.000001,0.000566,0.736012,35.73103,1225,-0.941014,6.482155,6.682239,0.626697,0.730346,5.07888,1.150302,4.150721,9.922427,1.256945,12.51412,1.199259,-0.001175,1.066204,-0.175855,0.00089,6.012144,notsad
0.004999,0.000029,19.09252,-27.09002,4.288026,5.698926,-0.267816,-11.0522,-0.956566,-8.972784,0.043489,0.040419,0.047214,0.155106,0.529211,0.635494,0.000001,0.000566,0.736012,35.73103,1225,-0.941014,6.482155,6.682239,0.626697,0.730346,5.07888,1.150302,4.150721,9.922427,1.256945,12.51412,1.199259,-0.001175,1.066204,-0.175855,0.00089,6.012144,notsad
0.028971,0.000278,-1.657115,-24.93148,-9.654689,-8.296092,-0.665231,-3.124936,-0.518546,-1.632419,0.093854,0.082698,0.063147,0.136466,0.380847,0.744106,-0.000005,0.003252,0.112015,13.64847,95,-0.64218,7.72612,5.761399,0.711223,0.698605,4.294866,1.014173,3.876305,8.577262,1.327682,9.651934,1.121935,0.001627,0.938351,-0.161611,0.000769,12.96704,notsad
0.012799,0.000068,-1.674817,-26.40362,-13.18362,-14.27678,0.044771,0.631784,0.109504,0.655545,0.116077,0.121917,0.056648,0.106135,0.362586,1.100379,-0.000002,0.002017,2.245075,11.89679,1131,-0.040602,5.661993,4.439698,1.471621,1.536802,4.053131,1.451125,4.226706,9.701933,1.536699,8.850628,1.420727,0.001249,1.133752,-0.161537,0.001202,9.008018,notsad
0.019063,0.000058,9.637214,-19.27702,-1.659672,0.822942,-0.488514,-1.581756,0.29405,-1.65747,0.042,0.037621,0.022678,0.162636,0.507573,0.085551,0.000001,0.001525,1.024534,22.34584,1759,-1.068244,5.766183,3.975219,0.357011,0.437243,4.189463,0.72133,3.811481,8.125213,0.958409,8.497503,0.885076,0.001681,0.948787,-0.131408,0.000592,7.572067,notsad
0.019063,0.000058,9.637214,-19.27702,-1.659672,0.822942,-0.488514,-1.581756,0.29405,-1.65747,0.042,0.037621,0.022678,0.162636,0.507573,0.085551,0.000001,0.001525,1.024534,22.34584,1759,-1.068244,5.766183,3.975219,0.357011,0.437243,4.189463,0.72133,3.811481,8.125213,0.958409,8.497503,0.885076,0.001681,0.948787,-0.131408,0.000592,7.572067,notsad
0.013349,0.00005,1.259363,-19.86318,-8.382837,-9.452558,-0.35082,-1.083584,-0.770894,0.762267,0.090935,0.102028,0.048301,0.124824,0.443409,0.364159,-0.000006,0.001425,0.362369,11.60483,1047,-0.102288,4.295237,4.646451,1.024571,1.083323,4.200386,1.871261,3.759905,9.308131,1.41186,8.071782,1.43007,-0.00417,1.348701,-0.180335,0.001445,5.468442,notsad
0.015088,0.000076,12.84344,-20.86046,3.182852,8.188938,-0.900219,-3.793354,0.224708,-4.621318,0.046779,0.039654,0.029085,0.170063,0.512458,0.253875,0.000023,0.001538,1.606248,34.45109,1925,-1.323041,13.94406,7.010166,0.522717,0.75224,5.434527,0.826565,3.888011,8.120541,1.006688,9.406221,1.062726,-0.002876,0.885677,-0.13546,0.000756,5.513759,notsad
0.015088,0.000076,12.84344,-20.86046,3.182852,8.188938,-0.900219,-3.793354,0.224708,-4.621318,0.046779,0.039654,0.029085,0.170063,0.512458,0.253875,0.000023,0.001538,1.606248,34.45109,1925,-1.323041,13.94406,7.010166,0.522717,0.75224,5.434527,0.826565,3.888011,8.120541,1.006688,9.406221,1.062726,-0.002876,0.885677,-0.13546,0.000756,5.513759,notsad
0.015088,0.000076,12.84344,-20.86046,3.182852,8.188938,-0.900219,-3.793354,0.224708,-4.621318,0.046779,0.039654,0.029085,0.170063,0.512458,0.253875,0.000023,0.001538,1.606248,34.45109,1925,-1.323041,13.94406,7.010166,0.522717,0.75224,5.434527,0.826565,3.888011,8.120541,1.006688,9.406221,1.062726,-0.002876,0.885677,-0.13546,0.000756,5.513759,notsad
0.015403,0.000116,3.999089,-21.27346,-5.357898,-6.178779,-0.398953,-1.227111,-0.006474,-4.373892,0.079103,0.078141,0.040399,0.159817,0.458123,0.053122,0.000001,0.001696,0.359275,9.90955,618,0.162723,5.660862,4.84625,1.075379,1.108345,4.358376,1.455217,4.415298,10.86276,1.557331,12.69399,1.225961,0.000557,1.030176,-0.153284,0.001119,6.373191,notsad
0.015403,0.000116,3.999089,-21.27346,-5.357898,-6.178779,-0.398953,-1.227111,-0.006474,-4.373892,0.079103,0.078141,0.040399,0.159817,0.458123,0.053122,0.000001,0.001696,0.359275,9.90955,618,0.162723,5.660862,4.84625,1.075379,1.108345,4.358376,1.455217,4.415298,10.86276,1.557331,12.69399,1.225961,0.000557,1.030176,-0.153284,0.001119,6.373191,notsad
0.015403,0.000116,3.999089,-21.27346,-5.357898,-6.178779,-0.398953,-1.227111,-0.006474,-4.373892,0.079103,0.078141,0.040399,0.159817,0.458123,0.053122,0.000001,0.001696,0.359275,9.90955,618,0.162723,5.660862,4.84625,1.075379,1.108345,4.358376,1.455217,4.415298,10.86276,1.557331,12.69399,1.225961,0.000557,1.030176,-0.153284,0.001119,6.373191,notsad
0.011249,0.000035,12.75189,-17.38668,-3.685483,-1.137552,0.126204,-5.223846,0.203122,-2.136452,0.074283,0.074886,0.041401,0.1679,0.480806,-0.021669,0.000004,0.000978,1.559391,13.0625,2083,-1.167685,7.585809,7.043931,0.655503,0.7851,4.553347,1.086355,4.487702,9.069162,1.437836,9.959251,1.28093,-0.004196,1.216548,-0.153819,0.00094,6.707833,notsad
0.011249,0.000035,12.75189,-17.38668,-3.685483,-1.137552,0.126204,-5.223846,0.203122,-2.136452,0.074283,0.074886,0.041401,0.1679,0.480806,-0.021669,0.000004,0.000978,1.559391,13.0625,2083,-1.167685,7.585809,7.043931,0.655503,0.7851,4.553347,1.086355,4.487702,9.069162,1.437836,9.959251,1.28093,-0.004196,1.216548,-0.153819,0.00094,6.707833,notsad
0.044718,0.000408,4.555279,-26.06454,-9.767341,-12.45366,0.769805,-2.65372,-0.146249,-0.189796,0.093483,0.123553,0.058536,0.13843,0.368297,0.833117,-0.000008,0.003553,0.120652,7.842689,2646,-0.931942,8.426787,6.02922,0.631504,0.954784,5.065253,0.990734,4.301092,7.820347,1.250637,10.08433,1.123861,0.002509,1.008276,-0.119303,0.000756,13.78039,notsad
