@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric

@data

0.041907,0.88872,4.12177,0.315898,0.470019,0.505236,0.660991,1.092213,2.766933,0.713182,0.386336,0.199482,0.206959,0.179318,0.028075,415877.845035,0.018704,0.530799,0.46482,0.491726,0.905084,2.02241,0.114561,0.118618,0.13011,0.05524,0.097823,0.316199,0.173954,0.057075,0.052191,0.048067,150.5,1.002503,52.95264,3.153627,1.112908,0.688484,0.350588,0.865861,0.079884,97.94457,6.39447,518.3034,1.287396,0.033532,0.125471,0.066697,0.00049,0.005581,5296.886,1.204116,0,0.946072,0.11864,0,0.051054,0.001713,416.405,130937.3
0.041907,0.88872,4.12177,0.315898,0.470019,0.505236,0.660991,1.092213,2.766933,0.713182,0.386336,0.199482,0.206959,0.179318,0.028075,415877.845035,0.018704,0.530799,0.46482,0.491726,0.905084,2.02241,0.114561,0.118618,0.13011,0.05524,0.097823,0.316199,0.173954,0.057075,0.052191,0.048067,150.5,1.002503,52.95264,3.153627,1.112908,0.688484,0.350588,0.865861,0.079884,97.94457,6.39447,518.3034,1.287396,0.033532,0.125471,0.066697,0.00049,0.005581,5296.886,1.204116,0,0.946072,0.11864,0,0.051054,0.001713,416.405,130937.3
0.136858,0.946434,4.284918,0.353875,0.178266,0.706217,0.855757,1.291618,2.700463,0.716347,0.459855,0.209093,0.216459,0.209545,0.069084,5716.988905,0.022779,0.4351,0.33861,0.342513,0.691278,2.789346,0.101482,0.124474,0.048292,0.066698,0.117068,0.307941,0.092711,0.031758,0.039714,0.061254,124,1.007837,69.95847,6.000194,1.648118,0.577198,0.810076,0.888326,0.074671,20.35709,4.165921,141.01,0.773132,0.022809,0.056465,0.306641,0.000177,0.013912,736.5915,0.435117,0,0.898802,0.11915,0,0.091018,0.003511,945.2235,720220.6
0.136858,0.946434,4.284918,0.353875,0.178266,0.706217,0.855757,1.291618,2.700463,0.716347,0.459855,0.209093,0.216459,0.209545,0.069084,5716.988905,0.022779,0.4351,0.33861,0.342513,0.691278,2.789346,0.101482,0.124474,0.048292,0.066698,0.117068,0.307941,0.092711,0.031758,0.039714,0.061254,124,1.007837,69.95847,6.000194,1.648118,0.577198,0.810076,0.888326,0.074671,20.35709,4.165921,141.01,0.773132,0.022809,0.056465,0.306641,0.000177,0.013912,736.5915,0.435117,0,0.898802,0.11915,0,0.091018,0.003511,945.2235,720220.6
0.065331,0.401634,4.747215,0.275569,0.398193,0.518283,0.685517,1.193487,2.709356,0.606626,0.464107,0.189532,0.189923,0.160947,0.031257,266936.750099,0.014199,0.907824,0.491462,0.546424,0.578637,1.433875,0.08415,0.097858,0.054982,0.070808,0.120534,0.305583,0.177817,0.032594,0.035473,0.046,150,1.004097,90.36765,5.282582,1.382722,0.534687,1.075511,0.876344,0.147682,195.4057,6.216584,224.6145,1.052251,0.019332,0.030302,0.25871,0.000468,0.014487,28733.96,0.491953,0,0.715047,0.078804,0,0.203891,0.005761,493.8016,75228.28
0.065331,0.401634,4.747215,0.275569,0.398193,0.518283,0.685517,1.193487,2.709356,0.606626,0.464107,0.189532,0.189923,0.160947,0.031257,266936.750099,0.014199,0.907824,0.491462,0.546424,0.578637,1.433875,0.08415,0.097858,0.054982,0.070808,0.120534,0.305583,0.177817,0.032594,0.035473,0.046,150,1.004097,90.36765,5.282582,1.382722,0.534687,1.075511,0.876344,0.147682,195.4057,6.216584,224.6145,1.052251,0.019332,0.030302,0.25871,0.000468,0.014487,28733.96,0.491953,0,0.715047,0.078804,0,0.203891,0.005761,493.8016,75228.28
0.062347,0.195555,3.481175,0.46842,0.269123,0.600634,0.744632,1.173539,2.656818,0.872502,0.482851,0.221955,0.213127,0.19822,0.035013,143373.962843,0.010936,0.323622,0.384411,0.369076,0.545606,2.148089,0.093046,0.102011,0.05795,0.067046,0.097313,0.303104,0.131368,0.029752,0.029832,0.056403,150,1.00439,76.86675,4.790814,1.337374,0.705631,1.059398,0.897713,0.100394,51.77673,5.831395,210.1255,0.526894,0.009747,0.04287,0.207665,0.0001,0.009537,2456.041,0.405758,0,0.695073,0.111869,0,0.212088,0.006352,451.6446,50253.42
0.043296,1.0609,3.316149,0.473702,0.369682,0.519921,0.725662,1.14923,2.691889,0.58069,0.369308,0.196544,0.190865,0.178677,0.022,71060.800248,0.006017,0.404412,0.220466,0.356266,0.490588,1.478847,0.091516,0.072289,0.058182,0.045666,0.099903,0.306709,0.13043,0.033957,0.0275,0.053469,150.5,1.005143,69.65752,3.990377,1.201325,0.789558,0.798704,0.890163,0.149314,171.5949,6.695805,286.8936,0.941748,0.017454,0.02015,0.159019,0.000238,0.01475,25481.35,0.716815,0,0.814913,0.105575,0,0.15093,0.003995,361.6678,11625.2
0.173562,-0.029438,3.287806,0.490153,0.236572,0.676113,0.805097,1.209389,2.685935,0.83153,0.447725,0.232381,0.241827,0.206335,0.037647,17966.849596,0.029522,0.329288,0.255868,0.360139,0.52909,1.520824,0.11377,0.070259,0.057878,0.067545,0.105199,0.305424,0.15965,0.03737,0.023057,0.05959,137,1.003911,98.66378,6.968339,1.657787,0.538293,0.981884,0.886455,0.12968,34.08581,4.633863,228.896,0.720097,0.012082,0.004934,0.114204,0.000101,0.026335,1611.396,0.361918,0,0.852863,0.112453,0,0.125571,0.00417,1576.365,383624.9
0.083756,0.408538,3.496756,0.487746,0.270101,0.661581,0.870859,1.308389,2.733938,0.750421,0.488447,0.232453,0.229588,0.218056,0.049293,1485.067268,0.045031,0.503907,0.410521,0.519663,0.712698,1.460939,0.187681,0.195707,0.063433,0.08244,0.118518,0.309019,0.174677,0.057927,0.048892,0.065486,130,1.007126,64.16267,5.658641,1.626831,0.630761,0.674072,0.885441,0.059968,17.39616,4.136972,920.5238,2.538913,0.053031,0.15457,0.505711,0.000674,0.016072,981.7941,1.540793,0,0.637151,0.063298,0,0.231344,0.004352,688.8901,766493.4
0.065424,0.531758,3.213069,0.520556,0.291055,0.621605,0.788646,1.226655,2.681306,0.769581,0.410753,0.213337,0.212016,0.184326,0.037837,17248.585289,0.013885,0.286695,0.261385,0.320929,0.593933,0.995413,0.09486,0.099814,0.074208,0.060286,0.11035,0.30175,0.153337,0.03873,0.021757,0.051902,103,1.008094,69.84287,4.77536,1.365756,0.83397,0.994561,0.899404,0.07254,29.51966,5.54783,329.4914,1.198254,0.024676,0.069601,0.264603,0.000228,0.009549,1094.5,0.53046,0,0.950067,0.114546,0,0.047472,0.00276,429.4395,125957.5
0.065424,0.531758,3.213069,0.520556,0.291055,0.621605,0.788646,1.226655,2.681306,0.769581,0.410753,0.213337,0.212016,0.184326,0.037837,17248.585289,0.013885,0.286695,0.261385,0.320929,0.593933,0.995413,0.09486,0.099814,0.074208,0.060286,0.11035,0.30175,0.153337,0.03873,0.021757,0.051902,103,1.008094,69.84287,4.77536,1.365756,0.83397,0.994561,0.899404,0.07254,29.51966,5.54783,329.4914,1.198254,0.024676,0.069601,0.264603,0.000228,0.009549,1094.5,0.53046,0,0.950067,0.114546,0,0.047472,0.00276,429.4395,125957.5
0.065424,0.531758,3.213069,0.520556,0.291055,0.621605,0.788646,1.226655,2.681306,0.769581,0.410753,0.213337,0.212016,0.184326,0.037837,17248.585289,0.013885,0.286695,0.261385,0.320929,0.593933,0.995413,0.09486,0.099814,0.074208,0.060286,0.11035,0.30175,0.153337,0.03873,0.021757,0.051902,103,1.008094,69.84287,4.77536,1.365756,0.83397,0.994561,0.899404,0.07254,29.51966,5.54783,329.4914,1.198254,0.024676,0.069601,0.264603,0.000228,0.009549,1094.5,0.53046,0,0.950067,0.114546,0,0.047472,0.00276,429.4395,125957.5
0.065424,0.531758,3.213069,0.520556,0.291055,0.621605,0.788646,1.226655,2.681306,0.769581,0.410753,0.213337,0.212016,0.184326,0.037837,17248.585289,0.013885,0.286695,0.261385,0.320929,0.593933,0.995413,0.09486,0.099814,0.074208,0.060286,0.11035,0.30175,0.153337,0.03873,0.021757,0.051902,103,1.008094,69.84287,4.77536,1.365756,0.83397,0.994561,0.899404,0.07254,29.51966,5.54783,329.4914,1.198254,0.024676,0.069601,0.264603,0.000228,0.009549,1094.5,0.53046,0,0.950067,0.114546,0,0.047472,0.00276,429.4395,125957.5
0.065424,0.531758,3.213069,0.520556,0.291055,0.621605,0.788646,1.226655,2.681306,0.769581,0.410753,0.213337,0.212016,0.184326,0.037837,17248.585289,0.013885,0.286695,0.261385,0.320929,0.593933,0.995413,0.09486,0.099814,0.074208,0.060286,0.11035,0.30175,0.153337,0.03873,0.021757,0.051902,103,1.008094,69.84287,4.77536,1.365756,0.83397,0.994561,0.899404,0.07254,29.51966,5.54783,329.4914,1.198254,0.024676,0.069601,0.264603,0.000228,0.009549,1094.5,0.53046,0,0.950067,0.114546,0,0.047472,0.00276,429.4395,125957.5
0.065424,0.531758,3.213069,0.520556,0.291055,0.621605,0.788646,1.226655,2.681306,0.769581,0.410753,0.213337,0.212016,0.184326,0.037837,17248.585289,0.013885,0.286695,0.261385,0.320929,0.593933,0.995413,0.09486,0.099814,0.074208,0.060286,0.11035,0.30175,0.153337,0.03873,0.021757,0.051902,103,1.008094,69.84287,4.77536,1.365756,0.83397,0.994561,0.899404,0.07254,29.51966,5.54783,329.4914,1.198254,0.024676,0.069601,0.264603,0.000228,0.009549,1094.5,0.53046,0,0.950067,0.114546,0,0.047472,0.00276,429.4395,125957.5
0.065424,0.531758,3.213069,0.520556,0.291055,0.621605,0.788646,1.226655,2.681306,0.769581,0.410753,0.213337,0.212016,0.184326,0.037837,17248.585289,0.013885,0.286695,0.261385,0.320929,0.593933,0.995413,0.09486,0.099814,0.074208,0.060286,0.11035,0.30175,0.153337,0.03873,0.021757,0.051902,103,1.008094,69.84287,4.77536,1.365756,0.83397,0.994561,0.899404,0.07254,29.51966,5.54783,329.4914,1.198254,0.024676,0.069601,0.264603,0.000228,0.009549,1094.5,0.53046,0,0.950067,0.114546,0,0.047472,0.00276,429.4395,125957.5
0.099233,0.427808,3.941739,0.407648,0.168951,0.629466,0.770112,1.182416,2.66017,0.541922,0.387065,0.19322,0.200708,0.1948,0.024869,39030.567045,0.011081,0.199269,0.307091,0.505556,0.608122,2.948379,0.101282,0.100392,0.061985,0.057159,0.103254,0.303167,0.11073,0.038247,0.02234,0.057042,126.75,1.010286,88.04457,5.769192,1.46808,0.494835,1.148978,0.902183,0.135872,142.103,5.405881,101.74,0.46857,0.006681,0.008734,0.271103,0.000052,0.006613,13140.33,0.094861,0,0.859521,0.126177,0,0.120825,0.004319,690.8921,98258.55
0.040098,1.25142,4.726536,0.225476,0.440658,0.430482,0.644832,1.168577,2.747568,0.786996,0.329973,0.148299,0.200495,0.132675,0.017364,31084.892695,0.009798,1.016839,0.582027,0.619071,1.020428,1.66408,0.120656,0.136722,0.100088,0.042517,0.118879,0.315705,0.288432,0.063968,0.077799,0.043101,144.5,1.003128,49.79701,2.922139,1.081868,0.685645,0.286311,0.843669,0.048287,94.16735,6.734488,371.9356,0.656432,0.022622,0.111548,0.050133,0.00064,0.002455,3684.454,2.203076,0,0.748336,0.091103,0,0.188455,0.004541,371.5626,15637.34
0.050527,0.539792,3.413524,0.438795,0.316491,0.548603,0.733939,1.242413,2.728339,0.694991,0.455573,0.218073,0.230002,0.192035,0.021852,178278.25667,0.006674,0.275295,0.21111,0.441531,0.4459,1.209587,0.107589,0.070879,0.074476,0.050251,0.107936,0.310462,0.136085,0.033044,0.024947,0.051211,145.5,1.003405,71.48283,4.247804,1.25143,0.817492,1.100731,0.897762,0.150231,132.6651,6.706026,96.46214,0.580039,0.019488,0.040297,0.158452,0.000162,0.009621,9230.012,0.825067,0,0.874168,0.117865,0,0.110072,0.004478,340.278,25799.54
0.035996,0.284487,3.749699,0.419169,0.342269,0.569335,0.749077,1.219811,2.768436,0.793761,0.4036,0.210992,0.199813,0.189461,0.024292,25570.067493,0.013524,0.605191,0.28218,0.448133,0.619903,1.360467,0.169291,0.129047,0.07985,0.072843,0.106577,0.314818,0.169789,0.033579,0.035249,0.054701,135,1.002778,61.84175,3.761133,1.194821,0.776975,0.522017,0.877701,0.057403,77.99895,6.53288,502.9346,0.70887,0.015937,0.097604,0.116845,0.000361,0.003696,3204.691,1.758876,0,0.629827,0.058165,0,0.2333,0.003103,304.0965,38018.6
0.058746,0.789641,4.083015,0.339242,0.343812,0.583983,0.767377,1.186942,2.70533,1.226542,0.469689,0.251734,0.238687,0.229444,0.067065,295562.497834,0.027091,0.702663,0.403814,0.463582,0.622476,2.718322,0.121321,0.103691,0.093386,0.072149,0.103106,0.305854,0.159537,0.034583,0.035764,0.057803,121.5,1.012084,50.6824,4.004917,1.327829,0.730005,0.40934,0.878122,0.025516,12.68016,4.867791,431.3479,1.864001,0.054651,0.295373,0.191317,0.000424,0.002992,313.8392,2.067517,0,0.762983,0.070538,0,0.180961,0.003189,444.5279,345037.2
0.06594,1.107463,4.076811,0.411847,0.388738,0.586239,0.753302,1.169562,2.724638,1.016412,0.444631,0.225604,0.2093,0.194626,0.048038,743687.52496,0.024154,0.669752,0.469093,0.358253,0.587648,1.829783,0.098022,0.084648,0.095586,0.068365,0.118381,0.310469,0.158766,0.036631,0.032285,0.055689,142,1.007082,67.01638,4.431634,1.306466,0.863435,1.011653,0.889564,0.087725,79.19437,5.800821,466.5761,1.90747,0.049301,0.159283,0.46553,0.000469,0.008813,11821.26,1.297575,0,0.902796,0.119022,0,0.087814,0.003305,539.6957,485278.6
0.08786,0.461196,2.934378,0.558981,0.271432,0.652735,0.819062,1.285412,2.698515,0.447191,0.431465,0.195205,0.199316,0.171635,0.043386,396.855852,0.019948,0.182641,0.150418,0.303578,0.325011,1.240025,0.091294,0.096931,0.057314,0.055416,0.113154,0.307029,0.108643,0.033802,0.029884,0.056823,127,1.009096,74.59823,5.650937,1.532172,0.723891,1.037922,0.909754,0.266978,172.2256,5.027626,218.4725,1.152976,0.027077,0.051681,0.440395,0.000121,0.041973,29145.19,0.557665,0,0.87217,0.096526,0,0.111563,0.003878,561.1286,226628.3
0.037828,1.102292,3.867843,0.337511,0.446664,0.515331,0.693022,1.1811,2.689604,0.916209,0.425053,0.199424,0.19794,0.203925,0.040224,98854.991259,0.010693,0.496581,0.623058,0.390169,0.656359,1.797962,0.122936,0.112491,0.107796,0.055106,0.115558,0.304746,0.141323,0.029609,0.028591,0.045803,142,1.006791,58.27608,3.544749,1.149181,0.884762,0.658484,0.875249,0.048975,41.36333,6.792003,466.0667,1.511386,0.036352,0.0959,0.283946,0.00093,0.005095,2274.029,1.537404,0,0.844874,0.077385,0,0.13115,0.002345,280.6258,45356.52
0.071988,0.099875,3.740149,0.30959,0.276036,0.535163,0.667634,1.119574,2.67863,0.645705,0.355085,0.192384,0.195008,0.154637,0.028932,348539.338494,0.013203,0.570062,0.588179,0.475868,0.977109,3.827339,0.132194,0.09748,0.118715,0.050943,0.097496,0.3107,0.138082,0.043271,0.029444,0.049304,154.5,1.003331,71.32089,4.349429,1.313819,0.558123,0.535759,0.869448,0.098869,77.54994,5.589384,192.6394,0.771645,0.019413,0.018597,0.043349,0.000464,0.007889,2617.826,0.559305,0,0.756991,0.114705,0,0.184078,0.005808,667.0574,116437.9
0.071988,0.099875,3.740149,0.30959,0.276036,0.535163,0.667634,1.119574,2.67863,0.645705,0.355085,0.192384,0.195008,0.154637,0.028932,348539.338494,0.013203,0.570062,0.588179,0.475868,0.977109,3.827339,0.132194,0.09748,0.118715,0.050943,0.097496,0.3107,0.138082,0.043271,0.029444,0.049304,154.5,1.003331,71.32089,4.349429,1.313819,0.558123,0.535759,0.869448,0.098869,77.54994,5.589384,192.6394,0.771645,0.019413,0.018597,0.043349,0.000464,0.007889,2617.826,0.559305,0,0.756991,0.114705,0,0.184078,0.005808,667.0574,116437.9
0.071988,0.099875,3.740149,0.30959,0.276036,0.535163,0.667634,1.119574,2.67863,0.645705,0.355085,0.192384,0.195008,0.154637,0.028932,348539.338494,0.013203,0.570062,0.588179,0.475868,0.977109,3.827339,0.132194,0.09748,0.118715,0.050943,0.097496,0.3107,0.138082,0.043271,0.029444,0.049304,154.5,1.003331,71.32089,4.349429,1.313819,0.558123,0.535759,0.869448,0.098869,77.54994,5.589384,192.6394,0.771645,0.019413,0.018597,0.043349,0.000464,0.007889,2617.826,0.559305,0,0.756991,0.114705,0,0.184078,0.005808,667.0574,116437.9
0.071988,0.099875,3.740149,0.30959,0.276036,0.535163,0.667634,1.119574,2.67863,0.645705,0.355085,0.192384,0.195008,0.154637,0.028932,348539.338494,0.013203,0.570062,0.588179,0.475868,0.977109,3.827339,0.132194,0.09748,0.118715,0.050943,0.097496,0.3107,0.138082,0.043271,0.029444,0.049304,154.5,1.003331,71.32089,4.349429,1.313819,0.558123,0.535759,0.869448,0.098869,77.54994,5.589384,192.6394,0.771645,0.019413,0.018597,0.043349,0.000464,0.007889,2617.826,0.559305,0,0.756991,0.114705,0,0.184078,0.005808,667.0574,116437.9
0.060628,1.193306,4.179441,0.284558,0.39545,0.553133,0.754498,1.088462,2.673968,0.930781,0.43251,0.207826,0.226933,0.176327,0.022248,204503.389163,0.01733,0.588932,0.38402,0.536403,0.757101,1.494729,0.113942,0.082628,0.069776,0.060934,0.106209,0.30316,0.181759,0.047825,0.036009,0.056828,148.75,1.003353,89.2729,5.351114,1.378115,0.655826,0.788454,0.881302,0.049538,40.60153,6.129921,901.6699,2.313327,0.032019,0.095138,0.113161,0.000172,0.00266,1761.074,1.037112,0,0.460719,0.0696,0,0.248623,0.005922,537.8088,80636.13
0.09425,0.609629,4.056062,0.436149,0.290577,0.57687,0.73381,1.178502,2.70846,0.672856,0.440527,0.207068,0.196981,0.183857,0.035746,225224.705677,0.044789,0.254679,0.293557,0.416292,0.687087,4.964825,0.091163,0.103443,0.190945,0.100758,0.123105,0.307238,0.135476,0.036094,0.037317,0.040888,142.5,1.00517,81.70138,5.335417,1.415947,0.672845,1.03887,0.891228,0.112311,67.55399,5.731189,475.8052,2.675518,0.066482,0.102335,0.356479,0.000294,0.011894,4477.456,2.388103,0,0.896804,0.096972,0,0.092608,0.003499,752.6852,339610.3
0.09425,0.609629,4.056062,0.436149,0.290577,0.57687,0.73381,1.178502,2.70846,0.672856,0.440527,0.207068,0.196981,0.183857,0.035746,225224.705677,0.044789,0.254679,0.293557,0.416292,0.687087,4.964825,0.091163,0.103443,0.190945,0.100758,0.123105,0.307238,0.135476,0.036094,0.037317,0.040888,142.5,1.00517,81.70138,5.335417,1.415947,0.672845,1.03887,0.891228,0.112311,67.55399,5.731189,475.8052,2.675518,0.066482,0.102335,0.356479,0.000294,0.011894,4477.456,2.388103,0,0.896804,0.096972,0,0.092608,0.003499,752.6852,339610.3
0.12549,0.195005,3.437067,0.483581,0.225682,0.649138,0.802851,1.276193,2.704995,0.564241,0.363085,0.204837,0.201479,0.185839,0.024894,370.10213,0.01167,0.154709,0.20654,0.393664,0.656945,1.943272,0.116131,0.114102,0.047729,0.061523,0.116816,0.307909,0.141998,0.0357,0.030863,0.058617,143.5,1.003278,86.79584,6.236805,1.583378,0.554373,0.906052,0.905034,0.120847,62.03051,4.915446,55.17236,0.295499,0.008392,0.005728,0.024213,0.000076,0.014032,2938.308,0.236448,0,0.878828,0.144785,0,0.10656,0.00408,759.9834,84142.26
0.060811,0.594779,3.195949,0.491148,0.434517,0.563394,0.726352,1.191963,2.704674,0.925671,0.482164,0.206984,0.2212,0.18691,0.041926,287879.548316,0.011231,0.421408,0.323378,0.378176,0.383868,1.596625,0.109772,0.083369,0.103553,0.066259,0.116753,0.308712,0.137017,0.031267,0.02681,0.053536,127.5,1.006635,67.65857,4.515067,1.326209,0.767376,0.803162,0.899233,0.094789,55.35361,5.864028,314.5376,1.670176,0.042844,0.04866,0.234826,0.000205,0.011051,3977.285,1.828601,0,0.915446,0.108213,0,0.077456,0.003475,437.6289,160537.9
0.060811,0.594779,3.195949,0.491148,0.434517,0.563394,0.726352,1.191963,2.704674,0.925671,0.482164,0.206984,0.2212,0.18691,0.041926,287879.548316,0.011231,0.421408,0.323378,0.378176,0.383868,1.596625,0.109772,0.083369,0.103553,0.066259,0.116753,0.308712,0.137017,0.031267,0.02681,0.053536,127.5,1.006635,67.65857,4.515067,1.326209,0.767376,0.803162,0.899233,0.094789,55.35361,5.864028,314.5376,1.670176,0.042844,0.04866,0.234826,0.000205,0.011051,3977.285,1.828601,0,0.915446,0.108213,0,0.077456,0.003475,437.6289,160537.9
0.077949,0.424912,4.238061,0.285149,0.352644,0.528442,0.7135,1.181672,2.711943,0.886589,0.416121,0.198354,0.187196,0.164242,0.032343,214828.035319,0.035135,0.815624,0.62766,0.705557,0.816068,1.972366,0.13884,0.155122,0.1105,0.066835,0.098704,0.308398,0.144651,0.05469,0.04908,0.054412,129.25,1.003688,49.01063,3.732678,1.289969,0.574579,0.20155,0.86254,0.070764,73.61492,4.484893,919.2132,3.297149,0.069829,0.089866,0.036999,0.000546,0.006659,4479.319,0.534596,0,0.778296,0.089977,0,0.172667,0.003274,731.3445,259682
0.077542,0.513334,4.294333,0.38469,0.130464,0.568636,0.775614,1.185406,2.679007,0.639065,0.432871,0.202074,0.216569,0.200512,0.022564,54861.744285,0.018169,0.646544,0.501217,0.313209,0.702574,2.490798,0.10136,0.083671,0.062961,0.051525,0.099291,0.304498,0.12252,0.034885,0.029486,0.063175,153.5,1.00239,80.75252,5.204699,1.416468,0.620851,0.791551,0.894681,0.225353,136.2412,5.512459,754.4751,1.718234,0.024625,0.038056,0.150514,0.000175,0.01394,5233.864,1.422473,0,0.877497,0.094421,0,0.107568,0.003584,690.8828,252953.1
0.141126,0.760345,3.949588,0.365524,0.283405,0.646659,0.779536,1.216429,2.700615,0.597392,0.441172,0.218353,0.219502,0.208597,0.033153,4683.273249,0.015225,0.285507,0.273244,0.388218,0.552792,0.973228,0.117027,0.097525,0.057098,0.058489,0.103626,0.306167,0.115658,0.033737,0.026291,0.060066,135.5,1.003873,93.42326,6.243594,1.551302,0.576361,1.168921,0.898289,0.131301,48.23045,5.025811,84.62841,0.195115,0.003237,0.008451,0.138893,0.000084,0.016664,2100.261,0.202513,0,0.943409,0.145054,0,0.053424,0.002784,1120.158,80497.61
0.086839,0.348938,3.700082,0.443527,0.279478,0.599781,0.777478,1.235033,2.707789,0.739407,0.434461,0.199382,0.220554,0.210996,0.038238,3809.727593,0.021197,0.315973,0.311202,0.31612,0.700219,1.046054,0.098668,0.120655,0.054582,0.060201,0.107649,0.309749,0.091247,0.038185,0.038695,0.059365,144,1.006374,84.22542,5.380505,1.418599,0.744076,1.429001,0.90386,0.094596,45.15431,5.791576,133.4402,0.574087,0.01226,0.051688,0.141485,0.000184,0.011878,3168.409,0.233412,0,0.800932,0.13485,0,0.159546,0.0054,583.9636,164908.8
0.090127,0.400141,3.855784,0.378172,0.290766,0.611931,0.764079,1.14606,2.67385,0.781421,0.389135,0.207209,0.212371,0.196652,0.043969,103450.80994,0.024876,0.603401,0.345415,0.387801,0.492768,1.395014,0.117789,0.099908,0.067405,0.070818,0.120259,0.304029,0.120215,0.039892,0.034664,0.055561,122,1.004332,83.8285,5.659323,1.480062,0.56597,1.044506,0.892446,0.098362,73.48238,5.266047,297.6364,1.549324,0.02697,0.03535,0.492989,0.000324,0.008014,4234.566,0.504283,0,0.464714,0.059299,0,0.248921,0.005579,651.576,252122.3
