@attribute Std_Acc1000_Std_Mem40_SCF_15 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_8 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_2 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_3 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_5 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_18 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_2 numeric
@attribute BeatHisto_LowPeakAmp numeric
@attribute BeatHistoHighBPM numeric
@attribute BeatHisto_MaxHPS numeric

@data

0.114369,-0.234762,0.379997,3.728069,0.437814,0.404429,0.250613,0.614416,0.754751,0.047737,1.028554,0.76152,0.398906,0.427158,0.610718,0.224716,0.214467,0.189285,0.245015,0.398503,0.62433,1.438101,1.100739,0.095036,0.095616,0.07564,0.062012,0.104684,14.632501,0.253561,0.6578,0.031553,0.021206,0.035861,0.057511,0.21501,0.349385,14.015826,140.5,1.005876
0.112451,0.607124,-0.136347,3.45338,0.462536,0.403514,0.23243,0.63008,0.775221,0.047869,0.967184,0.810195,0.526214,0.408778,0.521064,0.171089,0.211074,0.179035,0.344512,0.70642,0.691101,0.805626,1.427626,0.113122,0.107257,0.066598,0.053987,0.104713,9.327317,0.328798,0.374435,0.030758,0.023202,0.035316,0.057948,0.210654,0.331728,68.451208,132.5,1.012965
0.075519,0.496697,0.157466,4.158139,0.384679,0.447288,0.274815,0.607772,0.778236,0.063566,1.028335,0.816368,0.474174,0.42499,0.605013,0.235566,0.218749,0.173183,0.287292,0.457276,0.725035,1.127003,1.336772,0.120435,0.089579,0.061491,0.055335,0.110852,14.074844,0.238088,0.382502,0.034672,0.016511,0.024599,0.050371,0.21286,0.398138,80.603175,100,1.008949
0.075519,0.496697,0.157466,4.158139,0.384679,0.447288,0.274815,0.607772,0.778236,0.063566,1.028335,0.816368,0.474174,0.42499,0.605013,0.235566,0.218749,0.173183,0.287292,0.457276,0.725035,1.127003,1.336772,0.120435,0.089579,0.061491,0.055335,0.110852,14.074844,0.238088,0.382502,0.034672,0.016511,0.024599,0.050371,0.21286,0.398138,80.603175,100,1.008949
0.075519,0.496697,0.157466,4.158139,0.384679,0.447288,0.274815,0.607772,0.778236,0.063566,1.028335,0.816368,0.474174,0.42499,0.605013,0.235566,0.218749,0.173183,0.287292,0.457276,0.725035,1.127003,1.336772,0.120435,0.089579,0.061491,0.055335,0.110852,14.074844,0.238088,0.382502,0.034672,0.016511,0.024599,0.050371,0.21286,0.398138,80.603175,100,1.008949
0.081167,0.225993,0.3014,3.51869,0.46858,0.443423,0.286252,0.606042,0.75928,0.049935,0.950536,0.814765,0.449366,0.429628,0.607619,0.210451,0.224531,0.167119,0.360703,0.348365,0.521649,1.02898,1.775674,0.091309,0.076913,0.062527,0.076152,0.106586,16.335012,0.264645,0.433846,0.031132,0.019394,0.033888,0.051138,0.2117,0.461466,42.568429,152,1.003766
0.081167,0.225993,0.3014,3.51869,0.46858,0.443423,0.286252,0.606042,0.75928,0.049935,0.950536,0.814765,0.449366,0.429628,0.607619,0.210451,0.224531,0.167119,0.360703,0.348365,0.521649,1.02898,1.775674,0.091309,0.076913,0.062527,0.076152,0.106586,16.335012,0.264645,0.433846,0.031132,0.019394,0.033888,0.051138,0.2117,0.461466,42.568429,152,1.003766
0.048508,0.74535,-0.059429,3.872822,0.397748,0.341756,0.196898,0.636804,0.794852,0.046388,0.98743,0.773679,0.499477,0.458728,0.530712,0.201164,0.22232,0.159746,0.367673,0.350593,0.706147,1.227839,3.07443,0.115993,0.114709,0.076975,0.068002,0.117598,6.327882,0.373546,0.632676,0.026997,0.020056,0.029475,0.052012,0.212123,0.391211,60.18023,130,1.007256
0.084059,0.640783,0.446471,3.484737,0.398949,0.320398,0.246559,0.573507,0.741773,0.029427,0.742381,0.703417,0.393256,0.426465,0.443555,0.181877,0.176621,0.16142,0.341379,0.362502,0.49653,1.579042,2.700908,0.083094,0.07174,0.065258,0.070202,0.103929,20.98438,0.305334,0.527249,0.034219,0.018103,0.035048,0.052366,0.21511,0.357371,21.385248,159.5,1.003112
0.078876,0.520215,-0.387347,3.855748,0.397719,0.394589,0.333332,0.5575,0.725539,0.035763,0.99229,0.757692,0.40365,0.420559,0.578605,0.209782,0.223056,0.151611,0.349996,0.352407,0.75676,1.991751,1.294775,0.110062,0.068675,0.06154,0.062729,0.103356,19.482699,0.306146,0.434649,0.028199,0.018209,0.028688,0.048749,0.214976,0.225143,33.844094,120.25,1.004179
0.052238,0.580829,1.007144,5.013784,0.269179,0.442149,0.398564,0.541074,0.722702,0.041748,0.855722,0.730113,0.405325,0.368085,0.547686,0.203371,0.188384,0.142821,0.638159,0.705664,1.308108,1.267536,1.250611,0.139804,0.158969,0.101227,0.093207,0.119686,13.963935,0.335976,0.959893,0.043654,0.025716,0.04285,0.060636,0.22009,0.210872,6.975917,132,1.002528
0.100094,0.515598,0.434031,3.887117,0.392259,0.417666,0.273763,0.59221,0.731892,0.027547,0.904975,0.636672,0.427965,0.402137,0.528742,0.216463,0.202855,0.16458,0.278358,0.342483,0.604475,1.139984,1.40091,0.12933,0.072452,0.068329,0.057793,0.103798,21.62415,0.326286,0.561625,0.030196,0.018598,0.031503,0.052151,0.211048,0.482214,63.164182,158,1.007013
0.100094,0.515598,0.434031,3.887117,0.392259,0.417666,0.273763,0.59221,0.731892,0.027547,0.904975,0.636672,0.427965,0.402137,0.528742,0.216463,0.202855,0.16458,0.278358,0.342483,0.604475,1.139984,1.40091,0.12933,0.072452,0.068329,0.057793,0.103798,21.62415,0.326286,0.561625,0.030196,0.018598,0.031503,0.052151,0.211048,0.482214,63.164182,158,1.007013
0.123231,0.159963,0.118095,3.699003,0.423446,0.401924,0.26959,0.628092,0.793663,0.03431,0.588169,0.589604,0.397366,0.437077,0.505297,0.230948,0.215658,0.166027,0.267071,0.326867,0.54601,0.859412,1.568808,0.084774,0.079101,0.084922,0.055567,0.104705,13.718801,0.381709,0.491884,0.037339,0.026316,0.040367,0.060117,0.215431,0.398411,55.93825,146.5,1.003738
0.123231,0.159963,0.118095,3.699003,0.423446,0.401924,0.26959,0.628092,0.793663,0.03431,0.588169,0.589604,0.397366,0.437077,0.505297,0.230948,0.215658,0.166027,0.267071,0.326867,0.54601,0.859412,1.568808,0.084774,0.079101,0.084922,0.055567,0.104705,13.718801,0.381709,0.491884,0.037339,0.026316,0.040367,0.060117,0.215431,0.398411,55.93825,146.5,1.003738
0.060681,1.056047,0.163946,3.902876,0.351959,0.3591,0.420712,0.526365,0.684293,0.025014,0.724119,0.598757,0.402083,0.41971,0.474176,0.194578,0.213431,0.137577,0.424217,0.389494,0.6214,1.449904,2.669398,0.11421,0.098929,0.07445,0.08748,0.106512,54.198393,0.354175,0.487914,0.034072,0.022323,0.032209,0.051861,0.214595,0.443794,11.27367,153.25,1.003256
0.07864,0.234841,-0.254983,4.492872,0.275025,0.251666,0.167234,0.586833,0.756093,0.035268,0.68175,0.904435,0.507326,0.452454,0.54751,0.218305,0.22423,0.141839,0.300045,0.499173,0.748916,1.539148,2.783744,0.097643,0.047343,0.058187,0.044244,0.101555,4.405902,0.298572,0.536495,0.033416,0.02023,0.031486,0.058764,0.212414,0.137442,15.373109,136,1.002436
0.07864,0.234841,-0.254983,4.492872,0.275025,0.251666,0.167234,0.586833,0.756093,0.035268,0.68175,0.904435,0.507326,0.452454,0.54751,0.218305,0.22423,0.141839,0.300045,0.499173,0.748916,1.539148,2.783744,0.097643,0.047343,0.058187,0.044244,0.101555,4.405902,0.298572,0.536495,0.033416,0.02023,0.031486,0.058764,0.212414,0.137442,15.373109,136,1.002436
0.066038,0.582833,-0.053379,3.72394,0.403454,0.297168,0.349901,0.567361,0.716735,0.033088,1.255975,1.067602,0.475696,0.43449,0.655599,0.236321,0.250786,0.20523,0.269251,0.425891,0.654738,1.658931,1.516654,0.092324,0.090878,0.079514,0.07458,0.100204,18.933246,0.268713,0.539266,0.030282,0.015151,0.028629,0.052884,0.211843,0.268668,6.850981,149.5,1.002694
0.066038,0.582833,-0.053379,3.72394,0.403454,0.297168,0.349901,0.567361,0.716735,0.033088,1.255975,1.067602,0.475696,0.43449,0.655599,0.236321,0.250786,0.20523,0.269251,0.425891,0.654738,1.658931,1.516654,0.092324,0.090878,0.079514,0.07458,0.100204,18.933246,0.268713,0.539266,0.030282,0.015151,0.028629,0.052884,0.211843,0.268668,6.850981,149.5,1.002694
0.083728,-0.33366,0.070906,3.67303,0.385689,0.388711,0.346907,0.555606,0.691064,0.044006,1.14747,1.042601,0.447781,0.417303,0.594453,0.203168,0.212728,0.164312,0.368011,0.323622,0.533025,1.156701,1.660192,0.101723,0.06364,0.082493,0.099192,0.097061,32.440049,0.277652,0.841401,0.031774,0.029531,0.035402,0.052929,0.213995,0.513427,50.148512,126,1.007859
0.124222,0.449401,0.328397,3.500154,0.476888,0.422547,0.28831,0.657538,0.815002,0.055392,0.798277,0.608071,0.421008,0.456205,0.530292,0.208445,0.216945,0.185936,0.288504,0.395396,0.509685,0.774281,1.084398,0.099015,0.082859,0.07478,0.051882,0.10902,5.628602,0.303815,0.603997,0.037135,0.027852,0.033544,0.057878,0.215678,0.181425,73.041998,120,1.005504
0.080371,0.176153,-0.15698,4.316831,0.342668,0.353743,0.304351,0.606776,0.805794,0.055363,1.278167,0.92255,0.568097,0.420145,0.572752,0.227059,0.221085,0.195709,0.416405,0.491851,0.83574,1.364855,1.453397,0.097055,0.071518,0.072528,0.074212,0.108523,17.159629,0.403439,0.711083,0.031773,0.026797,0.038254,0.059614,0.213855,0.481566,45.447431,159,1.006842
0.057742,0.653169,0.329546,4.006384,0.389563,0.401869,0.26133,0.548866,0.739859,0.023437,1.033762,0.674513,0.464344,0.446251,0.581151,0.206617,0.220903,0.160624,0.366643,0.481284,0.930615,1.103784,1.438354,0.105262,0.091563,0.080657,0.064325,0.107273,6.569662,0.545947,0.716905,0.028785,0.020605,0.028778,0.049364,0.21593,0.35358,13.565595,138.75,1.006795
0.137363,0.238844,0.328075,3.128738,0.542914,0.453872,0.292227,0.634607,0.78374,0.028219,0.655032,0.619376,0.423823,0.393805,0.551646,0.232111,0.217083,0.165892,0.249765,0.317357,0.529456,0.643238,1.018931,0.086109,0.066106,0.066116,0.058348,0.103231,3.813946,0.345285,0.286396,0.022834,0.024013,0.038608,0.059609,0.216365,0.211382,36.1912,153.5,1.0023
0.140049,0.518209,0.353895,3.570515,0.473964,0.482426,0.273144,0.649068,0.800729,0.065821,1.016884,0.762976,0.490386,0.383505,0.540486,0.243564,0.224062,0.18809,0.230056,0.462108,0.648994,0.805951,1.080493,0.108562,0.067973,0.072678,0.057051,0.114416,2.602865,0.34663,0.571884,0.040064,0.025205,0.035547,0.055844,0.215182,0.121476,46.694972,144.5,1.005328
0.140049,0.518209,0.353895,3.570515,0.473964,0.482426,0.273144,0.649068,0.800729,0.065821,1.016884,0.762976,0.490386,0.383505,0.540486,0.243564,0.224062,0.18809,0.230056,0.462108,0.648994,0.805951,1.080493,0.108562,0.067973,0.072678,0.057051,0.114416,2.602865,0.34663,0.571884,0.040064,0.025205,0.035547,0.055844,0.215182,0.121476,46.694972,144.5,1.005328
0.092956,-0.087324,-0.365803,3.220499,0.52293,0.387372,0.240398,0.640212,0.822434,0.035299,0.806457,0.701529,0.418024,0.483406,0.547004,0.228951,0.227519,0.160948,0.253699,0.384646,0.40773,0.875565,1.827132,0.088616,0.075284,0.068547,0.056083,0.109147,2.779767,0.20497,0.455655,0.029116,0.019926,0.035395,0.060355,0.211944,0.130169,25.885326,139,1.00396
0.049385,0.406284,-0.238868,3.90463,0.35769,0.333486,0.405213,0.570424,0.738398,0.032282,0.835478,0.856321,0.457962,0.437486,0.652062,0.254577,0.235872,0.175707,0.416593,0.500677,0.624867,1.211789,2.515363,0.098128,0.056874,0.075595,0.10348,0.104063,68.748192,0.475605,0.690494,0.025942,0.015923,0.03029,0.051211,0.209995,0.546981,35.110246,157.75,1.006191
0.03103,0.730287,0.467957,3.570476,0.484789,0.450976,0.419938,0.576055,0.753535,0.013869,0.589901,0.47372,0.39307,0.384084,0.429783,0.194768,0.189375,0.153896,0.279382,0.48307,0.605735,1.553626,0.901918,0.094459,0.08938,0.079338,0.073109,0.104933,19.254169,0.292292,0.507093,0.029529,0.025095,0.0265,0.053593,0.21414,0.209825,40.710094,146.5,1.008522
0.085974,0.439778,0.031148,3.383712,0.487883,0.46395,0.312765,0.594649,0.771405,0.027205,0.465154,0.439368,0.368049,0.414139,0.483176,0.199119,0.185146,0.150205,0.238541,0.422179,0.496111,0.626816,1.382015,0.082023,0.068312,0.065452,0.062404,0.104371,3.823508,0.174446,0.334303,0.034973,0.021045,0.03695,0.058883,0.216949,0.14604,56.83666,139,1.003017
0.034109,0.578052,-0.224792,4.072981,0.373857,0.561426,0.529377,0.555288,0.687377,0.018654,1.132362,1.091017,0.510546,0.482,0.61996,0.219337,0.223342,0.180055,0.245264,0.343636,0.717531,1.566453,1.197444,0.087545,0.079369,0.074704,0.075,0.097586,49.894781,0.292096,0.609547,0.027205,0.012555,0.024258,0.048497,0.217781,0.622262,35.709388,140.75,1.005222
0.053114,1.192244,0.251296,3.895985,0.396603,0.398022,0.296689,0.543731,0.703054,0.015863,0.64181,0.568409,0.429293,0.294034,0.474463,0.186401,0.183835,0.142326,0.578859,0.318824,0.512533,0.669966,1.632316,0.082806,0.096233,0.086969,0.084697,0.118641,17.491574,0.252506,0.788096,0.026562,0.021084,0.029988,0.05349,0.210779,0.25237,10.529367,145.25,1.002472
0.039626,0.886813,0.156496,3.204508,0.512486,0.432258,0.429914,0.602307,0.760426,0.032249,1.010006,0.845951,0.428346,0.470776,0.556717,0.227591,0.215482,0.174948,0.270769,0.29663,0.444284,1.356705,2.031443,0.076813,0.065201,0.074528,0.092768,0.0991,22.068812,0.280573,0.470896,0.023178,0.023086,0.039692,0.064187,0.209963,0.26164,69.634441,156.5,1.003419
0.111474,0.855158,0.007917,3.616206,0.451861,0.371278,0.264413,0.64112,0.797663,0.044792,0.927988,0.70463,0.423816,0.43512,0.56666,0.21946,0.208986,0.185456,0.423223,0.349317,0.618595,1.12482,1.398743,0.106628,0.080765,0.070449,0.054599,0.111786,6.925538,0.42031,0.60289,0.036804,0.017874,0.028472,0.056141,0.213199,0.254722,37.210449,129.25,1.005355
0.055759,0.736856,0.038894,3.996002,0.370365,0.403108,0.397433,0.519817,0.683698,0.028735,0.930416,0.857828,0.516864,0.379578,0.585079,0.225529,0.213737,0.170644,0.500419,0.379022,0.76625,1.09137,1.565958,0.105983,0.071526,0.067605,0.071214,0.102982,16.269148,0.216148,0.589488,0.035968,0.014363,0.030243,0.048887,0.215616,0.48313,8.020269,148.5,1.00274
0.055759,0.736856,0.038894,3.996002,0.370365,0.403108,0.397433,0.519817,0.683698,0.028735,0.930416,0.857828,0.516864,0.379578,0.585079,0.225529,0.213737,0.170644,0.500419,0.379022,0.76625,1.09137,1.565958,0.105983,0.071526,0.067605,0.071214,0.102982,16.269148,0.216148,0.589488,0.035968,0.014363,0.030243,0.048887,0.215616,0.48313,8.020269,148.5,1.00274
0.055759,0.736856,0.038894,3.996002,0.370365,0.403108,0.397433,0.519817,0.683698,0.028735,0.930416,0.857828,0.516864,0.379578,0.585079,0.225529,0.213737,0.170644,0.500419,0.379022,0.76625,1.09137,1.565958,0.105983,0.071526,0.067605,0.071214,0.102982,16.269148,0.216148,0.589488,0.035968,0.014363,0.030243,0.048887,0.215616,0.48313,8.020269,148.5,1.00274
0.036879,0.765062,0.578018,3.746608,0.365779,0.494756,0.513145,0.526291,0.68059,0.015518,0.899613,0.72728,0.398972,0.40496,0.512921,0.209691,0.183684,0.145503,0.336371,0.50544,0.559096,1.49489,1.799933,0.11301,0.073045,0.089286,0.116108,0.099538,45.048409,0.29479,0.759202,0.031587,0.017706,0.024839,0.052638,0.211956,0.524078,13.090723,122.25,1.003338
0.036879,0.765062,0.578018,3.746608,0.365779,0.494756,0.513145,0.526291,0.68059,0.015518,0.899613,0.72728,0.398972,0.40496,0.512921,0.209691,0.183684,0.145503,0.336371,0.50544,0.559096,1.49489,1.799933,0.11301,0.073045,0.089286,0.116108,0.099538,45.048409,0.29479,0.759202,0.031587,0.017706,0.024839,0.052638,0.211956,0.524078,13.090723,122.25,1.003338
0.051195,0.207886,0.027618,4.009068,0.386262,0.441253,0.373728,0.525552,0.718579,0.019004,0.804491,0.599375,0.416379,0.428271,0.608896,0.228641,0.210132,0.177238,0.310137,0.448031,0.777912,1.304374,1.585728,0.120535,0.107243,0.099467,0.06508,0.108469,22.153053,0.44088,1.024584,0.031158,0.013958,0.02857,0.055872,0.218725,0.280714,21.208173,129.5,1.005139
0.067784,0.036936,0.595043,3.858887,0.412064,0.373846,0.372609,0.59765,0.702609,0.018942,0.540951,0.508295,0.378448,0.433295,0.533835,0.214149,0.197187,0.149812,0.190047,0.511269,0.51972,1.083479,1.507084,0.088241,0.067091,0.068171,0.068238,0.09808,51.77368,0.248417,0.446181,0.034733,0.018637,0.032764,0.054478,0.213072,0.730981,16.239753,145,1.002482
0.057519,0.810284,-0.278417,4.334365,0.33805,0.399525,0.329737,0.557376,0.717077,0.025914,0.811652,0.751296,0.460733,0.3652,0.601341,0.197321,0.207912,0.158672,0.435349,0.593041,1.066032,1.458997,1.221992,0.091004,0.072616,0.074343,0.066557,0.100545,12.00282,0.429416,0.597289,0.035861,0.019338,0.029032,0.050764,0.216692,0.350677,11.701527,126,1.004332
0.070594,0.574683,-0.034724,3.598833,0.44072,0.370471,0.275581,0.630565,0.795118,0.02889,0.539388,0.463853,0.379488,0.409034,0.411189,0.190236,0.192496,0.150237,0.325235,0.487912,0.564518,1.432844,1.907452,0.103371,0.087844,0.101979,0.088936,0.105516,11.543709,0.327394,0.488099,0.029477,0.018193,0.033193,0.06186,0.21575,0.262911,19.991112,130.5,1.005657
0.145106,-0.083913,-0.100454,3.935154,0.363126,0.167922,0.141578,0.616014,0.739029,0.033028,0.611474,0.516445,0.538263,0.419356,0.491477,0.212845,0.194042,0.139792,0.33187,0.599026,0.933733,2.175364,6.65078,0.153936,0.117279,0.113292,0.160662,0.108753,56.333721,0.432476,0.661315,0.048799,0.026782,0.038507,0.056705,0.208612,0.712879,24.981818,148.5,1.003241
0.064251,-0.005167,0.058251,4.138202,0.373316,0.39126,0.367031,0.522482,0.686644,0.019587,0.715705,0.789095,0.451,0.383694,0.550973,0.230537,0.215952,0.16099,0.349009,0.410227,0.809262,1.723711,1.751448,0.085396,0.063324,0.065159,0.067169,0.095686,28.085852,0.513473,0.685358,0.028481,0.017369,0.029369,0.053321,0.216246,0.388842,16.737423,139.5,1.003722
0.104555,0.9968,-0.137302,4.56918,0.37397,0.402854,0.329896,0.594061,0.771865,0.058077,0.787309,0.612404,0.371436,0.356443,0.50382,0.224901,0.195852,0.15721,0.43239,0.263655,1.095014,1.159065,1.123432,0.085725,0.078258,0.084071,0.055302,0.110168,35.58061,0.356915,0.593803,0.031852,0.02458,0.03311,0.060333,0.213451,0.336673,80.837246,140,1.005158
0.086158,0.891892,0.104043,4.137628,0.297704,0.294116,0.219896,0.590394,0.779485,0.030683,0.697297,0.652317,0.465819,0.473333,0.595215,0.221225,0.211746,0.140004,0.579279,0.435835,0.719985,2.092677,4.940315,0.133108,0.11664,0.122305,0.127159,0.106688,20.377271,0.441069,0.472755,0.039534,0.019799,0.026729,0.060465,0.215328,0.366639,14.724732,141.5,1.002506
0.086158,0.891892,0.104043,4.137628,0.297704,0.294116,0.219896,0.590394,0.779485,0.030683,0.697297,0.652317,0.465819,0.473333,0.595215,0.221225,0.211746,0.140004,0.579279,0.435835,0.719985,2.092677,4.940315,0.133108,0.11664,0.122305,0.127159,0.106688,20.377271,0.441069,0.472755,0.039534,0.019799,0.026729,0.060465,0.215328,0.366639,14.724732,141.5,1.002506
0.086158,0.891892,0.104043,4.137628,0.297704,0.294116,0.219896,0.590394,0.779485,0.030683,0.697297,0.652317,0.465819,0.473333,0.595215,0.221225,0.211746,0.140004,0.579279,0.435835,0.719985,2.092677,4.940315,0.133108,0.11664,0.122305,0.127159,0.106688,20.377271,0.441069,0.472755,0.039534,0.019799,0.026729,0.060465,0.215328,0.366639,14.724732,141.5,1.002506
0.086158,0.891892,0.104043,4.137628,0.297704,0.294116,0.219896,0.590394,0.779485,0.030683,0.697297,0.652317,0.465819,0.473333,0.595215,0.221225,0.211746,0.140004,0.579279,0.435835,0.719985,2.092677,4.940315,0.133108,0.11664,0.122305,0.127159,0.106688,20.377271,0.441069,0.472755,0.039534,0.019799,0.026729,0.060465,0.215328,0.366639,14.724732,141.5,1.002506
0.086158,0.891892,0.104043,4.137628,0.297704,0.294116,0.219896,0.590394,0.779485,0.030683,0.697297,0.652317,0.465819,0.473333,0.595215,0.221225,0.211746,0.140004,0.579279,0.435835,0.719985,2.092677,4.940315,0.133108,0.11664,0.122305,0.127159,0.106688,20.377271,0.441069,0.472755,0.039534,0.019799,0.026729,0.060465,0.215328,0.366639,14.724732,141.5,1.002506
