@relation 'wav/all//opensmile.arff-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.FilteredSubsetEval -W \"weka.attributeSelection.CfsSubsetEval \" -F \"weka.filters.supervised.instance.SpreadSubsample -M 0.0 -X 0.0 -S 1\"-Sweka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1'

@attribute pcm_RMSenergy_sma_max numeric
@attribute mfcc_sma[1]_max numeric
@attribute mfcc_sma[1]_amean numeric
@attribute mfcc_sma[3]_linregerrQ numeric
@attribute mfcc_sma[5]_linregc2 numeric
@attribute mfcc_sma[6]_min numeric
@attribute mfcc_sma[7]_amean numeric
@attribute mfcc_sma[9]_minPos numeric
@attribute mfcc_sma[9]_linregc2 numeric
@attribute mfcc_sma[9]_stddev numeric
@attribute mfcc_sma[11]_linregc2 numeric
@attribute pcm_zcr_sma_max numeric
@attribute pcm_zcr_sma_amean numeric
@attribute pcm_zcr_sma_linregc1 numeric
@attribute voiceProb_sma_amean numeric
@attribute voiceProb_sma_skewness numeric
@attribute pcm_RMSenergy_sma_de_max numeric
@attribute pcm_RMSenergy_sma_de_stddev numeric
@attribute mfcc_sma_de[1]_linregc1 numeric
@attribute mfcc_sma_de[1]_skewness numeric
@attribute mfcc_sma_de[4]_kurtosis numeric
@attribute mfcc_sma_de[7]_minPos numeric
@attribute mfcc_sma_de[7]_linregerrQ numeric
@attribute mfcc_sma_de[8]_amean numeric
@attribute mfcc_sma_de[8]_kurtosis numeric
@attribute mfcc_sma_de[9]_min numeric
@attribute mfcc_sma_de[9]_skewness numeric
@attribute mfcc_sma_de[11]_linregerrQ numeric
@attribute mfcc_sma_de[11]_kurtosis numeric
@attribute pcm_zcr_sma_de_max numeric
@attribute pcm_zcr_sma_de_linregerrQ numeric
@attribute pcm_zcr_sma_de_kurtosis numeric
@attribute voiceProb_sma_de_skewness numeric
@attribute output {lonely,notlonely}

@data
0.113995,14.92852,-4.567912,38.76436,0.653304,-23.04805,-2.4105,165,-2.204226,5.70558,-2.021315,0.366606,0.063602,0.000013,0.312234,1.136953,0.019372,0.004708,-0.000009,-0.40206,3.925374,1459,1.651805,0.001465,3.628791,-5.250688,-0.211939,1.202304,3.349419,0.065154,0.000173,7.656411,-0.464155,notlonely
0.113995,14.92852,-4.567912,38.76436,0.653304,-23.04805,-2.4105,165,-2.204226,5.70558,-2.021315,0.366606,0.063602,0.000013,0.312234,1.136953,0.019372,0.004708,-0.000009,-0.40206,3.925374,1459,1.651805,0.001465,3.628791,-5.250688,-0.211939,1.202304,3.349419,0.065154,0.000173,7.656411,-0.464155,notlonely
0.073481,8.282917,-3.678426,41.22379,-3.54583,-26.63327,-1.597037,1776,-7.59395,6.307878,-7.661823,0.451906,0.073295,-0.000003,0.645038,-0.471912,0.010741,0.001304,-0.000003,-1.169715,8.553696,154,0.881484,-0.002921,4.269909,-4.115294,0.093559,0.921695,4.018938,0.072595,0.00006,33.36863,0.524395,notlonely
0.11468,5.826837,-7.72305,15.07189,-4.514725,-24.12231,-6.922898,2614,6.660824,5.784622,-0.389438,0.389595,0.089168,0.000017,0.42007,0.394884,0.012748,0.001564,-0.000007,3.692851,3.048738,2541,0.886437,-0.002771,3.822232,-3.855545,0.148223,1.063971,3.11466,0.033878,0.00004,26.72824,0.177637,notlonely
0.077999,-2.101835,-12.34229,10.66342,-1.312967,-8.642308,5.117909,2083,-1.33134,3.731874,1.808253,0.518451,0.106441,0.000008,0.261546,1.879419,0.014866,0.001679,0.000005,-0.978688,3.337697,1108,0.86191,0.000295,3.096915,-3.998312,0.005184,0.867209,3.127106,0.082759,0.000186,7.024498,-0.17573,notlonely
0.130127,-7.197958,-13.02716,13.43825,0.435897,-12.90476,-5.50335,2250,-2.316459,3.991754,-8.973728,0.251664,0.139159,-0.000004,0.342215,1.117715,0.019658,0.003941,0,-0.301993,3.942633,2140,0.972808,-0.002786,3.638973,-4.171989,0.120934,1.108448,3.469599,0.031639,0.000065,4.245005,-0.369628,notlonely
0.130127,-7.197958,-13.02716,13.43825,0.435897,-12.90476,-5.50335,2250,-2.316459,3.991754,-8.973728,0.251664,0.139159,-0.000004,0.342215,1.117715,0.019658,0.003941,0,-0.301993,3.942633,2140,0.972808,-0.002786,3.638973,-4.171989,0.120934,1.108448,3.469599,0.031639,0.000065,4.245005,-0.369628,notlonely
0.199673,-2.9627,-9.247083,12.44419,-0.547468,-13.13097,-0.909994,1390,-2.790849,3.526801,-2.001518,0.422263,0.085855,0.000003,0.334225,1.349855,0.039141,0.004435,0,-0.631284,3.530214,1181,1.030844,-0.002045,3.154232,-3.29071,-0.017949,1.056115,3.048553,0.058681,0.000083,11.51124,-0.207602,notlonely
0.144363,-4.949873,-10.95388,12.17072,-0.358233,-13.96781,-6.111751,2129,-3.479563,3.83265,-2.426996,0.387175,0.108844,-0.000019,0.357371,0.756694,0.027481,0.004016,-0.000001,-0.295954,3.257161,597,0.928446,-0.002212,3.41793,-3.386943,-0.002906,1.179238,3.570942,0.048034,0.000075,12.66726,-0.146522,notlonely
0.133233,0.941037,-9.412554,15.2996,-6.161739,-16.20037,-0.623659,1349,-3.424394,5.840704,5.70198,0.298246,0.086911,0,0.41892,0.626549,0.025135,0.004141,0.000001,-0.204393,6.570034,141,1.404574,-0.003609,4.127811,-4.591126,0.235407,1.132538,4.155025,0.049849,0.000122,5.768719,-0.175825,notlonely
0.012083,14.67298,3.546244,49.55928,-2.545188,-21.378,-12.68238,2102,5.884477,7.091348,-0.03578,0.153055,0.036305,-0.000004,0.369812,0.649167,0.001616,0.000291,-0.000002,-0.332159,3.474296,1040,3.642235,0.001852,3.941674,-6.828017,-0.226625,3.31092,3.265363,0.022928,0.000015,5.288751,0.032564,notlonely
0.029667,9.553714,-3.906639,15.11403,-4.881585,-24.3665,-5.257951,1382,-6.583846,4.453481,-2.962296,0.243799,0.059619,0.000019,0.47459,0.13506,0.00685,0.000635,0.000002,-2.336826,3.918238,606,0.782021,0.000581,3.040954,-3.238316,-0.048978,0.90903,3.362373,0.049365,0.000023,20.27188,-0.316115,notlonely
0.029667,9.553714,-3.906639,15.11403,-4.881585,-24.3665,-5.257951,1382,-6.583846,4.453481,-2.962296,0.243799,0.059619,0.000019,0.47459,0.13506,0.00685,0.000635,0.000002,-2.336826,3.918238,606,0.782021,0.000581,3.040954,-3.238316,-0.048978,0.90903,3.362373,0.049365,0.000023,20.27188,-0.316115,notlonely
0.083558,-1.196646,-11.21871,20.71542,-1.636768,-14.74529,-1.776129,2384,0.897342,4.500152,-1.858035,0.358137,0.117914,0.000003,0.370298,1.032837,0.017609,0.00396,-0.000008,-0.374013,3.826608,2472,1.240878,-0.000752,3.411328,-5.353602,-0.119225,1.260024,3.085363,0.047792,0.000107,4.338089,-0.323221,notlonely
0.083558,-1.196646,-11.21871,20.71542,-1.636768,-14.74529,-1.776129,2384,0.897342,4.500152,-1.858035,0.358137,0.117914,0.000003,0.370298,1.032837,0.017609,0.00396,-0.000008,-0.374013,3.826608,2472,1.240878,-0.000752,3.411328,-5.353602,-0.119225,1.260024,3.085363,0.047792,0.000107,4.338089,-0.323221,notlonely
0.083558,-1.196646,-11.21871,20.71542,-1.636768,-14.74529,-1.776129,2384,0.897342,4.500152,-1.858035,0.358137,0.117914,0.000003,0.370298,1.032837,0.017609,0.00396,-0.000008,-0.374013,3.826608,2472,1.240878,-0.000752,3.411328,-5.353602,-0.119225,1.260024,3.085363,0.047792,0.000107,4.338089,-0.323221,notlonely
0.092863,7.402234,-4.187963,14.55625,1.447537,-14.8893,-1.711387,2621,-2.891412,5.400653,-3.273968,0.394434,0.044084,-0.000004,0.369289,0.770977,0.021406,0.002956,0.000007,-1.327049,4.10648,1980,1.087418,-0.005946,4.228142,-5.448707,-0.210452,0.905598,4.371653,0.088143,0.000076,27.81301,-0.356175,notlonely
0.092863,7.402234,-4.187963,14.55625,1.447537,-14.8893,-1.711387,2621,-2.891412,5.400653,-3.273968,0.394434,0.044084,-0.000004,0.369289,0.770977,0.021406,0.002956,0.000007,-1.327049,4.10648,1980,1.087418,-0.005946,4.228142,-5.448707,-0.210452,0.905598,4.371653,0.088143,0.000076,27.81301,-0.356175,notlonely
0.092863,7.402234,-4.187963,14.55625,1.447537,-14.8893,-1.711387,2621,-2.891412,5.400653,-3.273968,0.394434,0.044084,-0.000004,0.369289,0.770977,0.021406,0.002956,0.000007,-1.327049,4.10648,1980,1.087418,-0.005946,4.228142,-5.448707,-0.210452,0.905598,4.371653,0.088143,0.000076,27.81301,-0.356175,notlonely
0.092863,7.402234,-4.187963,14.55625,1.447537,-14.8893,-1.711387,2621,-2.891412,5.400653,-3.273968,0.394434,0.044084,-0.000004,0.369289,0.770977,0.021406,0.002956,0.000007,-1.327049,4.10648,1980,1.087418,-0.005946,4.228142,-5.448707,-0.210452,0.905598,4.371653,0.088143,0.000076,27.81301,-0.356175,notlonely
0.137278,6.581225,-6.138776,35.62559,-1.164871,-19.81198,-2.509291,688,-0.971939,6.954309,-2.010013,0.346038,0.055475,-0.000005,0.447374,0.634257,0.027706,0.005243,-0.000004,-0.755732,4.918462,2615,1.455002,-0.001428,3.136498,-6.128807,-0.242319,1.128004,3.261796,0.050272,0.000083,14.7864,-0.5346,notlonely
0.044237,-4.887053,-11.30452,10.9082,-3.834756,-14.16432,-2.338607,719,-5.06952,3.636337,-0.909515,0.227465,0.118942,0.000008,0.289999,1.567172,0.004262,0.00079,0,-0.905672,3.361285,2539,0.801775,0.00325,3.329709,-3.400713,0.112916,0.925888,3.545082,0.032365,0.000051,3.878889,-0.228263,notlonely
0.184464,11.84469,-3.061799,40.66747,5.302278,-25.06615,-0.134756,813,-14.64707,10.15035,-2.362065,0.448276,0.045179,0.000017,0.502496,-0.137263,0.03649,0.003786,0.000001,-0.668176,4.731206,2400,1.219258,-0.003919,6.110561,-5.472657,0.101573,0.957771,4.925314,0.092922,0.000137,26.26545,-0.250155,notlonely
0.035177,4.238953,-3.854789,21.05421,-3.310493,-16.86701,1.005587,2453,19.51678,12.33565,4.135372,0.133091,0.033478,-0.00001,0.569571,0.07676,0.006777,0.000583,0.000002,-2.226634,3.948378,667,0.706487,0.001126,5.447084,-4.944707,-0.221729,0.694689,4.154691,0.023593,0.000011,15.04109,-1.448403,notlonely
0.035177,4.238953,-3.854789,21.05421,-3.310493,-16.86701,1.005587,2453,19.51678,12.33565,4.135372,0.133091,0.033478,-0.00001,0.569571,0.07676,0.006777,0.000583,0.000002,-2.226634,3.948378,667,0.706487,0.001126,5.447084,-4.944707,-0.221729,0.694689,4.154691,0.023593,0.000011,15.04109,-1.448403,notlonely
0.035177,4.238953,-3.854789,21.05421,-3.310493,-16.86701,1.005587,2453,19.51678,12.33565,4.135372,0.133091,0.033478,-0.00001,0.569571,0.07676,0.006777,0.000583,0.000002,-2.226634,3.948378,667,0.706487,0.001126,5.447084,-4.944707,-0.221729,0.694689,4.154691,0.023593,0.000011,15.04109,-1.448403,notlonely
0.064027,10.10625,-3.044755,38.65065,-6.960204,-30.46477,-7.357132,1496,-7.184439,5.566731,-3.451361,0.284332,0.073836,0.000003,0.552187,-0.219861,0.010553,0.001818,0.000002,-0.663718,4.133804,1064,1.227221,-0.004307,3.79702,-4.831223,0.0844,1.487681,3.904469,0.062613,0.000041,15.18561,0.178477,notlonely
0.064027,10.10625,-3.044755,38.65065,-6.960204,-30.46477,-7.357132,1496,-7.184439,5.566731,-3.451361,0.284332,0.073836,0.000003,0.552187,-0.219861,0.010553,0.001818,0.000002,-0.663718,4.133804,1064,1.227221,-0.004307,3.79702,-4.831223,0.0844,1.487681,3.904469,0.062613,0.000041,15.18561,0.178477,notlonely
0.064027,10.10625,-3.044755,38.65065,-6.960204,-30.46477,-7.357132,1496,-7.184439,5.566731,-3.451361,0.284332,0.073836,0.000003,0.552187,-0.219861,0.010553,0.001818,0.000002,-0.663718,4.133804,1064,1.227221,-0.004307,3.79702,-4.831223,0.0844,1.487681,3.904469,0.062613,0.000041,15.18561,0.178477,notlonely
0.040692,6.048847,-3.523473,15.20525,6.960547,-19.45333,-1.422559,1108,-3.278617,5.431384,-2.136024,0.486388,0.065294,-0.000008,0.498962,0.330997,0.005884,0.00055,-0.000007,-0.559364,4.014033,1412,0.855522,0.001344,3.69585,-4.021156,0.041899,0.788997,3.735319,0.055596,0.000035,37.92844,0.0821,notlonely
0.118576,-1.483788,-9.526824,23.93457,0.459097,-19.3677,2.370518,2366,-2.961383,5.290854,-2.126476,0.406534,0.114716,-0.000015,0.528345,0.033228,0.024237,0.00305,0.000002,-0.583638,4.144807,2833,1.433302,0.00045,4.147463,-4.688013,0.085982,1.345095,3.140962,0.059589,0.000095,7.070116,-0.442722,notlonely
0.278266,4.853176,-7.758011,22.1379,-0.208911,-26.65181,0.92771,383,-1.12273,5.745925,0.437577,0.482154,0.088059,-0.000009,0.456095,0.403805,0.059815,0.006018,0.000009,-0.844811,5.013564,1545,1.065571,0.000405,3.605969,-3.497625,0.179566,1.019673,3.456503,0.099698,0.00012,22.80192,-0.279577,notlonely
0.135809,4.057808,-7.501665,32.58666,-8.072486,-21.45407,-1.067747,276,1.318428,5.994193,-1.70439,0.644888,0.082015,0.000014,0.421536,0.367823,0.018228,0.002904,0.000003,-0.297036,4.277622,2461,1.404539,0.003021,4.030217,-4.503402,-0.008204,1.31716,3.393568,0.073987,0.000179,20.33384,-0.301778,notlonely
0.097592,-5.15912,-13.88141,42.45272,3.440629,-26.50742,4.406433,2780,2.695604,5.832831,6.07163,0.499698,0.110776,-0.000012,0.352379,1.100443,0.015633,0.002729,0.000003,0.237631,4.578268,2644,1.348901,0.003385,4.039483,-5.644137,0.134384,1.26332,3.710368,0.068603,0.00015,9.066504,0.030393,notlonely
0.097592,-5.15912,-13.88141,42.45272,3.440629,-26.50742,4.406433,2780,2.695604,5.832831,6.07163,0.499698,0.110776,-0.000012,0.352379,1.100443,0.015633,0.002729,0.000003,0.237631,4.578268,2644,1.348901,0.003385,4.039483,-5.644137,0.134384,1.26332,3.710368,0.068603,0.00015,9.066504,0.030393,notlonely
0.163738,4.907132,-8.770605,65.82909,-9.37321,-19.0448,-6.730818,1533,-7.509612,6.470922,-6.415244,0.589837,0.087389,-0.000004,0.471063,0.384037,0.039808,0.006487,0.000002,-0.386226,5.192739,1632,2.37803,0.001055,3.585136,-5.966117,0.060555,1.520614,3.433541,0.120508,0.000348,15.35217,-0.347304,notlonely
0.064515,4.288817,-8.328059,27.50726,-0.453338,-20.95446,-1.433326,2683,0.755469,4.970721,0.704327,0.54023,0.082705,0.000017,0.365106,1.048917,0.012726,0.002421,-0.00001,-0.911257,4.290644,1347,1.49776,0.00064,3.460496,-4.358191,0.024155,1.35276,3.786977,0.082819,0.00022,10.48381,-0.405556,notlonely
0.064515,4.288817,-8.328059,27.50726,-0.453338,-20.95446,-1.433326,2683,0.755469,4.970721,0.704327,0.54023,0.082705,0.000017,0.365106,1.048917,0.012726,0.002421,-0.00001,-0.911257,4.290644,1347,1.49776,0.00064,3.460496,-4.358191,0.024155,1.35276,3.786977,0.082819,0.00022,10.48381,-0.405556,notlonely
0.113798,0.77658,-7.827084,19.80123,-1.014094,-18.95703,1.360287,2085,2.776568,4.459864,1.153248,0.352692,0.083365,0.000005,0.322932,0.925488,0.019936,0.0032,-0.000002,-0.332064,4.216602,1665,1.184588,-0.00374,3.85139,-4.209853,-0.040197,0.922367,3.504035,0.060738,0.000069,11.83468,0.100336,notlonely
0.033688,6.398337,-0.761037,22.33721,2.225068,-19.11369,-6.200885,2412,5.242869,4.772357,-0.040499,0.137931,0.031531,0.000002,0.477955,0.288742,0.006824,0.000551,-0.000003,-0.699465,4.022198,2009,0.896778,0.002158,3.766867,-4.018531,-0.025696,0.772041,3.322508,0.027284,0.000007,21.40535,0.007473,notlonely
0.08534,7.955332,-2.475732,23.47815,-10.11773,-27.35614,-8.59352,1541,-2.379922,6.925801,-0.069604,0.490623,0.054765,0.000001,0.478287,0.488335,0.01339,0.001317,0.000008,-1.06944,5.284397,799,1.195649,-0.002296,4.143146,-3.423913,0.386823,1.053431,3.53712,0.107381,0.000065,48.2112,-0.354149,notlonely
0.08534,7.955332,-2.475732,23.47815,-10.11773,-27.35614,-8.59352,1541,-2.379922,6.925801,-0.069604,0.490623,0.054765,0.000001,0.478287,0.488335,0.01339,0.001317,0.000008,-1.06944,5.284397,799,1.195649,-0.002296,4.143146,-3.423913,0.386823,1.053431,3.53712,0.107381,0.000065,48.2112,-0.354149,notlonely
0.150631,6.386456,-6.673822,14.86295,3.502762,-13.83423,-4.108938,2297,2.402502,4.52676,-4.685606,0.324259,0.061308,-0.000002,0.334481,0.875723,0.036211,0.004273,-0.000003,-1.578741,3.374506,2729,0.918644,-0.002568,3.573107,-4.150411,-0.090856,1.057528,3.056474,0.075318,0.000076,11.74845,-0.915879,notlonely
0.150631,6.386456,-6.673822,14.86295,3.502762,-13.83423,-4.108938,2297,2.402502,4.52676,-4.685606,0.324259,0.061308,-0.000002,0.334481,0.875723,0.036211,0.004273,-0.000003,-1.578741,3.374506,2729,0.918644,-0.002568,3.573107,-4.150411,-0.090856,1.057528,3.056474,0.075318,0.000076,11.74845,-0.915879,notlonely
0.150631,6.386456,-6.673822,14.86295,3.502762,-13.83423,-4.108938,2297,2.402502,4.52676,-4.685606,0.324259,0.061308,-0.000002,0.334481,0.875723,0.036211,0.004273,-0.000003,-1.578741,3.374506,2729,0.918644,-0.002568,3.573107,-4.150411,-0.090856,1.057528,3.056474,0.075318,0.000076,11.74845,-0.915879,notlonely
0.144446,-11.06273,-19.69665,10.00133,14.341,-4.899503,8.280797,2,6.024471,3.427405,2.823469,0.301875,0.08699,0.000004,0.246934,1.578094,0.034859,0.007398,-0.000003,-0.835814,3.576796,378,1.523834,0.001283,3.579778,-4.563808,0.265037,0.99511,3.389335,0.070962,0.000222,7.229354,-0.310359,notlonely
0.157623,1.791887,-9.679444,6.402296,-7.46034,-21.50241,-8.34483,2460,3.693189,6.026116,-3.5706,0.274652,0.084218,0.000006,0.349274,0.6202,0.034753,0.00534,0.000004,-0.862892,3.697223,966,2.426305,0.000085,3.082831,-4.595128,0.549995,1.706331,3.702021,0.052813,0.000096,4.739088,-0.096565,notlonely
0.10604,-5.825041,-12.40501,22.30739,-2.661304,-17.17778,1.087225,1861,1.352712,4.609768,-3.738373,0.473079,0.124617,0.000008,0.296053,1.117315,0.02015,0.002828,0.000001,0.003815,3.871401,413,1.192521,0.0012,3.497187,-4.798645,-0.051761,1.097208,3.223021,0.069268,0.000146,8.072643,-0.193338,notlonely
0.1062,10.90412,-2.432293,27.53396,-4.039282,-27.12184,-2.63699,910,-1.818165,5.196232,-2.633972,0.225045,0.056606,-0.000003,0.482404,0.076203,0.013814,0.002098,-0.000001,-0.952197,5.402242,913,0.897932,0.00483,4.696132,-6.508196,-0.176004,0.997034,4.626527,0.041924,0.000031,11.29206,0.078268,notlonely
0.087613,-1.513885,-8.697759,20.94973,-5.947296,-20.4185,-4.961663,860,-2.228719,5.02148,-1.418011,0.335753,0.075961,-0.000007,0.315443,1.282165,0.015234,0.002592,0.000003,-0.555696,3.627814,1666,1.028131,-0.002852,3.001817,-4.317969,0.015555,0.995952,3.36577,0.051361,0.000058,12.65965,0.020367,notlonely
0.106588,-3.897188,-12.20509,9.774962,0.160246,-12.38308,-0.29886,1029,-5.28709,4.028951,-4.540895,0.332123,0.106398,0.000006,0.266822,2.300659,0.01195,0.001971,0.000006,-0.724253,3.50009,2812,0.837509,-0.001601,3.617246,-5.687304,0.242878,0.842255,3.309439,0.036056,0.000078,5.826737,-0.295727,notlonely
0.06982,10.32196,-6.590585,36.11186,3.323683,-15.05153,1.54,2754,1.965286,3.958719,1.012584,0.177254,0.082265,0.000005,0.362241,0.514898,0.015497,0.002229,-0.000004,-1.02756,4.731556,1680,0.884306,-0.002865,3.681523,-4.618964,-0.124127,0.887422,3.35795,0.041016,0.000046,6.012364,-0.22994,notlonely
0.148151,3.641403,-10.73553,29.48101,7.116299,-18.47875,-0.273007,862,-4.798824,4.037279,-2.009733,0.46703,0.105389,0.000019,0.296031,1.579945,0.025801,0.004975,0.000008,-0.9294,4.039983,1860,1.067327,0.003295,3.627762,-4.490031,0.171235,0.903919,3.078263,0.079915,0.000131,8.399844,-0.296217,notlonely
0.124588,5.048675,-7.126085,33.47307,-1.850096,-17.10197,-1.994785,2626,-0.260422,4.798015,-2.907599,0.485783,0.061909,0.000016,0.355904,0.714895,0.026904,0.003713,-0.000004,-0.480455,5.687119,1584,1.123752,-0.002345,3.170333,-5.952332,-0.450953,1.089205,3.381395,0.079794,0.000145,17.68511,-0.373513,notlonely
0.124588,5.048675,-7.126085,33.47307,-1.850096,-17.10197,-1.994785,2626,-0.260422,4.798015,-2.907599,0.485783,0.061909,0.000016,0.355904,0.714895,0.026904,0.003713,-0.000004,-0.480455,5.687119,1584,1.123752,-0.002345,3.170333,-5.952332,-0.450953,1.089205,3.381395,0.079794,0.000145,17.68511,-0.373513,notlonely
0.124588,5.048675,-7.126085,33.47307,-1.850096,-17.10197,-1.994785,2626,-0.260422,4.798015,-2.907599,0.485783,0.061909,0.000016,0.355904,0.714895,0.026904,0.003713,-0.000004,-0.480455,5.687119,1584,1.123752,-0.002345,3.170333,-5.952332,-0.450953,1.089205,3.381395,0.079794,0.000145,17.68511,-0.373513,notlonely
0.049167,6.041821,-3.030632,22.99749,-1.116184,-14.42482,0.154776,1479,-1.590213,4.558212,3.942809,0.174834,0.057817,-0.000007,0.533677,-0.078157,0.010869,0.001176,-0.000001,-3.185681,5.533378,1979,0.732452,-0.000764,3.52391,-3.915076,0.012083,0.862351,3.954943,0.04029,0.000024,13.39167,-0.127802,notlonely
0.136435,9.000374,-10.78699,24.51451,-1.259676,-19.75207,0.178557,2721,-0.441056,6.127348,0.350342,0.431942,0.11202,0.000018,0.403974,0.757655,0.025517,0.004945,0.000001,-1.163423,3.829899,2854,1.646927,-0.002555,3.277358,-5.306325,-0.220795,1.882443,3.162929,0.052753,0.000135,9.65647,-0.573899,notlonely
0.056944,8.169569,-2.853263,16.06026,2.577129,-14.38838,-3.261452,2044,-1.230942,5.045419,0.679538,0.164549,0.026128,0.000002,0.364289,0.518074,0.014377,0.002675,-0.000009,-0.641971,3.606246,1413,1.27945,0.000234,3.411835,-3.786758,0.262598,1.09163,3.668168,0.027647,0.000027,7.572984,-0.379399,notlonely
0.087105,6.643856,-5.473521,20.39493,2.551341,-19.86205,-2.344657,2721,2.889361,4.876295,3.052898,0.488203,0.077367,0.000002,0.532938,0.238675,0.010292,0.001474,0.000002,-1.703429,3.765018,1016,0.866017,0.000162,3.479009,-4.634702,-0.363286,0.891489,3.200514,0.067332,0.000068,20.30321,-0.248511,notlonely
0.087105,6.643856,-5.473521,20.39493,2.551341,-19.86205,-2.344657,2721,2.889361,4.876295,3.052898,0.488203,0.077367,0.000002,0.532938,0.238675,0.010292,0.001474,0.000002,-1.703429,3.765018,1016,0.866017,0.000162,3.479009,-4.634702,-0.363286,0.891489,3.200514,0.067332,0.000068,20.30321,-0.248511,notlonely
0.130317,0.464746,-11.75998,32.97164,-0.367924,-18.21797,-0.319085,2268,-2.223768,4.987628,-1.038835,0.620085,0.098243,-0.000009,0.316061,1.218544,0.02985,0.004728,0,-0.754547,5.127482,1065,1.031523,0.003758,4.056662,-4.46898,-0.129366,1.044651,5.398129,0.106957,0.000165,17.7138,-1.094668,notlonely
0.059224,-6.988792,-12.81793,6.709525,-1.12526,-7.420597,1.398412,2662,1.87182,3.181056,-3.803255,0.243194,0.121581,-0.000003,0.298679,1.279304,0.006999,0.001754,-0.000001,-0.761236,3.279844,782,0.798826,-0.00136,3.350935,-4.585273,0.035454,0.853368,3.173105,0.037568,0.000054,3.967957,-0.012216,notlonely
0.059224,-6.988792,-12.81793,6.709525,-1.12526,-7.420597,1.398412,2662,1.87182,3.181056,-3.803255,0.243194,0.121581,-0.000003,0.298679,1.279304,0.006999,0.001754,-0.000001,-0.761236,3.279844,782,0.798826,-0.00136,3.350935,-4.585273,0.035454,0.853368,3.173105,0.037568,0.000054,3.967957,-0.012216,notlonely
0.059224,-6.988792,-12.81793,6.709525,-1.12526,-7.420597,1.398412,2662,1.87182,3.181056,-3.803255,0.243194,0.121581,-0.000003,0.298679,1.279304,0.006999,0.001754,-0.000001,-0.761236,3.279844,782,0.798826,-0.00136,3.350935,-4.585273,0.035454,0.853368,3.173105,0.037568,0.000054,3.967957,-0.012216,notlonely
0.034862,-3.309226,-10.38581,22.79784,-9.000619,-20.94602,1.469165,1561,-0.478408,4.953635,-6.310009,0.387175,0.114135,-0.000007,0.431831,0.450828,0.005528,0.000696,-0.000004,0.766775,4.491735,2390,1.11726,0.001571,3.46811,-4.869929,-0.119882,0.972357,3.292196,0.054083,0.000103,8.930676,-0.597252,notlonely
0.103894,-0.212274,-11.29662,27.18986,-3.631107,-23.68736,-4.109183,1882,-1.651462,5.124099,0.398316,0.273442,0.10985,-0.000005,0.328367,1.325672,0.025395,0.004996,-0.000002,-0.709935,3.957561,2570,1.466538,-0.000515,3.328827,-5.127575,0.046507,1.271609,3.436907,0.052329,0.000134,3.996404,-0.674147,notlonely
0.142849,4.656893,-8.565042,23.3623,-7.342963,-23.61326,-6.872405,255,-12.32463,5.644473,-4.481117,0.430732,0.072377,0.000004,0.393221,0.580029,0.028416,0.006111,0,-0.695213,6.048848,1491,1.377504,0.001328,3.69386,-3.887964,0.539171,1.197582,4.362222,0.08778,0.000254,7.502977,-0.604354,notlonely
0.142849,4.656893,-8.565042,23.3623,-7.342963,-23.61326,-6.872405,255,-12.32463,5.644473,-4.481117,0.430732,0.072377,0.000004,0.393221,0.580029,0.028416,0.006111,0,-0.695213,6.048848,1491,1.377504,0.001328,3.69386,-3.887964,0.539171,1.197582,4.362222,0.08778,0.000254,7.502977,-0.604354,notlonely
0.142849,4.656893,-8.565042,23.3623,-7.342963,-23.61326,-6.872405,255,-12.32463,5.644473,-4.481117,0.430732,0.072377,0.000004,0.393221,0.580029,0.028416,0.006111,0,-0.695213,6.048848,1491,1.377504,0.001328,3.69386,-3.887964,0.539171,1.197582,4.362222,0.08778,0.000254,7.502977,-0.604354,notlonely
0.127196,1.094103,-7.857432,23.4189,-2.706968,-16.96992,1.113346,1631,0.899344,4.874193,-2.29576,0.539625,0.083085,0.000006,0.378902,0.38168,0.018935,0.003015,-0.000002,-2.204216,4.227866,37,0.898309,-0.003359,3.421853,-3.67217,0.215663,1.00049,3.17352,0.061706,0.000106,17.40458,-0.237195,notlonely
0.132797,3.675971,-6.296839,22.48448,-1.986491,-23.73248,-1.767519,1967,-3.758459,4.738355,-6.126306,0.345433,0.085712,0,0.451209,0.742492,0.020805,0.003026,-0.000005,-1.935748,4.765307,1805,0.69535,0.001087,3.927607,-3.695636,-0.086717,0.831517,3.932649,0.036116,0.000043,8.255574,-0.036179,notlonely
0.083218,3.746344,-4.285259,13.50836,-6.703797,-21.80498,-6.299836,739,-2.104164,4.978289,1.527759,0.419843,0.076421,-0.000005,0.447337,0.272479,0.019058,0.002722,0.000002,-0.986418,4.380817,2516,1.151961,0.002365,3.364233,-3.908078,0.196649,0.926334,3.087207,0.088748,0.000098,19.60715,-1.225197,notlonely
0.159261,6.683351,-2.198529,22.62896,4.0202,-22.98977,2.700432,896,-7.814996,5.225997,-9.204138,0.612825,0.052394,-0.000004,0.576522,-0.150948,0.029883,0.002725,-0.000002,-1.414399,8.189833,2387,0.881892,-0.003407,4.614202,-6.350767,-0.174074,0.852928,4.304353,0.121174,0.000177,36.33502,0.065552,notlonely
