@relation 'wav/all/marsyas.arff-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.FilteredSubsetEval -W \"weka.attributeSelection.CfsSubsetEval \" -F \"weka.filters.supervised.instance.SpreadSubsample -M 0.0 -X 0.0 -S 1\"-Sweka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1-weka.filters.unsupervised.attribute.Remove-Rlast_arff_file/psysound.arff-weka.filters.unsupervised.attribute.Remove-Rlast_wav/all//opensmile.arff-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.FilteredSubsetEval -W \"weka.attributeSelection.CfsSubsetEval \" -F \"weka.filters.supervised.instance.SpreadSubsample -M 0.0 -X 0.0 -S 1\"-Sweka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1'

@attribute Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_PeakRatio_Chroma_A numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_5 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_7 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_1 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_6 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_1 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_3 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_4 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_13 numeric
@attribute Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Std_Mem40_PeakRatio_Chroma_G numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_1 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_3 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_19 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_1 numeric
@attribute Std_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Mean_Mem40_PeakRatio_Chroma_D# numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_1 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_9 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_19 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_2 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_5 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_15 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_2 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_2 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_4 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_8 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_9 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_1 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_2 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_3 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_5 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_20 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_7 numeric
@attribute BeatHisto_HighPeakAmp numeric
@attribute BeatHistoHighBPM numeric
@attribute BeatHisto_MaxHPS numeric
@attribute mean_Loudness numeric
@attribute std_Loudness numeric
@attribute mean_SharpnessA numeric
@attribute std_SharpnessA numeric
@attribute mean_SharpnessZ numeric
@attribute std_SharpnessZ numeric
@attribute mean_Spectral_Dissonance(HK) numeric
@attribute std_Spectral_Dissonance(HK) numeric
@attribute mean_Spectral_Dissonance(S) numeric
@attribute std_Spectral_Dissonance(S) numeric
@attribute mean_Timbral_Width numeric
@attribute std_Timbral_Width numeric
@attribute mean_Tonal_Dissonance(HK) numeric
@attribute std_Tonal_Dissonance(HK) numeric
@attribute mean_Tonal_Dissonance(S) numeric
@attribute std_Tonal_Dissonance(S) numeric
@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric
@attribute pcm_RMSenergy_sma_max numeric
@attribute mfcc_sma[1]_max numeric
@attribute mfcc_sma[1]_amean numeric
@attribute mfcc_sma[3]_linregerrQ numeric
@attribute mfcc_sma[5]_linregc2 numeric
@attribute mfcc_sma[6]_min numeric
@attribute mfcc_sma[7]_amean numeric
@attribute mfcc_sma[9]_minPos numeric
@attribute mfcc_sma[9]_linregc2 numeric
@attribute mfcc_sma[9]_stddev numeric
@attribute mfcc_sma[11]_linregc2 numeric
@attribute pcm_zcr_sma_max numeric
@attribute pcm_zcr_sma_amean numeric
@attribute pcm_zcr_sma_linregc1 numeric
@attribute voiceProb_sma_amean numeric
@attribute voiceProb_sma_skewness numeric
@attribute pcm_RMSenergy_sma_de_max numeric
@attribute pcm_RMSenergy_sma_de_stddev numeric
@attribute mfcc_sma_de[1]_linregc1 numeric
@attribute mfcc_sma_de[1]_skewness numeric
@attribute mfcc_sma_de[4]_kurtosis numeric
@attribute mfcc_sma_de[7]_minPos numeric
@attribute mfcc_sma_de[7]_linregerrQ numeric
@attribute mfcc_sma_de[8]_amean numeric
@attribute mfcc_sma_de[8]_kurtosis numeric
@attribute mfcc_sma_de[9]_min numeric
@attribute mfcc_sma_de[9]_skewness numeric
@attribute mfcc_sma_de[11]_linregerrQ numeric
@attribute mfcc_sma_de[11]_kurtosis numeric
@attribute pcm_zcr_sma_de_max numeric
@attribute pcm_zcr_sma_de_linregerrQ numeric
@attribute pcm_zcr_sma_de_kurtosis numeric
@attribute voiceProb_sma_de_skewness numeric
@attribute output {lonely,notlonely}

@data
0.191428,0.000737,2.003123,2.85968,0.789765,0.53568,0.170533,0.447752,0.563341,1.851899,0.028585,0.000616,0.282313,0.426907,0.169217,0.034767,0.032073,1.551497,0.535268,0.274025,0.000603,0.1809,0.546114,2.23816,0.097035,0.102228,0.248325,1.159342,0.548478,0.09062,0.153797,0.325686,0.209856,0.046729,0.039645,0.047169,0.038509,0.049323,0.069722,66.752081,131,1.005705,64.21316,4.201738,1.297793,0.584468,0.606354,0.889071,0.259485,194.6522,5.47068,132.9548,1.143729,0.034598,0.072378,0.1997,0.00018,0.033205,28798.79,0.840753,0,0.848868,0.07893,0,0.128377,0.003039,590.5922,213853.9,0.159864,7.60095,-3.472583,18.90537,-0.663866,-16.49384,3.766593,2010,-1.581105,6.85709,3.459856,0.387175,0.073706,-0.000015,0.510211,0.532354,0.020913,0.003473,0.000006,-0.66226,3.681945,224,1.517632,-0.002239,4.185665,-4.718225,0.28113,1.601267,6.947362,0.040472,0.000057,9.007213,-0.110821,notlonely
0.180088,0.000199,2.351247,2.916666,0.730857,0.418871,0.160099,0.500331,0.664614,2.016392,0.036427,0.000188,0.278794,0.426247,0.115505,0.033943,0.016049,0.777185,0.377556,0.326191,0.000043,0.193628,0.473766,0.922245,0.096779,0.101868,0.262048,0.321316,0.240369,0.097184,0.117534,0.202023,0.185915,0.037569,0.035019,0.040936,0.039355,0.020466,0.078189,26.207904,139.75,1.003737,84.60171,5.876019,1.515703,0.592196,1.129026,0.901034,0.104146,72.52674,5.261323,152.4883,0.579594,0.015169,0.020828,0.194326,0.000072,0.010039,4353.963,0.401306,0,0.896139,0.103238,0,0.093136,0.003568,728.8981,167857.2,0.113909,-3.818051,-11.62909,21.75695,-4.46815,-17.28887,-3.588464,2554,1.562269,5.559433,-2.402148,0.413188,0.108987,-0.000005,0.333218,0.867252,0.017713,0.003291,0,-0.48119,3.791334,1978,1.095227,-0.002173,3.486387,-4.016305,0.114019,1.072671,3.774147,0.082456,0.000153,7.990755,-0.397422,notlonely
0.18217,0.000292,2.231815,3.02096,0.740067,0.507425,0.201429,0.45138,0.590921,1.963741,0.041938,0.000318,0.286981,0.440769,0.1429,0.037589,0.026873,0.829492,0.643361,0.370616,0.000143,0.192849,0.566149,1.565722,0.092312,0.098727,0.256901,0.683351,0.283817,0.117539,0.131918,0.271514,0.174329,0.043079,0.040261,0.036031,0.031785,0.023796,0.088489,29.204137,140,1.003647,78.05248,5.364002,1.472095,0.524865,0.787024,0.887452,0.061588,42.70353,5.029482,382.8465,1.28264,0.024166,0.046676,0.202295,0.000264,0.004816,2206.586,0.783191,0,0.817577,0.116924,0,0.149245,0.005191,842.9282,289864.6,0.109411,0.639612,-8.704226,19.65911,7.448048,-16.29224,-2.372999,2624,-3.371036,5.641127,-0.025677,0.46461,0.103506,-0.000014,0.571503,-0.304303,0.017028,0.00248,0.000004,-0.876089,4.063618,1712,1.065377,0.002838,3.336302,-4.515174,-0.020187,1.028667,3.188254,0.077435,0.000094,10.829,-0.51274,notlonely
0.18217,0.000292,2.231815,3.02096,0.740067,0.507425,0.201429,0.45138,0.590921,1.963741,0.041938,0.000318,0.286981,0.440769,0.1429,0.037589,0.026873,0.829492,0.643361,0.370616,0.000143,0.192849,0.566149,1.565722,0.092312,0.098727,0.256901,0.683351,0.283817,0.117539,0.131918,0.271514,0.174329,0.043079,0.040261,0.036031,0.031785,0.023796,0.088489,29.204137,140,1.003647,78.05248,5.364002,1.472095,0.524865,0.787024,0.887452,0.061588,42.70353,5.029482,382.8465,1.28264,0.024166,0.046676,0.202295,0.000264,0.004816,2206.586,0.783191,0,0.817577,0.116924,0,0.149245,0.005191,842.9282,289864.6,0.109411,0.639612,-8.704226,19.65911,7.448048,-16.29224,-2.372999,2624,-3.371036,5.641127,-0.025677,0.46461,0.103506,-0.000014,0.571503,-0.304303,0.017028,0.00248,0.000004,-0.876089,4.063618,1712,1.065377,0.002838,3.336302,-4.515174,-0.020187,1.028667,3.188254,0.077435,0.000094,10.829,-0.51274,notlonely
0.059105,0.000031,2.142324,2.481586,0.86247,0.392151,0.136354,0.440696,0.562383,1.916569,0.008996,0.000019,0.254546,0.378269,0.111244,0.015759,0.00551,0.932494,0.399984,0.221824,0.000035,0.170717,0.585028,1.127194,0.103221,0.133781,0.256833,1.014994,0.499554,0.101208,0.158195,0.141941,0.172604,0.06085,0.044644,0.042781,0.042037,0.016266,0.075087,11.992842,149.5,1.002515,77.80429,4.024121,1.167944,0.81673,1.36981,0.872514,0.135104,102.7687,7.477823,481.1593,0.788729,0.014337,0.067407,0.528224,0.000968,0.008833,4490.405,2.918893,0,0.886152,0.132383,0,0.100954,0.004503,347.982,10173.53,0.011528,13.88595,-0.417096,11.80068,-6.896172,-24.53657,-1.180081,2833,-5.057114,6.444085,4.930664,0.142771,0.044563,-0.000011,0.464849,0.727653,0.001484,0.000255,0.000005,-1.208194,3.588418,2518,0.846875,-0.003452,3.138847,-3.118034,0.021104,0.860544,3.410606,0.016757,0.000011,4.664883,0.077723,notlonely
0.058555,0.000128,2.707401,3.372746,0.817255,0.339605,0.130128,0.39205,0.519101,1.995495,0.010708,0.000069,0.247545,0.428609,0.138317,0.022923,0.008925,1.047105,0.875014,0.385345,0.000064,0.226577,0.850989,2.188304,0.205169,0.141851,0.256171,0.999881,0.618061,0.181057,0.227011,0.239393,0.330426,0.082465,0.051354,0.053004,0.053934,0.045943,0.079478,23.512925,158,1.003539,62.61242,3.759377,1.206695,0.677861,0.524207,0.869605,0.063282,79.75022,6.262537,213.6202,0.657081,0.017741,0.091187,0.133998,0.000753,0.003182,6387.762,0.94771,0,0.688415,0.110636,0,0.214643,0.006096,411.5353,17845.65,0.039803,9.057861,-1.991752,38.91062,-9.541152,-19.62475,-11.22736,633,-9.563577,5.576863,-7.242689,0.146401,0.044799,-0.000004,0.5578,-0.13602,0.009754,0.001072,-0.000001,-2.051425,5.22141,2787,1.147125,-0.000029,4.628788,-4.329405,0.118219,0.841633,4.378015,0.032668,0.000018,13.33226,-0.348799,notlonely
0.168171,0.001065,2.256962,3.008489,0.767578,0.503975,0.182755,0.494675,0.627013,2.026402,0.026532,0.000532,0.290034,0.443538,0.124716,0.033434,0.014141,0.57304,0.292199,0.192126,0.000337,0.187048,0.394031,1.432793,0.095385,0.097699,0.264415,0.260101,0.192581,0.099795,0.16165,0.253122,0.214658,0.043601,0.041221,0.040986,0.032286,0.026657,0.085511,75.468612,145.5,1.003648,88.35477,6.165501,1.566753,0.541677,1.019839,0.901047,0.164232,70.85562,4.938409,67.89347,0.347775,0.008703,0.010469,0.138672,0.000074,0.01857,4154.553,0.195466,0,0.28229,0.046812,0,0.202738,0.005926,732.5132,80617.39,0.149883,-5.015627,-11.5529,13.99894,0.001638,-20.52056,-3.520143,1939,-4.399068,4.341999,-3.248419,0.267393,0.106392,-0.000002,0.315933,1.181849,0.024276,0.004887,-0.000002,-0.609579,3.463382,159,1.225134,0.00092,3.324298,-4.736462,-0.105626,1.165628,3.217604,0.045977,0.000069,5.229035,-0.234134,notlonely
0.0528,0.000074,2.301661,2.871932,0.783403,0.381326,0.119731,0.346667,0.474545,1.958797,0.019424,0.000023,0.276759,0.410516,0.214251,0.023252,0.023997,2.43194,0.75989,0.369473,0.00001,0.189844,1.110971,2.811009,0.204701,0.173616,0.26585,2.113274,0.595055,0.173586,0.247603,0.262997,0.37039,0.053607,0.051953,0.05459,0.055329,0.078808,0.071326,9.830687,113.5,1.003043,61.25741,3.371314,1.117917,0.732322,0.463141,0.853981,0.121971,170.6964,7.304286,746.8907,2.273645,0.07033,0.132639,0.075699,0.000795,0.013489,23654.32,3.506694,0,0.924767,0.108764,0,0.069619,0.002356,419.0627,208592.8,0.038104,19.09252,4.288026,40.97558,-13.12757,-30.15565,-8.972784,1236,-5.527614,5.90522,-6.545557,0.590442,0.043489,0.000002,0.540602,0.635494,0.007404,0.000566,-0.000013,-0.941014,5.07888,2683,1.246829,-0.000616,4.320351,-6.90759,-0.13771,1.171772,4.934494,0.124198,0.000081,76.89747,0.239818,notlonely
0.0528,0.000074,2.301661,2.871932,0.783403,0.381326,0.119731,0.346667,0.474545,1.958797,0.019424,0.000023,0.276759,0.410516,0.214251,0.023252,0.023997,2.43194,0.75989,0.369473,0.00001,0.189844,1.110971,2.811009,0.204701,0.173616,0.26585,2.113274,0.595055,0.173586,0.247603,0.262997,0.37039,0.053607,0.051953,0.05459,0.055329,0.078808,0.071326,9.830687,113.5,1.003043,61.25741,3.371314,1.117917,0.732322,0.463141,0.853981,0.121971,170.6964,7.304286,746.8907,2.273645,0.07033,0.132639,0.075699,0.000795,0.013489,23654.32,3.506694,0,0.924767,0.108764,0,0.069619,0.002356,419.0627,208592.8,0.038104,19.09252,4.288026,40.97558,-13.12757,-30.15565,-8.972784,1236,-5.527614,5.90522,-6.545557,0.590442,0.043489,0.000002,0.540602,0.635494,0.007404,0.000566,-0.000013,-0.941014,5.07888,2683,1.246829,-0.000616,4.320351,-6.90759,-0.13771,1.171772,4.934494,0.124198,0.000081,76.89747,0.239818,notlonely
0.141079,0.000226,2.274525,2.847673,0.742773,0.501307,0.157842,0.484667,0.630972,1.964358,0.037049,0.000132,0.300806,0.479132,0.121955,0.031413,0.022992,1.036821,0.62091,0.342041,0.000066,0.18238,0.47398,1.275492,0.119605,0.100799,0.25773,0.65414,0.508544,0.126981,0.149023,0.19669,0.181034,0.041464,0.0335,0.033192,0.030385,0.029173,0.082865,44.591663,136.5,1.004085,83.89369,5.627212,1.467258,0.611456,1.037122,0.896982,0.089528,48.97509,5.407805,184.8532,1.023543,0.022966,0.020533,0.147366,0.000166,0.007793,2434.871,0.487598,0,0.926099,0.097152,0,0.068486,0.003051,701.7576,322991.8,0.133092,-1.657115,-9.654689,24.98001,0.68728,-18.35589,-1.632419,2793,-0.584835,4.857856,-1.853413,0.479734,0.093854,0.000007,0.360343,0.744106,0.022383,0.003252,0.000007,-0.64218,4.294866,2188,1.160724,-0.001308,3.566708,-5.152991,-0.009697,0.959475,3.623544,0.097943,0.000143,15.68618,-0.452241,notlonely
0.19492,0.000042,2.213313,2.908412,0.794492,0.504709,0.185319,0.512526,0.646639,1.992276,0.056819,0.000081,0.26744,0.439151,0.130124,0.062541,0.022289,0.623027,0.792411,0.207347,0.000011,0.170975,0.555028,0.984865,0.099768,0.094919,0.261069,0.342909,0.338973,0.112382,0.129955,0.272836,0.236238,0.044899,0.030116,0.036189,0.028632,0.015046,0.080401,61.627523,103.25,1.012067,75.65916,5.613026,1.530552,0.634031,0.970271,0.891726,0.102335,22.26867,4.65158,429.6891,1.189926,0.014254,0.043126,0.342053,0.000189,0.020932,860.4766,0.368771,0,0.628495,0.087178,0,0.233645,0.005771,848.7159,295425.4,0.047511,-1.674817,-13.18362,47.03012,1.077482,-14.79485,0.655545,947,-1.763403,4.772676,-3.956518,0.557774,0.116077,-0.000004,0.345844,1.100379,0.012792,0.002017,-0.000003,-0.040602,4.053131,5,1.369781,-0.002335,3.771945,-4.555075,0.024879,1.23336,3.514037,0.084453,0.000233,11.15695,-0.454962,notlonely
0.046597,0.00053,2.655714,3.768898,0.624189,0.389777,0.135465,0.405724,0.534501,1.98173,0.009055,0.000245,0.254605,0.449646,0.15265,0.020713,0.005457,1.110931,0.466287,0.357564,0.000145,0.225879,0.587727,1.560353,0.102144,0.124453,0.263838,0.865496,0.554076,0.103331,0.136698,0.220778,0.294706,0.045368,0.046728,0.044871,0.042852,0.036441,0.074808,43.522363,150,1.004219,69.41359,3.939501,1.19045,0.525862,0.696922,0.886827,0.07102,84.52229,7.026138,91.75266,0.587504,0.017717,0.045404,0.111354,0.000233,0.003565,3388.85,0.857318,0,0.984021,0.093704,0,0.015734,0.001606,316.2226,29129.09,0.085885,9.637214,-1.659672,13.22583,-1.895947,-18.53995,-1.65747,1881,3.975449,5.277077,-3.106014,0.343013,0.042,0.000003,0.469242,0.085551,0.01392,0.001525,0.000002,-1.068244,4.189463,607,0.967275,-0.00053,3.526411,-4.180485,0.019426,0.788542,3.660449,0.056866,0.000026,34.34737,-0.647844,notlonely
0.046597,0.00053,2.655714,3.768898,0.624189,0.389777,0.135465,0.405724,0.534501,1.98173,0.009055,0.000245,0.254605,0.449646,0.15265,0.020713,0.005457,1.110931,0.466287,0.357564,0.000145,0.225879,0.587727,1.560353,0.102144,0.124453,0.263838,0.865496,0.554076,0.103331,0.136698,0.220778,0.294706,0.045368,0.046728,0.044871,0.042852,0.036441,0.074808,43.522363,150,1.004219,69.41359,3.939501,1.19045,0.525862,0.696922,0.886827,0.07102,84.52229,7.026138,91.75266,0.587504,0.017717,0.045404,0.111354,0.000233,0.003565,3388.85,0.857318,0,0.984021,0.093704,0,0.015734,0.001606,316.2226,29129.09,0.085885,9.637214,-1.659672,13.22583,-1.895947,-18.53995,-1.65747,1881,3.975449,5.277077,-3.106014,0.343013,0.042,0.000003,0.469242,0.085551,0.01392,0.001525,0.000002,-1.068244,4.189463,607,0.967275,-0.00053,3.526411,-4.180485,0.019426,0.788542,3.660449,0.056866,0.000026,34.34737,-0.647844,notlonely
0.046597,0.00053,2.655714,3.768898,0.624189,0.389777,0.135465,0.405724,0.534501,1.98173,0.009055,0.000245,0.254605,0.449646,0.15265,0.020713,0.005457,1.110931,0.466287,0.357564,0.000145,0.225879,0.587727,1.560353,0.102144,0.124453,0.263838,0.865496,0.554076,0.103331,0.136698,0.220778,0.294706,0.045368,0.046728,0.044871,0.042852,0.036441,0.074808,43.522363,150,1.004219,69.41359,3.939501,1.19045,0.525862,0.696922,0.886827,0.07102,84.52229,7.026138,91.75266,0.587504,0.017717,0.045404,0.111354,0.000233,0.003565,3388.85,0.857318,0,0.984021,0.093704,0,0.015734,0.001606,316.2226,29129.09,0.085885,9.637214,-1.659672,13.22583,-1.895947,-18.53995,-1.65747,1881,3.975449,5.277077,-3.106014,0.343013,0.042,0.000003,0.469242,0.085551,0.01392,0.001525,0.000002,-1.068244,4.189463,607,0.967275,-0.00053,3.526411,-4.180485,0.019426,0.788542,3.660449,0.056866,0.000026,34.34737,-0.647844,notlonely
0.143879,0.000057,2.379256,2.977184,0.745691,0.484304,0.185662,0.463437,0.599643,1.962844,0.035587,0.000088,0.290599,0.455282,0.137479,0.038324,0.020124,0.949556,0.547703,0.351757,0.000026,0.190265,0.709735,1.298528,0.1113,0.11685,0.255553,0.595603,0.382504,0.099637,0.143734,0.25615,0.281113,0.045127,0.034716,0.035357,0.041629,0.021966,0.080379,22.379263,112,1.005333,76.29934,4.960308,1.393443,0.64882,0.900108,0.892465,0.078962,34.56361,5.513985,190.388,0.581706,0.016909,0.065257,0.349919,0.000246,0.009783,1527.758,0.744573,0,0.852197,0.085128,0,0.126041,0.003462,706.9303,187035.1,0.061317,1.259363,-8.382837,22.27963,-1.56904,-26.2447,0.762267,651,-0.96218,5.13204,-4.15674,0.468845,0.090935,-0.000007,0.444102,0.364159,0.010942,0.001425,-0.000008,-0.102288,4.200386,760,1.528754,0.000105,3.974174,-4.081184,0.012943,1.359946,3.262722,0.070175,0.000116,17.43361,-0.285864,notlonely
0.061377,0.000202,2.379987,3.59096,0.737444,0.381773,0.137357,0.354313,0.477819,1.999913,0.014025,0.000169,0.282437,0.32742,0.190022,0.018281,0.011409,1.703579,0.522022,0.464888,0.000135,0.230155,0.735304,1.649236,0.13676,0.139351,0.256625,1.276171,0.879503,0.138684,0.17212,0.254706,0.30591,0.06425,0.042399,0.045552,0.042011,0.041426,0.067993,23.112715,151.5,1.003076,63.18002,3.520835,1.148567,0.602024,0.510025,0.8664,0.072257,101.0439,6.840905,257.3494,1.384205,0.037868,0.026463,0.116929,0.000342,0.002331,3377.186,1.467545,0,0.736352,0.066899,0,0.194267,0.002952,415.737,60490.74,0.106575,12.84344,3.182852,22.86084,-5.976231,-26.16516,-4.621318,2006,2.089264,6.786897,0.261807,0.333333,0.046779,0.000005,0.486899,0.253875,0.017282,0.001538,-0.000009,-1.323041,5.434527,1951,0.975574,-0.00349,4.48833,-4.943861,0.107662,0.963755,4.232061,0.055233,0.000031,36.31585,0.066651,notlonely
0.061377,0.000202,2.379987,3.59096,0.737444,0.381773,0.137357,0.354313,0.477819,1.999913,0.014025,0.000169,0.282437,0.32742,0.190022,0.018281,0.011409,1.703579,0.522022,0.464888,0.000135,0.230155,0.735304,1.649236,0.13676,0.139351,0.256625,1.276171,0.879503,0.138684,0.17212,0.254706,0.30591,0.06425,0.042399,0.045552,0.042011,0.041426,0.067993,23.112715,151.5,1.003076,63.18002,3.520835,1.148567,0.602024,0.510025,0.8664,0.072257,101.0439,6.840905,257.3494,1.384205,0.037868,0.026463,0.116929,0.000342,0.002331,3377.186,1.467545,0,0.736352,0.066899,0,0.194267,0.002952,415.737,60490.74,0.106575,12.84344,3.182852,22.86084,-5.976231,-26.16516,-4.621318,2006,2.089264,6.786897,0.261807,0.333333,0.046779,0.000005,0.486899,0.253875,0.017282,0.001538,-0.000009,-1.323041,5.434527,1951,0.975574,-0.00349,4.48833,-4.943861,0.107662,0.963755,4.232061,0.055233,0.000031,36.31585,0.066651,notlonely
0.129182,0.000091,2.225775,2.963623,0.749377,0.464092,0.178406,0.436941,0.555846,1.950181,0.029598,0.000137,0.283004,0.470664,0.123441,0.042788,0.017415,0.995328,0.6991,0.505515,0.000065,0.186898,0.621497,0.990417,0.114305,0.136383,0.256782,0.997806,0.407094,0.11006,0.158407,0.165678,0.192949,0.042097,0.036515,0.041157,0.038343,0.027871,0.078181,49.155581,133.25,1.007934,79.13048,4.736278,1.334113,0.669986,1.032055,0.889492,0.069013,39.45985,5.954416,589.6779,1.529155,0.024325,0.093355,0.498293,0.000162,0.006647,2284.232,1.426797,0,0.890147,0.122009,0,0.097851,0.003847,642.0856,134177.3,0.062659,3.999089,-5.357898,29.1267,-2.679439,-19.70854,-4.373892,725,-5.202269,5.66433,-1.994354,0.30853,0.079103,0.000001,0.525486,0.053122,0.009925,0.001696,0.000002,0.162723,4.358376,8,1.359224,0.001404,3.375763,-5.43155,0.099263,1.159441,3.320916,0.055414,0.000073,7.96953,-0.151662,notlonely
0.129182,0.000091,2.225775,2.963623,0.749377,0.464092,0.178406,0.436941,0.555846,1.950181,0.029598,0.000137,0.283004,0.470664,0.123441,0.042788,0.017415,0.995328,0.6991,0.505515,0.000065,0.186898,0.621497,0.990417,0.114305,0.136383,0.256782,0.997806,0.407094,0.11006,0.158407,0.165678,0.192949,0.042097,0.036515,0.041157,0.038343,0.027871,0.078181,49.155581,133.25,1.007934,79.13048,4.736278,1.334113,0.669986,1.032055,0.889492,0.069013,39.45985,5.954416,589.6779,1.529155,0.024325,0.093355,0.498293,0.000162,0.006647,2284.232,1.426797,0,0.890147,0.122009,0,0.097851,0.003847,642.0856,134177.3,0.062659,3.999089,-5.357898,29.1267,-2.679439,-19.70854,-4.373892,725,-5.202269,5.66433,-1.994354,0.30853,0.079103,0.000001,0.525486,0.053122,0.009925,0.001696,0.000002,0.162723,4.358376,8,1.359224,0.001404,3.375763,-5.43155,0.099263,1.159441,3.320916,0.055414,0.000073,7.96953,-0.151662,notlonely
0.129182,0.000091,2.225775,2.963623,0.749377,0.464092,0.178406,0.436941,0.555846,1.950181,0.029598,0.000137,0.283004,0.470664,0.123441,0.042788,0.017415,0.995328,0.6991,0.505515,0.000065,0.186898,0.621497,0.990417,0.114305,0.136383,0.256782,0.997806,0.407094,0.11006,0.158407,0.165678,0.192949,0.042097,0.036515,0.041157,0.038343,0.027871,0.078181,49.155581,133.25,1.007934,79.13048,4.736278,1.334113,0.669986,1.032055,0.889492,0.069013,39.45985,5.954416,589.6779,1.529155,0.024325,0.093355,0.498293,0.000162,0.006647,2284.232,1.426797,0,0.890147,0.122009,0,0.097851,0.003847,642.0856,134177.3,0.062659,3.999089,-5.357898,29.1267,-2.679439,-19.70854,-4.373892,725,-5.202269,5.66433,-1.994354,0.30853,0.079103,0.000001,0.525486,0.053122,0.009925,0.001696,0.000002,0.162723,4.358376,8,1.359224,0.001404,3.375763,-5.43155,0.099263,1.159441,3.320916,0.055414,0.000073,7.96953,-0.151662,notlonely
0.115505,0.000036,2.524354,3.10424,0.746853,0.39438,0.16396,0.420559,0.54131,1.901401,0.024729,0.000022,0.277701,0.446547,0.153741,0.029692,0.019322,1.385144,0.721023,0.346606,0.000037,0.221437,0.65926,1.720797,0.103571,0.133131,0.254946,2.059093,0.59319,0.129709,0.177337,0.170178,0.36072,0.063574,0.049039,0.051113,0.047161,0.058999,0.069059,15.586591,143.5,1.003172,104.632,5.549336,1.350592,0.57045,1.085896,0.889334,0.092116,85.31716,6.859,606.6926,2.10062,0.029681,0.030078,0.133694,0.000192,0.005961,5101.987,0.841501,0,0.870839,0.083967,0,0.112554,0.002363,623.2714,111510.6,0.035481,12.75189,-3.685483,38.98207,-8.398139,-17.70244,-2.136452,718,-8.147748,6.914744,-3.434456,0.359347,0.074283,0,0.527105,-0.021669,0.008159,0.000978,0.000003,-1.167685,4.553347,925,1.21085,0.002575,3.470749,-5.205752,0.107709,1.205524,3.323016,0.045917,0.00005,16.83829,0.087729,notlonely
