@attribute mfcc_sma_de[1]_linregc2 numeric
@attribute mfcc_sma_de[1]_skewness numeric
@attribute mfcc_sma_de[4]_kurtosis numeric
@attribute mfcc_sma_de[6]_kurtosis numeric
@attribute mfcc_sma_de[7]_linregerrQ numeric
@attribute mfcc_sma_de[9]_skewness numeric
@attribute mfcc_sma_de[11]_kurtosis numeric
@attribute pcm_zcr_sma_de_linregerrQ numeric
@attribute pcm_zcr_sma_de_kurtosis numeric
@attribute output {lonely,notlonely}

@data

0.000001,1.083665,-8.372776,-16.32109,-15.7615,11.61614,28.73717,28.55502,4.987713,-25.8957,-2.068248,5.134608,-0.000246,5.502319,0.375043,-17.4329,0.526038,0.033087,-0.271836,15.00057,0.523896,0.514822,0.303431,0.313102,1.24498,0.040122,0.006783,0,-0.000458,-0.046104,3.672549,3.544617,1.568361,0.098048,3.295462,0.000281,5.381499,notlonely
0,0.507998,-2.108991,-12.2703,-11.56667,27.17381,38.37107,14.94154,4.193202,-12.47925,2.620205,0.64043,-0.000456,1.32194,-4.540989,-15.41079,-0.368989,-2.162251,-1.086136,12.19438,0.342408,0.332728,0.306246,0.277705,1.15614,0.027013,0.004581,-0.000001,0.000505,-0.27178,4.018856,3.284987,1.243375,0.142707,3.496931,0.000159,5.512799,notlonely
0,0.507998,-2.108991,-12.2703,-11.56667,27.17381,38.37107,14.94154,4.193202,-12.47925,2.620205,0.64043,-0.000456,1.32194,-4.540989,-15.41079,-0.368989,-2.162251,-1.086136,12.19438,0.342408,0.332728,0.306246,0.277705,1.15614,0.027013,0.004581,-0.000001,0.000505,-0.27178,4.018856,3.284987,1.243375,0.142707,3.496931,0.000159,5.512799,notlonely
0,0.507998,-2.108991,-12.2703,-11.56667,27.17381,38.37107,14.94154,4.193202,-12.47925,2.620205,0.64043,-0.000456,1.32194,-4.540989,-15.41079,-0.368989,-2.162251,-1.086136,12.19438,0.342408,0.332728,0.306246,0.277705,1.15614,0.027013,0.004581,-0.000001,0.000505,-0.27178,4.018856,3.284987,1.243375,0.142707,3.496931,0.000159,5.512799,notlonely
0.000003,2.579616,8.816169,-2.750329,-1.729452,19.8715,34.07137,37.05763,4.399117,-23.8397,-4.812674,-4.656511,0.000358,-5.190762,-0.800718,-15.9044,-0.676249,-4.219118,-4.609663,14.41581,0.396854,0.3902,0.452447,0.430414,0.610583,0.01401,0.001692,0.000003,-0.005814,-1.152414,4.585633,4.210286,0.970769,-0.081162,3.232095,0.000051,25.18613,notlonely
0.00001,1.087445,7.22304,-9.270375,-7.70177,15.54043,26.75097,11.72044,3.578542,-12.50605,3.674773,0.82461,0.000816,-0.393826,-6.753802,-17.02042,-0.557871,0.057397,-0.446869,13.80137,0.423473,0.413793,0.303627,0.345893,1.203355,0.029871,0.003765,-0.000002,0.001863,-0.761036,3.777929,3.408694,0.997097,0.080006,3.39351,0.000112,11.65647,notlonely
0.000007,1.395713,-5.481724,-12.5739,-12.19051,6.806145,18.49506,12.57249,3.05677,-15.93846,0.318148,1.074057,0.000975,-0.381897,-1.146558,-21.43338,-6.251161,-2.768845,-3.069442,10.34045,0.333333,0.306715,0.32587,0.255241,1.528158,0.033299,0.005697,-0.000001,-0.000445,-0.505799,3.633795,3.978714,1.18682,0.311835,3.476877,0.000122,4.461016,notlonely
0,0.039067,1.914357,-8.185295,-7.459091,5.094567,21.71691,8.755903,3.45071,-15.34187,-1.865316,-1.905341,-0.00038,-1.337879,-0.781829,-14.40586,0.793821,1.028623,1.118178,16.86449,0.205687,0.196007,0.33003,0.378927,1.058881,0.008531,0.001718,0.000001,-0.000653,-0.800711,3.38779,3.163251,0.886984,0.186802,3.247574,0.000049,4.344963,notlonely
0,1.438625,-3.418339,-10.88454,-10.89156,8.642873,20.71745,9.616727,3.614487,-10.70207,3.180354,1.014851,0.000171,0.75883,1.18778,-15.00978,1.572574,2.295103,1.796782,20.23383,0.335148,0.331518,0.406035,0.399422,0.81205,0.018442,0.002629,0.000004,-0.005601,-0.457188,4.061824,3.540581,1.247264,0.189138,3.112671,0.000082,9.709355,notlonely
0,1.505963,-1.886563,-8.839752,-8.725339,4.064844,14.7902,7.720776,4.660283,-18.73966,-9.38623,10.50566,-0.001104,12.15387,1.053191,-9.281567,4.990707,0.891836,1.614067,14.28644,0.266183,0.252874,0.592527,0.584516,-0.4155,0.018084,0.004006,-0.000001,0.00235,-1.28823,3.848413,3.592932,1.510451,0.15976,4.115477,0.000138,4.249564,notlonely
0,1.505963,-1.886563,-8.839752,-8.725339,4.064844,14.7902,7.720776,4.660283,-18.73966,-9.38623,10.50566,-0.001104,12.15387,1.053191,-9.281567,4.990707,0.891836,1.614067,14.28644,0.266183,0.252874,0.592527,0.584516,-0.4155,0.018084,0.004006,-0.000001,0.00235,-1.28823,3.848413,3.592932,1.510451,0.15976,4.115477,0.000138,4.249564,notlonely
0,1.505963,-1.886563,-8.839752,-8.725339,4.064844,14.7902,7.720776,4.660283,-18.73966,-9.38623,10.50566,-0.001104,12.15387,1.053191,-9.281567,4.990707,0.891836,1.614067,14.28644,0.266183,0.252874,0.592527,0.584516,-0.4155,0.018084,0.004006,-0.000001,0.00235,-1.28823,3.848413,3.592932,1.510451,0.15976,4.115477,0.000138,4.249564,notlonely
0.000002,3.452039,-0.932851,-9.070813,-9.046853,14.18736,25.73223,18.11777,3.834645,-20.33249,-0.676596,-4.526482,-0.00072,-3.451856,-5.678466,-21.87477,-5.182224,-2.584591,-2.650045,10.47828,0.496068,0.484574,0.386861,0.359801,0.677495,0.025009,0.002835,0.000001,-0.00199,-0.685067,3.445882,3.471653,1.169502,0.081668,3.702371,0.000202,12.50952,notlonely
0.000002,3.452039,-0.932851,-9.070813,-9.046853,14.18736,25.73223,18.11777,3.834645,-20.33249,-0.676596,-4.526482,-0.00072,-3.451856,-5.678466,-21.87477,-5.182224,-2.584591,-2.650045,10.47828,0.496068,0.484574,0.386861,0.359801,0.677495,0.025009,0.002835,0.000001,-0.00199,-0.685067,3.445882,3.471653,1.169502,0.081668,3.702371,0.000202,12.50952,notlonely
-0.000003,2.8421,5.631537,-4.878407,-3.239761,14.92878,33.90039,32.05946,5.02685,-28.24488,-11.29002,-6.49952,-0.001291,-4.571556,-7.52494,-30.61837,-4.578049,-6.99401,-9.104661,17.47982,0.532365,0.516636,0.533832,0.675836,0.053543,0.013763,0.001516,0.000004,-0.008121,-0.775199,4.223192,4.144888,1.220425,0.151288,4.529217,0.00018,24.24045,notlonely
0.000001,2.660788,8.301726,-2.27736,-2.70171,16.84629,24.58196,25.06105,6.114797,-20.05639,3.507965,0.797287,0.000538,-0.006783,3.218239,-13.86318,1.500805,-0.267952,0.868617,11.61543,0.433757,0.428312,0.433552,0.350038,0.856304,0.011304,0.001825,-0.000002,0.004909,-1.365398,4.78522,3.643461,0.704528,-0.068657,3.712185,0.00006,37.3116,notlonely
0.000001,2.660788,8.301726,-2.27736,-2.70171,16.84629,24.58196,25.06105,6.114797,-20.05639,3.507965,0.797287,0.000538,-0.006783,3.218239,-13.86318,1.500805,-0.267952,0.868617,11.61543,0.433757,0.428312,0.433552,0.350038,0.856304,0.011304,0.001825,-0.000002,0.004909,-1.365398,4.78522,3.643461,0.704528,-0.068657,3.712185,0.00006,37.3116,notlonely
0.000001,2.660788,8.301726,-2.27736,-2.70171,16.84629,24.58196,25.06105,6.114797,-20.05639,3.507965,0.797287,0.000538,-0.006783,3.218239,-13.86318,1.500805,-0.267952,0.868617,11.61543,0.433757,0.428312,0.433552,0.350038,0.856304,0.011304,0.001825,-0.000002,0.004909,-1.365398,4.78522,3.643461,0.704528,-0.068657,3.712185,0.00006,37.3116,notlonely
-0.000001,1.39844,8.066607,-6.230751,-6.495859,20.14461,35.60435,44.369,7.52447,-15.91972,3.791681,0.076517,-0.000221,0.405929,6.834697,-26.12569,-3.464067,1.069677,-0.185853,24.56944,0.261948,0.258318,0.478332,0.54226,0.415971,0.023626,0.003761,-0.000001,-0.002584,-0.799633,4.422799,3.6102,1.27191,0.250154,3.574139,0.000063,7.688622,notlonely
-0.000001,1.39844,8.066607,-6.230751,-6.495859,20.14461,35.60435,44.369,7.52447,-15.91972,3.791681,0.076517,-0.000221,0.405929,6.834697,-26.12569,-3.464067,1.069677,-0.185853,24.56944,0.261948,0.258318,0.478332,0.54226,0.415971,0.023626,0.003761,-0.000001,-0.002584,-0.799633,4.422799,3.6102,1.27191,0.250154,3.574139,0.000063,7.688622,notlonely
0.000002,0.886278,9.281094,-1.800342,-4.777862,23.44291,35.01208,34.74422,4.227846,-22.55124,-10.43407,-8.413407,0.001184,-10.18242,-14.31275,-21.63368,-2.384515,-8.150739,-11.65424,12.99807,0.292801,0.275862,0.498386,0.493954,0.167089,0.005078,0.000811,-0.000003,0.009006,-1.690974,4.526898,3.609303,0.831,-0.017673,3.658793,0.000036,26.35441,notlonely
0.000002,0.886278,9.281094,-1.800342,-4.777862,23.44291,35.01208,34.74422,4.227846,-22.55124,-10.43407,-8.413407,0.001184,-10.18242,-14.31275,-21.63368,-2.384515,-8.150739,-11.65424,12.99807,0.292801,0.275862,0.498386,0.493954,0.167089,0.005078,0.000811,-0.000003,0.009006,-1.690974,4.526898,3.609303,0.831,-0.017673,3.658793,0.000036,26.35441,notlonely
0,1.043635,-2.508259,-8.732294,-8.042603,9.902543,19.29283,8.349786,2.657957,-13.19778,-4.041219,-4.048066,-0.000183,-3.774952,-3.032157,-14.54154,-1.166177,-0.213976,-0.237133,6.402563,0.15245,0.128252,0.28331,0.284682,1.781676,0.004929,0.000769,0,-0.000296,-0.850907,3.378801,3.151239,0.770737,0.007423,2.900309,0.000028,3.579663,notlonely
-0.000002,2.058253,4.375578,-5.697368,-5.769106,18.92798,32.78832,18.96911,6.274814,-16.1755,4.564216,-1.86374,0.000281,-2.283447,2.182456,-14.68976,2.380137,3.332762,5.095252,13.17082,0.286146,0.282517,0.400672,0.467337,0.224393,0.015721,0.002146,0,0.001495,-0.848785,4.709831,4.91496,1.028396,-0.053993,3.446285,0.000022,13.91022,notlonely
0.000015,0.422462,6.086421,-9.809667,-5.741295,9.909577,30.94416,37.2652,5.703776,-28.92888,-13.72196,-5.920868,0.005019,-13.417,1.722699,-36.73468,-2.801063,1.700466,-0.734313,19.88788,0.586812,0.569268,0.387853,0.61505,0.881495,0.0196,0.002421,-0.000007,0.011997,-0.435756,6.252127,3.9658,1.075239,0.222934,4.381998,0.000149,29.97799,notlonely
0.000009,1.310002,3.82678,-6.98767,-5.064248,12.21525,28.85501,27.87212,4.204309,-32.04457,-9.124139,-3.727894,0.001337,-5.725232,-12.22803,-33.49854,-5.382447,1.120717,0.778928,18.83217,0.359952,0.347852,0.493317,0.548547,0.315624,0.007094,0.00095,0.000001,-0.001872,-0.143536,4.346794,5.365745,1.033259,0.032757,3.621674,0.000048,20.35849,notlonely
0.000009,1.310002,3.82678,-6.98767,-5.064248,12.21525,28.85501,27.87212,4.204309,-32.04457,-9.124139,-3.727894,0.001337,-5.725232,-12.22803,-33.49854,-5.382447,1.120717,0.778928,18.83217,0.359952,0.347852,0.493317,0.548547,0.315624,0.007094,0.00095,0.000001,-0.001872,-0.143536,4.346794,5.365745,1.033259,0.032757,3.621674,0.000048,20.35849,notlonely
0.000009,1.310002,3.82678,-6.98767,-5.064248,12.21525,28.85501,27.87212,4.204309,-32.04457,-9.124139,-3.727894,0.001337,-5.725232,-12.22803,-33.49854,-5.382447,1.120717,0.778928,18.83217,0.359952,0.347852,0.493317,0.548547,0.315624,0.007094,0.00095,0.000001,-0.001872,-0.143536,4.346794,5.365745,1.033259,0.032757,3.621674,0.000048,20.35849,notlonely
0.000009,1.310002,3.82678,-6.98767,-5.064248,12.21525,28.85501,27.87212,4.204309,-32.04457,-9.124139,-3.727894,0.001337,-5.725232,-12.22803,-33.49854,-5.382447,1.120717,0.778928,18.83217,0.359952,0.347852,0.493317,0.548547,0.315624,0.007094,0.00095,0.000001,-0.001872,-0.143536,4.346794,5.365745,1.033259,0.032757,3.621674,0.000048,20.35849,notlonely
-0.000006,0.712099,3.996887,-7.428234,-7.707549,3.52922,22.23557,21.16708,4.359265,-13.41338,0.177933,1.754505,0.001111,0.09479,-3.782949,-20.41435,-1.606516,-1.85926,-3.503383,9.624836,0.317604,0.30611,0.329046,0.357801,1.007639,0.020189,0.003253,0.000005,-0.006274,0.270122,3.868375,3.391442,1.614773,0.194514,3.402428,0.000082,10.13166,notlonely
0.000001,4.383913,8.395486,-1.742025,-0.980953,14.63786,30.94492,26.01988,5.352878,-17.43192,-0.076521,-4.934555,-0.000099,-4.787153,-2.128047,-27.63849,-2.442764,-0.572687,-2.148837,17.63728,0.454326,0.442831,0.44004,0.429672,0.345422,0.025493,0.002764,-0.000005,-0.00044,-1.329002,4.179079,3.891133,0.858013,-0.208266,4.156416,0.000087,36.29154,notlonely
0.000001,4.383913,8.395486,-1.742025,-0.980953,14.63786,30.94492,26.01988,5.352878,-17.43192,-0.076521,-4.934555,-0.000099,-4.787153,-2.128047,-27.63849,-2.442764,-0.572687,-2.148837,17.63728,0.454326,0.442831,0.44004,0.429672,0.345422,0.025493,0.002764,-0.000005,-0.00044,-1.329002,4.179079,3.891133,0.858013,-0.208266,4.156416,0.000087,36.29154,notlonely
0.000001,4.383913,8.395486,-1.742025,-0.980953,14.63786,30.94492,26.01988,5.352878,-17.43192,-0.076521,-4.934555,-0.000099,-4.787153,-2.128047,-27.63849,-2.442764,-0.572687,-2.148837,17.63728,0.454326,0.442831,0.44004,0.429672,0.345422,0.025493,0.002764,-0.000005,-0.00044,-1.329002,4.179079,3.891133,0.858013,-0.208266,4.156416,0.000087,36.29154,notlonely
0.000004,2.468618,5.359257,-4.994408,-0.034863,15.9227,33.8943,41.8021,4.782798,-27.92198,-5.243062,-6.711634,-0.000583,-5.840783,-7.636039,-19.49717,-2.071231,-1.583047,-1.776838,11.39661,0.501512,0.486993,0.402248,0.319065,0.715255,0.021142,0.002172,-0.000002,0.001165,-0.700554,6.348309,5.383318,1.268507,0.118056,3.787734,0.000144,21.95389,notlonely
0.000002,0.412424,2.505946,-7.859869,-8.571546,17.30283,33.15738,34.93504,4.538,-26.8684,4.222717,4.393435,-0.002511,8.143451,-0.554861,-23.31457,1.851725,2.091125,0.38159,12.73973,0.488203,0.484574,0.377198,0.339397,0.572984,0.023858,0.004951,0.000003,-0.006011,0.071008,3.678311,3.51716,1.824527,-0.031435,3.593401,0.000068,32.85083,notlonely
0.000001,2.317647,0.814076,-8.563317,-7.149462,19.10441,28.75128,11.66924,3.512281,-12.24787,-0.03063,1.542922,-0.000151,1.768345,-0.491939,-11.92624,-0.558063,2.377124,4.093614,11.86517,0.468845,0.460375,0.273441,0.299346,1.704806,0.015932,0.001941,0.000004,-0.004896,0.344015,4.055345,3.747167,1.035552,0.181111,3.835619,0.000117,21.34583,notlonely
-0.000002,0.597963,3.533012,-7.923038,-10.26815,17.40009,36.88367,36.96304,5.531433,-22.90054,0.381297,-3.729372,0.000003,-3.734167,-3.713982,-29.08763,-2.220967,-2.18832,-3.278732,14.74557,0.525106,0.515427,0.404241,0.294898,0.693056,0.00804,0.001252,-0.000005,0.010859,-0.115002,6.426125,5.312827,1.167067,-0.40498,4.509082,0.000144,15.14842,notlonely
0.000003,0.964679,-0.622963,-8.149738,-8.139784,9.401146,30.37162,25.3803,5.509226,-16.34189,-1.014662,1.09519,-0.000197,1.389529,-3.825519,-17.63271,0.004901,0.843804,0.813937,14.28971,0.416213,0.3902,0.465367,0.498138,0.226821,0.016568,0.001715,-0.000004,0.003641,0.393394,5.303099,3.872746,1.222668,0.158834,3.906818,0.000085,13.79457,notlonely
0,0.536109,-4.788176,-12.17305,-12.28311,7.726217,20.01999,9.532708,3.233364,-10.81842,-0.155543,0.83932,-0.00081,2.048538,3.66936,-10.41985,1.856067,-0.81563,-2.647626,9.481174,0.301875,0.281307,0.332694,0.369841,1.05367,0.014975,0.00207,-0.000005,0.008636,-0.351476,3.633865,3.681288,1.165059,0.0415,3.313969,0.000102,4.574708,notlonely
0.000005,0.456199,3.795217,-6.207495,-3.927558,10.94949,27.47262,9.747359,3.035793,-11.1308,1.898015,0.909227,0.000598,0.015459,1.451977,-18.53557,-0.442764,1.423818,-2.050031,9.282318,0.194192,0.188748,0.371511,0.278083,0.490426,0.014205,0.002526,-0.000005,0.004741,-1.130815,3.94052,3.507648,1.105889,0.169481,3.343716,0.000041,5.561328,notlonely
0.000005,0.456199,3.795217,-6.207495,-3.927558,10.94949,27.47262,9.747359,3.035793,-11.1308,1.898015,0.909227,0.000598,0.015459,1.451977,-18.53557,-0.442764,1.423818,-2.050031,9.282318,0.194192,0.188748,0.371511,0.278083,0.490426,0.014205,0.002526,-0.000005,0.004741,-1.130815,3.94052,3.507648,1.105889,0.169481,3.343716,0.000041,5.561328,notlonely
0.000002,0.913523,-0.214431,-9.242582,-8.145373,11.68225,27.49268,12.62994,3.579334,-17.99275,0.731018,0.999508,0.000791,-0.182236,-2.220086,-9.641884,1.170662,2.973429,4.325112,19.43937,0.358137,0.341803,0.365927,0.344789,0.958823,0.029269,0.002867,-0.000005,0.003837,-1.648002,3.416288,3.470968,0.938306,0.001727,3.267633,0.000061,9.118915,notlonely
0.000002,0.913523,-0.214431,-9.242582,-8.145373,11.68225,27.49268,12.62994,3.579334,-17.99275,0.731018,0.999508,0.000791,-0.182236,-2.220086,-9.641884,1.170662,2.973429,4.325112,19.43937,0.358137,0.341803,0.365927,0.344789,0.958823,0.029269,0.002867,-0.000005,0.003837,-1.648002,3.416288,3.470968,0.938306,0.001727,3.267633,0.000061,9.118915,notlonely
-0.000003,0.744751,12.21364,-3.917114,-6.594491,14.25045,33.59766,29.30635,6.286962,-22.82623,-10.47768,-8.7935,0.003958,-14.70471,-10.37096,-29.79772,-8.488133,-3.661164,-4.665166,24.83537,0.277677,0.259528,0.513255,0.530734,0.109732,0.008634,0.001612,0.000003,-0.007771,-0.963423,5.582266,5.084791,1.32559,0.124069,4.62622,0.000055,11.22266,notlonely
0.000007,0.514612,-0.553212,-10.93206,-10.29831,12.25187,30.01336,10.40083,3.945873,-19.17127,0.516312,-0.103672,0.000564,-0.945727,-2.385528,-16.7038,0.354987,-0.452136,-1.144719,12.0769,0.387175,0.373866,0.246357,0.253018,1.76906,0.028463,0.004333,0,-0.001073,-0.965846,3.318676,4.563053,1.133066,-0.038235,3.686864,0.000124,8.11799,notlonely
0.000007,-0.265226,-6.613904,-14.522,-15.02553,12.76448,29.01218,16.08371,5.556251,-21.25096,0.511073,-0.552354,-0.001273,1.349274,1.28627,-17.67296,-1.773463,-1.304564,-3.00684,15.62547,0.435572,0.403509,0.368899,0.308624,0.884632,0.029603,0.005276,-0.000003,0.005753,-0.374211,4.413313,3.245934,1.054187,0.125211,3.571543,0.000123,8.290723,notlonely
0,2.4546,11.68057,-0.64265,-1.43144,11.94106,25.40406,19.77589,4.123532,-22.56432,-4.251783,-3.405954,0.003621,-8.813968,-2.683836,-18.98059,-1.848343,0.026677,-1.782685,12.60922,0.383545,0.378705,0.341364,0.333145,1.277498,0.005054,0.000537,-0.000003,0.003713,-0.740028,4.489203,6.186654,0.820159,0.06568,3.687312,0.000046,30.17958,notlonely
-0.000008,1.752844,1.092413,-9.340428,-11.62378,6.9498,20.68287,12.97678,3.22783,-14.03698,-0.762262,-2.511489,-0.000429,-1.870962,-1.790788,-17.78426,-1.973651,-5.689718,-4.114814,6.671426,0.372656,0.350877,0.299098,0.195716,1.898833,0.019779,0.002421,0.000002,-0.001662,-0.819764,3.345727,3.495986,0.866745,0.100848,3.610162,0.000068,12.04541,notlonely
0.000001,2.839187,6.034163,-2.120949,-3.205958,17.14303,27.62239,17.49884,4.627923,-13.54533,-0.341968,-3.819698,0.000151,-4.045203,-2.459858,-18.91363,1.023215,-0.663621,-4.67018,17.07708,0.511797,0.505747,0.424008,0.376191,0.823741,0.016249,0.002014,0.000005,-0.007928,-0.272665,4.496387,4.207494,1.076188,-0.118398,3.737544,0.000099,44.06117,notlonely
0.000001,2.839187,6.034163,-2.120949,-3.205958,17.14303,27.62239,17.49884,4.627923,-13.54533,-0.341968,-3.819698,0.000151,-4.045203,-2.459858,-18.91363,1.023215,-0.663621,-4.67018,17.07708,0.511797,0.505747,0.424008,0.376191,0.823741,0.016249,0.002014,0.000005,-0.007928,-0.272665,4.496387,4.207494,1.076188,-0.118398,3.737544,0.000099,44.06117,notlonely
0.000011,0.384361,5.984333,-6.933277,2.520781,1.416181,21.26686,11.90727,4.001054,-18.72789,-3.952461,-0.624693,0.005776,-9.251142,-5.812892,-20.44792,-2.984836,-1.028621,-1.61481,10.51197,0.271627,0.23896,0.424407,0.648018,0.456907,0.007963,0.001282,0.000002,-0.007695,-0.518562,3.848796,3.528847,0.946887,0.014175,3.236727,0.000046,7.995976,notlonely
0.000002,1.003277,-2.981586,-9.921932,-10.04425,3.223315,26.76436,20.78466,4.256855,-24.25412,-8.357656,-3.022664,-0.000221,-2.692895,-1.860323,-15.75231,0.717624,-1.07846,0.242568,17.3884,0.516636,0.477314,0.404339,0.44181,0.642427,0.010945,0.001709,-0.000002,0.001761,-0.335365,3.599967,3.407912,1.040313,-0.100529,3.326587,0.000091,12.62432,notlonely
0.000001,0.430172,-0.61644,-10.51081,-10.60824,9.169803,25.60046,25.80916,4.729834,-21.94401,-0.871034,3.48146,-0.001548,5.793065,1.638633,-15.21482,-0.381876,-3.006062,-4.523188,9.370967,0.355112,0.339988,0.342251,0.356946,1.188087,0.01261,0.001957,-0.000002,0.003392,-1.583781,4.978116,4.777501,0.999442,0.088436,3.684863,0.00009,9.074996,notlonely
0.000001,0.430172,-0.61644,-10.51081,-10.60824,9.169803,25.60046,25.80916,4.729834,-21.94401,-0.871034,3.48146,-0.001548,5.793065,1.638633,-15.21482,-0.381876,-3.006062,-4.523188,9.370967,0.355112,0.339988,0.342251,0.356946,1.188087,0.01261,0.001957,-0.000002,0.003392,-1.583781,4.978116,4.777501,0.999442,0.088436,3.684863,0.00009,9.074996,notlonely
0.000002,2.049966,7.929612,-1.997591,-2.230562,10.74917,33.55912,22.2208,4.978786,-19.0752,-6.343816,-7.442968,-0.001419,-5.323445,-7.592955,-22.37663,-2.590727,7.695227,6.33859,27.31216,0.372051,0.364791,0.766059,0.757558,-1.259119,0.004435,0.000673,0.000003,-0.001278,-1.259419,4.408088,5.137772,0.880656,0.133995,4.050407,0.000044,35.41368,notlonely
-0.000002,0.615637,0.791409,-9.903072,-9.932531,19.67436,33.3868,31.27726,5.397341,-12.79329,4.037281,2.845184,-0.000242,3.207245,0.052178,-19.58471,1.357464,2.197084,1.739663,27.97613,0.212946,0.208711,0.436422,0.441492,0.773676,0.022152,0.005421,0.000005,-0.009579,-0.717561,4.61728,3.544833,2.226552,-0.264284,3.813453,0.000141,5.01075,notlonely
-0.000002,0.615637,0.791409,-9.903072,-9.932531,19.67436,33.3868,31.27726,5.397341,-12.79329,4.037281,2.845184,-0.000242,3.207245,0.052178,-19.58471,1.357464,2.197084,1.739663,27.97613,0.212946,0.208711,0.436422,0.441492,0.773676,0.022152,0.005421,0.000005,-0.009579,-0.717561,4.61728,3.544833,2.226552,-0.264284,3.813453,0.000141,5.01075,notlonely
0,1.91287,11.49354,-2.17912,-3.186486,12.30202,24.97824,37.24103,6.504917,-22.46168,-8.61245,-8.365965,-0.001076,-6.759034,-7.120859,-26.0594,-6.486612,-2.185381,-1.791657,12.50002,0.343618,0.333938,0.468746,0.483678,0.469605,0.007781,0.000923,0,0.000236,-0.997562,6.364704,5.756704,0.640514,0.502945,5.517355,0.000023,66.87159,notlonely
0.000001,2.390429,9.962774,0.606689,-0.464337,11.93211,26.49643,50.39968,6.198982,-27.68577,-5.372144,-2.48893,0.001161,-4.222271,-5.858538,-30.60901,-6.798363,-2.860424,-3.331533,13.0934,0.425892,0.415003,0.497764,0.509726,0.06988,0.009124,0.001067,-0.000002,0.002989,-0.28353,6.09497,4.635837,0.956172,0.141721,5.986841,0.000063,40.54112,notlonely
0.000001,4.099815,5.861996,-4.736881,-4.615168,15.34742,25.81525,43.31612,5.975298,-24.88109,-4.283663,-3.882007,-0.002142,-0.682932,-5.496848,-18.48287,-1.251251,1.245963,1.976125,23.33911,0.607986,0.602541,0.438781,0.426683,0.336438,0.013094,0.000955,-0.000004,0.005862,-0.637908,5.061709,4.53086,1.105272,0.281975,4.045785,0.000141,35.8457,notlonely
0.000006,1.240922,4.768049,-6.667419,-5.663887,12.69964,28.26322,21.92166,5.18934,-19.78058,-1.409794,-5.04907,0.002058,-8.122871,-7.064894,-28.01196,-7.704351,-0.701763,1.291615,10.45583,0.519661,0.509982,0.433287,0.380893,0.312558,0.011965,0.000932,0.000001,-0.002027,-0.929257,4.671571,3.84549,0.956221,0.094961,3.680919,0.000096,20.14548,notlonely
