@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric

@data

0.104184,0.000475,2.259929,2.962582,0.777201,0.469575,0.166327,0.458364,0.571468,1.976299,0.01674,0.000328,0.291215,0.462318,0.105466,0.023714,0.014301,0.972751,0.36775,0.237069,0.000138,0.180093,0.544646,1.376562,0.124039,0.098788,0.260559,0.84491,0.379669,0.113832,0.19484,0.200032,0.180152,0.044434,0.037384,0.036178,0.030182,0.027348,0.080586,52.768353,137.75,1.003716,78.52992,4.76288,1.329818,0.739133,0.988325,0.901746,0.117941,82.84793,5.971395,166.7417,0.69107,0.013362,0.029337,0.153688,0.000134,0.011994,12352.69,0.327413,0,0.725699,0.086052,0,0.199193,0.004873,547.3149,45225.65
0.114837,0.000099,2.268206,3.369165,0.755011,0.429515,0.181477,0.440777,0.584017,1.958959,0.032334,0.000076,0.29246,0.448247,0.117586,0.035614,0.017147,0.916363,0.753248,0.329848,0.000026,0.185095,0.606232,0.989233,0.13334,0.125594,0.257392,0.535279,0.43586,0.087854,0.139369,0.283924,0.356548,0.038722,0.045091,0.037989,0.033112,0.021982,0.079301,23.562673,128,1.003309,80.05809,5.157029,1.410877,0.509685,0.705958,0.887055,0.087097,65.54514,5.544396,245.3122,1.080624,0.023498,0.01977,0.083318,0.000376,0.007713,2606.794,0.532602,0,0.966711,0.104339,0,0.032202,0.001881,727.1942,247927.3
0.099683,0.000158,2.190644,2.681943,0.783137,0.587385,0.152852,0.407119,0.587866,2.020042,0.029555,0.000193,0.287204,0.412644,0.114719,0.036628,0.02112,1.256648,0.455846,0.238589,0.000071,0.180879,0.730523,1.053673,0.114464,0.112177,0.257977,0.604494,0.440946,0.097766,0.148476,0.232001,0.237478,0.051802,0.043062,0.036212,0.031957,0.024826,0.076081,21.723673,109.5,1.005557,65.53494,4.396697,1.323656,0.741977,0.768426,0.897173,0.123336,68.36526,5.741877,214.374,1.259244,0.026748,0.033055,0.153095,0.000155,0.010125,2384.524,0.739963,0,0.932756,0.115459,0,0.062764,0.003444,427.5798,170698.5
0.097685,0.000355,2.204267,3.0943,0.766393,0.389481,0.162271,0.426282,0.584046,1.957907,0.025736,0.000278,0.281474,0.40506,0.136265,0.038525,0.024365,1.060564,0.771587,0.430778,0.000307,0.198357,0.614173,1.637196,0.189167,0.143902,0.258693,0.820409,0.236801,0.165313,0.160741,0.242795,0.319648,0.045381,0.037153,0.036137,0.039158,0.025503,0.086589,69.874242,159.5,1.00702,88.26417,5.352103,1.377212,0.675834,1.230913,0.895679,0.136755,146.3333,6.210795,751.5848,2.408706,0.032018,0.056177,0.659556,0.000255,0.012717,12542.55,1.222969,0,0.880826,0.10271,0,0.105042,0.003869,525.5016,142601.6
0.125923,0.000049,2.130031,2.771368,0.812683,0.460847,0.156648,0.437587,0.566702,1.989939,0.044503,0.000078,0.277849,0.402353,0.117935,0.038453,0.018902,1.049647,0.417718,0.286586,0.000017,0.173349,0.505039,0.762004,0.096293,0.115241,0.262435,0.37482,0.365009,0.109951,0.132026,0.127027,0.182037,0.048941,0.044065,0.041863,0.037384,0.019408,0.07489,17.161624,154.5,1.014163,74.64718,4.798442,1.365175,0.828292,1.071225,0.896146,0.072855,39.84261,5.817527,600.4916,1.503945,0.027214,0.123973,0.625929,0.000299,0.005842,1976.879,1.584142,0,0.769641,0.113311,0,0.177412,0.005649,630.9762,249617.8
0.091458,0.00041,2.295122,2.779764,0.784836,0.543067,0.161667,0.436528,0.592433,1.976484,0.017416,0.000297,0.283308,0.448456,0.123359,0.029333,0.014068,0.846752,0.627592,0.37457,0.000094,0.177215,0.581094,1.511019,0.08893,0.098346,0.259939,0.361087,0.30995,0.084404,0.133286,0.162122,0.22083,0.05246,0.038751,0.043679,0.031993,0.024455,0.08532,34.712588,121.5,1.002948,76.79544,4.988063,1.380785,0.681334,0.88498,0.902487,0.081108,39.08897,5.748999,155.0551,0.68713,0.015001,0.027988,0.085762,0.000135,0.007132,954.5178,0.297951,0,0.6498,0.056822,0,0.227712,0.00369,388.5159,56453.59
0.091458,0.00041,2.295122,2.779764,0.784836,0.543067,0.161667,0.436528,0.592433,1.976484,0.017416,0.000297,0.283308,0.448456,0.123359,0.029333,0.014068,0.846752,0.627592,0.37457,0.000094,0.177215,0.581094,1.511019,0.08893,0.098346,0.259939,0.361087,0.30995,0.084404,0.133286,0.162122,0.22083,0.05246,0.038751,0.043679,0.031993,0.024455,0.08532,34.712588,121.5,1.002948,76.79544,4.988063,1.380785,0.681334,0.88498,0.902487,0.081108,39.08897,5.748999,155.0551,0.68713,0.015001,0.027988,0.085762,0.000135,0.007132,954.5178,0.297951,0,0.6498,0.056822,0,0.227712,0.00369,388.5159,56453.59
0.062032,0.000311,2.374761,3.202859,0.755376,0.489728,0.130366,0.3921,0.541572,1.995311,0.025466,0.000378,0.280452,0.391029,0.162575,0.036128,0.014847,1.312805,0.482486,0.384293,0.000119,0.188853,0.659257,1.354371,0.135359,0.124677,0.258172,1.321313,0.543967,0.114849,0.154457,0.230204,0.287367,0.049203,0.043325,0.053963,0.036584,0.025164,0.074535,17.139338,155.25,1.003282,56.17953,3.503975,1.166386,0.806546,0.557445,0.876874,0.088935,133.4156,6.541514,208.2918,0.991671,0.039671,0.167077,0.189918,0.000291,0.006475,15698.9,2.14389,0,0.982024,0.098137,0,0.017665,0.002322,377.753,212688.1
0.13448,0.000085,2.323996,2.807765,0.754226,0.442515,0.148104,0.486379,0.608928,1.946008,0.029491,0.000059,0.27544,0.4097,0.116586,0.025638,0.029874,1.090261,0.513678,0.371157,0.000039,0.208048,0.650385,1.689342,0.100448,0.122918,0.255581,0.755121,0.382132,0.103702,0.14537,0.183918,0.187101,0.04703,0.042608,0.047174,0.030973,0.02239,0.083312,27.956138,150.5,1.0037,75.0261,5.14351,1.423656,0.600537,0.82421,0.900406,0.202409,183.3713,5.318598,209.9204,1.055604,0.024505,0.040503,0.159838,0.00009,0.016882,14624.04,0.441933,0,0.95273,0.113772,0,0.045066,0.002114,648.0649,223074.8
0.13448,0.000085,2.323996,2.807765,0.754226,0.442515,0.148104,0.486379,0.608928,1.946008,0.029491,0.000059,0.27544,0.4097,0.116586,0.025638,0.029874,1.090261,0.513678,0.371157,0.000039,0.208048,0.650385,1.689342,0.100448,0.122918,0.255581,0.755121,0.382132,0.103702,0.14537,0.183918,0.187101,0.04703,0.042608,0.047174,0.030973,0.02239,0.083312,27.956138,150.5,1.0037,75.0261,5.14351,1.423656,0.600537,0.82421,0.900406,0.202409,183.3713,5.318598,209.9204,1.055604,0.024505,0.040503,0.159838,0.00009,0.016882,14624.04,0.441933,0,0.95273,0.113772,0,0.045066,0.002114,648.0649,223074.8
0.204539,0.000191,2.009732,2.719099,0.798986,0.568258,0.149196,0.450183,0.612247,1.940671,0.031951,0.00017,0.285393,0.40692,0.117618,0.032471,0.019006,1.000295,0.34388,0.153307,0.0001,0.176368,0.884788,1.80669,0.089093,0.089462,0.253756,0.7125,0.51633,0.090456,0.108389,0.196801,0.263535,0.046524,0.037402,0.035959,0.031128,0.023609,0.077905,17.065658,151,1.006011,79.39776,5.374136,1.431305,0.617627,0.922797,0.899015,0.080583,37.79317,5.503775,483.0871,2.248686,0.036221,0.020695,0.343548,0.000134,0.009961,1619.68,0.394036,0,0.976032,0.08567,0,0.023409,0.002218,501.7781,167000.6
0.175495,0.000786,2.280269,2.650353,0.754412,0.557603,0.195804,0.502858,0.635417,1.979475,0.026733,0.00074,0.278314,0.444618,0.100231,0.029777,0.012135,0.529754,0.443167,0.182283,0.000557,0.195534,0.468472,0.629482,0.09468,0.109912,0.257861,0.387679,0.240262,0.107344,0.205003,0.208872,0.179063,0.049401,0.038529,0.038218,0.024784,0.022214,0.078227,100.908297,133.5,1.005156,99.41403,6.279514,1.509499,0.608864,1.334992,0.903752,0.126426,50.01596,5.504524,178.8387,0.577932,0.008355,0.005608,0.371028,0.000069,0.011394,1910.133,0.214088,0,0.893475,0.096662,0,0.095241,0.003693,728.8776,86351.68
0.361118,0.001387,2.300961,2.539384,0.755838,0.544385,0.139619,0.523361,0.648696,1.984829,0.043508,0.001469,0.293664,0.449055,0.107557,0.05473,0.010734,0.889935,0.403936,0.125003,0.000656,0.195863,0.422085,0.676885,0.093017,0.077384,0.257937,0.588118,0.262978,0.091237,0.115374,0.10996,0.148889,0.051037,0.025429,0.028096,0.028576,0.023413,0.077285,171.849522,128,1.011009,65.82259,5.17983,1.497559,0.633523,0.72345,0.902286,0.1131,38.72944,4.533344,209.5121,1.013439,0.021164,0.027729,0.361666,0.00008,0.016913,1596.142,0.332934,0,0.788948,0.070486,0,0.16662,0.002886,539.3978,148836.3
0.361118,0.001387,2.300961,2.539384,0.755838,0.544385,0.139619,0.523361,0.648696,1.984829,0.043508,0.001469,0.293664,0.449055,0.107557,0.05473,0.010734,0.889935,0.403936,0.125003,0.000656,0.195863,0.422085,0.676885,0.093017,0.077384,0.257937,0.588118,0.262978,0.091237,0.115374,0.10996,0.148889,0.051037,0.025429,0.028096,0.028576,0.023413,0.077285,171.849522,128,1.011009,65.82259,5.17983,1.497559,0.633523,0.72345,0.902286,0.1131,38.72944,4.533344,209.5121,1.013439,0.021164,0.027729,0.361666,0.00008,0.016913,1596.142,0.332934,0,0.788948,0.070486,0,0.16662,0.002886,539.3978,148836.3
0.361118,0.001387,2.300961,2.539384,0.755838,0.544385,0.139619,0.523361,0.648696,1.984829,0.043508,0.001469,0.293664,0.449055,0.107557,0.05473,0.010734,0.889935,0.403936,0.125003,0.000656,0.195863,0.422085,0.676885,0.093017,0.077384,0.257937,0.588118,0.262978,0.091237,0.115374,0.10996,0.148889,0.051037,0.025429,0.028096,0.028576,0.023413,0.077285,171.849522,128,1.011009,65.82259,5.17983,1.497559,0.633523,0.72345,0.902286,0.1131,38.72944,4.533344,209.5121,1.013439,0.021164,0.027729,0.361666,0.00008,0.016913,1596.142,0.332934,0,0.788948,0.070486,0,0.16662,0.002886,539.3978,148836.3
0.077086,0.000616,2.226632,2.664589,0.793703,0.503055,0.14873,0.447729,0.56355,1.987753,0.013851,0.000702,0.281967,0.391453,0.108128,0.023177,0.007246,0.779942,0.313322,0.286395,0.000137,0.178911,0.586444,0.759686,0.105906,0.104781,0.261411,0.571383,0.505424,0.103776,0.140455,0.174732,0.218301,0.047923,0.037966,0.044181,0.028131,0.026346,0.072863,37.783326,159.5,1.004242,73.60586,4.408865,1.279867,0.801271,1.171921,0.895573,0.090288,49.38638,6.351178,127.9451,0.284273,0.007364,0.051621,0.191804,0.000263,0.006413,2124.529,0.406954,0,0.936085,0.122871,0,0.05987,0.004126,385.7847,27277.16
0.316302,0.000246,2.317542,2.893592,0.783573,0.467152,0.185152,0.547616,0.675623,1.984317,0.073061,0.000237,0.295643,0.475368,0.119297,0.059183,0.028973,0.342341,0.366709,0.170409,0.000081,0.17192,0.444943,0.946681,0.0939,0.078693,0.257452,0.229794,0.179793,0.098807,0.106004,0.14402,0.177749,0.044197,0.037235,0.036664,0.027993,0.021549,0.085147,83.370339,102,1.006562,86.37088,6.601814,1.660068,0.550907,1.039328,0.898215,0.083048,18.2622,4.464993,270.5937,0.974043,0.015788,0.011381,0.243518,0.000114,0.015102,791.4097,0.378073,0,0.571238,0.08223,0,0.245088,0.006767,1218.678,754817.2
0.176498,0.0002,2.344239,2.858252,0.833948,0.571032,0.166495,0.476799,0.64773,2.0108,0.049743,0.000135,0.27873,0.451853,0.113235,0.059847,0.018701,0.641349,0.39188,0.177807,0.000048,0.166181,0.416343,0.800186,0.085485,0.083384,0.265266,0.184366,0.193788,0.087806,0.10728,0.14725,0.204201,0.053998,0.037037,0.032306,0.02913,0.02314,0.083143,48.502219,124,1.004047,85.34902,6.197018,1.578177,0.60497,1.003353,0.90377,0.081963,27.48977,4.989632,278.5964,0.771209,0.011267,0.02786,0.180009,0.000103,0.014291,1813.874,0.234561,0,0.920107,0.105572,0,0.073559,0.002963,881.4828,258123.2
0.176498,0.0002,2.344239,2.858252,0.833948,0.571032,0.166495,0.476799,0.64773,2.0108,0.049743,0.000135,0.27873,0.451853,0.113235,0.059847,0.018701,0.641349,0.39188,0.177807,0.000048,0.166181,0.416343,0.800186,0.085485,0.083384,0.265266,0.184366,0.193788,0.087806,0.10728,0.14725,0.204201,0.053998,0.037037,0.032306,0.02913,0.02314,0.083143,48.502219,124,1.004047,85.34902,6.197018,1.578177,0.60497,1.003353,0.90377,0.081963,27.48977,4.989632,278.5964,0.771209,0.011267,0.02786,0.180009,0.000103,0.014291,1813.874,0.234561,0,0.920107,0.105572,0,0.073559,0.002963,881.4828,258123.2
0.176498,0.0002,2.344239,2.858252,0.833948,0.571032,0.166495,0.476799,0.64773,2.0108,0.049743,0.000135,0.27873,0.451853,0.113235,0.059847,0.018701,0.641349,0.39188,0.177807,0.000048,0.166181,0.416343,0.800186,0.085485,0.083384,0.265266,0.184366,0.193788,0.087806,0.10728,0.14725,0.204201,0.053998,0.037037,0.032306,0.02913,0.02314,0.083143,48.502219,124,1.004047,85.34902,6.197018,1.578177,0.60497,1.003353,0.90377,0.081963,27.48977,4.989632,278.5964,0.771209,0.011267,0.02786,0.180009,0.000103,0.014291,1813.874,0.234561,0,0.920107,0.105572,0,0.073559,0.002963,881.4828,258123.2
0.176498,0.0002,2.344239,2.858252,0.833948,0.571032,0.166495,0.476799,0.64773,2.0108,0.049743,0.000135,0.27873,0.451853,0.113235,0.059847,0.018701,0.641349,0.39188,0.177807,0.000048,0.166181,0.416343,0.800186,0.085485,0.083384,0.265266,0.184366,0.193788,0.087806,0.10728,0.14725,0.204201,0.053998,0.037037,0.032306,0.02913,0.02314,0.083143,48.502219,124,1.004047,85.34902,6.197018,1.578177,0.60497,1.003353,0.90377,0.081963,27.48977,4.989632,278.5964,0.771209,0.011267,0.02786,0.180009,0.000103,0.014291,1813.874,0.234561,0,0.920107,0.105572,0,0.073559,0.002963,881.4828,258123.2
0.063208,0.000172,2.510685,2.919882,0.748824,0.424606,0.118109,0.436079,0.571462,2.00335,0.020695,0.000115,0.273,0.46533,0.128181,0.020887,0.017716,1.744499,0.76814,0.494362,0.000077,0.211754,0.502579,1.438499,0.139271,0.13827,0.260398,0.459912,0.808144,0.106963,0.176117,0.291674,0.346633,0.057531,0.038153,0.042147,0.03499,0.024192,0.076054,18.998475,138.75,1.003947,70.37555,4.315806,1.260717,0.673288,0.690287,0.881807,0.077847,110.1934,6.526379,469.5704,2.215804,0.049533,0.050173,0.156925,0.000289,0.004953,6399.864,1.505704,0,0.984687,0.116532,0,0.015088,0.002156,394.3199,150290.6
0.130521,0.000445,2.027729,2.678163,0.703458,0.58303,0.164433,0.45315,0.614803,1.983336,0.030877,0.000246,0.277651,0.37299,0.124884,0.030537,0.01543,0.916707,0.326084,0.237355,0.000167,0.209018,0.507834,0.902649,0.101535,0.098819,0.25587,0.432672,0.441009,0.07517,0.128948,0.140748,0.153751,0.044431,0.039206,0.040289,0.034604,0.031574,0.088685,50.481856,137,1.003505,89.59052,5.735426,1.455542,0.709343,1.238569,0.908762,0.122076,65.82016,5.763129,187.7355,0.8908,0.019481,0.033245,0.175512,0.000083,0.00974,3242.572,0.419337,0,0.918775,0.10429,0,0.074677,0.003194,620.0043,151819
0.207902,0.000175,2.084764,2.750986,0.716563,0.504736,0.177157,0.513554,0.658802,1.958774,0.039767,0.000194,0.277695,0.397645,0.119472,0.031751,0.032912,0.58076,0.394605,0.209895,0.000088,0.220972,0.592836,1.248894,0.097813,0.100862,0.255349,0.485429,0.293648,0.095644,0.148896,0.157582,0.212537,0.042966,0.038688,0.03068,0.044963,0.029243,0.081205,74.379651,158.5,1.007368,94.26603,6.629521,1.592125,0.57974,1.239226,0.892991,0.091185,46.72142,4.938046,805.0984,2.93553,0.026395,0.022737,0.40725,0.000122,0.012148,3526.15,0.272523,0,0.932091,0.117752,0,0.06334,0.002797,967.2645,308240.7
0.055757,0.000192,2.24794,3.207584,0.71122,0.386692,0.113309,0.381176,0.521571,1.988252,0.013123,0.000304,0.285785,0.441708,0.146034,0.032847,0.011706,1.225083,0.696241,0.34533,0.000133,0.216652,0.739007,0.954451,0.143283,0.136571,0.260525,0.826185,0.480178,0.110812,0.203463,0.25392,0.325317,0.052436,0.046093,0.03285,0.046711,0.035571,0.070862,41.58506,128.5,1.007409,48.66845,3.08217,1.132772,0.823255,0.381501,0.86614,0.034742,26.18523,5.992289,470.9034,0.760626,0.020272,0.144611,0.158143,0.000746,0.002844,1055.273,2.218546,0,0.405459,0.050832,0,0.241223,0.004325,327.5278,44285.54
0.107701,0.000505,2.143108,2.760253,0.76188,0.538832,0.160352,0.481408,0.608796,1.956262,0.020055,0.00045,0.29328,0.428312,0.101717,0.030808,0.016521,0.718987,0.38074,0.243085,0.000107,0.188284,0.412205,0.932666,0.098931,0.086897,0.255025,0.742277,0.360429,0.109704,0.125723,0.151034,0.179007,0.043349,0.032957,0.034275,0.031822,0.023429,0.07485,40.485444,128,1.002797,81.18845,5.130925,1.386615,0.691546,1.274914,0.900891,0.146012,74.89592,5.665152,117.8826,0.435549,0.008804,0.022945,0.187882,0.000127,0.018137,8550.201,0.201383,0,0.733688,0.113882,0,0.19552,0.006167,486.7113,60992.71
0.188431,0.000292,2.158127,2.912837,0.727445,0.516721,0.18469,0.465304,0.606608,1.992867,0.02746,0.00066,0.283741,0.465852,0.13042,0.038162,0.019903,0.656619,0.277,0.22352,0.000107,0.18977,0.714328,1.632207,0.11098,0.093702,0.260373,0.317391,0.371694,0.119617,0.15247,0.2204,0.223154,0.053895,0.030077,0.047575,0.034942,0.021816,0.077588,23.851355,118.5,1.008461,74.75436,5.362177,1.490846,0.563864,0.721269,0.897088,0.192411,203.8761,4.904779,237.9151,0.906622,0.018061,0.018924,0.177637,0.000201,0.038974,49600.34,0.325925,0,0.814913,0.082723,0,0.15093,0.004201,565.4542,129698.9
0.172653,0.000208,2.056122,3.717994,0.705442,0.498592,0.141839,0.540961,0.621444,1.967672,0.035325,0.000226,0.30795,0.433754,0.114737,0.041395,0.010455,0.457881,0.297808,0.173261,0.000066,0.182892,0.314208,2.40859,0.089192,0.079692,0.253002,0.472727,0.218264,0.097316,0.102472,0.147711,0.169034,0.032266,0.037496,0.035341,0.033001,0.018242,0.065732,80.132575,120,1.00919,77.39703,5.476145,1.487868,0.419241,0.860858,0.88401,0.048552,59.87889,5.012335,183.8068,0.588692,0.007834,0.019875,0.232161,0.000197,0.004603,5140.778,0.172649,0,0.838882,0.064821,0,0.135249,0.002847,588.7673,124111.4
0.172653,0.000208,2.056122,3.717994,0.705442,0.498592,0.141839,0.540961,0.621444,1.967672,0.035325,0.000226,0.30795,0.433754,0.114737,0.041395,0.010455,0.457881,0.297808,0.173261,0.000066,0.182892,0.314208,2.40859,0.089192,0.079692,0.253002,0.472727,0.218264,0.097316,0.102472,0.147711,0.169034,0.032266,0.037496,0.035341,0.033001,0.018242,0.065732,80.132575,120,1.00919,77.39703,5.476145,1.487868,0.419241,0.860858,0.88401,0.048552,59.87889,5.012335,183.8068,0.588692,0.007834,0.019875,0.232161,0.000197,0.004603,5140.778,0.172649,0,0.838882,0.064821,0,0.135249,0.002847,588.7673,124111.4
0.130466,0.000098,2.308594,2.682016,0.696169,0.46194,0.153205,0.472733,0.636138,1.985514,0.058332,0.000061,0.277949,0.418032,0.12463,0.034667,0.030383,0.913749,0.457782,0.329979,0.000016,0.209598,0.411066,0.977675,0.095211,0.141773,0.261541,0.315821,0.525394,0.099798,0.139969,0.175164,0.188411,0.045424,0.02849,0.045427,0.041072,0.019431,0.077592,21.784012,138.5,1.003672,81.94475,5.471306,1.447699,0.64685,0.881428,0.897245,0.095982,73.81498,5.53154,231.1646,1.650152,0.037531,0.041389,0.070874,0.000154,0.006167,3730.007,0.656903,0,0.988016,0.118587,0,0.011848,0.001904,729.4577,604865.8
0.130466,0.000098,2.308594,2.682016,0.696169,0.46194,0.153205,0.472733,0.636138,1.985514,0.058332,0.000061,0.277949,0.418032,0.12463,0.034667,0.030383,0.913749,0.457782,0.329979,0.000016,0.209598,0.411066,0.977675,0.095211,0.141773,0.261541,0.315821,0.525394,0.099798,0.139969,0.175164,0.188411,0.045424,0.02849,0.045427,0.041072,0.019431,0.077592,21.784012,138.5,1.003672,81.94475,5.471306,1.447699,0.64685,0.881428,0.897245,0.095982,73.81498,5.53154,231.1646,1.650152,0.037531,0.041389,0.070874,0.000154,0.006167,3730.007,0.656903,0,0.988016,0.118587,0,0.011848,0.001904,729.4577,604865.8
0.113682,0.000207,2.132279,2.912369,0.742928,0.412664,0.094881,0.40326,0.572097,1.973862,0.016043,0.00011,0.268833,0.412652,0.147968,0.026019,0.013091,1.047767,0.44678,0.348383,0.000142,0.223228,0.498037,1.093242,0.156037,0.116384,0.266647,0.456563,0.355848,0.08775,0.141977,0.246551,0.200179,0.061476,0.044233,0.044857,0.054034,0.041219,0.074821,18.433337,127,1.003367,49.925,3.509905,1.206178,0.787779,0.381334,0.878891,0.101462,163.5986,6.067336,108.7467,0.680231,0.031537,0.072548,0.047472,0.000472,0.005093,13012.4,1.188867,0,0.98269,0.090627,0,0.017022,0.00169,243.6544,72431.34
0.113682,0.000207,2.132279,2.912369,0.742928,0.412664,0.094881,0.40326,0.572097,1.973862,0.016043,0.00011,0.268833,0.412652,0.147968,0.026019,0.013091,1.047767,0.44678,0.348383,0.000142,0.223228,0.498037,1.093242,0.156037,0.116384,0.266647,0.456563,0.355848,0.08775,0.141977,0.246551,0.200179,0.061476,0.044233,0.044857,0.054034,0.041219,0.074821,18.433337,127,1.003367,49.925,3.509905,1.206178,0.787779,0.381334,0.878891,0.101462,163.5986,6.067336,108.7467,0.680231,0.031537,0.072548,0.047472,0.000472,0.005093,13012.4,1.188867,0,0.98269,0.090627,0,0.017022,0.00169,243.6544,72431.34
0.113682,0.000207,2.132279,2.912369,0.742928,0.412664,0.094881,0.40326,0.572097,1.973862,0.016043,0.00011,0.268833,0.412652,0.147968,0.026019,0.013091,1.047767,0.44678,0.348383,0.000142,0.223228,0.498037,1.093242,0.156037,0.116384,0.266647,0.456563,0.355848,0.08775,0.141977,0.246551,0.200179,0.061476,0.044233,0.044857,0.054034,0.041219,0.074821,18.433337,127,1.003367,49.925,3.509905,1.206178,0.787779,0.381334,0.878891,0.101462,163.5986,6.067336,108.7467,0.680231,0.031537,0.072548,0.047472,0.000472,0.005093,13012.4,1.188867,0,0.98269,0.090627,0,0.017022,0.00169,243.6544,72431.34
0.242908,0.000465,2.461561,3.323355,0.634495,0.362613,0.123164,0.440355,0.583412,2.037016,0.022538,0.000404,0.273192,0.42412,0.151023,0.040814,0.015983,1.071425,0.902782,0.56216,0.000136,0.224639,0.807556,1.535317,0.156843,0.109968,0.263597,0.372852,0.432989,0.165585,0.1472,0.239087,0.39994,0.064435,0.050519,0.051862,0.035341,0.031185,0.080843,54.136744,135,1.006991,57.87826,4.580182,1.42506,0.527027,0.341682,0.886402,0.040247,36.23513,4.753536,338.4724,1.612411,0.038148,0.055285,0.113918,0.0002,0.002094,1047.608,0.473582,0,0.663116,0.039747,0,0.223542,0.001167,329.5785,104578.4
0.242908,0.000465,2.461561,3.323355,0.634495,0.362613,0.123164,0.440355,0.583412,2.037016,0.022538,0.000404,0.273192,0.42412,0.151023,0.040814,0.015983,1.071425,0.902782,0.56216,0.000136,0.224639,0.807556,1.535317,0.156843,0.109968,0.263597,0.372852,0.432989,0.165585,0.1472,0.239087,0.39994,0.064435,0.050519,0.051862,0.035341,0.031185,0.080843,54.136744,135,1.006991,57.87826,4.580182,1.42506,0.527027,0.341682,0.886402,0.040247,36.23513,4.753536,338.4724,1.612411,0.038148,0.055285,0.113918,0.0002,0.002094,1047.608,0.473582,0,0.663116,0.039747,0,0.223542,0.001167,329.5785,104578.4
