@relation arff_file/psysound.arff

@attribute mean_Loudness numeric
@attribute std_Loudness numeric
@attribute mean_SharpnessA numeric
@attribute std_SharpnessA numeric
@attribute mean_SharpnessZ numeric
@attribute std_SharpnessZ numeric
@attribute mean_Spectral_Dissonance(HK) numeric
@attribute std_Spectral_Dissonance(HK) numeric
@attribute mean_Spectral_Dissonance(S) numeric
@attribute std_Spectral_Dissonance(S) numeric
@attribute mean_Timbral_Width numeric
@attribute std_Timbral_Width numeric
@attribute mean_Tonal_Dissonance(HK) numeric
@attribute std_Tonal_Dissonance(HK) numeric
@attribute mean_Tonal_Dissonance(S) numeric
@attribute std_Tonal_Dissonance(S) numeric
@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric
@attribute output {sleepy,notsleepy}

@data
65.70418,3.693399,1.149163,0.783123,0.778608,0.877492,0.048861,33.10669,7.27872,174.8332,1.388209,0.038273,0.066333,0.165385,0.00038,0.004148,812.6769,1.137468,0,0.949401,0.109841,0,0.048071,0.001904,337.3818,80215.49,sleepy
60.35212,4.03589,1.271521,0.745954,0.601359,0.896628,0.136215,133.5562,5.863801,167.5322,0.541555,0.013058,0.035777,0.116202,0.000362,0.007697,7184.64,0.570898,0,0.896139,0.088045,0,0.093136,0.003678,282.964,53632.75,sleepy
44.63512,2.511394,0.978092,1.003257,0.509745,0.850223,0.092006,145.773,7.328512,424.9368,0.756055,0.021705,0.214258,0.239683,0.000852,0.008173,16467.86,4.220094,0,0.792277,0.109904,0,0.164684,0.004527,278.4424,3927.848,sleepy
63.12561,4.131831,1.27716,0.696442,0.533504,0.884883,0.08237,62.60399,5.744202,269.4789,1.190951,0.035435,0.08991,0.082202,0.000331,0.006887,2593.409,0.769488,0,0.836884,0.082805,0,0.1366,0.002864,515.8002,194237.4,sleepy
62.41,3.639594,1.195455,0.519386,0.386035,0.858843,0.066771,89.23163,6.264652,434.9218,0.989651,0.022767,0.072257,0.04389,0.00051,0.004638,6023.694,0.851279,0,0.580559,0.051287,0,0.243672,0.003298,537.0785,44873.16,sleepy
75.0261,5.14351,1.423656,0.600537,0.82421,0.900406,0.202409,183.3713,5.318598,209.9204,1.055604,0.024505,0.040503,0.159838,0.00009,0.016882,14624.04,0.441933,0,0.95273,0.113772,0,0.045066,0.002114,648.0649,223074.8,sleepy
75.0261,5.14351,1.423656,0.600537,0.82421,0.900406,0.202409,183.3713,5.318598,209.9204,1.055604,0.024505,0.040503,0.159838,0.00009,0.016882,14624.04,0.441933,0,0.95273,0.113772,0,0.045066,0.002114,648.0649,223074.8,sleepy
68.58876,4.250746,1.257639,0.846899,0.851642,0.882004,0.096779,74.8112,6.508675,396.1291,0.980544,0.026781,0.122741,0.198613,0.000305,0.007826,5698.647,1.581624,0,0.912117,0.11137,0,0.080213,0.002661,389.0908,125165.9,sleepy
69.41359,3.939501,1.19045,0.525862,0.696922,0.886827,0.07102,84.52229,7.026138,91.75266,0.587504,0.017717,0.045404,0.111354,0.000233,0.003565,3388.85,0.857318,0,0.984021,0.093704,0,0.015734,0.001606,316.2226,29129.09,sleepy
69.41359,3.939501,1.19045,0.525862,0.696922,0.886827,0.07102,84.52229,7.026138,91.75266,0.587504,0.017717,0.045404,0.111354,0.000233,0.003565,3388.85,0.857318,0,0.984021,0.093704,0,0.015734,0.001606,316.2226,29129.09,sleepy
56.22784,4.544238,1.41118,0.811981,0.560119,0.895677,0.080584,97.0975,5.042071,209.6806,0.954112,0.030685,0.079941,0.236181,0.000214,0.004944,4904.611,0.838183,0,0.977364,0.112498,0,0.022139,0.001292,368.5144,149532.6,sleepy
75.15771,4.984186,1.398046,0.707372,0.970679,0.887261,0.062509,47.88368,5.630982,288.578,0.593099,0.010404,0.077875,0.478155,0.000347,0.004607,1874.276,0.527698,0,0.969374,0.142216,0,0.029708,0.003407,473.4352,41412.43,sleepy
69.06744,3.690644,1.17998,0.593214,0.62475,0.870046,0.179218,195.1518,6.655382,635.2847,2.314128,0.062413,0.022179,0.179594,0.000227,0.013338,22246.66,2.258348,0,0.974035,0.142891,0,0.025308,0.002328,652.9913,251012.3,sleepy
