@attribute Std_Acc1000_Std_Mem40_SCF_8 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_9 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_3 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_1 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_2 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_4 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_9 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_18 numeric
@attribute BeatHisto_HighPeakAmp numeric
@attribute BeatHisto_PeriodicCentroid1 numeric

@data

0.050422,0.037554,0.126961,1.121375,0.710929,0.25941,-0.012438,0.000149,1.42183,1.887411,6.926522,0.42835,0.13098,0.511779,0.690102,2.725513,0.436722,0.184414,0.036558,0.073677,0.013946,0.35303,0.262726,0.410362,1.786272,0.113213,0.144722,0.027526,0.021551,3.687728,0.598959,0.08809,0.103013,0.138979,0.217863,0.213544,0.035468,0.012966,0.017326,0.043782,0.101285,0.210865,48.096581,0.438262
0.067276,0.038684,0.089073,-0.630486,0.704943,0.031932,0.675696,0.001217,1.466488,1.759643,5.341742,0.500021,0.173458,0.610293,0.742947,2.708056,0.365211,0.118046,0.033065,0.038256,0.008564,0.304313,0.266949,0.379163,1.317885,0.10767,0.124221,0.024399,0.008377,3.345095,0.360454,0.087271,0.101971,0.148342,0.144832,0.19557,0.035829,0.011154,0.021064,0.042821,0.100445,0.214437,88.350149,0.506688
0.056994,0.042366,0.07868,0.983863,2.221891,0.355297,0.471482,0.000017,1.693332,1.878154,7.858837,0.378078,0.114999,0.580689,0.764884,2.694799,0.451535,0.147292,0.030373,0.062217,0.027068,0.343505,0.266294,0.315097,2.136579,0.094619,0.084071,0.045145,0.018369,4.015361,0.552489,0.124806,0.095966,0.205963,0.253391,0.27625,0.048775,0.020283,0.021534,0.042373,0.093834,0.205111,8.082621,0.507968
0.056994,0.042366,0.07868,0.983863,2.221891,0.355297,0.471482,0.000017,1.693332,1.878154,7.858837,0.378078,0.114999,0.580689,0.764884,2.694799,0.451535,0.147292,0.030373,0.062217,0.027068,0.343505,0.266294,0.315097,2.136579,0.094619,0.084071,0.045145,0.018369,4.015361,0.552489,0.124806,0.095966,0.205963,0.253391,0.27625,0.048775,0.020283,0.021534,0.042373,0.093834,0.205111,8.082621,0.507968
0.04529,0.028407,0.049811,0.764793,2.314573,0.842651,0.236565,0.000208,1.467665,1.825693,6.36724,0.49543,0.104949,0.60277,0.736378,2.703948,0.375649,0.117154,0.019236,0.046934,0.01738,0.305609,0.318991,0.516217,1.077814,0.14403,0.159043,0.017177,0.034871,4.066026,0.696141,0.089121,0.116996,0.147797,0.208931,0.208942,0.051777,0.00881,0.024189,0.046171,0.100848,0.215548,20.594648,0.485267
0.04529,0.028407,0.049811,0.764793,2.314573,0.842651,0.236565,0.000208,1.467665,1.825693,6.36724,0.49543,0.104949,0.60277,0.736378,2.703948,0.375649,0.117154,0.019236,0.046934,0.01738,0.305609,0.318991,0.516217,1.077814,0.14403,0.159043,0.017177,0.034871,4.066026,0.696141,0.089121,0.116996,0.147797,0.208931,0.208942,0.051777,0.00881,0.024189,0.046171,0.100848,0.215548,20.594648,0.485267
0.075491,0.062977,0.116228,0.739921,1.556326,-0.50529,-0.500789,0.000014,1.596141,2.137783,7.328794,0.298234,0.147279,0.536236,0.778246,2.684034,0.46217,0.136848,0.033757,0.067413,0.036752,0.482032,0.326996,0.34308,1.5391,0.132941,0.094912,0.041293,0.04133,4.508432,0.578762,0.077513,0.128355,0.176085,0.247707,0.318494,0.047017,0.012925,0.01989,0.045265,0.097188,0.210465,5.581843,0.534813
0.050332,0.040573,0.067657,0.86406,1.660215,-0.51269,0.201604,0.000074,1.525572,1.92456,5.736157,0.344484,0.136556,0.513173,0.704212,2.723855,0.466909,0.137536,0.026385,0.074544,0.010505,0.52335,0.331244,0.410171,0.854158,0.147242,0.107442,0.02392,0.011722,4.58474,0.69189,0.095291,0.121494,0.167425,0.242903,0.32745,0.046398,0.01324,0.014855,0.035879,0.102906,0.212281,11.201022,0.47332
0.051775,0.045167,0.074964,-0.260264,0.746656,0.328752,0.117268,0.000094,1.538666,1.94232,7.151719,0.386614,0.141603,0.477176,0.63599,2.739953,0.441313,0.164358,0.025799,0.057903,0.018534,0.451351,0.328062,0.339326,1.744919,0.164059,0.130634,0.030887,0.019196,3.219172,0.779844,0.088625,0.190969,0.243859,0.233508,0.318319,0.054712,0.013959,0.020886,0.044646,0.103529,0.209561,11.113849,0.499586
0.042853,0.035173,0.060902,0.777521,0.113184,0.364409,0.165843,0.000048,1.441746,1.785168,5.195051,0.460825,0.124505,0.440166,0.619956,2.727629,0.389876,0.130349,0.017651,0.047574,0.009898,0.467433,0.254927,0.300469,1.69787,0.109171,0.100767,0.020016,0.018712,5.04403,1.065396,0.077193,0.095921,0.12435,0.179098,0.175456,0.039306,0.008364,0.020785,0.043045,0.105175,0.219819,7.303585,0.468476
0.042853,0.035173,0.060902,0.777521,0.113184,0.364409,0.165843,0.000048,1.441746,1.785168,5.195051,0.460825,0.124505,0.440166,0.619956,2.727629,0.389876,0.130349,0.017651,0.047574,0.009898,0.467433,0.254927,0.300469,1.69787,0.109171,0.100767,0.020016,0.018712,5.04403,1.065396,0.077193,0.095921,0.12435,0.179098,0.175456,0.039306,0.008364,0.020785,0.043045,0.105175,0.219819,7.303585,0.468476
0.075338,0.056031,0.105652,1.906568,0.636021,0.186924,0.235912,0.000012,1.486862,1.831035,4.933064,0.529331,0.135825,0.597082,0.805176,2.681704,0.462674,0.113907,0.033467,0.090606,0.019338,0.575451,0.270732,0.325831,0.760048,0.111956,0.090986,0.02801,0.040009,3.892784,0.756972,0.092079,0.099236,0.132137,0.146352,0.231078,0.03915,0.010117,0.032671,0.041515,0.101923,0.213402,7.164535,0.467301
0.055817,0.040699,0.072526,0.592099,1.0572,0.899621,-0.238973,0.000061,1.581656,2.16761,7.876026,0.442858,0.129776,0.544898,0.713616,2.679864,0.433096,0.131163,0.031848,0.051265,0.023357,0.340507,0.384166,0.34209,2.399825,0.14741,0.134961,0.027834,0.03088,3.817545,0.394131,0.107985,0.103243,0.134723,0.216209,0.248915,0.046565,0.013143,0.01896,0.04317,0.10292,0.213831,13.642646,0.480526
0.055817,0.040699,0.072526,0.592099,1.0572,0.899621,-0.238973,0.000061,1.581656,2.16761,7.876026,0.442858,0.129776,0.544898,0.713616,2.679864,0.433096,0.131163,0.031848,0.051265,0.023357,0.340507,0.384166,0.34209,2.399825,0.14741,0.134961,0.027834,0.03088,3.817545,0.394131,0.107985,0.103243,0.134723,0.216209,0.248915,0.046565,0.013143,0.01896,0.04317,0.10292,0.213831,13.642646,0.480526
0.101804,0.081103,0.155745,-1.888165,0.339205,0.211905,-0.298058,0.00011,1.452961,1.862441,6.026298,0.454884,0.212301,0.547463,0.686978,2.71554,0.40873,0.127458,0.024297,0.040522,0.011814,0.233153,0.254049,0.365104,0.935026,0.090261,0.107197,0.025712,0.010239,3.647789,0.426443,0.068432,0.081535,0.151572,0.205339,0.181898,0.042187,0.014432,0.021681,0.041088,0.104835,0.215688,30.219802,0.485719
0.074297,0.04964,0.104184,-0.15479,0.920769,0.470139,-0.214092,0.00045,1.463629,1.887014,5.288632,0.532805,0.166327,0.571468,0.734549,2.681983,0.462318,0.119538,0.023714,0.036675,0.014301,0.237069,0.295082,0.35439,1.376562,0.124039,0.120911,0.025685,0.009691,3.500561,0.379669,0.079165,0.113832,0.19484,0.200032,0.180152,0.036178,0.011522,0.017535,0.04197,0.10209,0.21097,52.768353,0.488016
0.079271,0.05842,0.114837,-0.013168,0.890491,0.076905,0.247752,0.000086,1.489373,1.819619,6.29193,0.38801,0.181477,0.584017,0.7462,2.681951,0.448247,0.123458,0.035614,0.051344,0.017147,0.329848,0.300684,0.407293,0.989233,0.13334,0.134736,0.031104,0.024146,3.834903,0.43586,0.087511,0.087854,0.139369,0.283924,0.356548,0.037989,0.015296,0.020031,0.040081,0.101598,0.214941,23.562673,0.483576
0.062519,0.040615,0.099683,0.093452,0.412526,0.124568,0.632306,0.000147,1.455534,1.774454,5.133698,0.459306,0.152852,0.587866,0.749739,2.705917,0.412644,0.129974,0.036628,0.062519,0.02112,0.238589,0.265394,0.288967,1.053673,0.114464,0.11112,0.024948,0.026302,3.733529,0.440946,0.078163,0.097766,0.148476,0.232001,0.237478,0.036212,0.011142,0.024346,0.043971,0.105785,0.215838,21.723673,0.459748
0.071091,0.048178,0.097685,0.078863,0.337885,0.018066,0.347946,0.00032,1.479069,1.841541,6.173244,0.386941,0.162271,0.584046,0.765968,2.691586,0.40506,0.126215,0.038525,0.058202,0.024365,0.430778,0.301724,0.379848,1.637196,0.189167,0.115447,0.03293,0.010372,3.314946,0.236801,0.082876,0.165313,0.160741,0.242795,0.319648,0.036137,0.014607,0.028828,0.038569,0.104697,0.210944,69.874242,0.532875
0.085131,0.06075,0.125923,0.546357,0.450485,0.64239,0.270474,0.000041,1.419272,1.744614,5.446793,0.45742,0.156648,0.566702,0.746848,2.70097,0.402353,0.139464,0.038453,0.077029,0.018902,0.286586,0.227515,0.343336,0.762004,0.096293,0.085617,0.024169,0.025351,3.829783,0.365009,0.080977,0.109951,0.132026,0.127027,0.182037,0.041863,0.011485,0.020988,0.037005,0.103995,0.216243,17.161624,0.44741
0.06168,0.034893,0.091458,-0.026723,0.138381,0.120298,-0.032378,0.000419,1.459666,1.74752,6.632466,0.490577,0.161667,0.592433,0.760033,2.70198,0.448456,0.128129,0.029333,0.055951,0.014068,0.37457,0.224367,0.301858,1.511019,0.08893,0.090825,0.025728,0.014193,3.494708,0.30995,0.078527,0.084404,0.133286,0.162122,0.22083,0.043679,0.012175,0.021161,0.042812,0.107871,0.213761,34.712588,0.492919
0.06168,0.034893,0.091458,-0.026723,0.138381,0.120298,-0.032378,0.000419,1.459666,1.74752,6.632466,0.490577,0.161667,0.592433,0.760033,2.70198,0.448456,0.128129,0.029333,0.055951,0.014068,0.37457,0.224367,0.301858,1.511019,0.08893,0.090825,0.025728,0.014193,3.494708,0.30995,0.078527,0.084404,0.133286,0.162122,0.22083,0.043679,0.012175,0.021161,0.042812,0.107871,0.213761,34.712588,0.492919
0.046174,0.034013,0.062032,0.614666,1.176877,-0.265412,-0.417247,0.000263,1.497733,1.974479,6.816466,0.384074,0.130366,0.541572,0.709175,2.715863,0.391029,0.146563,0.036128,0.062978,0.014847,0.384293,0.322001,0.385976,1.354371,0.135359,0.114997,0.026107,0.026333,3.663565,0.543967,0.087243,0.114849,0.154457,0.230204,0.287367,0.053963,0.009441,0.018885,0.046902,0.100599,0.2111,17.139338,0.483263
0.046174,0.034013,0.062032,0.614666,1.176877,-0.265412,-0.417247,0.000263,1.497733,1.974479,6.816466,0.384074,0.130366,0.541572,0.709175,2.715863,0.391029,0.146563,0.036128,0.062978,0.014847,0.384293,0.322001,0.385976,1.354371,0.135359,0.114997,0.026107,0.026333,3.663565,0.543967,0.087243,0.114849,0.154457,0.230204,0.287367,0.053963,0.009441,0.018885,0.046902,0.100599,0.2111,17.139338,0.483263
0.084623,0.054456,0.13448,-0.109669,1.454692,0.850701,0.48138,0.000085,1.488542,1.806004,6.015857,0.512845,0.148104,0.608928,0.741402,2.676196,0.4097,0.122787,0.025638,0.045659,0.029874,0.371157,0.24686,0.345582,1.689342,0.100448,0.138983,0.03464,0.022838,3.776013,0.382132,0.097838,0.103702,0.14537,0.183918,0.187101,0.047174,0.008937,0.022752,0.041894,0.112657,0.209976,27.956138,0.557242
0.084623,0.054456,0.13448,-0.109669,1.454692,0.850701,0.48138,0.000085,1.488542,1.806004,6.015857,0.512845,0.148104,0.608928,0.741402,2.676196,0.4097,0.122787,0.025638,0.045659,0.029874,0.371157,0.24686,0.345582,1.689342,0.100448,0.138983,0.03464,0.022838,3.776013,0.382132,0.097838,0.103702,0.14537,0.183918,0.187101,0.047174,0.008937,0.022752,0.041894,0.112657,0.209976,27.956138,0.557242
0.056116,0.045546,0.074995,0.181029,1.584696,0.339248,-0.357015,0.000079,1.461528,1.943583,6.925236,0.424813,0.136714,0.534423,0.69691,2.702723,0.437289,0.165396,0.022416,0.053871,0.025176,0.39731,0.293641,0.300237,1.275847,0.119719,0.11056,0.027545,0.036554,4.5731,0.779745,0.085109,0.09946,0.206098,0.185642,0.258193,0.040009,0.013828,0.015144,0.037988,0.094433,0.218069,10.22816,0.497597
0.069918,0.040408,0.204539,1.03475,0.456132,0.216957,-0.035917,0.00016,1.436168,1.808417,6.080149,0.510182,0.149196,0.612247,0.782482,2.665049,0.40692,0.138072,0.032471,0.058882,0.019006,0.153307,0.236621,0.273521,1.80669,0.089093,0.094461,0.030699,0.018661,4.176786,0.51633,0.07415,0.090456,0.108389,0.196801,0.263535,0.035959,0.007925,0.015084,0.036534,0.105905,0.213631,17.065658,0.454552
0.104607,0.065906,0.175495,-0.460832,1.091812,-0.04426,0.144046,0.000769,1.497977,1.811727,4.569452,0.524082,0.195804,0.635417,0.780329,2.697382,0.444618,0.100869,0.029777,0.040502,0.012135,0.182283,0.237934,0.304404,0.629482,0.09468,0.111762,0.028657,0.013104,3.170032,0.240262,0.07808,0.107344,0.205003,0.208872,0.179063,0.038218,0.01167,0.021476,0.046036,0.103984,0.214587,100.908297,0.4719
0.081162,0.050996,0.361118,-0.343166,1.633853,0.88224,0.268164,0.001234,1.484469,1.852626,4.973062,0.581881,0.139619,0.648696,0.78358,2.684576,0.449055,0.12024,0.05473,0.049329,0.010734,0.125003,0.217767,0.240045,0.676885,0.093017,0.079709,0.019299,0.012286,3.163803,0.262978,0.087932,0.091237,0.115374,0.10996,0.148889,0.028096,0.013184,0.025435,0.046609,0.105244,0.21449,171.849522,0.397845
0.081162,0.050996,0.361118,-0.343166,1.633853,0.88224,0.268164,0.001234,1.484469,1.852626,4.973062,0.581881,0.139619,0.648696,0.78358,2.684576,0.449055,0.12024,0.05473,0.049329,0.010734,0.125003,0.217767,0.240045,0.676885,0.093017,0.079709,0.019299,0.012286,3.163803,0.262978,0.087932,0.091237,0.115374,0.10996,0.148889,0.028096,0.013184,0.025435,0.046609,0.105244,0.21449,171.849522,0.397845
0.081162,0.050996,0.361118,-0.343166,1.633853,0.88224,0.268164,0.001234,1.484469,1.852626,4.973062,0.581881,0.139619,0.648696,0.78358,2.684576,0.449055,0.12024,0.05473,0.049329,0.010734,0.125003,0.217767,0.240045,0.676885,0.093017,0.079709,0.019299,0.012286,3.163803,0.262978,0.087932,0.091237,0.115374,0.10996,0.148889,0.028096,0.013184,0.025435,0.046609,0.105244,0.21449,171.849522,0.397845
0.0569,0.035737,0.077086,0.189356,0.936092,0.533411,-0.048552,0.000542,1.447646,2.021698,4.92012,0.527851,0.14873,0.56355,0.705663,2.694278,0.391453,0.11677,0.023177,0.039084,0.007246,0.286395,0.291013,0.327131,0.759686,0.105906,0.0981,0.020307,0.011738,3.729489,0.505424,0.076472,0.103776,0.140455,0.174732,0.218301,0.044181,0.010527,0.012654,0.038797,0.100076,0.217801,37.783326,0.486725
0.150145,0.105021,0.316302,0.403816,1.202094,0.585426,0.206932,0.000236,1.452996,1.825345,5.24957,0.505057,0.185152,0.675623,0.802266,2.678525,0.475368,0.118182,0.059183,0.046875,0.028973,0.170409,0.236408,0.301956,0.946681,0.0939,0.086251,0.028553,0.014766,3.127849,0.179793,0.07871,0.098807,0.106004,0.14402,0.177749,0.036664,0.012625,0.023843,0.047645,0.109894,0.212677,83.370339,0.57459
0.111663,0.075545,0.176498,1.435409,0.100487,0.878023,0.147901,0.000196,1.377288,1.884285,5.737502,0.516317,0.166495,0.64773,0.84234,2.731155,0.451853,0.138216,0.059847,0.059898,0.018701,0.177807,0.237916,0.259624,0.800186,0.085485,0.075278,0.031125,0.009275,3.064353,0.193788,0.075754,0.087806,0.10728,0.14725,0.204201,0.032306,0.013604,0.021393,0.043257,0.106152,0.215686,48.502219,0.467742
0.111663,0.075545,0.176498,1.435409,0.100487,0.878023,0.147901,0.000196,1.377288,1.884285,5.737502,0.516317,0.166495,0.64773,0.84234,2.731155,0.451853,0.138216,0.059847,0.059898,0.018701,0.177807,0.237916,0.259624,0.800186,0.085485,0.075278,0.031125,0.009275,3.064353,0.193788,0.075754,0.087806,0.10728,0.14725,0.204201,0.032306,0.013604,0.021393,0.043257,0.106152,0.215686,48.502219,0.467742
0.111663,0.075545,0.176498,1.435409,0.100487,0.878023,0.147901,0.000196,1.377288,1.884285,5.737502,0.516317,0.166495,0.64773,0.84234,2.731155,0.451853,0.138216,0.059847,0.059898,0.018701,0.177807,0.237916,0.259624,0.800186,0.085485,0.075278,0.031125,0.009275,3.064353,0.193788,0.075754,0.087806,0.10728,0.14725,0.204201,0.032306,0.013604,0.021393,0.043257,0.106152,0.215686,48.502219,0.467742
0.111663,0.075545,0.176498,1.435409,0.100487,0.878023,0.147901,0.000196,1.377288,1.884285,5.737502,0.516317,0.166495,0.64773,0.84234,2.731155,0.451853,0.138216,0.059847,0.059898,0.018701,0.177807,0.237916,0.259624,0.800186,0.085485,0.075278,0.031125,0.009275,3.064353,0.193788,0.075754,0.087806,0.10728,0.14725,0.204201,0.032306,0.013604,0.021393,0.043257,0.106152,0.215686,48.502219,0.467742
0.087133,0.051892,0.130521,0.385416,0.352523,0.559257,0.662567,0.000458,1.555135,1.984202,5.571163,0.574895,0.164433,0.614803,0.762392,2.728077,0.37299,0.127727,0.030537,0.054332,0.01543,0.237355,0.300853,0.336629,0.902649,0.101535,0.102052,0.028063,0.022022,3.495225,0.441009,0.092328,0.07517,0.128948,0.140748,0.153751,0.040289,0.01113,0.021387,0.047694,0.109927,0.217016,50.481856,0.486665
0.12452,0.084318,0.207902,0.992553,1.082143,-0.572406,0.060058,0.000181,1.536548,1.688878,5.863375,0.564095,0.177157,0.658802,0.839668,2.679672,0.397645,0.134781,0.031751,0.046448,0.032912,0.209895,0.210675,0.361991,1.248894,0.097813,0.098177,0.034745,0.011271,3.625539,0.293648,0.093862,0.095644,0.148896,0.157582,0.212537,0.03068,0.010702,0.02014,0.046146,0.103689,0.213916,74.379651,0.527661
0.035495,0.028691,0.055757,0.247631,1.75915,0.658194,0.432085,0.000236,1.53756,1.954502,5.865973,0.41274,0.113309,0.521571,0.667749,2.691125,0.441708,0.159945,0.032847,0.062566,0.011706,0.34533,0.334239,0.43952,0.954451,0.143283,0.143433,0.025383,0.006085,3.474247,0.480178,0.081051,0.110812,0.203463,0.25392,0.325317,0.03285,0.01492,0.017529,0.03269,0.095694,0.215567,41.58506,0.40616
0.076279,0.045067,0.107701,-0.658675,1.74185,0.297783,0.352564,0.000509,1.48041,1.711424,5.099707,0.598171,0.160352,0.608796,0.749004,2.675362,0.428312,0.113239,0.030808,0.043996,0.016521,0.243085,0.203141,0.283435,0.932666,0.098931,0.090109,0.03302,0.005911,3.610495,0.360429,0.071795,0.109704,0.125723,0.151034,0.179007,0.034275,0.009539,0.022026,0.04378,0.101068,0.213093,40.485444,0.46849
0.082326,0.051111,0.188431,-0.388695,0.340213,0.372362,0.253026,0.000264,1.525842,1.924491,5.347746,0.415749,0.18469,0.606608,0.779676,2.67771,0.465852,0.141915,0.038162,0.055076,0.019903,0.22352,0.258208,0.379399,1.632207,0.11098,0.107705,0.035499,0.014936,3.766573,0.371694,0.091085,0.119617,0.15247,0.2204,0.223154,0.047575,0.011191,0.023427,0.040412,0.102605,0.211199,23.851355,0.434104
0.093258,0.053589,0.172653,-0.622937,2.163961,0.320559,0.41168,0.000196,1.54737,1.701186,6.038199,0.566528,0.141839,0.621444,0.730938,2.690051,0.433754,0.149499,0.041395,0.039497,0.010455,0.173261,0.194702,0.259015,2.40859,0.089192,0.076693,0.016333,0.006649,3.446241,0.218264,0.075733,0.097316,0.102472,0.147711,0.169034,0.035341,0.007381,0.018161,0.04639,0.094281,0.206648,80.132575,0.498138
0.093258,0.053589,0.172653,-0.622937,2.163961,0.320559,0.41168,0.000196,1.54737,1.701186,6.038199,0.566528,0.141839,0.621444,0.730938,2.690051,0.433754,0.149499,0.041395,0.039497,0.010455,0.173261,0.194702,0.259015,2.40859,0.089192,0.076693,0.016333,0.006649,3.446241,0.218264,0.075733,0.097316,0.102472,0.147711,0.169034,0.035341,0.007381,0.018161,0.04639,0.094281,0.206648,80.132575,0.498138
0.091847,0.066558,0.130466,0.6427,1.266881,0.082011,0.600545,0.000083,1.562209,2.05733,6.551696,0.509362,0.153205,0.636138,0.792905,2.70188,0.418032,0.144141,0.034667,0.061155,0.030383,0.329979,0.280712,0.403001,0.977675,0.095211,0.112613,0.024663,0.041779,3.910026,0.525394,0.097208,0.099798,0.139969,0.175164,0.188411,0.045427,0.009971,0.021202,0.043402,0.102856,0.214292,21.784012,0.479609
0.091847,0.066558,0.130466,0.6427,1.266881,0.082011,0.600545,0.000083,1.562209,2.05733,6.551696,0.509362,0.153205,0.636138,0.792905,2.70188,0.418032,0.144141,0.034667,0.061155,0.030383,0.329979,0.280712,0.403001,0.977675,0.095211,0.112613,0.024663,0.041779,3.910026,0.525394,0.097208,0.099798,0.139969,0.175164,0.188411,0.045427,0.009971,0.021202,0.043402,0.102856,0.214292,21.784012,0.479609
0.0726,0.059849,0.10859,0.268002,1.944534,0.692477,-0.017185,0.000148,1.419451,2.190553,7.458791,0.3277,0.145965,0.550256,0.717178,2.744827,0.431723,0.147513,0.032962,0.068729,0.024839,0.471643,0.386397,0.456675,1.817589,0.177764,0.137413,0.026216,0.042593,3.86753,0.618427,0.10223,0.174905,0.165234,0.214268,0.281555,0.040647,0.012483,0.020552,0.042913,0.096349,0.215815,17.525934,0.506573
0.031182,0.019713,0.113682,1.015446,1.00072,0.49643,0.301723,0.000192,1.502944,2.007403,6.136796,0.487977,0.094881,0.572097,0.737386,2.686061,0.412652,0.137083,0.026019,0.059341,0.013091,0.348383,0.386441,0.349085,1.093242,0.156037,0.115394,0.029071,0.022395,4.050086,0.355848,0.082737,0.08775,0.141977,0.246551,0.200179,0.044857,0.009377,0.017817,0.040073,0.094395,0.213694,18.433337,0.521824
0.031182,0.019713,0.113682,1.015446,1.00072,0.49643,0.301723,0.000192,1.502944,2.007403,6.136796,0.487977,0.094881,0.572097,0.737386,2.686061,0.412652,0.137083,0.026019,0.059341,0.013091,0.348383,0.386441,0.349085,1.093242,0.156037,0.115394,0.029071,0.022395,4.050086,0.355848,0.082737,0.08775,0.141977,0.246551,0.200179,0.044857,0.009377,0.017817,0.040073,0.094395,0.213694,18.433337,0.521824
0.047396,0.028342,0.242908,0.929738,1.061222,0.016382,-0.022175,0.0004,1.609077,2.095548,6.898109,0.346604,0.123164,0.583412,0.779166,2.728697,0.42412,0.161083,0.040814,0.074924,0.015983,0.56216,0.339343,0.462971,1.535317,0.156843,0.124218,0.031599,0.012006,3.761262,0.432989,0.111957,0.165585,0.1472,0.239087,0.39994,0.051862,0.011839,0.019794,0.036752,0.104436,0.219095,54.136744,0.459988
0.047396,0.028342,0.242908,0.929738,1.061222,0.016382,-0.022175,0.0004,1.609077,2.095548,6.898109,0.346604,0.123164,0.583412,0.779166,2.728697,0.42412,0.161083,0.040814,0.074924,0.015983,0.56216,0.339343,0.462971,1.535317,0.156843,0.124218,0.031599,0.012006,3.761262,0.432989,0.111957,0.165585,0.1472,0.239087,0.39994,0.051862,0.011839,0.019794,0.036752,0.104436,0.219095,54.136744,0.459988
0.048279,0.036109,0.05559,2.263783,0.807801,1.15943,0.389548,0.000079,1.466888,1.983016,5.241235,0.341363,0.117745,0.523819,0.743238,2.72428,0.441733,0.117503,0.019651,0.071879,0.006791,0.350426,0.263779,0.525865,1.38821,0.106594,0.178785,0.027151,0.014749,4.304887,0.655016,0.098022,0.112104,0.190067,0.211908,0.250987,0.042523,0.010338,0.015166,0.045283,0.113239,0.21635,13.769827,0.522523
0.073955,0.043101,0.088805,0.346811,1.770299,0.780421,0.166039,0.000097,1.473256,1.859856,5.830632,0.564666,0.142986,0.609731,0.759089,2.670629,0.491809,0.112514,0.02359,0.036812,0.007646,0.172898,0.250261,0.319743,1.019821,0.090798,0.098822,0.019153,0.004849,3.871181,0.283744,0.069975,0.093293,0.11765,0.184976,0.17611,0.038195,0.009258,0.02004,0.046442,0.107343,0.216478,17.808235,0.479247
