@relation 'wav/all//opensmile.arff-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.FilteredSubsetEval -W \"weka.attributeSelection.CfsSubsetEval \" -F \"weka.filters.supervised.instance.SpreadSubsample -M 0.0 -X 0.0 -S 1\"-Sweka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1'

@attribute pcm_RMSenergy_sma_max numeric
@attribute pcm_RMSenergy_sma_amean numeric
@attribute mfcc_sma[1]_amean numeric
@attribute mfcc_sma[1]_skewness numeric
@attribute mfcc_sma[2]_max numeric
@attribute mfcc_sma[2]_linregc2 numeric
@attribute mfcc_sma[7]_linregc2 numeric
@attribute mfcc_sma[9]_amean numeric
@attribute mfcc_sma[11]_amean numeric
@attribute pcm_zcr_sma_range numeric
@attribute pcm_zcr_sma_amean numeric
@attribute pcm_zcr_sma_linregc1 numeric
@attribute pcm_zcr_sma_linregc2 numeric
@attribute pcm_zcr_sma_linregerrQ numeric
@attribute pcm_zcr_sma_skewness numeric
@attribute voiceProb_sma_linregc2 numeric
@attribute voiceProb_sma_skewness numeric
@attribute voiceProb_sma_kurtosis numeric
@attribute pcm_RMSenergy_sma_de_kurtosis numeric
@attribute mfcc_sma_de[1]_skewness numeric
@attribute mfcc_sma_de[4]_minPos numeric
@attribute mfcc_sma_de[4]_linregerrQ numeric
@attribute mfcc_sma_de[5]_kurtosis numeric
@attribute mfcc_sma_de[6]_kurtosis numeric
@attribute mfcc_sma_de[8]_amean numeric
@attribute mfcc_sma_de[11]_linregc1 numeric
@attribute mfcc_sma_de[11]_kurtosis numeric
@attribute mfcc_sma_de[12]_linregerrQ numeric
@attribute pcm_zcr_sma_de_linregc2 numeric
@attribute F0_sma_de_maxPos numeric
@attribute output {calm,notcalm}

@data
0.148151,0.045149,-10.73553,0.290322,11.67847,0.256913,-0.653551,-3.80086,-3.208828,0.457955,0.105389,0.000019,0.076442,0.003956,1.838161,0.381251,1.579945,5.440215,5.137291,-0.9294,2786,0.801413,3.914789,4.786679,0.003295,-0.000007,3.078263,0.836528,0.000117,378,notcalm
0.124588,0.022492,-7.126085,-0.504419,18.76272,1.744097,0.094633,-0.873702,-0.979461,0.479734,0.061909,0.000016,0.037868,0.002935,3.395626,0.314243,0.714895,2.898944,11.2794,-0.480455,2534,1.165276,4.03195,3.495339,-0.002345,-0.000003,3.381395,0.989627,0.000027,2660,notcalm
0.124588,0.022492,-7.126085,-0.504419,18.76272,1.744097,0.094633,-0.873702,-0.979461,0.479734,0.061909,0.000016,0.037868,0.002935,3.395626,0.314243,0.714895,2.898944,11.2794,-0.480455,2534,1.165276,4.03195,3.495339,-0.002345,-0.000003,3.381395,0.989627,0.000027,2660,notcalm
0.124588,0.022492,-7.126085,-0.504419,18.76272,1.744097,0.094633,-0.873702,-0.979461,0.479734,0.061909,0.000016,0.037868,0.002935,3.395626,0.314243,0.714895,2.898944,11.2794,-0.480455,2534,1.165276,4.03195,3.495339,-0.002345,-0.000003,3.381395,0.989627,0.000027,2660,notcalm
0.049167,0.012856,-3.030632,-0.824674,12.55757,-3.982919,0.464468,-1.308869,2.37216,0.166364,0.057817,-0.000007,0.068846,0.00066,0.547721,0.61074,-0.078157,1.866984,23.34714,-3.185681,2264,0.647069,5.1252,4.032751,-0.000764,0,3.954943,0.711823,-0.000015,2208,notcalm
0.049167,0.012856,-3.030632,-0.824674,12.55757,-3.982919,0.464468,-1.308869,2.37216,0.166364,0.057817,-0.000007,0.068846,0.00066,0.547721,0.61074,-0.078157,1.866984,23.34714,-3.185681,2264,0.647069,5.1252,4.032751,-0.000764,0,3.954943,0.711823,-0.000015,2208,notcalm
0.136435,0.058849,-10.78699,0.82169,20.0696,2.510243,2.132794,1.051461,-0.71754,0.411978,0.11202,0.000018,0.085202,0.002943,1.766835,0.3823,0.757655,2.478493,5.697526,-1.163423,285,1.633992,3.17539,3.42019,-0.002555,0.000001,3.162929,1.363061,0.000048,2875,notcalm
0.056944,0.010263,-2.853263,-0.6155,19.03437,4.539646,-2.86237,-2.945737,1.168177,0.161525,0.026128,0.000002,0.022711,0.000316,1.689763,0.370909,0.518074,2.692263,10.88169,-0.641971,2452,0.814498,3.394031,3.456032,0.000234,0.000006,3.668168,1.181576,-0.000023,469,notcalm
0.087105,0.01647,-5.473521,0.027061,12.51591,-3.790273,2.409051,0.75568,2.461868,0.476104,0.077367,0.000002,0.07385,0.002761,3.634232,0.487198,0.238675,1.753309,14.73858,-1.703429,2767,0.491701,3.713481,3.479165,0.000162,-0.000007,3.200514,0.843959,0.000038,2720,notcalm
0.087105,0.01647,-5.473521,0.027061,12.51591,-3.790273,2.409051,0.75568,2.461868,0.476104,0.077367,0.000002,0.07385,0.002761,3.634232,0.487198,0.238675,1.753309,14.73858,-1.703429,2767,0.491701,3.713481,3.479165,0.000162,-0.000007,3.200514,0.843959,0.000038,2720,notcalm
0.061828,0.035145,-5.428276,0.103702,6.164143,-5.639943,-8.311,-2.639755,-1.512741,0.127042,0.070733,0.000001,0.069377,0.000316,0.540262,0.505494,-0.035593,2.390948,4.283835,-0.874928,2538,0.591431,3.370835,3.134109,0.003272,-0.000005,3.096955,0.895521,0.000027,753,notcalm
0.130317,0.043149,-11.75998,-0.524789,14.62932,-0.788587,-0.99996,-0.783957,0.583236,0.610405,0.098243,-0.000009,0.111897,0.006592,2.855407,0.218172,1.218544,3.172033,10.43748,-0.754547,131,0.636785,4.866129,4.535635,0.003758,-0.000003,5.398129,0.931036,-0.000012,1962,notcalm
0.059224,0.030112,-12.81793,0.282467,4.967539,-5.3662,0.83275,1.894481,-3.687711,0.216576,0.121581,-0.000003,0.125595,0.001409,-0.00619,0.293763,1.279304,4.3949,3.957336,-0.761236,2206,0.488536,3.094584,3.113918,-0.00136,0.000001,3.173105,0.770943,0.000006,2889,notcalm
0.059224,0.030112,-12.81793,0.282467,4.967539,-5.3662,0.83275,1.894481,-3.687711,0.216576,0.121581,-0.000003,0.125595,0.001409,-0.00619,0.293763,1.279304,4.3949,3.957336,-0.761236,2206,0.488536,3.094584,3.113918,-0.00136,0.000001,3.173105,0.770943,0.000006,2889,notcalm
0.059224,0.030112,-12.81793,0.282467,4.967539,-5.3662,0.83275,1.894481,-3.687711,0.216576,0.121581,-0.000003,0.125595,0.001409,-0.00619,0.293763,1.279304,4.3949,3.957336,-0.761236,2206,0.488536,3.094584,3.113918,-0.00136,0.000001,3.173105,0.770943,0.000006,2889,notcalm
0.034862,0.011642,-10.38581,-0.413555,6.803805,-9.810869,1.549855,0.43988,-2.521769,0.373261,0.114135,-0.000007,0.124376,0.002401,1.252144,0.520281,0.450828,2.093822,10.84105,0.766775,538,0.741936,4.9645,4.328331,0.001571,0.000004,3.292196,0.825056,0.000005,2423,notcalm
0.103894,0.024504,-11.29662,0.494056,11.25776,-2.467142,-5.810496,0.15886,0.177059,0.263158,0.10985,-0.000005,0.117712,0.00238,0.169205,0.271977,1.325672,4.274389,8.42052,-0.709935,1879,1.018142,4.170597,3.820064,-0.000515,-0.000001,3.436907,1.17997,0.000024,952,notcalm
0.142849,0.02588,-8.565042,-0.336806,18.28383,0.963922,-5.967769,-9.989184,-4.736373,0.424682,0.072377,0.000004,0.065892,0.004549,2.319381,0.448076,0.580029,2.466301,8.125055,-0.695213,2161,1.37152,5.662559,3.852404,0.001328,-0.000005,4.362222,1.161002,0.000017,2926,notcalm
0.142849,0.02588,-8.565042,-0.336806,18.28383,0.963922,-5.967769,-9.989184,-4.736373,0.424682,0.072377,0.000004,0.065892,0.004549,2.319381,0.448076,0.580029,2.466301,8.125055,-0.695213,2161,1.37152,5.662559,3.852404,0.001328,-0.000005,4.362222,1.161002,0.000017,2926,notcalm
0.127196,0.026711,-7.857432,-0.38229,8.729451,-2.569301,0.171009,0.391923,-1.840112,0.531761,0.083085,0.000006,0.073879,0.003117,2.34378,0.346734,0.38168,2.148081,13.85143,-2.204216,778,0.576327,4.473878,3.970294,-0.003359,-0.000008,3.17352,0.944845,0.000048,221,notcalm
0.127196,0.026711,-7.857432,-0.38229,8.729451,-2.569301,0.171009,0.391923,-1.840112,0.531761,0.083085,0.000006,0.073879,0.003117,2.34378,0.346734,0.38168,2.148081,13.85143,-2.204216,778,0.576327,4.473878,3.970294,-0.003359,-0.000008,3.17352,0.944845,0.000048,221,notcalm
0.127417,0.030838,-7.170456,-0.655415,20.49729,4.199824,-1.122053,-1.274392,1.656422,0.30853,0.044527,-0.000005,0.051648,0.001796,2.716665,0.272974,0.944156,3.909373,6.086251,-0.635758,2668,1.45058,3.318584,3.723551,0.003975,0.000006,3.325734,1.255019,-0.000047,1617,notcalm
0.132797,0.032877,-6.296839,0.089923,9.665432,-7.424548,-5.304399,-2.539326,-6.00428,0.322444,0.085712,0,0.085235,0.0014,1.903348,0.389211,0.742492,2.344624,9.639781,-1.935748,917,0.616816,3.986533,4.272974,0.001087,-0.000003,3.932649,0.771985,-0.000022,1613,notcalm
0.083218,0.028176,-4.285259,-0.914128,7.773766,-5.279356,-13.2823,-0.415894,0.568621,0.397459,0.076421,-0.000005,0.084261,0.001264,3.8237,0.428505,0.272479,2.094558,9.114768,-0.986418,783,0.638332,4.471843,4.351642,0.002365,0.000002,3.087207,1.026353,-0.000005,1870,notcalm
0.068029,0.029596,-8.207793,-0.080085,3.250426,-7.820807,0.051156,-3.336942,-3.376484,0.210526,0.098349,-0.000006,0.106922,0.00072,0.830024,0.402038,0.361773,2.160863,7.041702,-1.733381,1274,0.680899,3.831296,3.183238,-0.00127,0,3.076963,1.026506,0.000029,1335,notcalm
0.068029,0.029596,-8.207793,-0.080085,3.250426,-7.820807,0.051156,-3.336942,-3.376484,0.210526,0.098349,-0.000006,0.106922,0.00072,0.830024,0.402038,0.361773,2.160863,7.041702,-1.733381,1274,0.680899,3.831296,3.183238,-0.00127,0,3.076963,1.026506,0.000029,1335,notcalm
0.11806,0.074672,-12.79313,0.652995,3.763286,-5.384692,7.033264,0.458134,0.285219,0.192983,0.12617,0.000015,0.103466,0.001079,-0.148384,0.39661,1.560446,5.225897,4.222244,-0.356063,2454,0.531285,3.340811,3.30064,0.000698,0.000001,3.414603,0.9961,0.000053,312,notcalm
0.11806,0.074672,-12.79313,0.652995,3.763286,-5.384692,7.033264,0.458134,0.285219,0.192983,0.12617,0.000015,0.103466,0.001079,-0.148384,0.39661,1.560446,5.225897,4.222244,-0.356063,2454,0.531285,3.340811,3.30064,0.000698,0.000001,3.414603,0.9961,0.000053,312,notcalm
0.047624,0.010938,-1.245192,-0.66243,12.72313,-10.40574,-4.358846,-7.385313,-3.904849,0.30974,0.05626,-0.000013,0.076274,0.001181,2.402102,0.471938,0.379785,2.701697,22.82751,-1.254533,2694,0.417573,3.685577,3.246324,-0.006936,0.000005,3.513574,0.640116,-0.000032,260,notcalm
0.062413,0.020126,-6.500674,-1.291068,7.979819,-4.329246,-5.543564,-2.679636,-0.328822,0.426497,0.078423,0.000001,0.077055,0.001713,3.506103,0.451569,0.194199,2.248992,13.27881,0.042768,2792,0.785086,3.666672,3.094361,-0.001878,0.000002,3.045756,1.2352,-0.000131,1108,notcalm
0.062413,0.020126,-6.500674,-1.291068,7.979819,-4.329246,-5.543564,-2.679636,-0.328822,0.426497,0.078423,0.000001,0.077055,0.001713,3.506103,0.451569,0.194199,2.248992,13.27881,0.042768,2792,0.785086,3.666672,3.094361,-0.001878,0.000002,3.045756,1.2352,-0.000131,1108,notcalm
0.012498,0.003692,-6.469601,-0.34369,10.38989,-4.055043,-8.049202,-3.604445,-1.147451,0.267998,0.06577,0.000003,0.06147,0.001514,1.124911,0.517921,-0.009025,1.933356,4.804337,0.022513,264,1.773643,4.109157,3.622467,-0.001651,-0.000006,3.93407,1.71552,0.000076,2578,notcalm
0.012498,0.003692,-6.469601,-0.34369,10.38989,-4.055043,-8.049202,-3.604445,-1.147451,0.267998,0.06577,0.000003,0.06147,0.001514,1.124911,0.517921,-0.009025,1.933356,4.804337,0.022513,264,1.773643,4.109157,3.622467,-0.001651,-0.000006,3.93407,1.71552,0.000076,2578,notcalm
0.079006,0.018952,-3.764811,-0.642197,12.93926,-8.319716,-2.847123,-1.148702,-2.449808,0.591047,0.082887,-0.000002,0.086505,0.003915,4.809927,0.442336,0.676258,3.603037,7.404917,-0.986887,1432,0.851599,4.268471,4.388137,-0.000417,-0.000001,3.437182,1.104353,-0.000043,838,notcalm
0.079006,0.018952,-3.764811,-0.642197,12.93926,-8.319716,-2.847123,-1.148702,-2.449808,0.591047,0.082887,-0.000002,0.086505,0.003915,4.809927,0.442336,0.676258,3.603037,7.404917,-0.986887,1432,0.851599,4.268471,4.388137,-0.000417,-0.000001,3.437182,1.104353,-0.000043,838,notcalm
0.221661,0.072028,-13.7728,-0.210072,12.63014,-2.138849,-1.552462,-0.675564,-2.240332,0.416818,0.123098,0,0.122889,0.003506,1.049257,0.351739,1.115816,3.315276,6.714725,-0.672345,2793,0.819094,4.01672,4.084556,0.002292,-0.000004,3.683522,0.819801,0.000035,319,notcalm
0.064952,0.015012,-6.881409,0.23197,20.54167,3.051675,-2.105669,0.747375,1.685221,0.519056,0.073975,-0.000006,0.083155,0.004098,3.509102,0.492197,0.506932,1.98265,11.29186,-1.367402,756,1.117952,4.337203,3.987077,0.002812,0.000002,3.885868,1.130496,0.000083,1102,notcalm
0.041052,0.005434,-4.98096,0.351679,17.30868,2.925677,-3.012717,-2.564204,-3.443438,0.253479,0.061988,0.000005,0.055188,0.000843,1.274539,0.444551,1.043679,3.619763,19.26308,-0.952941,1465,0.713412,3.622682,4.612391,0.005384,0.000004,4.647454,0.926052,-0.000051,1650,notcalm
0.141551,0.082647,-12.43355,0.411337,10.85631,-8.217117,0.944842,0.887343,-1.099436,0.229885,0.136498,-0.000005,0.143297,0.000779,-0.179175,0.239695,1.366605,6.553007,7.087893,-0.144685,1732,0.571191,3.95904,3.233928,-0.000941,0.000002,3.84872,1.146068,-0.000071,0,notcalm
0.165187,0.059189,-14.23106,-0.238891,16.12535,-0.551413,-0.612091,-2.152832,-3.922022,0.552329,0.146781,0.000028,0.105092,0.005915,1.456348,0.210826,1.710369,5.499662,5.201529,-0.298324,2429,1.084549,4.470003,4.727505,0.001811,0,3.851869,1.340646,0.000068,1591,notcalm
0.165187,0.059189,-14.23106,-0.238891,16.12535,-0.551413,-0.612091,-2.152832,-3.922022,0.552329,0.146781,0.000028,0.105092,0.005915,1.456348,0.210826,1.710369,5.499662,5.201529,-0.298324,2429,1.084549,4.470003,4.727505,0.001811,0,3.851869,1.340646,0.000068,1591,notcalm
0.165187,0.059189,-14.23106,-0.238891,16.12535,-0.551413,-0.612091,-2.152832,-3.922022,0.552329,0.146781,0.000028,0.105092,0.005915,1.456348,0.210826,1.710369,5.499662,5.201529,-0.298324,2429,1.084549,4.470003,4.727505,0.001811,0,3.851869,1.340646,0.000068,1591,notcalm
0.056228,0.017769,-9.965365,-0.189318,11.40734,0.239537,-3.112665,-1.008015,1.744906,0.269813,0.094949,0.000003,0.090578,0.001319,1.069535,0.307191,1.751388,6.390729,5.557408,0.111197,1956,0.620444,3.386164,3.262543,-0.000332,-0.000004,3.388195,1.184789,-0.000001,282,notcalm
0.056228,0.017769,-9.965365,-0.189318,11.40734,0.239537,-3.112665,-1.008015,1.744906,0.269813,0.094949,0.000003,0.090578,0.001319,1.069535,0.307191,1.751388,6.390729,5.557408,0.111197,1956,0.620444,3.386164,3.262543,-0.000332,-0.000004,3.388195,1.184789,-0.000001,282,notcalm
0.08095,0.022146,-5.01443,-0.412319,13.53248,-1.604117,3.453561,0.211225,3.239747,0.295221,0.048434,0.000002,0.045405,0.001138,1.971929,0.393554,0.400192,1.882898,5.714435,-0.466382,2396,1.275569,4.088253,5.118322,-0.003946,0.000001,4.051146,0.95797,-0.000041,1145,notcalm
0.015593,0.00624,-2.382731,-0.96561,15.04476,4.097074,2.123908,1.909299,-2.3471,0.128857,0.031485,0.000001,0.029672,0.000356,1.897955,0.400875,1.448847,6.651192,9.310512,0.29458,2376,0.568004,3.88703,3.320245,0.001115,0.000009,3.275254,0.755083,-0.000054,62,notcalm
0.150846,0.050201,-9.244462,-1.33525,5.581815,-3.715054,-1.748353,-2.117373,-1.785885,0.260133,0.087455,0.000007,0.076608,0.001096,1.853078,0.316926,1.191503,4.452106,10.35944,-0.697515,2509,0.413494,3.100584,3.065567,-0.000762,-0.000005,3.15808,0.660445,0.000027,529,notcalm
0.045872,0.011289,-0.130293,-0.667546,19.52088,-3.263746,-4.859123,-3.442736,2.325088,0.209316,0.038636,0.00001,0.023603,0.000572,1.784866,0.431827,0.725269,3.196477,7.273751,-0.839821,805,1.247935,4.181054,3.634346,-0.004138,-0.000001,3.96942,1.144397,-0.000032,1670,notcalm
0.038203,0.011631,-3.254174,-0.39855,11.72776,-8.02609,-2.739433,-5.556313,-4.058831,0.172414,0.047436,-0.00002,0.077399,0.000428,1.259861,0.514994,0.284422,2.260306,9.289993,-0.290744,790,0.569942,3.005325,2.966182,-0.00016,0.000007,3.069069,0.995332,-0.000048,1319,notcalm
0.257379,0.035193,-5.581084,-0.873194,21.38362,1.6078,1.808539,-0.487303,0.55102,0.347852,0.039477,0,0.03885,0.001564,3.123976,0.309842,0.804289,3.417858,10.17386,-0.42276,2843,1.411963,4.632322,5.093604,0.002891,0.000002,3.628659,1.098476,-0.00028,1957,notcalm
0.097589,0.028626,-10.74224,0.214816,11.69909,0.196502,-5.324896,-3.616992,-0.677314,0.437387,0.109201,0.000015,0.086724,0.002906,1.151422,0.354039,0.972872,3.234605,6.700813,-0.752068,2310,0.63466,3.771239,3.483238,0.00278,-0.000005,3.389241,0.85471,0.000056,949,notcalm
0.065805,0.00829,-1.45081,-1.272227,11.87364,-5.590516,-9.639775,-10.21481,-6.368757,0.381125,0.054367,-0.000001,0.056213,0.001271,4.363055,0.522747,0.199649,2.264209,38.79245,-1.400245,2340,0.703003,3.950591,4.552505,0.000971,0.000007,3.488158,0.845295,0.00002,297,notcalm
0.065805,0.00829,-1.45081,-1.272227,11.87364,-5.590516,-9.639775,-10.21481,-6.368757,0.381125,0.054367,-0.000001,0.056213,0.001271,4.363055,0.522747,0.199649,2.264209,38.79245,-1.400245,2340,0.703003,3.950591,4.552505,0.000971,0.000007,3.488158,0.845295,0.00002,297,notcalm
0.028209,0.008113,3.21259,0.203824,16.45008,-0.890108,-4.84954,-3.904964,-8.738667,0.295826,0.037902,0.000002,0.034684,0.000399,4.563146,0.436903,0.144323,2.076023,10.62255,-1.912583,552,0.467694,3.971093,4.531014,-0.000101,-0.000002,3.80131,0.707508,0.000032,1516,notcalm
0.028779,0.009368,-1.339012,0.128866,20.88968,3.955129,-2.945761,-1.74295,-4.450878,0.183303,0.049839,0.000004,0.043817,0.000478,1.884953,0.430121,0.556813,2.861317,5.337102,-0.982538,2641,0.790349,3.876053,4.318512,-0.000323,-0.000009,3.156576,0.975978,0.00004,800,notcalm
0.050401,0.01728,-3.804991,-1.679161,8.380304,-8.126358,12.03612,-2.830348,-2.032776,0.173624,0.06553,-0.000003,0.070158,0.000344,1.383095,0.244199,1.058352,3.734699,14.30014,-0.789258,1377,0.393834,3.242975,2.974672,0.000915,-0.000002,2.984518,0.763947,0.000003,2212,notcalm
0.025475,0.008864,-3.508932,-0.736821,9.241271,-4.266706,-7.488022,-2.135689,0.504218,0.245614,0.057307,0.000002,0.054989,0.000773,1.573112,0.49296,0.312562,1.723005,6.487207,-1.341068,2132,0.853198,4.209476,4.159661,-0.002084,0,3.526753,0.961239,-0.000075,2133,notcalm
0.056583,0.015756,-7.305295,-0.112003,13.00485,-0.086501,0.110451,-0.560965,-0.240221,0.337568,0.068013,-0.000007,0.07831,0.001518,2.036861,0.203546,0.751726,2.544106,20.70094,-0.743461,2696,0.528746,3.999587,3.831438,-0.001084,0.000002,3.98782,0.753864,0.000014,2962,notcalm
0.100271,0.030923,-10.68481,-0.157052,8.21284,-20.10131,-0.386771,1.689849,3.099696,0.337568,0.130258,-0.000049,0.203585,0.001601,-0.224693,0.648314,0.186056,1.970387,9.455126,-0.279381,2620,0.590172,3.967815,3.850921,0.002647,-0.000002,3.976301,0.885055,-0.000079,438,notcalm
0.085924,0.016368,-0.738758,-0.611858,13.35219,-6.845067,-0.255615,1.621212,-0.256643,0.356927,0.061987,-0.000004,0.067712,0.000704,3.782025,0.509064,0.747715,2.998032,15.12211,-0.538027,942,0.544893,3.217721,3.182321,0.003375,-0.000002,3.958648,0.978132,0.000036,1813,notcalm
0.184539,0.04169,-11.28802,-0.549005,15.26894,-9.71487,-5.323225,-1.646954,3.661831,0.54507,0.093642,-0.000044,0.160037,0.005532,1.307596,0.357639,0.982523,4.139108,12.30346,0.154516,1455,0.778106,3.104973,3.506438,0.000261,0.000004,3.675591,0.72542,-0.000261,481,notcalm
0.133185,0.023656,-8.208214,-0.455773,13.43052,-3.352973,-8.754065,-7.042162,-2.73483,0.479129,0.083643,0.000011,0.067418,0.002413,1.933193,0.466103,0.389648,2.092916,31.4167,-0.620721,1589,0.656011,3.975335,3.595691,-0.001367,-0.000005,4.377509,0.898149,-0.000221,1811,notcalm
0.133185,0.023656,-8.208214,-0.455773,13.43052,-3.352973,-8.754065,-7.042162,-2.73483,0.479129,0.083643,0.000011,0.067418,0.002413,1.933193,0.466103,0.389648,2.092916,31.4167,-0.620721,1589,0.656011,3.975335,3.595691,-0.001367,-0.000005,4.377509,0.898149,-0.000221,1811,notcalm
0.133185,0.023656,-8.208214,-0.455773,13.43052,-3.352973,-8.754065,-7.042162,-2.73483,0.479129,0.083643,0.000011,0.067418,0.002413,1.933193,0.466103,0.389648,2.092916,31.4167,-0.620721,1589,0.656011,3.975335,3.595691,-0.001367,-0.000005,4.377509,0.898149,-0.000221,1811,notcalm
0.133185,0.023656,-8.208214,-0.455773,13.43052,-3.352973,-8.754065,-7.042162,-2.73483,0.479129,0.083643,0.000011,0.067418,0.002413,1.933193,0.466103,0.389648,2.092916,31.4167,-0.620721,1589,0.656011,3.975335,3.595691,-0.001367,-0.000005,4.377509,0.898149,-0.000221,1811,notcalm
0.122111,0.016977,-6.579642,-0.655169,22.54901,2.67259,3.368012,-1.667725,0.234377,0.474289,0.062192,0.000006,0.052509,0.002454,3.942217,0.437835,0.85774,3.099331,27.0043,-0.850247,580,0.561312,6.241497,4.207211,0.003557,0.000003,3.795666,0.703269,0.000032,417,notcalm
0.074477,0.020319,-3.364478,0.267428,9.892438,-1.686928,-11.70141,-2.548249,-0.36194,0.195402,0.06353,-0.000006,0.072959,0.000486,0.827863,0.464161,0.93996,3.422085,16.27187,-0.244397,599,1.128592,3.802518,4.102008,-0.003063,0,3.696222,0.905551,-0.000011,93,notcalm
0.074477,0.020319,-3.364478,0.267428,9.892438,-1.686928,-11.70141,-2.548249,-0.36194,0.195402,0.06353,-0.000006,0.072959,0.000486,0.827863,0.464161,0.93996,3.422085,16.27187,-0.244397,599,1.128592,3.802518,4.102008,-0.003063,0,3.696222,0.905551,-0.000011,93,notcalm
0.062718,0.0091,-2.321106,-1.234915,12.83452,-1.890579,-2.115291,-2.375148,-4.404591,0.488808,0.049881,0.00001,0.03438,0.00236,4.136471,0.470302,-0.036451,2.20564,19.10159,-0.403201,390,0.872366,4.314206,3.882647,0.001158,-0.000006,4.398228,1.061586,0.000047,257,notcalm
0.039163,0.009799,-1.066918,0.680426,21.6418,0.324052,-5.329517,-4.011507,-0.802909,0.388385,0.050007,0,0.050459,0.001518,2.846048,0.477288,0.246705,2.494051,10.23169,-0.734693,2264,1.057655,3.800107,4.488801,0.002747,0.000003,3.837232,1.320575,0.000039,2232,notcalm
0.154126,0.052396,-7.961319,0.432078,5.487128,-5.938879,2.567168,-1.181721,0.551427,0.266183,0.070995,0.000014,0.049824,0.00076,1.126571,0.365538,1.092104,4.143377,8.700089,-0.849909,273,0.693949,3.290034,3.043815,-0.001506,0.000003,3.402826,0.712614,0.000042,925,notcalm
0.026047,0.005792,-4.285262,-1.071421,18.64667,4.714528,-0.265818,-1.274512,-6.039838,0.247429,0.057533,0.00001,0.04306,0.001966,1.108631,0.544311,0.06224,1.962346,10.58055,0.424116,451,0.966969,5.327288,5.354785,-0.004405,0.000013,4.171202,1.255159,-0.000122,349,notcalm
0.026047,0.005792,-4.285262,-1.071421,18.64667,4.714528,-0.265818,-1.274512,-6.039838,0.247429,0.057533,0.00001,0.04306,0.001966,1.108631,0.544311,0.06224,1.962346,10.58055,0.424116,451,0.966969,5.327288,5.354785,-0.004405,0.000013,4.171202,1.255159,-0.000122,349,notcalm
0.166371,0.013786,-4.631797,-2.55013,21.36739,-0.320685,1.003883,-0.34533,-0.628679,0.401089,0.043825,0.000002,0.041035,0.002008,5.733687,0.382193,0.41106,2.748258,56.78318,-0.774976,1945,0.351261,3.580894,3.58151,-0.001775,0.000001,3.350675,0.575699,0.000023,1246,notcalm
0.166371,0.013786,-4.631797,-2.55013,21.36739,-0.320685,1.003883,-0.34533,-0.628679,0.401089,0.043825,0.000002,0.041035,0.002008,5.733687,0.382193,0.41106,2.748258,56.78318,-0.774976,1945,0.351261,3.580894,3.58151,-0.001775,0.000001,3.350675,0.575699,0.000023,1246,notcalm
0.044415,0.008551,-6.112975,-0.936025,20.31345,-1.876609,-7.360745,-10.60438,-9.610034,0.557774,0.089457,0.000026,0.050377,0.00555,2.625385,0.532497,-0.387264,2.001266,11.09388,-0.792654,2112,1.071022,3.81856,3.342283,-0.001505,0.000012,3.380171,1.646776,0.000017,331,notcalm
0.042544,0.007431,0.539695,-0.928849,12.23928,-3.843004,-8.267455,-1.094649,-1.011937,0.222626,0.048101,-0.000003,0.052433,0.000485,2.539841,0.594517,0.072955,1.999115,13.51999,0.187649,1755,0.579967,7.07487,6.437734,-0.003959,0.000006,4.425746,0.719351,0.000019,2877,notcalm
0.118157,0.014114,2.039524,-0.714951,13.28931,-3.892648,-4.048539,-5.24834,-5.71238,0.38173,0.051542,0.000006,0.042582,0.001027,4.273347,0.562379,-0.133931,2.120844,18.2199,-0.787154,1485,0.542401,6.594116,4.824129,-0.006714,0.000002,4.988959,0.666743,-0.000033,2133,notcalm
0.046198,0.005424,4.488878,-2.74289,15.83813,-1.534884,-7.229856,-7.652999,-6.088458,0.362976,0.043544,0.000002,0.041034,0.001191,6.028647,0.409067,0.274738,2.463669,66.01182,-0.423064,472,0.498039,6.684381,4.979352,-0.000816,-0.000002,5.167232,0.637844,0.000017,1361,notcalm
0.046198,0.005424,4.488878,-2.74289,15.83813,-1.534884,-7.229856,-7.652999,-6.088458,0.362976,0.043544,0.000002,0.041034,0.001191,6.028647,0.409067,0.274738,2.463669,66.01182,-0.423064,472,0.498039,6.684381,4.979352,-0.000816,-0.000002,5.167232,0.637844,0.000017,1361,notcalm
0.036328,0.003933,-6.166701,-1.415279,25.16403,3.83958,-5.63201,-2.814892,-5.287816,0.435572,0.071193,-0.000007,0.081155,0.005969,2.727225,0.26845,0.974148,3.669109,23.08986,-0.335871,2823,0.77391,4.116915,3.408304,0.0011,-0.000001,3.438278,1.063757,0.000064,2862,notcalm
0.060009,0.011623,-4.524383,-0.254005,14.94598,-0.464778,-2.34577,-1.148155,-3.861285,0.534785,0.061373,0.000014,0.041042,0.002434,4.260091,0.524118,0.213305,2.440836,21.75965,-1.299895,2695,0.556341,3.545707,4.72892,0.001011,0.000003,4.654126,0.871261,0.000032,422,notcalm
0.060009,0.011623,-4.524383,-0.254005,14.94598,-0.464778,-2.34577,-1.148155,-3.861285,0.534785,0.061373,0.000014,0.041042,0.002434,4.260091,0.524118,0.213305,2.440836,21.75965,-1.299895,2695,0.556341,3.545707,4.72892,0.001011,0.000003,4.654126,0.871261,0.000032,422,notcalm
