@attribute Std_Acc1000_Std_Mem40_SFM_14 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_16 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_19 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_20 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_18 numeric
@attribute BeatHisto_LowPeakAmp numeric
@attribute BeatHisto_MidPeakAmp numeric
@attribute BeatHisto_HighPeakAmp numeric
@attribute BeatHisto_MaxHPS numeric
@attribute output {happy,nothappy}

@data

0.051111,-48.238638,-0.388695,1.924491,4.091422,0.206542,0.18469,0.465304,-3.581601,0.521829,0.191981,0.203628,0.183286,5.597779,0.656619,0.22352,0.253038,0.000075,0.517844,0.18977,0.609595,0.714328,1.993587,0.093702,0.120881,0.081042,0.09494,0.104285,0.044254,0.059843,0.073025,0.0934,3.766573,0.000162,0.324869,0.15247,0.223154,0.047575,0.031153,0.023131,0.037637,0.028604,0.021816,0.211199,29.030123,106.272886,23.851355,1.008461,nothappy
0.053589,-49.799691,-0.622937,1.701186,3.180699,0.281509,0.141839,0.540961,-8.192563,0.402322,0.181801,0.175508,0.171012,5.769107,0.457881,0.173261,0.170227,0.000063,0.194741,0.182892,0.391033,0.314208,2.206953,0.079692,0.07471,0.072642,0.054642,0.02413,0.039648,0.062998,0.070618,0.083411,3.446241,0.000063,0.105067,0.102472,0.169034,0.035341,0.029768,0.022368,0.023403,0.025481,0.018242,0.206648,60.998185,43.000336,80.132575,1.00919,nothappy
0.066558,-50.718719,0.6427,2.05733,3.755298,0.252192,0.153205,0.472733,-3.289979,0.4549,0.185106,0.170621,0.169428,5.845668,0.913749,0.329979,0.166843,0.000041,0.321951,0.209598,0.341033,0.411066,1.617958,0.141773,0.091449,0.068826,0.066908,0.07111,0.040696,0.062423,0.079904,0.094505,3.910026,0.000024,0.181185,0.139969,0.188411,0.045427,0.020863,0.028932,0.023736,0.023022,0.019431,0.214292,15.703462,15.917576,21.784012,1.003672,nothappy
0.066558,-50.718719,0.6427,2.05733,3.755298,0.252192,0.153205,0.472733,-3.289979,0.4549,0.185106,0.170621,0.169428,5.845668,0.913749,0.329979,0.166843,0.000041,0.321951,0.209598,0.341033,0.411066,1.617958,0.141773,0.091449,0.068826,0.066908,0.07111,0.040696,0.062423,0.079904,0.094505,3.910026,0.000024,0.181185,0.139969,0.188411,0.045427,0.020863,0.028932,0.023736,0.023022,0.019431,0.214292,15.703462,15.917576,21.784012,1.003672,nothappy
0.059849,-53.048042,0.268002,2.190553,5.047923,0.300358,0.145965,0.446542,-5.379069,0.552766,0.198017,0.15184,0.145245,7.80952,1.543931,0.471643,0.326207,0.000148,0.402987,0.242964,0.555093,0.878026,1.642151,0.139259,0.126769,0.12519,0.107919,0.087471,0.047509,0.060618,0.079915,0.097357,3.86753,0.000094,0.289365,0.165234,0.281555,0.040647,0.051633,0.03448,0.022383,0.025431,0.037218,0.215815,10.247527,13.580299,17.525934,1.003415,nothappy
0.019713,-54.286565,1.015446,2.007403,3.290141,0.397233,0.094881,0.40326,-3.719936,0.382076,0.194614,0.156526,0.151286,6.352611,1.047767,0.348383,0.218711,0.000093,0.236648,0.223228,0.571099,0.498037,1.741001,0.116384,0.096154,0.101836,0.071584,0.068779,0.041027,0.047529,0.07362,0.08692,4.050086,0.000069,0.171421,0.141977,0.200179,0.044857,0.030659,0.023983,0.027665,0.033651,0.041219,0.213694,14.58456,24.592048,18.433337,1.003367,nothappy
0.019713,-54.286565,1.015446,2.007403,3.290141,0.397233,0.094881,0.40326,-3.719936,0.382076,0.194614,0.156526,0.151286,6.352611,1.047767,0.348383,0.218711,0.000093,0.236648,0.223228,0.571099,0.498037,1.741001,0.116384,0.096154,0.101836,0.071584,0.068779,0.041027,0.047529,0.07362,0.08692,4.050086,0.000069,0.171421,0.141977,0.200179,0.044857,0.030659,0.023983,0.027665,0.033651,0.041219,0.213694,14.58456,24.592048,18.433337,1.003367,nothappy
0.019713,-54.286565,1.015446,2.007403,3.290141,0.397233,0.094881,0.40326,-3.719936,0.382076,0.194614,0.156526,0.151286,6.352611,1.047767,0.348383,0.218711,0.000093,0.236648,0.223228,0.571099,0.498037,1.741001,0.116384,0.096154,0.101836,0.071584,0.068779,0.041027,0.047529,0.07362,0.08692,4.050086,0.000069,0.171421,0.141977,0.200179,0.044857,0.030659,0.023983,0.027665,0.033651,0.041219,0.213694,14.58456,24.592048,18.433337,1.003367,nothappy
0.028342,-50.827039,0.929738,2.095548,4.70059,0.324879,0.123164,0.440355,-2.348812,0.575313,0.202435,0.179106,0.186496,6.247072,1.071425,0.56216,0.422671,0.000107,0.237775,0.224639,0.588121,0.807556,1.528327,0.109968,0.102509,0.09813,0.116545,0.114516,0.039414,0.074152,0.083993,0.10101,3.761262,0.000293,0.142289,0.1472,0.39994,0.051862,0.051723,0.029738,0.031491,0.029758,0.031185,0.219095,83.98916,16.767318,54.136744,1.006991,nothappy
0.028342,-50.827039,0.929738,2.095548,4.70059,0.324879,0.123164,0.440355,-2.348812,0.575313,0.202435,0.179106,0.186496,6.247072,1.071425,0.56216,0.422671,0.000107,0.237775,0.224639,0.588121,0.807556,1.528327,0.109968,0.102509,0.09813,0.116545,0.114516,0.039414,0.074152,0.083993,0.10101,3.761262,0.000293,0.142289,0.1472,0.39994,0.051862,0.051723,0.029738,0.031491,0.029758,0.031185,0.219095,83.98916,16.767318,54.136744,1.006991,nothappy
0.036109,-55.199791,2.263783,1.983016,4.036259,0.242141,0.117745,0.391329,-3.824407,0.381165,0.168068,0.150534,0.146627,7.071199,1.528771,0.350426,0.396771,0.000108,0.338875,0.19174,0.688039,0.719438,2.160436,0.114618,0.136388,0.12789,0.112701,0.108394,0.037717,0.057421,0.082038,0.095417,4.304887,0.000032,0.205024,0.190067,0.250987,0.042523,0.028011,0.028304,0.031096,0.023259,0.022353,0.21635,19.169975,20.547987,13.769827,1.003381,nothappy
0.043101,-48.874375,0.346811,1.859856,3.329368,0.196442,0.142986,0.484901,-6.690141,0.395088,0.185598,0.170795,0.167909,5.560891,0.58635,0.172898,0.16354,0.000045,0.210714,0.180777,0.458444,0.502036,1.825942,0.104946,0.087238,0.084277,0.066464,0.068183,0.041127,0.056914,0.070215,0.087743,3.871181,0.000022,0.097394,0.11765,0.17611,0.038195,0.033322,0.019735,0.024151,0.022047,0.015163,0.216478,18.000568,29.121432,17.808235,1.003207,nothappy
0.029022,-54.731821,1.152473,2.050766,3.378152,0.410333,0.100918,0.412381,-6.757148,0.440475,0.191403,0.165856,0.172035,6.642325,0.94709,0.341789,0.208485,0.000052,0.234691,0.180472,0.374072,0.431435,1.144602,0.129767,0.105963,0.096117,0.074632,0.08062,0.037965,0.054776,0.077932,0.091541,3.755632,0.000084,0.161953,0.16532,0.267408,0.037727,0.022428,0.022076,0.018059,0.025468,0.025786,0.214439,52.512379,33.040017,48.649798,1.008343,nothappy
0.029022,-54.731821,1.152473,2.050766,3.378152,0.410333,0.100918,0.412381,-6.757148,0.440475,0.191403,0.165856,0.172035,6.642325,0.94709,0.341789,0.208485,0.000052,0.234691,0.180472,0.374072,0.431435,1.144602,0.129767,0.105963,0.096117,0.074632,0.08062,0.037965,0.054776,0.077932,0.091541,3.755632,0.000084,0.161953,0.16532,0.267408,0.037727,0.022428,0.022076,0.018059,0.025468,0.025786,0.214439,52.512379,33.040017,48.649798,1.008343,nothappy
0.077195,-47.502487,0.537042,2.015057,3.397482,0.271413,0.166789,0.481836,-3.155976,0.543089,0.190303,0.177675,0.165342,6.623957,2.032922,0.393027,0.350325,0.000157,0.764074,0.208703,0.605421,0.821227,1.577272,0.109951,0.158898,0.134829,0.146441,0.137113,0.069517,0.080365,0.096454,0.098343,4.205378,0.000105,0.282763,0.178493,0.381681,0.043807,0.032748,0.026816,0.029097,0.035272,0.021502,0.216243,36.027585,27.521327,40.093722,1.003194,nothappy
0.047291,-56.873305,0.982948,2.119163,3.676086,0.275249,0.142607,0.449351,-5.486428,0.524865,0.184223,0.182802,0.188457,9.517181,1.302403,0.644541,0.372912,0.000039,0.475961,0.195123,0.543783,0.693956,2.383714,0.159806,0.117435,0.111091,0.124822,0.108242,0.062742,0.076204,0.078488,0.085552,5.273477,0.000039,0.182232,0.124099,0.252866,0.051373,0.034261,0.033861,0.03944,0.035414,0.034617,0.217682,20.46623,9.778281,14.525078,1.002914,nothappy
0.047291,-56.873305,0.982948,2.119163,3.676086,0.275249,0.142607,0.449351,-5.486428,0.524865,0.184223,0.182802,0.188457,9.517181,1.302403,0.644541,0.372912,0.000039,0.475961,0.195123,0.543783,0.693956,2.383714,0.159806,0.117435,0.111091,0.124822,0.108242,0.062742,0.076204,0.078488,0.085552,5.273477,0.000039,0.182232,0.124099,0.252866,0.051373,0.034261,0.033861,0.03944,0.035414,0.034617,0.217682,20.46623,9.778281,14.525078,1.002914,nothappy
0.047291,-56.873305,0.982948,2.119163,3.676086,0.275249,0.142607,0.449351,-5.486428,0.524865,0.184223,0.182802,0.188457,9.517181,1.302403,0.644541,0.372912,0.000039,0.475961,0.195123,0.543783,0.693956,2.383714,0.159806,0.117435,0.111091,0.124822,0.108242,0.062742,0.076204,0.078488,0.085552,5.273477,0.000039,0.182232,0.124099,0.252866,0.051373,0.034261,0.033861,0.03944,0.035414,0.034617,0.217682,20.46623,9.778281,14.525078,1.002914,nothappy
0.047291,-56.873305,0.982948,2.119163,3.676086,0.275249,0.142607,0.449351,-5.486428,0.524865,0.184223,0.182802,0.188457,9.517181,1.302403,0.644541,0.372912,0.000039,0.475961,0.195123,0.543783,0.693956,2.383714,0.159806,0.117435,0.111091,0.124822,0.108242,0.062742,0.076204,0.078488,0.085552,5.273477,0.000039,0.182232,0.124099,0.252866,0.051373,0.034261,0.033861,0.03944,0.035414,0.034617,0.217682,20.46623,9.778281,14.525078,1.002914,nothappy
0.047291,-56.873305,0.982948,2.119163,3.676086,0.275249,0.142607,0.449351,-5.486428,0.524865,0.184223,0.182802,0.188457,9.517181,1.302403,0.644541,0.372912,0.000039,0.475961,0.195123,0.543783,0.693956,2.383714,0.159806,0.117435,0.111091,0.124822,0.108242,0.062742,0.076204,0.078488,0.085552,5.273477,0.000039,0.182232,0.124099,0.252866,0.051373,0.034261,0.033861,0.03944,0.035414,0.034617,0.217682,20.46623,9.778281,14.525078,1.002914,nothappy
0.037106,-46.915371,0.498206,2.036319,3.561784,0.290263,0.121433,0.503224,-2.440632,0.499693,0.208373,0.198204,0.195801,5.324442,0.655444,0.240712,0.338497,0.000377,0.233442,0.190434,0.417929,0.522746,1.113392,0.088554,0.097198,0.084197,0.086029,0.094074,0.0409,0.062022,0.075524,0.094322,3.42131,0.000198,0.249286,0.123728,0.293734,0.033633,0.028751,0.022413,0.023809,0.024564,0.024847,0.212534,34.417257,118.258327,38.346421,1.005742,nothappy
0.0527,-44.698098,0.541021,1.772584,3.323551,0.37318,0.1412,0.479739,-14.650113,0.461939,0.205993,0.171447,0.169048,5.253717,0.943166,0.194422,0.18756,0.00015,0.177266,0.209662,0.430304,0.458981,2.499661,0.122914,0.076977,0.080522,0.07976,0.072487,0.045642,0.069324,0.075487,0.089195,3.461728,0.000087,0.127119,0.145951,0.245405,0.033729,0.029619,0.030587,0.026438,0.024034,0.063768,0.210256,42.425862,33.590622,71.785287,1.004991,nothappy
0.056846,-52.85137,0.740823,1.905915,4.013405,0.344618,0.131591,0.47227,-6.182066,0.633757,0.225547,0.206958,0.200801,7.727642,1.21606,0.52074,0.28034,0.000325,0.575075,0.187506,0.426984,0.69591,1.466104,0.123959,0.093857,0.109416,0.100222,0.086291,0.045796,0.058807,0.079099,0.098279,4.898678,0.000207,0.397585,0.148436,0.230744,0.048684,0.039898,0.043018,0.040137,0.040252,0.04186,0.215035,34.290346,66.588459,38.506217,1.008176,nothappy
0.056846,-52.85137,0.740823,1.905915,4.013405,0.344618,0.131591,0.47227,-6.182066,0.633757,0.225547,0.206958,0.200801,7.727642,1.21606,0.52074,0.28034,0.000325,0.575075,0.187506,0.426984,0.69591,1.466104,0.123959,0.093857,0.109416,0.100222,0.086291,0.045796,0.058807,0.079099,0.098279,4.898678,0.000207,0.397585,0.148436,0.230744,0.048684,0.039898,0.043018,0.040137,0.040252,0.04186,0.215035,34.290346,66.588459,38.506217,1.008176,nothappy
0.056846,-52.85137,0.740823,1.905915,4.013405,0.344618,0.131591,0.47227,-6.182066,0.633757,0.225547,0.206958,0.200801,7.727642,1.21606,0.52074,0.28034,0.000325,0.575075,0.187506,0.426984,0.69591,1.466104,0.123959,0.093857,0.109416,0.100222,0.086291,0.045796,0.058807,0.079099,0.098279,4.898678,0.000207,0.397585,0.148436,0.230744,0.048684,0.039898,0.043018,0.040137,0.040252,0.04186,0.215035,34.290346,66.588459,38.506217,1.008176,nothappy
0.056846,-52.85137,0.740823,1.905915,4.013405,0.344618,0.131591,0.47227,-6.182066,0.633757,0.225547,0.206958,0.200801,7.727642,1.21606,0.52074,0.28034,0.000325,0.575075,0.187506,0.426984,0.69591,1.466104,0.123959,0.093857,0.109416,0.100222,0.086291,0.045796,0.058807,0.079099,0.098279,4.898678,0.000207,0.397585,0.148436,0.230744,0.048684,0.039898,0.043018,0.040137,0.040252,0.04186,0.215035,34.290346,66.588459,38.506217,1.008176,nothappy
0.038958,-51.366585,0.633099,1.871681,3.853492,0.373266,0.130461,0.417719,-3.907345,0.479422,0.191165,0.159698,0.145666,6.234631,1.561633,0.347675,0.385142,0.000097,0.264157,0.215526,0.643175,0.698324,1.201557,0.132759,0.108507,0.079376,0.107068,0.109998,0.041574,0.062046,0.086561,0.110786,3.945158,0.000041,0.159001,0.13526,0.260836,0.035134,0.026008,0.030034,0.029667,0.029959,0.032604,0.215848,12.769108,17.388348,21.863449,1.002901,nothappy
0.038958,-51.366585,0.633099,1.871681,3.853492,0.373266,0.130461,0.417719,-3.907345,0.479422,0.191165,0.159698,0.145666,6.234631,1.561633,0.347675,0.385142,0.000097,0.264157,0.215526,0.643175,0.698324,1.201557,0.132759,0.108507,0.079376,0.107068,0.109998,0.041574,0.062046,0.086561,0.110786,3.945158,0.000041,0.159001,0.13526,0.260836,0.035134,0.026008,0.030034,0.029667,0.029959,0.032604,0.215848,12.769108,17.388348,21.863449,1.002901,nothappy
0.038958,-51.366585,0.633099,1.871681,3.853492,0.373266,0.130461,0.417719,-3.907345,0.479422,0.191165,0.159698,0.145666,6.234631,1.561633,0.347675,0.385142,0.000097,0.264157,0.215526,0.643175,0.698324,1.201557,0.132759,0.108507,0.079376,0.107068,0.109998,0.041574,0.062046,0.086561,0.110786,3.945158,0.000041,0.159001,0.13526,0.260836,0.035134,0.026008,0.030034,0.029667,0.029959,0.032604,0.215848,12.769108,17.388348,21.863449,1.002901,nothappy
0.074861,-43.720444,0.5686,1.99773,3.00436,0.237833,0.155628,0.583654,-3.181612,0.40036,0.183457,0.161661,0.149683,4.967414,0.358347,0.147734,0.128785,0.000106,0.183331,0.196231,0.382206,0.393101,1.247644,0.095742,0.076953,0.070446,0.068153,0.055993,0.043437,0.067759,0.079707,0.091237,3.45396,0.000076,0.086898,0.125091,0.155698,0.041887,0.029567,0.026504,0.021869,0.022292,0.017099,0.21377,27.036568,49.355694,43.685771,1.003191,nothappy
0.024595,-45.791689,-0.492918,1.874195,3.14178,0.366879,0.117285,0.476503,-9.966026,0.547264,0.200019,0.17966,0.185104,5.406429,0.720496,0.205251,0.170648,0.000596,0.194393,0.18621,0.356337,0.434375,1.079128,0.084593,0.087658,0.065337,0.060976,0.074434,0.045971,0.060143,0.070798,0.085461,3.401265,0.000317,0.171029,0.107791,0.185147,0.037256,0.032097,0.028812,0.031521,0.025764,0.029915,0.216124,50.505713,53.58069,62.243734,1.004237,nothappy
0.045047,-48.588483,0.916459,1.835138,3.296717,0.258997,0.149923,0.463043,-4.957781,0.420747,0.180736,0.167942,0.158625,5.632258,0.726423,0.214866,0.150743,0.00005,0.200174,0.191556,0.351827,0.45534,1.316562,0.112996,0.086615,0.069438,0.065009,0.06552,0.037647,0.056202,0.071885,0.09568,3.905561,0.000048,0.167884,0.14002,0.196422,0.038751,0.021751,0.027184,0.028925,0.024304,0.018137,0.214623,21.903083,20.954271,37.495337,1.003833,nothappy
0.068393,-52.41908,1.019024,2.008611,3.453607,0.32185,0.14747,0.463745,-5.196864,0.399667,0.176526,0.168924,0.169496,6.104469,1.79166,0.387393,0.289392,0.000048,0.351428,0.241261,0.513029,0.840141,1.191571,0.135289,0.146915,0.113253,0.097096,0.099567,0.061946,0.07874,0.084277,0.100098,4.801578,0.000031,0.2135,0.136908,0.216622,0.045093,0.034693,0.039299,0.02977,0.024882,0.021231,0.219227,14.461772,10.809918,17.517361,1.003064,nothappy
0.096152,-44.102407,0.079992,1.928854,3.579358,0.252374,0.181153,0.496267,-2.997073,0.480718,0.206579,0.179266,0.180568,5.155226,0.631132,0.176333,0.149874,0.000311,0.312833,0.170215,0.340457,0.388179,1.087393,0.075903,0.084135,0.070131,0.057026,0.066158,0.04425,0.066758,0.074856,0.090616,3.134961,0.000276,0.17269,0.132323,0.279067,0.030453,0.022838,0.018723,0.023709,0.023219,0.0259,0.211458,55.492688,45.933221,37.667042,1.003659,nothappy
0.069683,-47.00298,-0.072997,1.808462,4.240135,0.271562,0.173833,0.473376,-11.566585,0.479499,0.189933,0.158675,0.160094,5.545538,0.932614,0.2547,0.177939,0.000063,0.307585,0.173534,0.339247,0.625904,2.382338,0.09951,0.087306,0.069708,0.071573,0.07111,0.042583,0.059219,0.074529,0.084717,3.486721,0.000048,0.158864,0.186064,0.26796,0.034142,0.024235,0.032126,0.019127,0.017619,0.021962,0.213094,22.236304,22.447753,38.126693,1.004105,nothappy
0.073834,-46.997741,-0.362854,1.768056,3.517167,0.172202,0.178786,0.508217,-3.417084,0.412643,0.201029,0.185823,0.182124,5.453921,0.904575,0.274121,0.180453,0.00005,0.179855,0.179722,0.355058,0.453891,1.391648,0.092991,0.081503,0.079413,0.074057,0.066873,0.045902,0.060966,0.07573,0.095462,3.582161,0.00003,0.092206,0.129501,0.170643,0.038821,0.026521,0.02618,0.027083,0.021141,0.021059,0.214221,29.376525,30.334076,43.143331,1.003607,nothappy
0.027657,-48.438553,-0.466777,1.908353,3.626761,0.341546,0.131883,0.446114,-5.321932,0.439117,0.208378,0.169437,0.165733,5.766667,1.023113,0.304024,0.287618,0.000169,0.165335,0.175898,0.510435,0.507561,2.371015,0.090384,0.104146,0.079162,0.125499,0.123295,0.038309,0.060867,0.068291,0.093753,3.472151,0.000162,0.106045,0.184873,0.188012,0.036853,0.030708,0.028593,0.02754,0.03908,0.028457,0.216915,68.19349,50.723397,110.159808,1.008169,nothappy
0.06264,-42.495833,-1.015835,1.833424,3.95942,0.212374,0.201831,0.468106,-7.238356,0.410986,0.185531,0.156825,0.157411,4.857968,0.710745,0.274903,0.322331,0.000135,0.221862,0.187667,0.421242,0.517992,2.194267,0.090348,0.093022,0.092673,0.080586,0.080099,0.045301,0.057797,0.070381,0.08458,3.395486,0.000196,0.126482,0.123508,0.195637,0.044454,0.022938,0.021161,0.023181,0.030442,0.023602,0.213335,33.55134,62.141665,44.562019,1.003744,nothappy
0.069713,-45.178727,-0.401228,1.859454,2.986827,0.282575,0.189532,0.482138,-3.040535,0.432874,0.182505,0.167691,0.171237,5.317099,0.593914,0.19609,0.172709,0.000087,0.216893,0.193024,0.336167,0.390899,1.152797,0.09308,0.078548,0.088567,0.064861,0.076241,0.044068,0.059742,0.074608,0.090159,3.342361,0.000103,0.145232,0.122008,0.180686,0.03777,0.030687,0.027088,0.024512,0.028136,0.022767,0.217034,66.848913,39.947952,48.888133,1.004264,nothappy
0.11298,-42.481879,0.093817,1.917538,3.54707,0.263133,0.2071,0.526059,-2.087761,0.471387,0.203042,0.187944,0.179574,4.912057,0.481432,0.243385,0.345015,0.000266,0.367078,0.171159,0.460862,0.58659,1.164663,0.115238,0.092496,0.089172,0.075825,0.061727,0.04155,0.067858,0.077492,0.094464,3.381189,0.000095,0.30945,0.145087,0.304846,0.025055,0.025669,0.023108,0.029658,0.028334,0.023789,0.216249,97.758676,62.327244,112.055701,1.00552,nothappy
0.092617,-54.312571,-1.101072,1.809959,4.046126,0.118823,0.220062,0.454186,-6.806106,0.568967,0.189363,0.157641,0.142245,6.485866,1.024472,0.551896,0.472315,0.000026,1.036878,0.197824,0.8849,1.120702,4.586504,0.097513,0.145319,0.073757,0.079292,0.104945,0.042822,0.06578,0.073805,0.089494,4.339304,0.000012,0.41522,0.11991,0.366675,0.041886,0.030743,0.034572,0.029993,0.03343,0.032229,0.212344,26.774815,8.90756,32.045505,1.008608,nothappy
0.086211,-48.356247,0.068977,2.001107,3.714517,0.276632,0.158326,0.502143,-3.776265,0.606437,0.227669,0.214962,0.201495,5.709264,0.799588,0.342616,0.326427,0.000226,0.311721,0.187858,0.428031,0.489757,1.648838,0.080111,0.070702,0.063938,0.059519,0.056879,0.04279,0.064927,0.072356,0.091479,3.528756,0.000361,0.207736,0.177591,0.198377,0.037298,0.023129,0.020274,0.020472,0.022227,0.022922,0.210905,92.411337,119.972327,180.811187,1.015368,nothappy
0.032213,-58.237001,-0.379236,1.858751,3.190747,0.376243,0.115252,0.428058,-7.255939,0.417074,0.171586,0.14727,0.149838,6.84759,1.091051,0.278024,0.174119,0.000016,0.237553,0.190714,0.380062,0.400177,1.422232,0.108655,0.103259,0.083476,0.066933,0.068118,0.034938,0.053879,0.066824,0.083803,4.49871,0.000017,0.148557,0.136414,0.201892,0.024285,0.019253,0.026915,0.019751,0.029478,0.027725,0.215455,6.384558,9.156427,6.238126,1.002775,nothappy
0.063429,-44.96854,-0.113787,1.909636,3.145191,0.261476,0.182104,0.472101,-3.608321,0.451324,0.185048,0.173473,0.159838,5.431841,0.684379,0.236507,0.228113,0.000069,0.216145,0.179777,0.397832,0.438984,1.030433,0.094391,0.077274,0.070548,0.087174,0.082613,0.039118,0.055198,0.072846,0.091416,3.33352,0.000032,0.193025,0.135205,0.224732,0.039417,0.023799,0.036403,0.033874,0.027234,0.022337,0.216599,26.819538,28.471333,40.789961,1.003078,nothappy
0.063429,-44.96854,-0.113787,1.909636,3.145191,0.261476,0.182104,0.472101,-3.608321,0.451324,0.185048,0.173473,0.159838,5.431841,0.684379,0.236507,0.228113,0.000069,0.216145,0.179777,0.397832,0.438984,1.030433,0.094391,0.077274,0.070548,0.087174,0.082613,0.039118,0.055198,0.072846,0.091416,3.33352,0.000032,0.193025,0.135205,0.224732,0.039417,0.023799,0.036403,0.033874,0.027234,0.022337,0.216599,26.819538,28.471333,40.789961,1.003078,nothappy
0.09593,-48.517644,-0.990131,1.877191,3.595087,0.245048,0.198588,0.474594,-8.349989,0.443424,0.193143,0.170648,0.163878,5.777855,0.971566,0.407534,0.293158,0.000041,0.455383,0.207239,0.625068,0.664838,1.573523,0.103532,0.121259,0.097309,0.074873,0.060595,0.042067,0.060236,0.072413,0.088489,3.559642,0.000032,0.199916,0.163719,0.25629,0.04267,0.03299,0.023274,0.019518,0.019511,0.022578,0.211749,13.934011,19.545812,21.130612,1.002493,nothappy
0.069695,-47.447391,-0.174726,2.014374,3.434273,0.265856,0.185389,0.496224,-4.285758,0.424829,0.19882,0.165053,0.158717,5.760391,1.049319,0.35757,0.266723,0.000031,0.270741,0.202079,0.41883,0.440833,1.652423,0.150214,0.117416,0.080179,0.073063,0.083221,0.052589,0.063106,0.077444,0.092294,3.487475,0.000037,0.162003,0.172666,0.26031,0.042861,0.024716,0.02605,0.026606,0.029714,0.023869,0.215223,32.550934,19.051353,41.091026,1.004331,nothappy
