@attribute Std_Acc1000_Std_Mem40_PeakRatio_Chroma_D numeric
@attribute Std_Acc1000_Std_Mem40_SCF_3 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_2 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_4 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_19 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_18 numeric
@attribute BeatHisto_LowPeakAmp numeric
@attribute BeatHisto_MidPeakAmp numeric
@attribute BeatHisto_HighPeakAmp numeric
@attribute BeatHisto_MaxHPS numeric

@data

0.029022,-54.731821,1.063436,-0.008257,2.050766,0.497329,0.410333,0.100918,0.412381,1.038424,2.547613,0.440475,0.790648,0.237066,0.191403,0.165856,0.172035,6.642325,0.49625,0.208485,0.000055,0.000052,0.234691,0.374072,0.431435,0.604798,1.144602,0.120247,0.105963,0.096117,0.072774,0.08062,0.077932,0.091541,0.000056,0.133388,0.027353,0.038932,0.025468,0.214439,52.512379,33.040017,48.649798,1.008343
0.029022,-54.731821,1.063436,-0.008257,2.050766,0.497329,0.410333,0.100918,0.412381,1.038424,2.547613,0.440475,0.790648,0.237066,0.191403,0.165856,0.172035,6.642325,0.49625,0.208485,0.000055,0.000052,0.234691,0.374072,0.431435,0.604798,1.144602,0.120247,0.105963,0.096117,0.072774,0.08062,0.077932,0.091541,0.000056,0.133388,0.027353,0.038932,0.025468,0.214439,52.512379,33.040017,48.649798,1.008343
0.07274,-51.556695,0.545165,0.297547,1.880421,0.353009,0.350795,0.199625,0.42999,1.007121,2.544156,0.48415,0.765073,0.206226,0.189942,0.155659,0.15656,7.219493,0.49378,0.389231,0.000071,0.000074,0.440615,0.435787,0.59138,1.011317,1.378484,0.101899,0.108248,0.119139,0.104048,0.122607,0.085407,0.100809,0.000066,0.116876,0.034646,0.036211,0.029048,0.218471,16.047794,17.570471,15.739541,1.003025
0.09593,-48.517644,-0.137272,-0.376128,1.877191,0.44063,0.245048,0.198588,0.474594,1.021569,2.53175,0.443424,0.891558,0.21165,0.193143,0.170648,0.163878,5.777855,0.595138,0.293158,0.000025,0.000041,0.455383,0.625068,0.664838,0.707268,1.573523,0.12802,0.121259,0.097309,0.071532,0.060595,0.072413,0.088489,0.000018,0.117508,0.042868,0.047602,0.019511,0.211749,13.934011,19.545812,21.130612,1.002493
0.069695,-47.447391,-0.105939,0.313495,2.014374,0.483988,0.265856,0.185389,0.496224,1.071381,2.566699,0.424829,0.704401,0.219245,0.19882,0.165053,0.158717,5.760391,0.605856,0.266723,0.000027,0.000031,0.270741,0.41883,0.440833,0.777816,1.652423,0.137569,0.117416,0.080179,0.081175,0.083221,0.077444,0.092294,0.000037,0.123481,0.032751,0.043416,0.029714,0.215223,32.550934,19.051353,41.091026,1.004331
0.069695,-47.447391,-0.105939,0.313495,2.014374,0.483988,0.265856,0.185389,0.496224,1.071381,2.566699,0.424829,0.704401,0.219245,0.19882,0.165053,0.158717,5.760391,0.605856,0.266723,0.000027,0.000031,0.270741,0.41883,0.440833,0.777816,1.652423,0.137569,0.117416,0.080179,0.081175,0.083221,0.077444,0.092294,0.000037,0.123481,0.032751,0.043416,0.029714,0.215223,32.550934,19.051353,41.091026,1.004331
0.048071,-58.577877,0.502794,-0.199289,2.560591,0.153792,0.530664,0.13514,0.416736,0.967556,2.56628,0.414022,0.614695,0.206154,0.17489,0.13446,0.151408,7.148581,0.538522,0.519396,0.000033,0.000007,0.546098,0.582006,1.053227,0.770882,1.30052,0.127087,0.135613,0.12612,0.129612,0.128996,0.072071,0.090404,0.000016,0.141687,0.083756,0.070564,0.045866,0.216022,12.334611,5.198096,13.557855,1.005115
0.043384,-48.329659,0.40909,0.426364,1.777786,0.349922,0.348714,0.158737,0.472335,1.105425,2.601676,0.598817,0.814637,0.213636,0.221012,0.212524,0.196653,5.560111,0.626199,0.40017,0.000257,0.000224,0.461323,0.514702,0.704709,1.268583,1.814309,0.09222,0.13763,0.130381,0.07619,0.072642,0.077363,0.090424,0.000186,0.103695,0.03959,0.031429,0.034252,0.21885,49.853954,91.915081,71.592757,1.008651
0.043384,-48.329659,0.40909,0.426364,1.777786,0.349922,0.348714,0.158737,0.472335,1.105425,2.601676,0.598817,0.814637,0.213636,0.221012,0.212524,0.196653,5.560111,0.626199,0.40017,0.000257,0.000224,0.461323,0.514702,0.704709,1.268583,1.814309,0.09222,0.13763,0.130381,0.07619,0.072642,0.077363,0.090424,0.000186,0.103695,0.03959,0.031429,0.034252,0.21885,49.853954,91.915081,71.592757,1.008651
0.046571,-50.466025,0.449225,0.089622,1.796201,0.385414,0.247763,0.142182,0.435893,1.042026,2.550839,0.43068,0.641589,0.213225,0.175855,0.15769,0.152391,6.292353,0.355697,0.278666,0.0001,0.000101,0.35825,0.410638,0.5726,0.695976,2.070021,0.142077,0.104813,0.098389,0.079635,0.0823,0.074273,0.089925,0.000057,0.163221,0.036075,0.032691,0.022354,0.212152,16.374416,18.495911,21.350377,1.004118
0.037453,-54.573916,0.478309,0.252353,1.938066,0.371778,0.33524,0.127814,0.413289,1.007571,2.544904,0.415462,0.652118,0.212958,0.178815,0.144815,0.149732,6.770244,1.052216,0.333281,0.000067,0.000042,0.358211,0.411312,0.711114,1.006501,2.478626,0.136278,0.122509,0.102394,0.087009,0.10965,0.068275,0.086476,0.000035,0.115061,0.043269,0.054439,0.028358,0.215355,8.383049,10.973153,8.836398,1.00289
0.035009,-57.90114,0.346064,0.62393,1.866534,0.409249,0.375257,0.108106,0.422042,0.987481,2.554627,0.44412,0.701436,0.218773,0.187776,0.172899,0.168551,7.31198,0.986017,0.278189,0.000036,0.00004,0.272121,0.407918,0.693373,0.837327,1.485759,0.143162,0.112408,0.096852,0.060164,0.083473,0.073671,0.080308,0.000043,0.136983,0.043952,0.040129,0.029382,0.216124,5.16603,6.581357,7.487072,1.002528
0.036886,-57.631144,0.422051,0.098387,1.839958,0.363765,0.28726,0.11161,0.439601,1.036614,2.552202,0.48888,0.661658,0.213447,0.176216,0.170191,0.162108,7.240081,0.860505,0.369369,0.00001,0.000013,0.314162,0.384747,0.667732,0.695064,1.556805,0.109813,0.12405,0.096747,0.064975,0.069906,0.080715,0.091698,0.000014,0.095311,0.032004,0.035998,0.019615,0.211141,9.544377,12.727121,8.221287,1.003863
0.037913,-51.734558,0.78543,-0.709596,2.001009,0.289716,0.491304,0.126263,0.394994,0.955855,2.596932,0.417047,0.690109,0.19395,0.159493,0.131777,0.12714,6.514646,0.796371,0.306332,0.000071,0.00007,0.338042,0.524389,0.672203,0.905642,2.282744,0.101393,0.097958,0.096071,0.080142,0.071571,0.07113,0.109938,0.000079,0.153882,0.036523,0.047006,0.039696,0.22015,22.53111,17.980627,16.951281,1.004141
0.043008,-63.603056,0.206654,0.169409,2.33701,0.359249,0.432874,0.132112,0.365796,0.984861,2.550036,0.453464,0.735838,0.220766,0.173267,0.176788,0.165568,8.22702,1.542884,0.254874,0.000016,0.000019,0.496148,0.574551,0.994794,1.443625,4.933544,0.119869,0.119668,0.137373,0.10014,0.114815,0.077869,0.086987,0.000009,0.155422,0.066721,0.047387,0.035404,0.222294,3.765673,3.472188,5.078417,1.003101
0.042963,-49.762964,0.492903,-0.33399,1.96625,0.339735,0.325048,0.154175,0.402752,1.015479,2.544097,0.51041,0.761647,0.196699,0.17806,0.172831,0.15751,5.7715,0.655817,0.319788,0.000066,0.000071,0.291503,0.443092,0.58526,1.383794,1.120075,0.121323,0.105547,0.085047,0.118094,0.11393,0.088174,0.089424,0.000126,0.095701,0.040911,0.041595,0.027442,0.213379,36.868719,24.613668,50.726662,1.005991
0.042963,-49.762964,0.492903,-0.33399,1.96625,0.339735,0.325048,0.154175,0.402752,1.015479,2.544097,0.51041,0.761647,0.196699,0.17806,0.172831,0.15751,5.7715,0.655817,0.319788,0.000066,0.000071,0.291503,0.443092,0.58526,1.383794,1.120075,0.121323,0.105547,0.085047,0.118094,0.11393,0.088174,0.089424,0.000126,0.095701,0.040911,0.041595,0.027442,0.213379,36.868719,24.613668,50.726662,1.005991
0.023904,-60.631055,0.7796,0.326666,1.79897,0.349321,0.521014,0.091363,0.36313,0.954174,2.556679,0.517342,0.808291,0.214154,0.185404,0.177174,0.193238,7.308644,0.71782,0.409266,0.000026,0.000028,0.221146,0.452963,0.516539,0.761633,4.375294,0.140902,0.101666,0.09076,0.090091,0.121059,0.071747,0.093337,0.000016,0.136482,0.048103,0.043471,0.086529,0.211826,11.880733,6.606498,8.96365,1.003335
0.023904,-60.631055,0.7796,0.326666,1.79897,0.349321,0.521014,0.091363,0.36313,0.954174,2.556679,0.517342,0.808291,0.214154,0.185404,0.177174,0.193238,7.308644,0.71782,0.409266,0.000026,0.000028,0.221146,0.452963,0.516539,0.761633,4.375294,0.140902,0.101666,0.09076,0.090091,0.121059,0.071747,0.093337,0.000016,0.136482,0.048103,0.043471,0.086529,0.211826,11.880733,6.606498,8.96365,1.003335
0.021208,-58.37233,0.66317,0.401898,1.957189,0.438297,0.399769,0.095921,0.422582,1.039299,2.557177,0.529296,0.745507,0.242989,0.214716,0.193763,0.186103,6.572782,0.598489,0.596982,0.000022,0.000023,0.399085,0.476716,0.732494,1.272741,2.118101,0.126424,0.117116,0.149988,0.103068,0.117173,0.0729,0.08454,0.000027,0.110258,0.047537,0.043257,0.035237,0.217888,11.18799,41.682984,14.892095,1.007008
0.021208,-58.37233,0.66317,0.401898,1.957189,0.438297,0.399769,0.095921,0.422582,1.039299,2.557177,0.529296,0.745507,0.242989,0.214716,0.193763,0.186103,6.572782,0.598489,0.596982,0.000022,0.000023,0.399085,0.476716,0.732494,1.272741,2.118101,0.126424,0.117116,0.149988,0.103068,0.117173,0.0729,0.08454,0.000027,0.110258,0.047537,0.043257,0.035237,0.217888,11.18799,41.682984,14.892095,1.007008
0.021208,-58.37233,0.66317,0.401898,1.957189,0.438297,0.399769,0.095921,0.422582,1.039299,2.557177,0.529296,0.745507,0.242989,0.214716,0.193763,0.186103,6.572782,0.598489,0.596982,0.000022,0.000023,0.399085,0.476716,0.732494,1.272741,2.118101,0.126424,0.117116,0.149988,0.103068,0.117173,0.0729,0.08454,0.000027,0.110258,0.047537,0.043257,0.035237,0.217888,11.18799,41.682984,14.892095,1.007008
0.127637,-47.463806,0.651258,0.503285,1.847674,0.544572,0.244245,0.174786,0.565414,1.131841,2.572733,0.474452,0.773608,0.234058,0.199172,0.183451,0.166236,5.458578,0.587584,0.137807,0.000049,0.000048,0.324496,0.374119,0.410304,0.490474,1.387369,0.102755,0.076005,0.071194,0.069082,0.064805,0.083292,0.098416,0.00003,0.094388,0.035228,0.027025,0.029345,0.214461,30.185095,55.506234,32.337404,1.004034
0.099172,-46.40973,-0.79962,-0.11859,1.800117,0.409615,0.251645,0.191762,0.490706,1.008821,2.557919,0.42596,0.879516,0.210103,0.20613,0.170247,0.165635,5.802493,0.858569,0.215912,0.000172,0.000169,0.676925,0.811524,0.493272,0.878394,6.125985,0.115374,0.108529,0.085157,0.107748,0.120311,0.078933,0.098663,0.000182,0.116894,0.039525,0.035271,0.034698,0.210967,30.589463,31.175107,28.543351,1.002677
0.030446,-49.053946,0.590254,0.227858,1.819386,0.432195,0.39207,0.113481,0.446544,1.056733,2.575315,0.396404,0.744222,0.200449,0.194534,0.179863,0.180152,6.366693,0.790149,0.211608,0.000115,0.000108,0.152151,0.360739,0.474716,0.841017,1.445968,0.12615,0.108184,0.090983,0.089276,0.082233,0.079471,0.091095,0.000083,0.132921,0.045249,0.027487,0.025501,0.211901,25.233547,28.121739,30.281162,1.002858
0.033662,-49.792897,1.26719,-0.635838,1.937966,0.491971,0.206167,0.118355,0.436562,1.124287,2.495681,0.431009,0.759049,0.218056,0.182392,0.156232,0.157243,5.704255,0.223159,0.190989,0.000101,0.000122,0.199199,0.321366,0.449697,0.64288,1.245421,0.098122,0.074065,0.056041,0.05583,0.055308,0.064918,0.089478,0.000322,0.097665,0.034626,0.028113,0.027293,0.206448,31.306734,112.209723,52.967423,1.00657
0.045014,-48.392861,-0.494007,0.049927,1.782735,0.469996,0.33658,0.166557,0.443582,1.046207,2.55872,0.417604,0.679814,0.202441,0.170676,0.167785,0.152059,5.767368,0.439404,0.282858,0.000058,0.000062,0.235133,0.353872,0.658567,0.630861,0.956301,0.1046,0.102752,0.070308,0.075105,0.069359,0.061981,0.082969,0.000049,0.106715,0.042771,0.032507,0.032259,0.213431,18.426837,30.857288,28.379363,1.003898
0.08379,-43.795801,-0.027867,0.489402,1.906326,0.438101,0.291006,0.198149,0.497828,1.057457,2.570094,0.46872,0.769274,0.224822,0.204854,0.177647,0.16268,4.970669,0.410252,0.383052,0.000237,0.000164,0.689392,0.647279,0.971681,1.100194,1.006453,0.097505,0.12103,0.14144,0.075583,0.067861,0.075712,0.091658,0.000117,0.14956,0.04195,0.031561,0.029844,0.215283,43.994331,34.943975,65.55413,1.004294
0.047347,-54.476329,-0.003718,0.31494,2.007035,0.355211,0.360897,0.142624,0.437278,1.036728,2.594067,0.468076,0.809399,0.215411,0.193947,0.158248,0.143067,6.785545,0.631575,0.315145,0.000027,0.000029,0.595154,0.614212,0.49218,0.871589,1.277836,0.134532,0.110952,0.082025,0.083311,0.075472,0.068884,0.092051,0.00004,0.096858,0.055823,0.047264,0.030459,0.216376,11.797507,8.340918,19.575289,1.004053
0.028895,-53.216047,0.256199,0.29475,1.950642,0.431392,0.513695,0.122055,0.376922,1.020468,2.60874,0.415633,0.710901,0.202768,0.168813,0.172069,0.171442,6.728686,1.338529,0.237178,0.000167,0.00019,0.417071,0.548439,0.507997,1.360712,2.959725,0.114861,0.167151,0.108825,0.101565,0.09379,0.075324,0.091306,0.000142,0.105001,0.041765,0.037869,0.065145,0.220565,28.703229,16.414372,20.614012,1.003458
0.080302,-47.347775,0.181432,0.295216,1.810261,0.426342,0.172912,0.199573,0.498593,1.07144,2.522944,0.420949,0.74153,0.208671,0.182532,0.17413,0.155663,6.046723,0.215116,0.16689,0.000068,0.000074,0.535406,0.497464,0.612729,0.803661,2.302303,0.107029,0.108909,0.106488,0.092075,0.088804,0.076284,0.090276,0.000038,0.109621,0.03925,0.029874,0.036518,0.210155,19.686837,29.076083,29.438825,1.002683
0.082878,-44.715212,0.052504,-0.456035,1.822146,0.361791,0.202176,0.194261,0.451593,1.065546,2.545367,0.466213,0.822616,0.216675,0.19801,0.188676,0.168036,5.079737,0.559587,0.304576,0.000115,0.000123,0.647,0.440415,0.68693,0.873866,2.386894,0.092926,0.115652,0.090021,0.089331,0.093633,0.075895,0.091631,0.000094,0.113123,0.037189,0.033819,0.025515,0.213631,37.823106,36.644917,53.739867,1.003808
0.049619,-54.619608,0.55909,-0.104109,1.83449,0.324871,0.179577,0.131054,0.463471,1.037579,2.550702,0.436441,0.67413,0.211741,0.186259,0.144625,0.144999,6.638798,0.70933,0.345305,0.000026,0.00003,0.429516,0.452674,0.672158,1.067504,3.669668,0.111942,0.119865,0.095312,0.094912,0.105912,0.076309,0.100458,0.000028,0.086646,0.05278,0.03559,0.037812,0.21412,11.659714,6.736685,22.125254,1.004122
0.049619,-54.619608,0.55909,-0.104109,1.83449,0.324871,0.179577,0.131054,0.463471,1.037579,2.550702,0.436441,0.67413,0.211741,0.186259,0.144625,0.144999,6.638798,0.70933,0.345305,0.000026,0.00003,0.429516,0.452674,0.672158,1.067504,3.669668,0.111942,0.119865,0.095312,0.094912,0.105912,0.076309,0.100458,0.000028,0.086646,0.05278,0.03559,0.037812,0.21412,11.659714,6.736685,22.125254,1.004122
0.032305,-54.009043,0.06204,0.583515,1.853162,0.470229,0.276862,0.127606,0.441689,1.073295,2.586768,0.422046,0.720843,0.195457,0.187049,0.184278,0.168349,7.217224,0.479417,0.278015,0.000037,0.00004,0.19392,0.342378,0.723156,1.337882,1.509194,0.121189,0.102235,0.111902,0.092839,0.068034,0.070518,0.0874,0.00002,0.092839,0.039903,0.032326,0.020811,0.21712,23.012366,32.711154,19.391029,1.005214
0.032305,-54.009043,0.06204,0.583515,1.853162,0.470229,0.276862,0.127606,0.441689,1.073295,2.586768,0.422046,0.720843,0.195457,0.187049,0.184278,0.168349,7.217224,0.479417,0.278015,0.000037,0.00004,0.19392,0.342378,0.723156,1.337882,1.509194,0.121189,0.102235,0.111902,0.092839,0.068034,0.070518,0.0874,0.00002,0.092839,0.039903,0.032326,0.020811,0.21712,23.012366,32.711154,19.391029,1.005214
0.032305,-54.009043,0.06204,0.583515,1.853162,0.470229,0.276862,0.127606,0.441689,1.073295,2.586768,0.422046,0.720843,0.195457,0.187049,0.184278,0.168349,7.217224,0.479417,0.278015,0.000037,0.00004,0.19392,0.342378,0.723156,1.337882,1.509194,0.121189,0.102235,0.111902,0.092839,0.068034,0.070518,0.0874,0.00002,0.092839,0.039903,0.032326,0.020811,0.21712,23.012366,32.711154,19.391029,1.005214
0.063814,-50.93455,0.391872,0.444429,1.879378,0.542437,0.242988,0.131918,0.509832,1.133913,2.56946,0.416643,0.785916,0.208749,0.19465,0.173186,0.165709,6.486416,0.415148,0.266788,0.000127,0.00013,0.17908,0.5241,0.68755,0.885225,2.068022,0.112678,0.109232,0.097178,0.078036,0.069912,0.090903,0.103318,0.000092,0.107091,0.047261,0.032977,0.04121,0.214654,45.881442,66.136088,51.580731,1.007462
0.063814,-50.93455,0.391872,0.444429,1.879378,0.542437,0.242988,0.131918,0.509832,1.133913,2.56946,0.416643,0.785916,0.208749,0.19465,0.173186,0.165709,6.486416,0.415148,0.266788,0.000127,0.00013,0.17908,0.5241,0.68755,0.885225,2.068022,0.112678,0.109232,0.097178,0.078036,0.069912,0.090903,0.103318,0.000092,0.107091,0.047261,0.032977,0.04121,0.214654,45.881442,66.136088,51.580731,1.007462
0.0488,-51.528343,0.041224,0.470793,1.996058,0.432451,0.379262,0.152261,0.363202,1.015549,2.563874,0.540723,0.798222,0.227756,0.193017,0.195851,0.188647,6.664463,0.705496,0.419218,0.000308,0.000334,0.65087,0.56859,0.791589,1.005353,2.416302,0.181381,0.131338,0.103582,0.089754,0.097667,0.078748,0.090827,0.000293,0.100863,0.033635,0.037053,0.046201,0.215259,28.135183,30.766066,42.003419,1.005723
0.033268,-53.939636,0.704538,0.244395,1.807882,0.297638,0.1925,0.122879,0.451017,1.139642,2.578747,0.57091,0.946099,0.21237,0.213625,0.1828,0.18442,6.226476,0.336479,0.299293,0.000016,0.000018,0.193789,0.432017,0.540123,0.878383,1.290018,0.111401,0.095464,0.062414,0.076159,0.079761,0.073203,0.0991,0.000019,0.115728,0.029931,0.026885,0.021067,0.218721,34.633496,57.629565,13.232383,1.009112
0.033268,-53.939636,0.704538,0.244395,1.807882,0.297638,0.1925,0.122879,0.451017,1.139642,2.578747,0.57091,0.946099,0.21237,0.213625,0.1828,0.18442,6.226476,0.336479,0.299293,0.000016,0.000018,0.193789,0.432017,0.540123,0.878383,1.290018,0.111401,0.095464,0.062414,0.076159,0.079761,0.073203,0.0991,0.000019,0.115728,0.029931,0.026885,0.021067,0.218721,34.633496,57.629565,13.232383,1.009112
0.033268,-53.939636,0.704538,0.244395,1.807882,0.297638,0.1925,0.122879,0.451017,1.139642,2.578747,0.57091,0.946099,0.21237,0.213625,0.1828,0.18442,6.226476,0.336479,0.299293,0.000016,0.000018,0.193789,0.432017,0.540123,0.878383,1.290018,0.111401,0.095464,0.062414,0.076159,0.079761,0.073203,0.0991,0.000019,0.115728,0.029931,0.026885,0.021067,0.218721,34.633496,57.629565,13.232383,1.009112
0.020714,-53.694214,0.314732,-0.003774,1.861747,0.511603,0.40187,0.099068,0.431562,1.082686,2.571332,0.407657,0.759275,0.215465,0.19086,0.167415,0.186302,6.135558,0.449031,0.33102,0.000111,0.00013,0.174925,0.39942,0.603905,1.154731,0.995925,0.117427,0.089157,0.100279,0.127775,0.13663,0.068713,0.091953,0.000194,0.122863,0.038063,0.052207,0.030993,0.217238,56.857857,28.09056,23.169403,1.005119
0.056691,-50.584914,0.651577,0.117318,2.123114,0.458984,0.379849,0.133177,0.448284,1.08767,2.588414,0.490366,0.904901,0.266219,0.235868,0.215715,0.210276,6.767805,0.598165,0.144457,0.000321,0.000364,0.264284,0.418143,0.523711,0.651961,1.066347,0.141811,0.118777,0.093317,0.099521,0.101159,0.084508,0.099742,0.000328,0.130784,0.039757,0.041487,0.033298,0.211386,56.245274,117.879662,147.632183,1.013196
0.043869,-45.244327,0.356996,-0.275984,2.047023,0.487814,0.232739,0.152028,0.465809,1.084327,2.578848,0.491266,0.725668,0.222576,0.199803,0.189297,0.169726,5.266505,0.448375,0.195418,0.000301,0.000342,0.317631,0.418773,0.502065,1.024247,1.285339,0.104128,0.097042,0.070488,0.068147,0.058115,0.071531,0.091907,0.000319,0.116285,0.033429,0.034952,0.019009,0.214803,103.880174,47.721134,122.139083,1.008999
0.063322,-45.884855,0.477887,0.115275,1.937664,0.373753,0.257783,0.167067,0.470174,1.058109,2.563624,0.522582,0.891441,0.224775,0.215045,0.184951,0.187923,5.541509,0.749464,0.410715,0.000225,0.000257,0.691775,0.575497,0.52605,0.916274,3.160935,0.138748,0.132112,0.092551,0.078424,0.104317,0.073629,0.094773,0.00018,0.166939,0.044482,0.043239,0.024303,0.206073,30.942756,55.564292,44.700268,1.006054
0.063322,-45.884855,0.477887,0.115275,1.937664,0.373753,0.257783,0.167067,0.470174,1.058109,2.563624,0.522582,0.891441,0.224775,0.215045,0.184951,0.187923,5.541509,0.749464,0.410715,0.000225,0.000257,0.691775,0.575497,0.52605,0.916274,3.160935,0.138748,0.132112,0.092551,0.078424,0.104317,0.073629,0.094773,0.00018,0.166939,0.044482,0.043239,0.024303,0.206073,30.942756,55.564292,44.700268,1.006054
0.05104,-54.062076,-0.329546,-0.035115,1.725202,0.542735,0.302398,0.141888,0.440188,1.036489,2.620979,0.608072,0.723495,0.205681,0.218373,0.175306,0.1786,6.397586,0.590073,0.190828,0.000098,0.000116,0.35009,0.388272,0.480271,0.80152,4.903872,0.102446,0.101808,0.066942,0.082074,0.080746,0.081329,0.085899,0.000163,0.099547,0.044382,0.025789,0.028344,0.214676,41.171522,20.669423,58.852815,1.008684
0.06979,-48.413694,0.365426,-0.119782,1.941451,0.447756,0.30496,0.162196,0.459865,1.11727,2.598896,0.422014,0.77325,0.215065,0.192453,0.185235,0.167979,5.653469,0.538749,0.164031,0.000104,0.000111,0.245673,0.447097,0.510218,0.984652,1.155255,0.09931,0.095788,0.079125,0.067606,0.070315,0.083981,0.095802,0.000104,0.120937,0.039774,0.031002,0.02907,0.218078,58.646453,40.267214,97.293872,1.008392
0.071893,-52.912126,-0.252164,-0.177509,1.766208,0.31201,0.417413,0.179774,0.398769,0.927177,2.560981,0.388374,0.72701,0.16824,0.153118,0.13025,0.136435,6.747958,0.739469,0.324542,0.000109,0.000123,0.656429,0.54884,0.74535,1.819572,3.20931,0.123865,0.112362,0.153109,0.167237,0.167236,0.108921,0.1206,0.000122,0.150842,0.040271,0.040383,0.052117,0.220189,31.068011,32.165221,29.068734,1.006367
0.071893,-52.912126,-0.252164,-0.177509,1.766208,0.31201,0.417413,0.179774,0.398769,0.927177,2.560981,0.388374,0.72701,0.16824,0.153118,0.13025,0.136435,6.747958,0.739469,0.324542,0.000109,0.000123,0.656429,0.54884,0.74535,1.819572,3.20931,0.123865,0.112362,0.153109,0.167237,0.167236,0.108921,0.1206,0.000122,0.150842,0.040271,0.040383,0.052117,0.220189,31.068011,32.165221,29.068734,1.006367
0.050111,-53.923173,0.594088,0.399815,1.922448,0.420671,0.372782,0.127798,0.447773,1.042786,2.566493,0.393612,0.757493,0.202838,0.184346,0.17156,0.162719,6.635934,0.550673,0.224682,0.000015,0.000015,0.253075,0.358455,0.469645,0.839068,1.126652,0.120784,0.098074,0.08193,0.075835,0.073495,0.075395,0.097065,0.000019,0.119644,0.041523,0.037235,0.027169,0.21314,20.446283,17.735696,25.329152,1.005116
