@relation 'wav/all/marsyas.arff-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.FilteredSubsetEval -W \"weka.attributeSelection.CfsSubsetEval \" -F \"weka.filters.supervised.instance.SpreadSubsample -M 0.0 -X 0.0 -S 1\"-Sweka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1-weka.filters.unsupervised.attribute.Remove-Rlast_arff_file/psysound.arff'

@attribute Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_2 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_10 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_21 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_1 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_3 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_3 numeric
@attribute Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_8 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_10 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_11 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Mean_Mem40_PeakRatio_Chroma_C numeric
@attribute Std_Acc1000_Mean_Mem40_PeakRatio_Average numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_1 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_8 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_9 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_21 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_5 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_8 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_11 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_13 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_15 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_2 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_3 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_4 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_5 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_PeakRatio_Chroma_F# numeric
@attribute Std_Acc1000_Std_Mem40_PeakRatio_Average numeric
@attribute Std_Acc1000_Std_Mem40_SCF_4 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_9 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_3 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_10 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_14 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_16 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_19 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_20 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_18 numeric
@attribute BeatHisto_LowPeakAmp numeric
@attribute BeatHisto_MidPeakAmp numeric
@attribute BeatHisto_HighPeakAmp numeric
@attribute BeatHisto_MaxHPS numeric
@attribute mean_Loudness numeric
@attribute std_Loudness numeric
@attribute mean_SharpnessA numeric
@attribute std_SharpnessA numeric
@attribute mean_SharpnessZ numeric
@attribute std_SharpnessZ numeric
@attribute mean_Spectral_Dissonance(HK) numeric
@attribute std_Spectral_Dissonance(HK) numeric
@attribute mean_Spectral_Dissonance(S) numeric
@attribute std_Spectral_Dissonance(S) numeric
@attribute mean_Timbral_Width numeric
@attribute std_Timbral_Width numeric
@attribute mean_Tonal_Dissonance(HK) numeric
@attribute std_Tonal_Dissonance(HK) numeric
@attribute mean_Tonal_Dissonance(S) numeric
@attribute std_Tonal_Dissonance(S) numeric
@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric
@attribute output {happy,nothappy}

@data
0.04682,-51.836222,0.993352,2.028556,4.179441,0.39545,0.129605,0.410415,-10.031393,0.561957,0.180528,0.157778,0.16,6.752976,1.161057,0.577146,0.45299,0.000149,0.707173,0.195332,0.502641,0.757101,1.494729,0.113942,0.082628,0.096004,0.081584,0.073558,0.044026,0.060934,0.071318,0.092158,4.283687,0.000129,0.337528,0.181759,0.246367,0.045792,0.038474,0.031816,0.033653,0.023426,0.030133,0.21381,13.629097,21.942222,13.407815,1.003353,89.2729,5.351114,1.378115,0.655826,0.788454,0.881302,0.049538,40.60153,6.129921,901.6699,2.313327,0.032019,0.095138,0.113161,0.000172,0.00266,1761.074,1.037112,0,0.460719,0.0696,0,0.248623,0.005922,537.8088,80636.13,happy
0.066405,-44.615992,0.260766,1.982779,3.833661,0.241772,0.162374,0.486355,-6.112896,0.470854,0.188869,0.171033,0.159906,5.239895,0.675958,0.241187,0.322596,0.000164,0.445538,0.177659,0.45381,0.554715,1.344861,0.119159,0.105426,0.085298,0.091658,0.077802,0.039257,0.056904,0.071027,0.090218,3.311756,0.000122,0.213846,0.147267,0.184431,0.038385,0.025139,0.023399,0.025146,0.021935,0.020049,0.213191,39.416601,46.163311,43.416539,1.003535,85.20304,5.495204,1.444557,0.5606,0.996158,0.897093,0.101616,90.36807,5.471088,143.3526,0.686101,0.015428,0.018665,0.120097,0.00017,0.00714,6856.72,0.329382,0,0.918109,0.120278,0,0.075235,0.003851,757.2351,225949.2,happy
0.078673,-52.566879,0.218673,1.907149,3.727582,0.258133,0.173731,0.500366,-4.455202,0.4944,0.201784,0.201598,0.189633,6.089092,0.747059,0.320553,0.294155,0.000017,0.406685,0.188291,0.403825,0.518327,1.282661,0.127022,0.104534,0.084321,0.071704,0.076776,0.047371,0.064003,0.077045,0.092064,3.935748,0.000025,0.242528,0.13883,0.224178,0.040593,0.028189,0.021715,0.029366,0.02094,0.019932,0.213683,31.360366,40.358595,31.604147,1.008037,102.7671,6.503449,1.526943,0.62747,1.771507,0.899202,0.061179,21.43261,5.771927,341.2464,1.07799,0.020411,0.028134,0.697025,0.000171,0.008556,794.3102,0.891854,0,0.890147,0.125372,0,0.097851,0.004061,803.3931,407259.2,happy
0.048118,-49.510742,0.850865,1.95322,3.549425,0.27941,0.131265,0.434932,-4.21436,0.549839,0.217328,0.195069,0.184907,6.013943,1.107071,0.238499,0.284842,0.000095,0.384319,0.188568,0.46522,0.530654,1.521522,0.123245,0.084235,0.08781,0.081764,0.07747,0.037427,0.060818,0.074722,0.092053,3.58259,0.000087,0.21543,0.129458,0.237397,0.042887,0.024866,0.021307,0.025472,0.027156,0.023429,0.210364,36.151224,69.051397,36.327944,1.007972,69.17708,4.586864,1.331623,0.89531,1.032066,0.891823,0.047334,31.91611,5.937405,296.3342,1.644056,0.042874,0.128608,0.291457,0.000309,0.004096,1423.59,1.065404,0,0.958056,0.132802,0,0.040212,0.002349,488.5737,397544,happy
0.106119,-45.227634,0.04862,1.948507,3.9638,0.270619,0.184622,0.487563,-2.217258,0.616459,0.232203,0.215927,0.212226,5.193488,0.801044,0.348075,0.331719,0.000146,0.443255,0.179923,0.485385,0.53868,1.043137,0.106454,0.084757,0.083551,0.084753,0.069643,0.048476,0.059254,0.075123,0.095978,3.388335,0.000215,0.24638,0.138807,0.205085,0.035204,0.027874,0.025879,0.020315,0.027279,0.021526,0.213724,90.825885,56.965896,109.171617,1.007344,87.39486,6.299495,1.605814,0.539739,0.990492,0.894123,0.058026,23.72826,4.767577,200.2143,0.631914,0.020568,0.024634,0.296153,0.000184,0.010201,1245.146,0.538803,0,0.891478,0.115809,0,0.096809,0.003883,1117.611,771935.4,happy
0.034341,-46.861561,0.897013,1.916644,3.254073,0.286293,0.125666,0.516781,-2.507787,0.41528,0.189325,0.178651,0.173417,5.421955,0.627586,0.237336,0.149973,0.00011,0.167804,0.17709,0.347165,0.440801,1.04279,0.091016,0.089501,0.078319,0.064598,0.062159,0.044594,0.066281,0.078468,0.093377,3.684077,0.00005,0.103443,0.138204,0.147038,0.033604,0.030076,0.02274,0.023231,0.028017,0.021107,0.215346,40.859292,31.203724,59.618811,1.004343,82.08455,5.634669,1.470929,0.699178,1.282149,0.903619,0.121647,57.10564,5.4308,184.9674,0.59975,0.013119,0.027561,0.141717,0.000072,0.016579,3593.48,0.292898,0,0.786951,0.090185,0,0.167771,0.005025,420.8413,74228.26,happy
0.084148,-49.842712,-0.814435,1.978861,3.867526,0.292902,0.183126,0.453855,-7.313949,0.477157,0.19966,0.167553,0.161691,6.255127,1.709333,0.435805,0.222618,0.000019,0.553169,0.172036,0.470845,0.600475,1.811039,0.121534,0.106074,0.081575,0.057311,0.071698,0.060131,0.067153,0.077211,0.092495,3.711827,0.000035,0.188921,0.101965,0.238106,0.034859,0.033858,0.023201,0.023639,0.031035,0.031381,0.214257,20.248749,33.407412,20.385788,1.004739,92.16369,5.813616,1.480982,0.548453,0.894777,0.88598,0.154291,89.12926,5.296993,436.9148,1.820903,0.028101,0.020678,0.147129,0.000476,0.015863,5368.915,0.488894,0,0.771638,0.117583,0,0.17633,0.005572,1031.201,249000.3,happy
0.035082,-49.018345,1.263011,1.810141,3.291386,0.319284,0.111857,0.515533,-3.94706,0.439673,0.189622,0.170703,0.165907,6.204394,0.826954,0.309862,0.205359,0.000194,0.169091,0.197084,0.410704,0.557613,1.147307,0.129527,0.095356,0.086995,0.090285,0.084163,0.044389,0.069649,0.079858,0.096013,3.599745,0.000141,0.115871,0.143013,0.211483,0.043103,0.03161,0.032064,0.032694,0.028928,0.026556,0.214452,65.677032,79.095162,113.75699,1.010862,73.54925,5.244412,1.433432,0.747278,1.012044,0.894927,0.080685,51.01553,5.488026,315.7673,1.639783,0.040615,0.195753,0.464298,0.000215,0.01208,7851.133,1.196249,0,0.948069,0.096073,0,0.049267,0.002843,384.6033,184109.4,happy
0.117051,-45.063891,-1.555959,1.986515,3.931917,0.135128,0.226278,0.50903,-6.394441,0.489061,0.174954,0.169367,0.14042,5.150079,0.646291,0.266951,0.23232,0.000093,0.505684,0.178381,0.552089,0.505268,3.158915,0.132074,0.090625,0.064556,0.038892,0.066873,0.040104,0.064714,0.070538,0.088289,3.502639,0.00007,0.144673,0.110368,0.184195,0.031131,0.020447,0.024966,0.021629,0.029783,0.02903,0.212269,25.65239,29.78911,33.920825,1.003215,102.3021,6.543449,1.568852,0.492536,0.969224,0.892815,0.06507,22.72408,5.063385,66.99298,0.425774,0.008414,0.005571,0.023999,0.000086,0.010019,443.9478,0.186407,0,0.830892,0.135046,0,0.140604,0.004692,1310.579,97838.25,happy
0.11199,-41.227891,-0.507137,1.853135,3.135865,0.237452,0.19623,0.528508,-5.982489,0.409709,0.190559,0.169514,0.163752,4.698856,0.700569,0.202474,0.132765,0.000194,0.267961,0.189587,0.337794,0.414496,1.550128,0.086783,0.083236,0.080087,0.084229,0.071462,0.050264,0.068104,0.07846,0.093693,3.309982,0.000093,0.144111,0.116075,0.171446,0.037174,0.030237,0.029196,0.027726,0.024232,0.023116,0.213019,56.149855,54.507269,78.871412,1.003607,99.06635,6.840777,1.61979,0.545976,1.230665,0.89073,0.1104,30.21371,4.914575,158.7493,0.851243,0.02006,0.006642,0.163258,0.000117,0.016014,1364.392,0.375872,0,0.818908,0.127539,0,0.148396,0.004995,1304.381,602822.6,happy
0.081874,-44.351131,-1.370359,1.939269,3.747137,0.248687,0.20612,0.476095,-7.84271,0.494702,0.199997,0.18326,0.176362,5.297197,0.729393,0.25175,0.474262,0.000208,0.696974,0.16854,0.419624,0.494589,1.596721,0.119364,0.111385,0.094245,0.087037,0.082178,0.045568,0.059137,0.06833,0.086305,3.208698,0.000148,0.370401,0.131039,0.242659,0.045709,0.024075,0.021744,0.027637,0.036077,0.02784,0.212416,58.005989,55.630902,91.752052,1.005815,84.6411,5.365774,1.428355,0.619125,1.047848,0.894554,0.112632,47.47426,5.475982,235.4192,0.708964,0.014229,0.03189,0.263411,0.000236,0.011444,2853.04,0.749002,0,0.834221,0.101476,0,0.138388,0.004277,855.3865,211611.1,happy
0.095276,-49.890552,0.515904,1.800697,3.460022,0.23822,0.184499,0.517384,-2.760887,0.42734,0.196095,0.169221,0.16562,5.871531,0.514019,0.269053,0.134247,0.00001,0.269461,0.179437,0.370827,0.400301,1.077044,0.100643,0.09209,0.077095,0.070474,0.065978,0.041974,0.062404,0.079309,0.094376,3.553767,0.000014,0.183517,0.137569,0.179174,0.036389,0.023935,0.028524,0.025398,0.02505,0.021827,0.213388,41.214883,18.614087,61.338313,1.007759,87.62212,6.131304,1.553661,0.584287,1.072927,0.900785,0.126804,55.302,4.949407,238.2951,0.790192,0.011667,0.009531,0.216634,0.000066,0.016375,4130.133,0.271971,0,0.774967,0.106158,0,0.17451,0.005496,1034.975,244245.8,happy
0.026735,-59.338525,0.493532,1.967971,4.142099,0.622811,0.084394,0.398732,-10.923649,0.487777,0.205414,0.188104,0.177691,7.058036,1.100668,0.457242,0.311181,0.000038,0.348823,0.193326,0.54909,0.745931,1.352072,0.109555,0.114306,0.106187,0.090817,0.098016,0.053978,0.052541,0.067019,0.082013,4.576186,0.000047,0.34167,0.152879,0.217933,0.038793,0.034024,0.033001,0.038458,0.04106,0.040769,0.217961,15.953891,15.54091,28.131616,1.006746,50.37722,3.00724,1.065564,1.311627,0.778874,0.857267,0.038596,22.96205,7.186649,220.2115,0.632394,0.026259,0.45478,0.273975,0.001077,0.005562,631.2145,2.543804,0,0.871505,0.126642,0,0.112059,0.003516,301.3426,58503.09,happy
0.086794,-42.717258,0.054273,1.84163,3.794392,0.286531,0.181022,0.476471,-4.838093,0.478399,0.197287,0.18421,0.175281,4.82363,0.673029,0.291245,0.333446,0.000432,0.399391,0.213657,0.505389,0.565764,1.141324,0.09011,0.131334,0.073787,0.066122,0.069403,0.042659,0.060162,0.072543,0.095387,3.264493,0.000241,0.160709,0.160782,0.212505,0.033789,0.034267,0.020564,0.026528,0.024747,0.019073,0.214655,110.472274,59.799617,103.999383,1.00589,88.17201,6.24799,1.588095,0.424283,0.79955,0.890176,0.039275,23.71129,4.732783,176.5949,0.967498,0.021681,0.016999,0.164468,0.000134,0.00556,647.9214,0.425027,0,0.565912,0.079881,0,0.245819,0.006567,916.3308,446615.1,happy
0.057788,-48.556806,1.24294,1.751009,3.101107,0.27901,0.152661,0.492232,-3.126642,0.398271,0.191381,0.164403,0.147412,5.816159,0.876523,0.165601,0.133162,0.000104,0.281556,0.202436,0.3328,0.408809,1.294906,0.119824,0.077729,0.0833,0.075336,0.080806,0.046006,0.06304,0.086256,0.101866,3.215065,0.000145,0.24395,0.116871,0.194902,0.032829,0.023681,0.026059,0.028665,0.026886,0.021906,0.215577,35.281081,33.861669,49.295438,1.004629,69.22164,4.913857,1.41932,0.701988,0.823913,0.898807,0.070222,27.38547,5.140584,232.8508,0.54802,0.016895,0.03156,0.126044,0.000262,0.006903,1314.151,1.043909,0,0.971372,0.132188,0,0.027827,0.002567,595.9513,90480.36,happy
0.045285,-52.221623,-0.310468,1.983032,3.279188,0.266635,0.13172,0.474147,-3.510203,0.459749,0.205069,0.177128,0.160588,6.677121,1.432232,0.29903,0.300242,0.000124,0.289892,0.187174,0.408471,0.526266,1.125739,0.128566,0.124705,0.104285,0.084157,0.074655,0.053925,0.064226,0.076901,0.093452,3.625147,0.000102,0.282511,0.137374,0.306329,0.044003,0.02756,0.025859,0.022535,0.025713,0.027839,0.215032,71.751864,65.464763,33.881523,1.008289,62.79319,4.586298,1.396702,0.904676,0.932193,0.894943,0.058764,14.96793,5.231251,336.8017,0.852421,0.022655,0.135163,0.339992,0.00025,0.012619,480.7814,1.310367,0,0.767643,0.097133,0,0.178486,0.004888,496.1106,327341.6,nothappy
0.02954,-60.806538,2.307057,1.804875,3.463717,0.314396,0.100589,0.463509,-2.587776,0.40047,0.201816,0.186955,0.165691,7.917412,1.071318,0.287921,0.15008,0.000014,0.231569,0.179592,0.404422,0.511026,1.385275,0.098962,0.103016,0.079632,0.08432,0.085721,0.037116,0.064622,0.080811,0.097613,4.363862,0.000014,0.132235,0.144689,0.173427,0.037101,0.033823,0.040715,0.035099,0.032149,0.027537,0.214231,13.477499,23.805152,6.103022,1.007268,51.76452,3.989058,1.297576,1.018827,0.600252,0.880362,0.068099,33.43679,5.362283,503.0958,1.719699,0.043033,0.2855,0.323089,0.000449,0.007876,1426.887,1.698128,0,0.861518,0.091195,0,0.119384,0.003127,317.1322,94984.14,nothappy
0.067219,-45.580191,0.775202,1.785454,3.588105,0.226377,0.167154,0.481186,-3.568241,0.483688,0.210018,0.185429,0.174085,5.19577,0.770812,0.296752,0.304035,0.000138,0.382362,0.172209,0.432928,0.872206,1.287589,0.094184,0.105071,0.091396,0.074829,0.073445,0.038686,0.058001,0.07223,0.092487,3.449675,0.000199,0.288828,0.132507,0.312774,0.033477,0.034566,0.026671,0.028894,0.023095,0.020862,0.213518,59.314267,65.158366,89.955386,1.007131,93.45463,5.991272,1.485387,0.667035,1.454324,0.903073,0.061407,19.76825,5.64449,200.1191,0.632476,0.011873,0.030287,0.533006,0.000145,0.006762,561.8241,0.555626,0,0.900133,0.127894,0,0.089953,0.004894,717.5693,154503,nothappy
0.052575,-45.420451,-0.36915,1.752418,3.563754,0.272697,0.167746,0.478319,-6.906395,0.381241,0.184718,0.177523,0.162405,5.17392,0.750753,0.246733,0.17516,0.000062,0.219365,0.169718,0.340177,0.520578,1.185493,0.103644,0.09015,0.088408,0.057769,0.070758,0.040423,0.059154,0.074203,0.085939,3.501916,0.000037,0.16442,0.122125,0.162783,0.031031,0.026437,0.020024,0.024702,0.027157,0.021121,0.212956,38.104063,35.866633,65.416403,1.00478,86.48917,5.178074,1.364704,0.652828,1.376088,0.901192,0.151147,96.6728,6.030396,70.64239,0.314863,0.006619,0.019052,0.124978,0.00008,0.018079,10263.09,0.213035,0,0.964714,0.140085,0,0.034064,0.002363,573.112,36859.33,nothappy
0.05363,-56.053569,0.705233,2.043418,3.40353,0.309502,0.126649,0.455689,-2.612786,0.471203,0.200644,0.197877,0.169709,6.696014,0.930808,0.199678,0.166499,0.00002,0.262144,0.19013,0.45092,0.415972,1.202636,0.102071,0.087573,0.068664,0.066824,0.069304,0.039805,0.063335,0.071255,0.091369,3.956848,0.000015,0.151819,0.147347,0.194021,0.043684,0.025127,0.027039,0.028016,0.024062,0.022559,0.215677,11.26123,9.149319,20.430049,1.004588,55.34539,3.938178,1.322379,0.713913,0.429563,0.884163,0.066392,24.13971,5.105354,319.4293,0.706017,0.027501,0.0508,0.08231,0.000193,0.010967,712.5911,1.388688,0,0.891478,0.128656,0,0.096809,0.002695,553.2341,501689.5,nothappy
0.032058,-54.180081,0.992871,1.969397,3.725154,0.311155,0.125407,0.428007,-6.366378,0.47987,0.227551,0.220542,0.20272,6.241224,1.110106,0.367925,0.235914,0.00004,0.31104,0.185518,0.586824,0.52472,1.430366,0.086926,0.11473,0.07561,0.088155,0.09238,0.034499,0.060374,0.068335,0.088738,4.391081,0.000036,0.216648,0.118141,0.190262,0.038745,0.027349,0.027473,0.034109,0.032427,0.032434,0.215038,39.733383,23.245159,20.956964,1.00549,65.35186,4.15669,1.263663,0.849902,0.8427,0.893843,0.047408,21.97851,6.114048,287.255,0.739996,0.016305,0.09876,0.233099,0.000205,0.005223,998.6509,0.882444,0,0.81225,0.11036,0,0.152601,0.004558,345.7262,36792.39,nothappy
0.077138,-45.131207,-0.491048,1.916582,3.831928,0.254961,0.189339,0.486999,-4.770625,0.46148,0.199666,0.17213,0.165115,5.756769,0.58017,0.21197,0.164968,0.000234,0.411684,0.185806,0.445632,0.491934,1.381927,0.107724,0.086744,0.080651,0.090714,0.066557,0.044093,0.060429,0.075154,0.094964,3.648177,0.000136,0.273855,0.128039,0.266109,0.040064,0.025193,0.029483,0.017959,0.024092,0.021591,0.213869,51.673039,84.706297,56.9315,1.005928,90.77695,5.969514,1.503183,0.564389,1.233892,0.898451,0.103341,50.13089,5.390502,400.1663,1.022237,0.016533,0.02462,0.41221,0.000185,0.014337,4011.944,0.910102,0,0.947404,0.112516,0,0.049863,0.002833,754.8105,266566.1,nothappy
0.077138,-45.131207,-0.491048,1.916582,3.831928,0.254961,0.189339,0.486999,-4.770625,0.46148,0.199666,0.17213,0.165115,5.756769,0.58017,0.21197,0.164968,0.000234,0.411684,0.185806,0.445632,0.491934,1.381927,0.107724,0.086744,0.080651,0.090714,0.066557,0.044093,0.060429,0.075154,0.094964,3.648177,0.000136,0.273855,0.128039,0.266109,0.040064,0.025193,0.029483,0.017959,0.024092,0.021591,0.213869,51.673039,84.706297,56.9315,1.005928,90.77695,5.969514,1.503183,0.564389,1.233892,0.898451,0.103341,50.13089,5.390502,400.1663,1.022237,0.016533,0.02462,0.41221,0.000185,0.014337,4011.944,0.910102,0,0.947404,0.112516,0,0.049863,0.002833,754.8105,266566.1,nothappy
0.055507,-51.982385,0.363504,2.014843,3.620246,0.269481,0.157371,0.410335,-3.685727,0.467205,0.192506,0.180697,0.168417,6.150623,0.880168,0.198593,0.157624,0.000047,0.315447,0.19476,0.400481,0.637159,1.264491,0.102574,0.075092,0.070299,0.061537,0.051851,0.031737,0.054287,0.064893,0.086089,3.948277,0.000012,0.110034,0.148111,0.272455,0.033271,0.021849,0.018023,0.018434,0.01841,0.02027,0.217935,15.256367,16.483113,20.9429,1.004133,67.73019,4.460188,1.357732,0.688877,0.586157,0.885763,0.08674,62.36436,5.408779,204.5858,0.758156,0.024534,0.033899,0.055958,0.000199,0.0069,3284.328,0.923805,0,0.796937,0.124581,0,0.161936,0.004653,630.7932,331120.6,nothappy
0.055507,-51.982385,0.363504,2.014843,3.620246,0.269481,0.157371,0.410335,-3.685727,0.467205,0.192506,0.180697,0.168417,6.150623,0.880168,0.198593,0.157624,0.000047,0.315447,0.19476,0.400481,0.637159,1.264491,0.102574,0.075092,0.070299,0.061537,0.051851,0.031737,0.054287,0.064893,0.086089,3.948277,0.000012,0.110034,0.148111,0.272455,0.033271,0.021849,0.018023,0.018434,0.01841,0.02027,0.217935,15.256367,16.483113,20.9429,1.004133,67.73019,4.460188,1.357732,0.688877,0.586157,0.885763,0.08674,62.36436,5.408779,204.5858,0.758156,0.024534,0.033899,0.055958,0.000199,0.0069,3284.328,0.923805,0,0.796937,0.124581,0,0.161936,0.004653,630.7932,331120.6,nothappy
0.066943,-48.24024,-1.330406,1.896006,3.714779,0.231045,0.19518,0.46304,-5.036015,0.487382,0.212272,0.199342,0.193141,5.611413,0.725214,0.247815,0.187645,0.000068,0.287797,0.183701,0.386977,0.401828,1.658172,0.088301,0.083908,0.074855,0.068723,0.069814,0.045603,0.058805,0.070693,0.087922,3.584832,0.000198,0.205615,0.171889,0.217953,0.036605,0.029391,0.02122,0.025862,0.019198,0.015693,0.217785,38.711358,57.183804,43.300016,1.006657,76.04378,5.081059,1.421614,0.635584,0.916192,0.895956,0.059229,15.54126,5.212549,191.069,0.52561,0.011527,0.026491,0.190964,0.000139,0.010108,459.4359,0.419894,0,0.870839,0.120417,0,0.112554,0.004095,740.4802,221418.3,nothappy
0.080502,-49.854654,0.00361,1.789844,3.776806,0.233235,0.185014,0.497325,-3.932547,0.435679,0.199261,0.20342,0.181922,5.826803,1.014863,0.170544,0.15831,0.000019,0.294849,0.188933,0.381059,0.540861,1.181967,0.10299,0.109883,0.073671,0.062694,0.058373,0.043718,0.059856,0.076923,0.091569,3.902004,0.00004,0.192082,0.136984,0.206141,0.036532,0.039207,0.02529,0.020727,0.017105,0.019999,0.204635,52.530282,44.87015,73.270263,1.009041,86.65456,5.823932,1.50014,0.570868,1.117096,0.903362,0.179048,134.4754,5.265652,152.6599,0.384048,0.01067,0.014182,0.308257,0.000114,0.019914,18488.68,0.540236,0,0.756325,0.102984,0,0.18442,0.005165,833.7963,301631.8,nothappy
0.080502,-49.854654,0.00361,1.789844,3.776806,0.233235,0.185014,0.497325,-3.932547,0.435679,0.199261,0.20342,0.181922,5.826803,1.014863,0.170544,0.15831,0.000019,0.294849,0.188933,0.381059,0.540861,1.181967,0.10299,0.109883,0.073671,0.062694,0.058373,0.043718,0.059856,0.076923,0.091569,3.902004,0.00004,0.192082,0.136984,0.206141,0.036532,0.039207,0.02529,0.020727,0.017105,0.019999,0.204635,52.530282,44.87015,73.270263,1.009041,86.65456,5.823932,1.50014,0.570868,1.117096,0.903362,0.179048,134.4754,5.265652,152.6599,0.384048,0.01067,0.014182,0.308257,0.000114,0.019914,18488.68,0.540236,0,0.756325,0.102984,0,0.18442,0.005165,833.7963,301631.8,nothappy
0.039226,-47.987762,0.694084,1.840435,3.700541,0.25301,0.138514,0.462191,-5.176346,0.40733,0.191173,0.179329,0.174607,5.47449,0.71787,0.161563,0.150199,0.000067,0.194262,0.212918,0.391732,0.600855,2.927151,0.103731,0.07529,0.077049,0.068074,0.06776,0.034823,0.057391,0.073044,0.091429,3.611476,0.000116,0.114507,0.149196,0.248058,0.03462,0.027381,0.024112,0.025604,0.024824,0.018266,0.211739,51.996402,78.497583,45.417768,1.007178,74.92481,4.898048,1.363813,0.673835,0.927552,0.90106,0.11154,91.45646,5.811602,189.4968,0.971822,0.024873,0.044816,0.146364,0.000086,0.007189,5794.494,0.667146,0,0.766977,0.109806,0,0.178842,0.00547,442.5963,149866.9,nothappy
0.149242,-51.318489,-0.637377,1.886261,4.145959,0.271169,0.225041,0.521179,-1.403197,0.419261,0.205816,0.211864,0.21914,6.389745,0.96404,0.434803,0.400419,0.000049,0.660974,0.210976,0.394471,0.588058,1.464512,0.131446,0.1019,0.104277,0.100739,0.078146,0.048499,0.065932,0.084181,0.112532,3.433682,0.000089,0.585041,0.123957,0.273069,0.036024,0.028439,0.02797,0.030795,0.031778,0.028266,0.213209,68.182237,22.028288,110.48095,1.013613,72.37757,6.124872,1.68917,0.524445,0.847764,0.888046,0.069038,16.89071,4.003211,463.9287,1.816901,0.047511,0.016456,0.612431,0.000371,0.013553,522.1224,1.125897,0,0.788282,0.096244,0,0.167005,0.004606,1599.696,1815577,nothappy
