@relation 'wav/all//opensmile.arff-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.FilteredSubsetEval -W \"weka.attributeSelection.CfsSubsetEval \" -F \"weka.filters.supervised.instance.SpreadSubsample -M 0.0 -X 0.0 -S 1\"-Sweka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1'

@attribute pcm_RMSenergy_sma_amean numeric
@attribute pcm_RMSenergy_sma_linregc2 numeric
@attribute pcm_RMSenergy_sma_skewness numeric
@attribute pcm_RMSenergy_sma_kurtosis numeric
@attribute mfcc_sma[1]_amean numeric
@attribute mfcc_sma[1]_linregc2 numeric
@attribute mfcc_sma[1]_stddev numeric
@attribute mfcc_sma[2]_amean numeric
@attribute mfcc_sma[7]_amean numeric
@attribute mfcc_sma[12]_linregerrQ numeric
@attribute pcm_zcr_sma_amean numeric
@attribute pcm_zcr_sma_kurtosis numeric
@attribute voiceProb_sma_max numeric
@attribute F0_sma_skewness numeric
@attribute pcm_RMSenergy_sma_de_max numeric
@attribute pcm_RMSenergy_sma_de_stddev numeric
@attribute pcm_RMSenergy_sma_de_skewness numeric
@attribute pcm_RMSenergy_sma_de_kurtosis numeric
@attribute mfcc_sma_de[1]_kurtosis numeric
@attribute mfcc_sma_de[2]_kurtosis numeric
@attribute mfcc_sma_de[3]_kurtosis numeric
@attribute mfcc_sma_de[5]_linregerrQ numeric
@attribute mfcc_sma_de[5]_kurtosis numeric
@attribute mfcc_sma_de[6]_linregerrQ numeric
@attribute mfcc_sma_de[6]_kurtosis numeric
@attribute mfcc_sma_de[9]_kurtosis numeric
@attribute pcm_zcr_sma_de_amean numeric
@attribute pcm_zcr_sma_de_kurtosis numeric
@attribute voiceProb_sma_de_linregerrQ numeric
@attribute voiceProb_sma_de_kurtosis numeric
@attribute output {happy,nothappy}

@data
0.009395,0.008512,2.839187,13.5385,-2.120949,-3.205958,4.346879,1.827524,-3.819698,23.39621,0.037961,44.58102,0.875417,1.841629,0.016249,0.002014,1.18531,14.37555,9.079715,5.105412,3.999326,0.854933,3.680094,1.028491,4.207494,3.940953,-0.000002,44.06117,0.001053,5.65467,nothappy
0.009395,0.008512,2.839187,13.5385,-2.120949,-3.205958,4.346879,1.827524,-3.819698,23.39621,0.037961,44.58102,0.875417,1.841629,0.016249,0.002014,1.18531,14.37555,9.079715,5.105412,3.999326,0.854933,3.680094,1.028491,4.207494,3.940953,-0.000002,44.06117,0.001053,5.65467,nothappy
0.019198,0.002052,0.384361,1.992775,-6.933277,2.520781,6.746458,-10.36257,-0.624693,22.9201,0.102899,3.292511,0.919175,1.115911,0.007963,0.001282,0.641631,10.69559,10.66256,4.830919,4.403291,0.839272,4.145272,0.922288,3.528847,3.118628,0.000002,7.995976,0.000774,5.447289,nothappy
0.022055,0.019511,1.003277,4.224021,-9.921932,-10.04425,3.276955,-9.937088,-3.022664,22.58135,0.121451,14.90995,0.820739,1.926414,0.010945,0.001709,0.347895,7.584887,6.004018,4.5035,3.990891,0.825302,3.530051,0.934008,3.407912,3.238932,0.00002,12.62432,0.000746,4.205768,nothappy
0.026362,0.024127,0.430172,2.655677,-10.51081,-10.60824,2.945755,-3.96464,3.48146,15.31669,0.107206,4.952125,0.834684,2.511995,0.01261,0.001957,1.611209,9.857715,8.396523,6.068279,8.310125,0.694122,5.156675,0.857967,4.777501,3.872943,0.000022,9.074996,0.000624,5.995769,nothappy
0.026362,0.024127,0.430172,2.655677,-10.51081,-10.60824,2.945755,-3.96464,3.48146,15.31669,0.107206,4.952125,0.834684,2.511995,0.01261,0.001957,1.611209,9.857715,8.396523,6.068279,8.310125,0.694122,5.156675,0.857967,4.777501,3.872943,0.000022,9.074996,0.000624,5.995769,nothappy
0.006659,0.004369,2.049966,7.093812,-1.997591,-2.230562,4.527402,-5.840556,-7.442968,26.56196,0.055007,23.83566,0.947784,-1.676968,0.004435,0.000673,1.04066,12.51259,5.495268,4.943688,5.492456,0.574419,6.2363,0.700008,5.137772,3.673099,0.000001,35.41368,0.001178,9.142245,nothappy
0.03326,0.036893,0.615637,2.220553,-9.903072,-9.932531,3.51792,0.193521,2.845184,41.23291,0.064319,2.741773,0.951106,1.435411,0.022152,0.005421,0.920988,5.120039,3.410499,3.525818,3.408764,2.307088,3.661,1.819325,3.544833,3.693391,0.000014,5.01075,0.002246,4.383192,nothappy
0.03326,0.036893,0.615637,2.220553,-9.903072,-9.932531,3.51792,0.193521,2.845184,41.23291,0.064319,2.741773,0.951106,1.435411,0.022152,0.005421,0.920988,5.120039,3.410499,3.525818,3.408764,2.307088,3.661,1.819325,3.544833,3.693391,0.000014,5.01075,0.002246,4.383192,nothappy
0.01492,0.014328,1.876087,7.405026,-5.299571,-3.703373,4.353961,-2.642742,-5.822959,13.45987,0.065476,17.21149,0.808111,1.943089,0.013285,0.001875,1.356123,13.76054,10.02789,8.364629,5.505449,0.675012,4.369564,0.741601,4.333374,4.818833,0.000004,22.90215,0.000714,5.61407,nothappy
0.008288,0.008164,1.91287,7.33841,-2.17912,-3.186486,3.7762,-4.003167,-8.365965,29.06243,0.046015,67.52249,0.905943,1.592723,0.007781,0.000923,-0.084045,25.28567,11.41172,9.075888,6.764217,0.537271,5.192201,0.676884,5.756704,5.736817,-0.000005,66.87159,0.000573,8.477128,nothappy
0.007074,0.005954,2.390429,11.22477,0.606689,-0.464337,5.374433,-1.350501,-2.48893,29.75266,0.04236,37.53765,0.907841,1.182028,0.009124,0.001067,0.694929,22.62152,10.17166,5.778341,6.381725,0.94388,5.239836,0.927981,4.635837,4.7824,0.000013,40.54112,0.000573,6.474648,nothappy
0.005661,0.004875,4.099815,28.92207,-4.736881,-4.615168,4.104111,1.337265,-3.882007,38.89759,0.050849,33.7457,0.864838,1.171744,0.013094,0.000955,0.495545,54.10303,11.03608,6.695619,4.740884,1.016375,4.901769,1.005864,4.53086,5.491815,-0.000015,35.8457,0.000753,5.967696,nothappy
0.013136,0.013832,1.683971,7.448418,1.236952,1.042446,4.726673,-5.41171,-11.96314,29.76484,0.047376,41.54765,0.756894,1.069863,0.008518,0.000877,0.596746,29.65115,18.11728,10.92641,6.206324,0.566789,5.262813,0.677835,8.026237,5.401035,-0.000002,33.30198,0.00035,6.765136,nothappy
0.002392,0.002074,1.354611,5.793088,-2.00071,5.061556,5.803981,-2.580786,-5.288424,26.94795,0.053209,38.76443,0.890935,-0.311833,0.002581,0.000263,1.117871,22.56355,12.87451,8.161715,4.726262,0.890544,4.814737,1.121635,4.542289,3.717387,-0.000001,45.92578,0.000808,5.945172,nothappy
0.019899,0.018575,1.718666,6.364309,-4.304217,-4.32106,4.80131,-2.355741,0.101488,26.65855,0.06827,11.07668,0.900281,1.075927,0.014991,0.002188,2.070394,12.71042,8.934152,5.503281,5.818363,0.848165,3.991864,0.93446,3.79679,4.003342,0.000018,12.88737,0.000806,5.704358,nothappy
0.019899,0.018575,1.718666,6.364309,-4.304217,-4.32106,4.80131,-2.355741,0.101488,26.65855,0.06827,11.07668,0.900281,1.075927,0.014991,0.002188,2.070394,12.71042,8.934152,5.503281,5.818363,0.848165,3.991864,0.93446,3.79679,4.003342,0.000018,12.88737,0.000806,5.704358,nothappy
0.003497,0.003094,3.506133,20.93548,5.034483,1.798911,8.186491,-0.177764,-3.80688,44.77897,0.030879,56.50999,0.740832,2.368955,0.002952,0.000446,0.57895,16.0259,7.002177,6.549416,5.373971,1.217802,4.244759,1.516782,6.064636,5.102996,-0.000014,35.2504,0.000585,4.921327,nothappy
0.003497,0.003094,3.506133,20.93548,5.034483,1.798911,8.186491,-0.177764,-3.80688,44.77897,0.030879,56.50999,0.740832,2.368955,0.002952,0.000446,0.57895,16.0259,7.002177,6.549416,5.373971,1.217802,4.244759,1.516782,6.064636,5.102996,-0.000014,35.2504,0.000585,4.921327,nothappy
0.005243,0.00483,1.603809,5.027411,-1.940805,-2.352879,3.948057,3.21771,-0.852671,21.71814,0.02927,4.136022,0.935731,1.223089,0.006071,0.000936,1.197011,9.444544,4.515814,6.551186,4.623436,1.226004,5.156428,1.378491,4.378574,4.193935,-0.000002,5.594622,0.001123,6.576688,nothappy
0.005243,0.00483,1.603809,5.027411,-1.940805,-2.352879,3.948057,3.21771,-0.852671,21.71814,0.02927,4.136022,0.935731,1.223089,0.006071,0.000936,1.197011,9.444544,4.515814,6.551186,4.623436,1.226004,5.156428,1.378491,4.378574,4.193935,-0.000002,5.594622,0.001123,6.576688,nothappy
0.005243,0.00483,1.603809,5.027411,-1.940805,-2.352879,3.948057,3.21771,-0.852671,21.71814,0.02927,4.136022,0.935731,1.223089,0.006071,0.000936,1.197011,9.444544,4.515814,6.551186,4.623436,1.226004,5.156428,1.378491,4.378574,4.193935,-0.000002,5.594622,0.001123,6.576688,nothappy
0.048186,0.042738,0.372402,3.048843,-17.14355,-17.83677,2.829983,-0.001584,-0.360433,19.12259,0.179929,7.876141,0.630533,13.23376,0.023941,0.00521,0.986227,5.525356,5.621329,5.816305,5.822992,1.099432,5.49359,1.903532,8.659366,4.935859,0.000021,7.083523,0.000238,7.711965,nothappy
0.043861,0.020965,0.646495,3.966183,-10.54488,-6.937383,5.266046,-8.166852,2.150101,17.33804,0.124419,11.22524,0.876765,1.314611,0.025942,0.003598,0.867808,14.29822,10.41214,6.102184,4.814903,1.018133,4.745636,1.063705,4.286811,4.588839,0.00002,14.75418,0.000752,5.981334,nothappy
0.022781,0.024153,1.278612,4.566165,-3.673646,-5.250741,5.555243,1.067279,-0.354608,19.45139,0.048524,8.137893,0.82349,2.112823,0.020154,0.002842,1.052837,9.55093,5.880574,6.183976,5.514596,0.843462,4.523054,0.965737,4.243963,3.824848,0.000024,9.960783,0.000703,5.124314,nothappy
0.019999,0.011636,3.441151,17.16688,-7.794581,-4.916111,3.966631,1.758563,-8.891232,12.36422,0.062053,16.82222,0.470099,0,0.033105,0.004527,0.822221,13.09245,3.813358,5.486362,4.459673,1.194995,3.643623,1.170611,3.348156,3.44863,0.000011,9.30727,0.000353,4.100491,nothappy
0.025622,0.021108,4.080226,25.65514,-6.287777,-4.998016,4.919433,-3.040313,7.395369,17.58008,0.073679,15.28624,0.726093,4.455146,0.052855,0.004588,2.536591,34.85063,6.268116,5.887842,4.781003,0.879046,4.77041,0.879203,4.458516,4.583816,0.000019,17.15467,0.000533,4.56428,nothappy
0.054609,0.043583,0.158161,2.474759,-11.65857,-8.634823,3.735564,-6.208428,2.153779,27.16353,0.125519,2.98166,0.893788,1.472876,0.021234,0.003531,0.617681,5.487169,5.356749,5.460216,4.846852,0.76187,3.542483,1.006662,3.686801,3.461069,0.000031,6.150506,0.0009,4.211466,nothappy
0.008973,0.006047,0.923147,3.203536,-3.800177,-3.431457,4.504132,-4.126374,-3.769911,32.40352,0.058958,19.04417,0.900511,0.359798,0.004861,0.000783,1.075928,9.585393,11.09743,6.454203,4.87647,0.74189,4.731186,0.8291,3.777304,3.745578,-0.000003,27.65591,0.00087,6.171364,nothappy
0.013641,0.011803,1.966419,8.301257,1.118569,1.572144,5.427881,2.043217,1.106218,20.19238,0.035179,22.75073,0.862077,1.098429,0.009672,0.001557,0.231048,16.01462,9.812019,7.595373,8.683171,0.634124,4.018524,0.802073,5.374622,3.861736,0.000008,20.43815,0.000489,5.666992,nothappy
0.027732,0.026184,-0.177378,3.305689,-12.80534,-9.131979,3.96317,-4.889938,-1.359281,26.25362,0.129212,4.646462,0.865086,2.313397,0.010823,0.002077,0.432171,7.051076,7.417567,4.524987,4.205536,0.710252,3.96426,0.827589,3.537273,3.434701,0.000011,7.052347,0.000899,7.16491,nothappy
0.042448,0.047125,0.531098,3.643773,-9.04209,-9.298087,2.78541,-3.671834,-2.96087,20.4599,0.103478,15.22692,0.893391,0.841247,0.030758,0.003263,0.891609,15.21687,7.490754,5.073919,4.329891,1.398725,4.348087,1.376631,3.988278,3.338178,-0.000036,19.84197,0.001227,5.219169,nothappy
0.008078,0.009264,2.223708,7.923938,-5.637645,-5.408592,3.341185,-1.196939,-8.187074,19.54137,0.066228,14.3904,0.927493,1.305574,0.006182,0.00089,-0.124906,23.86799,15.22188,7.299623,6.283578,0.7388,5.333145,0.729983,3.828943,3.912367,-0.000002,25.75783,0.000659,8.741566,nothappy
0.008078,0.009264,2.223708,7.923938,-5.637645,-5.408592,3.341185,-1.196939,-8.187074,19.54137,0.066228,14.3904,0.927493,1.305574,0.006182,0.00089,-0.124906,23.86799,15.22188,7.299623,6.283578,0.7388,5.333145,0.729983,3.828943,3.912367,-0.000002,25.75783,0.000659,8.741566,nothappy
0.008579,0.004932,0.649293,3.686498,-5.310401,-4.097232,4.02915,-0.571641,1.149437,15.26406,0.056966,28.59793,0.87362,3.136066,0.004299,0.000776,1.464867,8.063994,11.86317,6.619812,5.544171,0.854416,4.483323,0.894662,3.935967,3.4564,0.000014,27.97124,0.000694,6.03176,nothappy
0.008579,0.004932,0.649293,3.686498,-5.310401,-4.097232,4.02915,-0.571641,1.149437,15.26406,0.056966,28.59793,0.87362,3.136066,0.004299,0.000776,1.464867,8.063994,11.86317,6.619812,5.544171,0.854416,4.483323,0.894662,3.935967,3.4564,0.000014,27.97124,0.000694,6.03176,nothappy
0.008579,0.004932,0.649293,3.686498,-5.310401,-4.097232,4.02915,-0.571641,1.149437,15.26406,0.056966,28.59793,0.87362,3.136066,0.004299,0.000776,1.464867,8.063994,11.86317,6.619812,5.544171,0.854416,4.483323,0.894662,3.935967,3.4564,0.000014,27.97124,0.000694,6.03176,nothappy
0.027478,0.019177,0.937857,2.937158,-11.28342,-11.02819,5.894683,4.321436,1.286648,23.92663,0.090585,7.675589,0.875469,3.581957,0.023498,0.005312,1.420886,5.742496,5.418224,5.963437,4.461285,0.761996,4.218739,0.771798,3.654315,3.485292,-0.000023,9.153837,0.000771,7.412671,nothappy
0.027478,0.019177,0.937857,2.937158,-11.28342,-11.02819,5.894683,4.321436,1.286648,23.92663,0.090585,7.675589,0.875469,3.581957,0.023498,0.005312,1.420886,5.742496,5.418224,5.963437,4.461285,0.761996,4.218739,0.771798,3.654315,3.485292,-0.000023,9.153837,0.000771,7.412671,nothappy
0.016747,0.028132,4.202756,27.37824,0.425612,-6.241188,6.350956,-1.667877,-0.859043,28.96331,0.059325,28.93425,0.946083,0.580606,0.020894,0.002431,0.83553,21.38169,11.12032,6.529414,6.385842,0.864533,5.246644,0.987348,5.009046,4.137584,0.000003,30.12078,0.000954,7.142493,nothappy
0.011237,0.010744,2.44849,9.307039,-7.409217,-8.337664,3.490242,5.280082,-1.978694,23.64584,0.06092,6.972542,0.863852,2.72536,0.011115,0.002125,1.011838,8.741056,3.288935,3.982122,3.960615,1.420972,3.445741,1.766507,3.773959,3.475452,-0.000001,5.776316,0.001217,4.723431,nothappy
0.011237,0.010744,2.44849,9.307039,-7.409217,-8.337664,3.490242,5.280082,-1.978694,23.64584,0.06092,6.972542,0.863852,2.72536,0.011115,0.002125,1.011838,8.741056,3.288935,3.982122,3.960615,1.420972,3.445741,1.766507,3.773959,3.475452,-0.000001,5.776316,0.001217,4.723431,nothappy
0.011237,0.010744,2.44849,9.307039,-7.409217,-8.337664,3.490242,5.280082,-1.978694,23.64584,0.06092,6.972542,0.863852,2.72536,0.011115,0.002125,1.011838,8.741056,3.288935,3.982122,3.960615,1.420972,3.445741,1.766507,3.773959,3.475452,-0.000001,5.776316,0.001217,4.723431,nothappy
0.010909,0.009956,4.929285,40.72205,-3.575604,-3.788306,5.085307,5.607184,0.165875,19.84649,0.035259,28.24035,0.805546,3.585458,0.029633,0.0023,1.517828,34.07613,6.409873,4.892729,6.449437,1.010234,4.978748,1.160289,5.195138,3.618039,0.000007,20.27705,0.000575,6.289796,nothappy
0.030037,0.026078,1.917778,6.453035,-6.745088,-7.411024,6.744555,1.54235,-3.090447,40.28666,0.077653,32.97374,0.917563,1.142576,0.041468,0.008343,1.09954,7.570128,5.225885,4.573004,4.740127,2.581156,5.317811,2.192331,4.332469,3.529734,-0.000019,26.83447,0.002511,4.082424,nothappy
0.039052,0.036396,1.011592,4.277409,-9.642219,-9.728564,2.636633,-1.657478,-2.360205,24.36788,0.067972,3.76184,0.865654,2.418669,0.018567,0.004199,0.730427,4.665169,4.706409,5.360857,3.926321,0.792033,3.587736,0.858958,3.710714,3.711376,0.000032,6.207501,0.001413,3.863848,nothappy
0.043664,0.042423,0.866344,3.542188,-8.88109,-7.97246,4.114965,-4.826816,-2.520446,23.48007,0.085273,16.05151,0.927842,0.764384,0.031004,0.004647,1.146984,8.040861,8.167326,6.212417,5.001528,1.028621,4.681047,1.241943,4.123236,3.426499,-0.000003,23.89176,0.001346,4.979248,nothappy
0.043664,0.042423,0.866344,3.542188,-8.88109,-7.97246,4.114965,-4.826816,-2.520446,23.48007,0.085273,16.05151,0.927842,0.764384,0.031004,0.004647,1.146984,8.040861,8.167326,6.212417,5.001528,1.028621,4.681047,1.241943,4.123236,3.426499,-0.000003,23.89176,0.001346,4.979248,nothappy
0.013651,0.004458,2.247406,8.917513,-4.997381,-0.540386,6.02843,-0.935171,2.144762,18.66336,0.076275,9.1983,0.817582,2.534983,0.018322,0.002824,0.81488,12.49881,6.293055,5.160211,4.100686,2.314007,3.56071,2.23622,3.576199,3.442544,-0.00011,8.187218,0.001196,4.205598,nothappy
0.031254,0.025537,0.811017,4.205622,-9.938849,-9.254031,5.143794,0.266053,-3.210298,20.72902,0.106351,7.442766,0.641691,8.394074,0.029865,0.004132,0.832111,7.863553,5.489196,4.163258,4.945156,1.397919,3.721938,1.554469,3.976761,3.601139,-0.000025,8.044756,0.0006,4.79316,nothappy
0.018557,0.004066,1.415253,4.302475,-4.095891,5.432595,8.493876,-8.324956,-2.023521,13.07309,0.082722,8.163082,0.919847,-0.010206,0.0154,0.002837,1.430056,9.239063,6.522338,6.397728,5.272666,0.74359,5.521613,0.801708,4.621892,3.287648,0.000008,9.319965,0.000691,6.207102,nothappy
0.018557,0.004066,1.415253,4.302475,-4.095891,5.432595,8.493876,-8.324956,-2.023521,13.07309,0.082722,8.163082,0.919847,-0.010206,0.0154,0.002837,1.430056,9.239063,6.522338,6.397728,5.272666,0.74359,5.521613,0.801708,4.621892,3.287648,0.000008,9.319965,0.000691,6.207102,nothappy
0.008993,0.010423,2.023334,8.194712,-3.665466,-5.384874,6.904835,-1.612285,-0.658868,17.15836,0.063198,13.12509,0.90421,2.770829,0.009183,0.001373,0.880415,12.35192,7.148468,6.471718,5.039814,0.966345,5.515881,1.06962,5.291423,4.598663,0.000074,16.71435,0.000734,6.321701,nothappy
0.038357,0.036943,0.804371,4.222123,-13.05013,-12.81827,2.644452,-1.523492,1.467445,15.69215,0.125639,7.285003,0.773479,4.755356,0.01798,0.003331,0.840017,5.94904,4.564167,5.099908,4.049566,0.88331,3.917413,1.068915,4.377134,3.86726,0.000011,6.383998,0.000541,5.967995,nothappy
0.038357,0.036943,0.804371,4.222123,-13.05013,-12.81827,2.644452,-1.523492,1.467445,15.69215,0.125639,7.285003,0.773479,4.755356,0.01798,0.003331,0.840017,5.94904,4.564167,5.099908,4.049566,0.88331,3.917413,1.068915,4.377134,3.86726,0.000011,6.383998,0.000541,5.967995,nothappy
0.038357,0.036943,0.804371,4.222123,-13.05013,-12.81827,2.644452,-1.523492,1.467445,15.69215,0.125639,7.285003,0.773479,4.755356,0.01798,0.003331,0.840017,5.94904,4.564167,5.099908,4.049566,0.88331,3.917413,1.068915,4.377134,3.86726,0.000011,6.383998,0.000541,5.967995,nothappy
0.008925,-0.00336,1.892844,6.802691,-0.809311,10.50882,8.215124,8.641044,0.64717,19.11958,0.048186,5.93869,0.950551,0.66618,0.010152,0.001203,2.648744,20.95057,10.77339,7.95784,4.782171,1.967118,2.735502,1.395427,2.953616,3.503519,0.000004,7.431485,0.000773,7.474755,nothappy
0.008925,-0.00336,1.892844,6.802691,-0.809311,10.50882,8.215124,8.641044,0.64717,19.11958,0.048186,5.93869,0.950551,0.66618,0.010152,0.001203,2.648744,20.95057,10.77339,7.95784,4.782171,1.967118,2.735502,1.395427,2.953616,3.503519,0.000004,7.431485,0.000773,7.474755,nothappy
0.008925,-0.00336,1.892844,6.802691,-0.809311,10.50882,8.215124,8.641044,0.64717,19.11958,0.048186,5.93869,0.950551,0.66618,0.010152,0.001203,2.648744,20.95057,10.77339,7.95784,4.782171,1.967118,2.735502,1.395427,2.953616,3.503519,0.000004,7.431485,0.000773,7.474755,nothappy
0.008925,-0.00336,1.892844,6.802691,-0.809311,10.50882,8.215124,8.641044,0.64717,19.11958,0.048186,5.93869,0.950551,0.66618,0.010152,0.001203,2.648744,20.95057,10.77339,7.95784,4.782171,1.967118,2.735502,1.395427,2.953616,3.503519,0.000004,7.431485,0.000773,7.474755,nothappy
0.014041,0.012637,1.958485,8.417172,-6.171818,-6.943132,4.576341,-2.206419,-1.532598,53.29352,0.067327,12.14124,0.932853,0.940082,0.030054,0.00229,2.285063,32.64169,10.89079,5.701322,5.593955,0.878174,4.089923,1.181075,4.700522,3.681726,0.000019,18.29411,0.000871,6.350296,nothappy
0.053939,0.057899,0.271136,2.444635,-11.36866,-11.41309,1.819715,-0.764857,0.786068,12.43592,0.10436,2.703329,0.535681,0,0.013945,0.002816,1.097064,5.834188,5.297229,4.665406,4.320219,0.73733,3.571589,0.863978,3.01302,3.25946,-0.00001,3.910431,0.000315,4.783692,nothappy
0.034026,0.024767,2.69675,12.53104,-11.24971,-10.96234,2.697142,-1.380091,-2.896881,12.88575,0.121849,13.95585,0.795957,3.465362,0.027301,0.00372,0.704297,15.22,7.082363,4.151103,3.753215,0.743243,3.277041,0.892242,3.220588,3.376625,0.000014,13.50172,0.000673,4.962174,nothappy
0.057469,0.063219,0.254496,2.573049,-14.84603,-15.76996,2.653725,-4.750826,2.732447,16.2795,0.164801,3.228258,0.87461,1.689945,0.01811,0.003809,0.81117,5.063,4.577827,4.603566,3.3757,0.878465,3.48285,1.133704,3.36829,2.998081,0.000024,4.707842,0.001149,5.122973,nothappy
0.044971,0.02537,0.591119,2.55315,-10.67004,-9.030493,1.95818,-1.859955,-0.237271,14.38827,0.092829,3.345248,0.740339,8.415509,0.011538,0.001992,0.960856,5.661732,3.406874,3.701554,3.490972,0.731889,3.310311,0.846029,3.09726,3.141505,0.00001,4.218341,0.000443,4.657163,nothappy
0.071023,0.075645,-0.076085,2.441567,-12.00573,-11.99186,2.285076,-2.889681,2.123657,21.12154,0.11839,2.502315,0.814471,1.952733,0.015368,0.003279,0.67247,4.972886,7.052889,4.100694,3.61302,0.634582,3.137181,0.802092,3.28043,3.153651,0.000005,3.561659,0.000841,3.933129,nothappy
0.01607,0.010493,1.553187,6.645897,-7.288308,-0.231093,9.237305,0.114058,-0.872394,81.8887,0.092362,3.899621,0.933374,0.056246,0.014829,0.003349,0.264594,7.727119,8.280415,5.778328,5.168012,2.037029,5.722992,1.649437,4.442949,5.047525,0.000049,7.465504,0.003409,3.580637,nothappy
0.010249,0.006334,1.048126,4.579354,-0.703532,-0.468298,3.879773,-0.382042,-4.804258,38.93826,0.047954,107.6221,0.945216,-0.079458,0.008434,0.001026,0.820298,25.47839,10.10109,7.687175,6.612917,0.648048,4.395342,0.74201,4.20666,4.301834,-0.000004,97.3451,0.00078,9.587832,nothappy
0.034486,0.034325,0.071696,3.132436,-14.83702,-14.30026,1.489413,-5.002409,-3.341443,11.27462,0.157944,2.889963,0.424742,0,0.004613,0.001186,0.040219,4.114842,3.342653,4.053312,3.592104,0.532502,3.437767,0.65685,3.455181,3.630472,-0.000006,4.216806,0.00013,3.690445,nothappy
0.019574,0.001775,1.970343,6.404704,-13.87269,-15.04173,4.260362,-9.355939,-0.428835,36.4416,0.138571,9.145844,0.913917,1.278557,0.023991,0.002667,1.543292,19.83798,9.768247,5.614776,5.480897,1.325215,4.219383,1.816425,4.989571,3.850194,-0.000001,22.90985,0.001291,4.421428,nothappy
0.015046,0.01299,0.600983,1.864583,7.360001,8.464542,2.903422,-3.948366,-7.347338,36.2597,0.039485,2.163227,0.879125,-0.12514,0.00715,0.000725,1.926998,22.32195,7.417881,16.11639,12.21303,0.713664,6.736751,0.68943,4.029398,4.722601,0.00001,5.614597,0.000402,11.16578,nothappy
0.015046,0.01299,0.600983,1.864583,7.360001,8.464542,2.903422,-3.948366,-7.347338,36.2597,0.039485,2.163227,0.879125,-0.12514,0.00715,0.000725,1.926998,22.32195,7.417881,16.11639,12.21303,0.713664,6.736751,0.68943,4.029398,4.722601,0.00001,5.614597,0.000402,11.16578,nothappy
0.015046,0.01299,0.600983,1.864583,7.360001,8.464542,2.903422,-3.948366,-7.347338,36.2597,0.039485,2.163227,0.879125,-0.12514,0.00715,0.000725,1.926998,22.32195,7.417881,16.11639,12.21303,0.713664,6.736751,0.68943,4.029398,4.722601,0.00001,5.614597,0.000402,11.16578,nothappy
0.015046,0.01299,0.600983,1.864583,7.360001,8.464542,2.903422,-3.948366,-7.347338,36.2597,0.039485,2.163227,0.879125,-0.12514,0.00715,0.000725,1.926998,22.32195,7.417881,16.11639,12.21303,0.713664,6.736751,0.68943,4.029398,4.722601,0.00001,5.614597,0.000402,11.16578,nothappy
0.015046,0.01299,0.600983,1.864583,7.360001,8.464542,2.903422,-3.948366,-7.347338,36.2597,0.039485,2.163227,0.879125,-0.12514,0.00715,0.000725,1.926998,22.32195,7.417881,16.11639,12.21303,0.713664,6.736751,0.68943,4.029398,4.722601,0.00001,5.614597,0.000402,11.16578,nothappy
0.015046,0.01299,0.600983,1.864583,7.360001,8.464542,2.903422,-3.948366,-7.347338,36.2597,0.039485,2.163227,0.879125,-0.12514,0.00715,0.000725,1.926998,22.32195,7.417881,16.11639,12.21303,0.713664,6.736751,0.68943,4.029398,4.722601,0.00001,5.614597,0.000402,11.16578,nothappy
0.052813,0.055393,0.65909,5.175577,-11.82384,-13.28869,3.352396,-6.817595,-0.298429,17.13088,0.132187,17.60135,0.886109,2.889232,0.023809,0.003782,0.537426,7.142126,6.523229,4.535486,4.976313,0.998027,3.443933,1.336905,4.24649,4.331656,-0.000017,12.5657,0.001045,5.92406,nothappy
0.045767,0.045077,0.532283,4.969916,-14.98998,-14.96234,1.241698,-5.92519,2.45318,11.42628,0.156254,3.290426,0.527934,0,0.01335,0.001848,0.0978,10.29041,3.645821,4.151917,3.664274,0.753653,2.879283,0.871794,3.261764,3.20923,0.000014,3.964943,0.000164,8.624172,nothappy
0.045767,0.045077,0.532283,4.969916,-14.98998,-14.96234,1.241698,-5.92519,2.45318,11.42628,0.156254,3.290426,0.527934,0,0.01335,0.001848,0.0978,10.29041,3.645821,4.151917,3.664274,0.753653,2.879283,0.871794,3.261764,3.20923,0.000014,3.964943,0.000164,8.624172,nothappy
0.009582,0.01314,2.672356,11.12842,-5.927308,-6.819859,4.656744,-2.36039,-9.595777,15.18034,0.073275,24.30033,0.936483,1.299055,0.013858,0.001558,0.007688,27.40357,6.784811,5.682764,4.434729,0.735802,3.65248,0.981769,4.227667,3.735644,0.000005,32.20887,0.000669,5.613499,nothappy
