@relation 'wav/all/marsyas.arff-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.FilteredSubsetEval -W \"weka.attributeSelection.CfsSubsetEval \" -F \"weka.filters.supervised.instance.SpreadSubsample -M 0.0 -X 0.0 -S 1\"-Sweka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1-weka.filters.unsupervised.attribute.Remove-Rlast_arff_file/psysound.arff'

@attribute Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_PeakRatio_Minimum numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_17 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_20 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_21 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_10 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_1 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_2 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_18 numeric
@attribute Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_9 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_14 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_16 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_18 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_3 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_5 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_6 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_7 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_10 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_14 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_16 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_17 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_1 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_4 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_5 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_6 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_7 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_8 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_15 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_17 numeric
@attribute Std_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_PeakRatio_Average numeric
@attribute Std_Acc1000_Std_Mem40_SCF_1 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_3 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_4 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_13 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_2 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_3 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_9 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_11 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_12 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_13 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_21 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_15 numeric
@attribute BeatHisto_LowPeakAmp numeric
@attribute mean_Loudness numeric
@attribute std_Loudness numeric
@attribute mean_SharpnessA numeric
@attribute std_SharpnessA numeric
@attribute mean_SharpnessZ numeric
@attribute std_SharpnessZ numeric
@attribute mean_Spectral_Dissonance(HK) numeric
@attribute std_Spectral_Dissonance(HK) numeric
@attribute mean_Spectral_Dissonance(S) numeric
@attribute std_Spectral_Dissonance(S) numeric
@attribute mean_Timbral_Width numeric
@attribute std_Timbral_Width numeric
@attribute mean_Tonal_Dissonance(HK) numeric
@attribute std_Tonal_Dissonance(HK) numeric
@attribute mean_Tonal_Dissonance(S) numeric
@attribute std_Tonal_Dissonance(S) numeric
@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric
@attribute output {high,nothigh}

@data
0.19406,0.21237,2.50546,5.591472,6.746722,8.635134,0.492927,0.177655,0.338019,2.683984,0.659554,1.03687,1.474582,1.822864,0.118031,0.053374,0.051649,0.058431,0.061215,0.076202,0.073298,0.069524,0.072039,0.266023,0.101466,0.094414,0.095493,0.108483,0.127629,0.144117,0.257867,0.290009,0.04176,0.117021,0.09112,0.078245,0.089766,0.091361,0.084776,0.189885,0.083059,0.109684,0.146664,0.414173,0.03463,0.0345,0.028267,0.023861,0.025756,0.029172,0.019907,0.180967,32.503867,88.05237,5.980118,1.516578,0.649297,1.213905,0.901943,0.098962,37.01101,5.223774,175.0756,0.610124,0.011876,0.017811,0.236498,0.000093,0.013937,3000.76,0.353342,0,0.860852,0.105676,0,0.119866,0.004514,828.9324,231331.4,nothigh
0.062032,0.614666,5.541096,6.816466,7.375173,7.957588,0.344897,0.130366,0.227046,2.715863,0.769822,0.973656,2.195709,3.084422,0.156717,0.051688,0.075479,0.066298,0.071566,0.078142,0.087183,0.080149,0.078413,0.384293,0.109506,0.114997,0.124677,0.110879,0.125932,0.139752,0.258172,0.292841,0.064547,0.197585,0.149333,0.114343,0.148697,0.120952,0.094263,0.294678,0.087243,0.142653,0.154457,0.345465,0.043325,0.053963,0.027093,0.028736,0.031585,0.026602,0.051,0.185039,26.105901,56.17953,3.503975,1.166386,0.806546,0.557445,0.876874,0.088935,133.4156,6.541514,208.2918,0.991671,0.039671,0.167077,0.189918,0.000291,0.006475,15698.9,2.14389,0,0.982024,0.098137,0,0.017665,0.002322,377.753,212688.1,nothigh
0.062032,0.614666,5.541096,6.816466,7.375173,7.957588,0.344897,0.130366,0.227046,2.715863,0.769822,0.973656,2.195709,3.084422,0.156717,0.051688,0.075479,0.066298,0.071566,0.078142,0.087183,0.080149,0.078413,0.384293,0.109506,0.114997,0.124677,0.110879,0.125932,0.139752,0.258172,0.292841,0.064547,0.197585,0.149333,0.114343,0.148697,0.120952,0.094263,0.294678,0.087243,0.142653,0.154457,0.345465,0.043325,0.053963,0.027093,0.028736,0.031585,0.026602,0.051,0.185039,26.105901,56.17953,3.503975,1.166386,0.806546,0.557445,0.876874,0.088935,133.4156,6.541514,208.2918,0.991671,0.039671,0.167077,0.189918,0.000291,0.006475,15698.9,2.14389,0,0.982024,0.098137,0,0.017665,0.002322,377.753,212688.1,nothigh
0.13448,-0.109669,2.079961,6.015857,8.644377,9.657515,0.426317,0.148104,0.333647,2.676196,0.548325,1.005083,1.692381,2.284042,0.11679,0.039276,0.053594,0.073532,0.066508,0.061514,0.070986,0.072837,0.070198,0.371157,0.136744,0.138983,0.122918,0.112356,0.122638,0.140927,0.255581,0.292169,0.041499,0.132201,0.096768,0.1346,0.096962,0.108614,0.096148,0.152341,0.097838,0.107959,0.14537,0.287973,0.042608,0.047174,0.034576,0.025674,0.024909,0.022781,0.045313,0.178677,22.382145,75.0261,5.14351,1.423656,0.600537,0.82421,0.900406,0.202409,183.3713,5.318598,209.9204,1.055604,0.024505,0.040503,0.159838,0.00009,0.016882,14624.04,0.441933,0,0.95273,0.113772,0,0.045066,0.002114,648.0649,223074.8,nothigh
0.074995,0.181029,12.742876,6.925236,6.444797,6.365377,0.361725,0.136714,0.220657,2.702723,0.658819,1.031182,1.925074,2.311862,0.146006,0.044226,0.069155,0.07694,0.069405,0.075946,0.077983,0.072602,0.073871,0.39731,0.121377,0.11056,0.160181,0.115712,0.131545,0.14156,0.259652,0.2892,0.065273,0.141523,0.175803,0.100319,0.149909,0.121033,0.166331,0.249215,0.085109,0.14042,0.206098,0.375257,0.038737,0.040009,0.033672,0.038341,0.023388,0.033625,0.065051,0.176877,7.634609,89.67092,4.616615,1.2258,0.564735,0.974065,0.873325,0.109412,167.415,7.633121,936.7604,3.054246,0.050592,0.066028,0.221585,0.000747,0.006646,14153.31,1.773446,0,0.470706,0.075375,0,0.249308,0.006864,496.5853,215313.5,nothigh
0.204539,1.03475,1.99232,6.080149,8.241536,10.038756,0.495577,0.149196,0.292777,2.665049,0.553422,0.881397,1.867101,2.192766,0.131264,0.057701,0.057463,0.062137,0.067697,0.064924,0.066838,0.072887,0.073397,0.153307,0.101083,0.094461,0.089462,0.11601,0.131553,0.146632,0.253756,0.290127,0.121825,0.068228,0.067173,0.082263,0.066854,0.116285,0.079006,0.101993,0.07415,0.103484,0.108389,0.374537,0.037402,0.035959,0.041655,0.02979,0.033445,0.033137,0.048746,0.174541,44.71094,79.39776,5.374136,1.431305,0.617627,0.922797,0.899015,0.080583,37.79317,5.503775,483.0871,2.248686,0.036221,0.020695,0.343548,0.000134,0.009961,1619.68,0.394036,0,0.976032,0.08567,0,0.023409,0.002218,501.7781,167000.6,nothigh
0.175495,-0.460832,2.453214,4.569452,5.89392,7.897462,0.511177,0.195804,0.336947,2.697382,0.483883,0.924617,1.432388,1.837471,0.108093,0.043154,0.04243,0.044316,0.052376,0.065368,0.06693,0.066459,0.073087,0.182283,0.104433,0.111762,0.109912,0.106427,0.124452,0.139939,0.257861,0.290012,0.036695,0.086714,0.068592,0.06623,0.069928,0.058798,0.064935,0.181851,0.07808,0.09579,0.205003,0.245496,0.038529,0.038218,0.029382,0.031561,0.0251,0.021965,0.019409,0.181131,72.260866,99.41403,6.279514,1.509499,0.608864,1.334992,0.903752,0.126426,50.01596,5.504524,178.8387,0.577932,0.008355,0.005608,0.371028,0.000069,0.011394,1910.133,0.214088,0,0.893475,0.096662,0,0.095241,0.003693,728.8776,86351.68,nothigh
0.361118,-0.343166,1.882483,4.973062,5.981597,8.718919,0.540629,0.139619,0.397154,2.684576,0.532339,0.903088,1.342779,1.600648,0.107847,0.037036,0.059612,0.067927,0.081221,0.075785,0.073847,0.072581,0.076466,0.125003,0.116234,0.079709,0.077384,0.108422,0.127942,0.147729,0.257937,0.290511,0.109293,0.062959,0.05329,0.050627,0.057742,0.056704,0.057945,0.103173,0.087932,0.111762,0.115374,0.43642,0.025429,0.028096,0.029351,0.024169,0.025908,0.024978,0.019602,0.178655,103.354307,65.82259,5.17983,1.497559,0.633523,0.72345,0.902286,0.1131,38.72944,4.533344,209.5121,1.013439,0.021164,0.027729,0.361666,0.00008,0.016913,1596.142,0.332934,0,0.788948,0.070486,0,0.16662,0.002886,539.3978,148836.3,nothigh
0.361118,-0.343166,1.882483,4.973062,5.981597,8.718919,0.540629,0.139619,0.397154,2.684576,0.532339,0.903088,1.342779,1.600648,0.107847,0.037036,0.059612,0.067927,0.081221,0.075785,0.073847,0.072581,0.076466,0.125003,0.116234,0.079709,0.077384,0.108422,0.127942,0.147729,0.257937,0.290511,0.109293,0.062959,0.05329,0.050627,0.057742,0.056704,0.057945,0.103173,0.087932,0.111762,0.115374,0.43642,0.025429,0.028096,0.029351,0.024169,0.025908,0.024978,0.019602,0.178655,103.354307,65.82259,5.17983,1.497559,0.633523,0.72345,0.902286,0.1131,38.72944,4.533344,209.5121,1.013439,0.021164,0.027729,0.361666,0.00008,0.016913,1596.142,0.332934,0,0.788948,0.070486,0,0.16662,0.002886,539.3978,148836.3,nothigh
0.077086,0.189356,2.867487,4.92012,5.717634,7.823381,0.459623,0.14873,0.262341,2.694278,0.55017,0.949356,2.228635,2.606555,0.108895,0.040853,0.058301,0.061172,0.064605,0.060288,0.062423,0.06395,0.066348,0.286395,0.10313,0.0981,0.104781,0.106964,0.129109,0.147906,0.261411,0.292157,0.050664,0.119666,0.135925,0.086112,0.095874,0.086487,0.085124,0.216051,0.076472,0.133119,0.140455,0.417652,0.037966,0.044181,0.024189,0.027616,0.0277,0.032075,0.037283,0.179236,30.709048,73.60586,4.408865,1.279867,0.801271,1.171921,0.895573,0.090288,49.38638,6.351178,127.9451,0.284273,0.007364,0.051621,0.191804,0.000263,0.006413,2124.529,0.406954,0,0.936085,0.122871,0,0.05987,0.004126,385.7847,27277.16,nothigh
0.316302,0.403816,3.063536,5.24957,7.607552,9.471972,0.448968,0.185152,0.389047,2.678525,0.705141,1.075572,1.948925,2.06605,0.125808,0.050346,0.057885,0.063227,0.060894,0.059426,0.06864,0.07152,0.076128,0.170409,0.099716,0.086251,0.078693,0.111899,0.130641,0.147626,0.257452,0.290069,0.057206,0.094258,0.108528,0.086979,0.103718,0.082989,0.08776,0.19413,0.07871,0.101962,0.106004,0.307646,0.037235,0.036664,0.023097,0.021529,0.025073,0.02492,0.014209,0.179663,60.588698,86.37088,6.601814,1.660068,0.550907,1.039328,0.898215,0.083048,18.2622,4.464993,270.5937,0.974043,0.015788,0.011381,0.243518,0.000114,0.015102,791.4097,0.378073,0,0.571238,0.08223,0,0.245088,0.006767,1218.678,754817.2,nothigh
0.176498,1.435409,2.553102,5.737502,6.581242,8.196827,0.468497,0.166495,0.321484,2.731155,0.676881,0.994467,1.68783,2.241454,0.122747,0.058162,0.076697,0.076452,0.0708,0.067685,0.071387,0.082946,0.082653,0.177807,0.103165,0.075278,0.083384,0.123053,0.13984,0.154716,0.265266,0.301101,0.023483,0.152211,0.083608,0.083874,0.096708,0.091813,0.073256,0.190871,0.075754,0.08681,0.10728,0.341328,0.037037,0.032306,0.027316,0.022162,0.02077,0.022278,0.018162,0.178262,37.271203,85.34902,6.197018,1.578177,0.60497,1.003353,0.90377,0.081963,27.48977,4.989632,278.5964,0.771209,0.011267,0.02786,0.180009,0.000103,0.014291,1813.874,0.234561,0,0.920107,0.105572,0,0.073559,0.002963,881.4828,258123.2,nothigh
0.176498,1.435409,2.553102,5.737502,6.581242,8.196827,0.468497,0.166495,0.321484,2.731155,0.676881,0.994467,1.68783,2.241454,0.122747,0.058162,0.076697,0.076452,0.0708,0.067685,0.071387,0.082946,0.082653,0.177807,0.103165,0.075278,0.083384,0.123053,0.13984,0.154716,0.265266,0.301101,0.023483,0.152211,0.083608,0.083874,0.096708,0.091813,0.073256,0.190871,0.075754,0.08681,0.10728,0.341328,0.037037,0.032306,0.027316,0.022162,0.02077,0.022278,0.018162,0.178262,37.271203,85.34902,6.197018,1.578177,0.60497,1.003353,0.90377,0.081963,27.48977,4.989632,278.5964,0.771209,0.011267,0.02786,0.180009,0.000103,0.014291,1813.874,0.234561,0,0.920107,0.105572,0,0.073559,0.002963,881.4828,258123.2,nothigh
0.063208,1.17871,3.723937,6.323297,6.365057,8.494243,0.378113,0.118109,0.221797,2.728448,0.589561,0.962083,2.051259,2.35491,0.129757,0.054364,0.067016,0.074039,0.073474,0.075232,0.070184,0.075975,0.080301,0.494362,0.141953,0.118975,0.13827,0.111205,0.126268,0.141006,0.260398,0.295688,0.055978,0.143382,0.173377,0.145418,0.113198,0.151767,0.131916,0.15425,0.084245,0.110877,0.176117,0.439216,0.038153,0.042147,0.036042,0.032114,0.029704,0.029422,0.031807,0.181308,22.624388,70.37555,4.315806,1.260717,0.673288,0.690287,0.881807,0.077847,110.1934,6.526379,469.5704,2.215804,0.049533,0.050173,0.156925,0.000289,0.004953,6399.864,1.505704,0,0.984687,0.116532,0,0.015088,0.002156,394.3199,150290.6,nothigh
0.130521,0.385416,2.508935,5.571163,7.865613,11.434942,0.520077,0.164433,0.311928,2.728077,0.625652,0.964793,1.890993,2.198464,0.120577,0.051706,0.059007,0.072712,0.074931,0.066955,0.070324,0.07712,0.08137,0.237355,0.121684,0.102052,0.098819,0.10585,0.122914,0.141474,0.25587,0.301493,0.063095,0.141929,0.120142,0.115243,0.120747,0.079548,0.080888,0.105309,0.092328,0.112037,0.128948,0.270925,0.039206,0.040289,0.024467,0.026469,0.032453,0.028226,0.030441,0.178072,37.154605,89.59052,5.735426,1.455542,0.709343,1.238569,0.908762,0.122076,65.82016,5.763129,187.7355,0.8908,0.019481,0.033245,0.175512,0.000083,0.00974,3242.572,0.419337,0,0.918775,0.10429,0,0.074677,0.003194,620.0043,151819,nothigh
0.207902,0.992553,3.779177,5.863375,7.351888,9.522368,0.462798,0.177157,0.310388,2.679672,0.519751,0.945971,1.830836,2.241571,0.11623,0.043237,0.049117,0.042237,0.051996,0.061703,0.067327,0.073207,0.077505,0.209895,0.12893,0.098177,0.100862,0.110211,0.124865,0.139886,0.255349,0.288625,0.023092,0.078931,0.089445,0.21108,0.115312,0.094584,0.07535,0.252939,0.093862,0.111284,0.148896,0.359265,0.038688,0.03068,0.03637,0.038849,0.041657,0.029345,0.018034,0.17579,52.362986,94.26603,6.629521,1.592125,0.57974,1.239226,0.892991,0.091185,46.72142,4.938046,805.0984,2.93553,0.026395,0.022737,0.40725,0.000122,0.012148,3526.15,0.272523,0,0.932091,0.117752,0,0.06334,0.002797,967.2645,308240.7,nothigh
0.188431,-0.388695,3.141651,5.347746,6.74064,9.493289,0.39934,0.18469,0.334899,2.67771,0.549876,1.094216,2.186454,2.383078,0.132659,0.044045,0.054528,0.061674,0.069523,0.072499,0.082027,0.081536,0.07502,0.22352,0.117619,0.107705,0.093702,0.10845,0.127659,0.144671,0.260373,0.291575,0.079677,0.09279,0.111821,0.125594,0.14645,0.119863,0.114291,0.324869,0.091085,0.112184,0.15247,0.336964,0.030077,0.047575,0.032124,0.024831,0.027218,0.030829,0.019603,0.175556,29.030123,74.75436,5.362177,1.490846,0.563864,0.721269,0.897088,0.192411,203.8761,4.904779,237.9151,0.906622,0.018061,0.018924,0.177637,0.000201,0.038974,49600.34,0.325925,0,0.814913,0.082723,0,0.15093,0.004201,565.4542,129698.9,nothigh
0.172653,-0.622937,2.094574,6.038199,21.005787,11.038519,0.54582,0.141839,0.322962,2.690051,0.617823,0.719572,1.765561,2.940085,0.136736,0.035569,0.031651,0.064529,0.097331,0.071639,0.076853,0.096961,0.083262,0.173261,0.085281,0.076693,0.079692,0.090281,0.115032,0.135436,0.253002,0.288482,0.043028,0.102394,0.095138,0.083535,0.131085,0.069342,0.104314,0.105067,0.075733,0.080734,0.102472,0.387965,0.037496,0.035341,0.030935,0.026107,0.028448,0.030462,0.027634,0.167019,60.998185,77.39703,5.476145,1.487868,0.419241,0.860858,0.88401,0.048552,59.87889,5.012335,183.8068,0.588692,0.007834,0.019875,0.232161,0.000197,0.004603,5140.778,0.172649,0,0.838882,0.064821,0,0.135249,0.002847,588.7673,124111.4,nothigh
0.172653,-0.622937,2.094574,6.038199,21.005787,11.038519,0.54582,0.141839,0.322962,2.690051,0.617823,0.719572,1.765561,2.940085,0.136736,0.035569,0.031651,0.064529,0.097331,0.071639,0.076853,0.096961,0.083262,0.173261,0.085281,0.076693,0.079692,0.090281,0.115032,0.135436,0.253002,0.288482,0.043028,0.102394,0.095138,0.083535,0.131085,0.069342,0.104314,0.105067,0.075733,0.080734,0.102472,0.387965,0.037496,0.035341,0.030935,0.026107,0.028448,0.030462,0.027634,0.167019,60.998185,77.39703,5.476145,1.487868,0.419241,0.860858,0.88401,0.048552,59.87889,5.012335,183.8068,0.588692,0.007834,0.019875,0.232161,0.000197,0.004603,5140.778,0.172649,0,0.838882,0.064821,0,0.135249,0.002847,588.7673,124111.4,nothigh
0.130466,0.6427,4.929674,6.551696,7.299652,9.252977,0.391913,0.153205,0.297514,2.70188,0.610029,0.863395,1.650938,2.017919,0.143009,0.058676,0.067945,0.070847,0.078565,0.08025,0.077109,0.079478,0.078493,0.329979,0.129973,0.112613,0.141773,0.110054,0.126381,0.141887,0.261541,0.291171,0.062224,0.093507,0.126187,0.139765,0.094269,0.101568,0.083033,0.181185,0.097208,0.141507,0.139969,0.321666,0.02849,0.045427,0.019997,0.028354,0.023885,0.027347,0.018589,0.178858,15.703462,81.94475,5.471306,1.447699,0.64685,0.881428,0.897245,0.095982,73.81498,5.53154,231.1646,1.650152,0.037531,0.041389,0.070874,0.000154,0.006167,3730.007,0.656903,0,0.988016,0.118587,0,0.011848,0.001904,729.4577,604865.8,nothigh
0.130466,0.6427,4.929674,6.551696,7.299652,9.252977,0.391913,0.153205,0.297514,2.70188,0.610029,0.863395,1.650938,2.017919,0.143009,0.058676,0.067945,0.070847,0.078565,0.08025,0.077109,0.079478,0.078493,0.329979,0.129973,0.112613,0.141773,0.110054,0.126381,0.141887,0.261541,0.291171,0.062224,0.093507,0.126187,0.139765,0.094269,0.101568,0.083033,0.181185,0.097208,0.141507,0.139969,0.321666,0.02849,0.045427,0.019997,0.028354,0.023885,0.027347,0.018589,0.178858,15.703462,81.94475,5.471306,1.447699,0.64685,0.881428,0.897245,0.095982,73.81498,5.53154,231.1646,1.650152,0.037531,0.041389,0.070874,0.000154,0.006167,3730.007,0.656903,0,0.988016,0.118587,0,0.011848,0.001904,729.4577,604865.8,nothigh
0.109063,0.260638,12.411069,7.353447,8.169327,8.842673,0.256057,0.147633,0.253683,2.744782,0.606526,0.909461,2.248137,2.780499,0.156001,0.052748,0.074406,0.072822,0.09031,0.072174,0.084559,0.090707,0.095789,0.460045,0.152095,0.133008,0.129097,0.108164,0.133091,0.144033,0.267424,0.296327,0.062065,0.146854,0.180217,0.091463,0.170263,0.146253,0.152897,0.285856,0.097572,0.154493,0.167239,0.43801,0.058761,0.036299,0.04118,0.047257,0.046767,0.031377,0.044405,0.176558,6.785404,55.31532,4.112849,1.377913,0.519178,0.323806,0.870652,0.053558,48.83336,4.63177,460.9234,1.292349,0.047654,0.047553,0.059546,0.00041,0.003201,1715.01,1.751154,0,0.729028,0.118031,0,0.197678,0.005908,679.7664,615663,nothigh
0.10859,0.268002,12.418432,7.458791,8.352119,9.062608,0.251976,0.145965,0.251229,2.744827,0.600133,0.90249,2.242885,2.718525,0.153743,0.053671,0.074591,0.074915,0.091637,0.073181,0.084553,0.091642,0.096958,0.471643,0.156672,0.137413,0.139259,0.10765,0.133645,0.144535,0.268379,0.297713,0.066695,0.152841,0.1921,0.088885,0.175371,0.141885,0.159986,0.289365,0.10223,0.161463,0.165234,0.466893,0.057188,0.040647,0.055003,0.049799,0.05221,0.035423,0.050104,0.175546,10.247527,53.69911,4.027469,1.36995,0.515262,0.303258,0.870111,0.054425,52.5072,4.587333,462.4434,1.252961,0.047628,0.048555,0.060233,0.00043,0.004199,1941.086,1.794797,0,0.731691,0.116263,0,0.19645,0.0058,674.1383,617018.1,nothigh
0.113682,1.015446,2.19607,6.136796,8.063523,8.355214,0.455047,0.094881,0.24413,2.686061,0.505598,0.844214,1.692711,2.623767,0.146885,0.046517,0.069651,0.061215,0.076186,0.108116,0.074291,0.076741,0.076334,0.348383,0.142327,0.115394,0.116384,0.104508,0.122844,0.144893,0.266647,0.293166,0.152431,0.106508,0.13481,0.13004,0.116797,0.089927,0.087114,0.171421,0.082737,0.104762,0.141977,0.428476,0.044233,0.044857,0.027903,0.028357,0.017774,0.022171,0.06387,0.176419,14.58456,49.925,3.509905,1.206178,0.787779,0.381334,0.878891,0.101462,163.5986,6.067336,108.7467,0.680231,0.031537,0.072548,0.047472,0.000472,0.005093,13012.4,1.188867,0,0.98269,0.090627,0,0.017022,0.00169,243.6544,72431.34,nothigh
0.113682,1.015446,2.19607,6.136796,8.063523,8.355214,0.455047,0.094881,0.24413,2.686061,0.505598,0.844214,1.692711,2.623767,0.146885,0.046517,0.069651,0.061215,0.076186,0.108116,0.074291,0.076741,0.076334,0.348383,0.142327,0.115394,0.116384,0.104508,0.122844,0.144893,0.266647,0.293166,0.152431,0.106508,0.13481,0.13004,0.116797,0.089927,0.087114,0.171421,0.082737,0.104762,0.141977,0.428476,0.044233,0.044857,0.027903,0.028357,0.017774,0.022171,0.06387,0.176419,14.58456,49.925,3.509905,1.206178,0.787779,0.381334,0.878891,0.101462,163.5986,6.067336,108.7467,0.680231,0.031537,0.072548,0.047472,0.000472,0.005093,13012.4,1.188867,0,0.98269,0.090627,0,0.017022,0.00169,243.6544,72431.34,nothigh
0.113682,1.015446,2.19607,6.136796,8.063523,8.355214,0.455047,0.094881,0.24413,2.686061,0.505598,0.844214,1.692711,2.623767,0.146885,0.046517,0.069651,0.061215,0.076186,0.108116,0.074291,0.076741,0.076334,0.348383,0.142327,0.115394,0.116384,0.104508,0.122844,0.144893,0.266647,0.293166,0.152431,0.106508,0.13481,0.13004,0.116797,0.089927,0.087114,0.171421,0.082737,0.104762,0.141977,0.428476,0.044233,0.044857,0.027903,0.028357,0.017774,0.022171,0.06387,0.176419,14.58456,49.925,3.509905,1.206178,0.787779,0.381334,0.878891,0.101462,163.5986,6.067336,108.7467,0.680231,0.031537,0.072548,0.047472,0.000472,0.005093,13012.4,1.188867,0,0.98269,0.090627,0,0.017022,0.00169,243.6544,72431.34,nothigh
0.242908,0.929738,2.107728,6.898109,6.263156,8.163612,0.273473,0.123164,0.272932,2.728697,0.897632,1.134951,2.165967,2.84151,0.17143,0.069353,0.083075,0.075112,0.092356,0.112721,0.071119,0.075442,0.073177,0.56216,0.158389,0.124218,0.109968,0.111076,0.125632,0.144277,0.263597,0.298405,0.119476,0.177169,0.272115,0.12811,0.152661,0.12518,0.166911,0.142289,0.111957,0.161325,0.1472,0.813077,0.050519,0.051862,0.04468,0.036611,0.034744,0.029351,0.033767,0.182906,83.98916,57.87826,4.580182,1.42506,0.527027,0.341682,0.886402,0.040247,36.23513,4.753536,338.4724,1.612411,0.038148,0.055285,0.113918,0.0002,0.002094,1047.608,0.473582,0,0.663116,0.039747,0,0.223542,0.001167,329.5785,104578.4,nothigh
0.242908,0.929738,2.107728,6.898109,6.263156,8.163612,0.273473,0.123164,0.272932,2.728697,0.897632,1.134951,2.165967,2.84151,0.17143,0.069353,0.083075,0.075112,0.092356,0.112721,0.071119,0.075442,0.073177,0.56216,0.158389,0.124218,0.109968,0.111076,0.125632,0.144277,0.263597,0.298405,0.119476,0.177169,0.272115,0.12811,0.152661,0.12518,0.166911,0.142289,0.111957,0.161325,0.1472,0.813077,0.050519,0.051862,0.04468,0.036611,0.034744,0.029351,0.033767,0.182906,83.98916,57.87826,4.580182,1.42506,0.527027,0.341682,0.886402,0.040247,36.23513,4.753536,338.4724,1.612411,0.038148,0.055285,0.113918,0.0002,0.002094,1047.608,0.473582,0,0.663116,0.039747,0,0.223542,0.001167,329.5785,104578.4,nothigh
