@relation 'wav/all/marsyas.arff-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.FilteredSubsetEval -W \"weka.attributeSelection.CfsSubsetEval \" -F \"weka.filters.supervised.instance.SpreadSubsample -M 0.0 -X 0.0 -S 1\"-Sweka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1-weka.filters.unsupervised.attribute.Remove-Rlast_arff_file/psysound.arff-weka.filters.unsupervised.attribute.Remove-Rlast_wav/all//opensmile.arff-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.FilteredSubsetEval -W \"weka.attributeSelection.CfsSubsetEval \" -F \"weka.filters.supervised.instance.SpreadSubsample -M 0.0 -X 0.0 -S 1\"-Sweka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1'

@attribute Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_9 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_1 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_15 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_17 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_18 numeric
@attribute Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_9 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_14 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_20 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_10 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_18 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_5 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_6 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_7 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_16 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_17 numeric
@attribute Std_Acc1000_Mean_Mem40_PeakRatio_Minimum numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_2 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_6 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_11 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_16 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_21 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_1 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_6 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_7 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_13 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_14 numeric
@attribute Std_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_3 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_4 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_9 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_11 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_13 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_3 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_9 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_11 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_1 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_15 numeric
@attribute BeatHisto_HighPeakAmp numeric
@attribute BeatHisto_MaxHPS numeric
@attribute mean_Loudness numeric
@attribute std_Loudness numeric
@attribute mean_SharpnessA numeric
@attribute std_SharpnessA numeric
@attribute mean_SharpnessZ numeric
@attribute std_SharpnessZ numeric
@attribute mean_Spectral_Dissonance(HK) numeric
@attribute std_Spectral_Dissonance(HK) numeric
@attribute mean_Spectral_Dissonance(S) numeric
@attribute std_Spectral_Dissonance(S) numeric
@attribute mean_Timbral_Width numeric
@attribute std_Timbral_Width numeric
@attribute mean_Tonal_Dissonance(HK) numeric
@attribute std_Tonal_Dissonance(HK) numeric
@attribute mean_Tonal_Dissonance(S) numeric
@attribute std_Tonal_Dissonance(S) numeric
@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric
@attribute pcm_RMSenergy_sma_min numeric
@attribute pcm_RMSenergy_sma_linregc2 numeric
@attribute mfcc_sma[1]_min numeric
@attribute mfcc_sma[2]_max numeric
@attribute mfcc_sma[2]_linregc2 numeric
@attribute mfcc_sma[3]_min numeric
@attribute mfcc_sma[5]_range numeric
@attribute mfcc_sma[7]_amean numeric
@attribute mfcc_sma[8]_linregerrQ numeric
@attribute mfcc_sma[8]_skewness numeric
@attribute mfcc_sma[9]_min numeric
@attribute mfcc_sma[9]_stddev numeric
@attribute mfcc_sma[10]_max numeric
@attribute pcm_zcr_sma_min numeric
@attribute pcm_zcr_sma_range numeric
@attribute pcm_zcr_sma_maxPos numeric
@attribute pcm_zcr_sma_skewness numeric
@attribute pcm_zcr_sma_kurtosis numeric
@attribute voiceProb_sma_linregerrQ numeric
@attribute F0_sma_linregc2 numeric
@attribute pcm_RMSenergy_sma_de_minPos numeric
@attribute mfcc_sma_de[1]_kurtosis numeric
@attribute mfcc_sma_de[2]_linregc1 numeric
@attribute mfcc_sma_de[2]_linregerrQ numeric
@attribute mfcc_sma_de[2]_kurtosis numeric
@attribute mfcc_sma_de[3]_range numeric
@attribute mfcc_sma_de[3]_maxPos numeric
@attribute mfcc_sma_de[4]_kurtosis numeric
@attribute mfcc_sma_de[6]_kurtosis numeric
@attribute mfcc_sma_de[8]_maxPos numeric
@attribute mfcc_sma_de[9]_skewness numeric
@attribute mfcc_sma_de[9]_kurtosis numeric
@attribute mfcc_sma_de[10]_max numeric
@attribute mfcc_sma_de[10]_range numeric
@attribute mfcc_sma_de[12]_max numeric
@attribute pcm_zcr_sma_de_min numeric
@attribute pcm_zcr_sma_de_amean numeric
@attribute pcm_zcr_sma_de_kurtosis numeric
@attribute voiceProb_sma_de_max numeric
@attribute voiceProb_sma_de_range numeric
@attribute voiceProb_sma_de_kurtosis numeric
@attribute output {high,nothigh}

@data
1.211105,0.673693,0.071229,3.572127,0.109683,2.301159,2.587229,2.740818,0.031099,0.94488,1.944936,5.069453,0.17329,0.121844,0.075245,0.082666,0.078121,0.06646,0.069121,0.231612,0.270099,0.350593,0.768535,1.497393,3.07443,0.127312,0.117598,0.133564,0.237767,0.252743,0.011885,0.114576,0.402479,0.115098,0.127884,0.111577,0.091869,0.104758,0.127305,0.112162,0.210053,0.373546,0.364183,0.039306,0.026578,0.024934,0.008658,0.183283,92.397099,1.007256,61.08536,4.634742,1.405386,0.790273,0.719161,0.90259,0.085229,60.25821,5.278215,78.71101,0.657788,0.024381,0.100065,0.164793,0.000145,0.006433,2781.523,0.601509,0,0.767643,0.079692,0,0.178486,0.003875,258.5176,54709.31,0.007229,0.034842,-20.63955,20.49729,4.199824,-12.5586,28.06513,-1.206149,28.80005,0.072673,-20.87305,6.214288,19.07626,0.00484,0.30853,1146,2.716665,11.71301,0.008112,2.652755,471,4.138416,0.000006,1.356768,3.896054,8.852874,2965,4.156695,3.723551,662,0.136001,3.610913,3.775017,10.91465,4.096319,-0.072837,0.000057,10.05778,0.086171,0.225693,5.918818,nothigh
0.019509,-0.354781,-0.209793,3.592881,0.170382,2.25668,2.571151,2.686548,0.020919,0.989235,1.717254,3.821439,0.163043,0.154118,0.056433,0.061003,0.064856,0.084666,0.084279,3.301427,0.268249,0.362502,0.796323,1.218565,2.700908,0.101495,0.103929,0.122279,0.223807,0.24042,0.014268,0.037372,0.379199,0.157976,0.16975,0.128659,0.132591,0.093668,0.144969,0.158117,0.172026,0.305334,0.281182,0.04324,0.03342,0.028311,0.011074,0.175221,22.205595,1.003112,107.5861,6.232763,1.441912,0.583098,1.288113,0.899094,0.147453,201.6053,6.25277,976.769,3.367519,0.035416,0.034245,0.256746,0.000139,0.007829,19353.78,0.470284,0,0.996005,0.131504,0,0.003981,0.002462,690.4479,108432.5,0.005013,0.014424,-19.2522,9.665432,-7.424548,-18.71719,40.51188,-1.767519,21.39612,0.084773,-18.31246,4.738355,23.61959,0.022989,0.322444,675,1.903348,10.01355,0.035193,29.84848,2692,7.87614,0.000005,0.42426,5.499383,7.011265,518,4.765307,4.272974,2431,-0.086717,3.395408,3.607141,6.902239,3.221364,-0.048639,0.000017,8.255574,0.13581,0.27391,6.186465,nothigh
-0.584594,-0.004801,0.148615,3.301058,0.163434,2.269955,2.571935,2.69781,0.030023,0.929352,1.909276,3.099389,0.161298,0.129449,0.069229,0.074205,0.082225,0.076149,0.075148,1.70684,0.262597,0.352407,0.718056,1.226008,1.294775,0.110015,0.103356,0.1172,0.222467,0.239809,0.01854,0.04317,0.4318,0.082238,0.100233,0.193857,0.106087,0.067813,0.117264,0.152799,0.214764,0.306146,0.317282,0.040845,0.026037,0.027052,0.0102,0.181053,49.511297,1.004179,83.48557,4.842848,1.329875,0.62357,1.024385,0.895195,0.124619,114.4259,6.183227,133.3572,0.6201,0.018771,0.025875,0.250292,0.000139,0.008149,9112.51,0.807411,0,0.834221,0.110176,0,0.138388,0.004935,623.5244,90180.4,0.004349,0.024098,-23.23742,7.773766,-5.279356,-16.04497,32.22297,-6.299836,19.85624,0.106696,-17.70156,4.978289,11.79535,0.022384,0.397459,752,3.8237,25.20819,0.026403,76.61267,524,5.149401,0,0.941597,5.283517,6.686856,54,4.380817,4.351642,853,0.196649,3.740559,3.7387,7.637991,3.804785,-0.075318,-0.000009,19.60715,0.127203,0.285642,5.74407,nothigh
0.612871,0.961043,0.10324,3.716605,0.112141,2.325977,2.605613,2.73838,0.036702,0.91329,1.918693,2.474285,0.140008,0.134818,0.061942,0.069294,0.082365,0.079748,0.074807,5.427702,0.502444,0.705664,1.012878,1.210495,1.250611,0.152904,0.119686,0.145737,0.233129,0.248635,0.052709,0.073896,0.828723,0.182371,0.220747,0.123,0.15484,0.097187,0.170498,0.268135,0.196116,0.335976,0.462306,0.070163,0.033106,0.043543,0.016396,0.184635,11.740319,1.002528,64.66754,4.152669,1.264377,0.696472,0.578456,0.881399,0.055577,97.4366,6.159069,467.8136,2.184155,0.063265,0.16237,0.112437,0.000286,0.002641,4024.179,1.300525,0,0.966045,0.112814,0,0.032824,0.002331,469.4949,584001.5,0.001088,0.013358,-25.58684,22.32908,0.453784,-15.41703,34.00845,2.700432,43.79508,0.11044,-28.41624,5.225997,15.01244,0.009074,0.603751,624,5.055671,31.02066,0.028089,155.4726,286,14.38539,-0.000002,0.45488,11.25417,7.728072,630,8.189833,6.157701,2764,-0.174074,5.600576,5.078022,10.39559,3.986954,-0.11216,-0.000014,36.33502,0.160962,0.289484,9.117087,nothigh
-1.03617,0.086934,0.252934,3.638961,0.204513,2.253298,2.5458,2.66973,0.021494,1.123927,2.014882,2.475816,0.177599,0.12955,0.051936,0.061177,0.066427,0.065946,0.06841,2.180374,0.269321,0.342483,0.774338,0.95944,1.40091,0.098112,0.103798,0.120382,0.224029,0.23892,0.007303,0.021182,0.305245,0.11566,0.115867,0.085559,0.060093,0.087887,0.108056,0.097393,0.253598,0.326286,0.399718,0.038389,0.030459,0.019537,0.01672,0.178238,86.235905,1.007013,87.91289,5.343727,1.40473,0.600908,1.060756,0.896865,0.075525,46.71865,5.726209,104.3567,0.463367,0.009639,0.013233,0.135424,0.000211,0.006634,1928.392,0.278081,0,0.848868,0.120295,0,0.128377,0.004721,779.0966,50493.91,0.007069,0.03218,-18.55765,3.250426,-7.820807,-12.48352,32.00248,-2.61919,19.52829,0.257664,-18.33218,4.613181,13.98183,0.037508,0.210526,1084,0.830024,4.728952,0.027713,66.91402,2037,7.867834,-0.000005,0.690673,5.66821,6.883963,2204,3.431863,3.183238,2525,-0.047604,3.762568,3.965446,7.546246,3.342283,-0.032123,0,4.967384,0.125681,0.283183,3.991619,nothigh
-1.03617,0.086934,0.252934,3.638961,0.204513,2.253298,2.5458,2.66973,0.021494,1.123927,2.014882,2.475816,0.177599,0.12955,0.051936,0.061177,0.066427,0.065946,0.06841,2.180374,0.269321,0.342483,0.774338,0.95944,1.40091,0.098112,0.103798,0.120382,0.224029,0.23892,0.007303,0.021182,0.305245,0.11566,0.115867,0.085559,0.060093,0.087887,0.108056,0.097393,0.253598,0.326286,0.399718,0.038389,0.030459,0.019537,0.01672,0.178238,86.235905,1.007013,87.91289,5.343727,1.40473,0.600908,1.060756,0.896865,0.075525,46.71865,5.726209,104.3567,0.463367,0.009639,0.013233,0.135424,0.000211,0.006634,1928.392,0.278081,0,0.848868,0.120295,0,0.128377,0.004721,779.0966,50493.91,0.007069,0.03218,-18.55765,3.250426,-7.820807,-12.48352,32.00248,-2.61919,19.52829,0.257664,-18.33218,4.613181,13.98183,0.037508,0.210526,1084,0.830024,4.728952,0.027713,66.91402,2037,7.867834,-0.000005,0.690673,5.66821,6.883963,2204,3.431863,3.183238,2525,-0.047604,3.762568,3.965446,7.546246,3.342283,-0.032123,0,4.967384,0.125681,0.283183,3.991619,nothigh
-0.825792,-0.125445,0.319658,3.355075,0.198197,2.249985,2.559006,2.684289,0.031097,0.973606,1.829019,2.53335,0.1801,0.115893,0.042325,0.038897,0.050504,0.071,0.073215,0.374116,0.247059,0.326867,0.669254,0.858958,1.568808,0.104586,0.104705,0.120857,0.221664,0.237315,0.006027,0.025441,0.185456,0.132942,0.08775,0.101271,0.139556,0.070369,0.093518,0.144282,0.162651,0.381709,0.258246,0.04429,0.032802,0.03096,0.009347,0.179247,43.259874,1.003738,97.51266,6.434427,1.547454,0.553204,1.21235,0.89449,0.209912,75.96813,5.20199,79.50098,0.280683,0.004603,0.006078,0.112272,0.000087,0.040995,6586.63,0.124051,0,0.928096,0.105064,0,0.066778,0.003175,923.0846,112994.4,0.017969,0.057644,-18.50181,3.763286,-5.384692,-3.59291,26.54794,4.354507,17.2619,-0.176941,-16.59107,4.539925,13.26072,0.027828,0.192983,2564,-0.148384,2.653618,0.011554,63.15095,664,3.85787,0.000001,0.300969,4.278072,5.222915,82,3.34675,3.30064,783,-0.178514,3.58524,3.920702,8.955191,3.96252,-0.030853,0.000019,3.696587,0.113484,0.248711,6.402202,nothigh
-0.825792,-0.125445,0.319658,3.355075,0.198197,2.249985,2.559006,2.684289,0.031097,0.973606,1.829019,2.53335,0.1801,0.115893,0.042325,0.038897,0.050504,0.071,0.073215,0.374116,0.247059,0.326867,0.669254,0.858958,1.568808,0.104586,0.104705,0.120857,0.221664,0.237315,0.006027,0.025441,0.185456,0.132942,0.08775,0.101271,0.139556,0.070369,0.093518,0.144282,0.162651,0.381709,0.258246,0.04429,0.032802,0.03096,0.009347,0.179247,43.259874,1.003738,97.51266,6.434427,1.547454,0.553204,1.21235,0.89449,0.209912,75.96813,5.20199,79.50098,0.280683,0.004603,0.006078,0.112272,0.000087,0.040995,6586.63,0.124051,0,0.928096,0.105064,0,0.066778,0.003175,923.0846,112994.4,0.017969,0.057644,-18.50181,3.763286,-5.384692,-3.59291,26.54794,4.354507,17.2619,-0.176941,-16.59107,4.539925,13.26072,0.027828,0.192983,2564,-0.148384,2.653618,0.011554,63.15095,664,3.85787,0.000001,0.300969,4.278072,5.222915,82,3.34675,3.30064,783,-0.178514,3.58524,3.920702,8.955191,3.96252,-0.030853,0.000019,3.696587,0.113484,0.248711,6.402202,nothigh
-0.697455,-0.081814,0.176982,3.374796,0.150484,2.234522,2.541738,2.681158,0.017923,0.858145,1.915278,4.287729,0.144016,0.131103,0.056906,0.063552,0.053559,0.076499,0.074916,1.021085,0.286623,0.389494,0.7398,1.41834,2.669398,0.120284,0.106512,0.121159,0.226274,0.237911,0.019383,0.043097,0.593565,0.105903,0.123633,0.106102,0.092589,0.082646,0.105049,0.177946,0.193091,0.354175,0.466835,0.04138,0.02621,0.025998,0.014651,0.173582,13.932459,1.003256,70.42438,3.919965,1.18909,0.751594,0.728485,0.88599,0.145371,192.3856,6.700689,409.5699,1.144834,0.023686,0.06396,0.173863,0.000231,0.010072,15862.35,1.275623,0,0.533289,0.074713,0,0.249058,0.005609,492.8964,84458.77,0.000579,0.016941,-20.36333,12.72313,-10.40574,-15.93296,28.04162,-6.624373,35.22669,0.114105,-30.75444,6.599789,13.01595,0.013309,0.30974,1137,2.402102,13.44961,0.018779,62.91184,1148,10.64482,-0.000007,0.32611,6.207666,4.942266,944,4.258215,3.246324,1218,-0.001535,3.481687,3.307903,9.204899,2.770759,-0.044949,-0.000021,21.80284,0.131411,0.238202,5.622385,nothigh
0.108777,-0.403105,0.280591,3.754861,0.171105,2.294256,2.580921,2.710651,0.027614,0.990143,2.188337,3.594545,0.150996,0.126679,0.049993,0.05744,0.06357,0.094585,0.084751,5.455091,0.310937,0.499173,0.92249,1.012568,2.783744,0.126876,0.101555,0.11919,0.226249,0.241755,0.02349,0.056403,0.427351,0.114411,0.142823,0.132907,0.126484,0.092554,0.106131,0.133925,0.185318,0.298572,0.414632,0.040845,0.026797,0.029053,0.011535,0.181922,20.242018,1.002436,81.16412,4.962348,1.372217,0.578326,0.72818,0.894097,0.053521,34.17953,5.823538,79.49626,0.263354,0.012307,0.019914,0.051963,0.000146,0.004623,1084.634,0.644442,0,0.902796,0.105111,0,0.087814,0.002445,651.1419,121730.7,0.00827,0.018398,-21.04327,7.979819,-4.329246,-22.06511,34.93256,-6.217769,32.13853,0.164612,-22.36476,5.834504,18.60452,0.021779,0.426497,592,3.506103,19.61884,0.020171,72.17983,2386,7.255898,0.000005,0.376834,4.813431,6.850595,596,3.970534,3.094361,1657,0.191412,3.230084,4.324751,8.864361,5.195221,-0.091894,-0.00004,18.65761,0.125848,0.258218,3.971519,nothigh
0.108777,-0.403105,0.280591,3.754861,0.171105,2.294256,2.580921,2.710651,0.027614,0.990143,2.188337,3.594545,0.150996,0.126679,0.049993,0.05744,0.06357,0.094585,0.084751,5.455091,0.310937,0.499173,0.92249,1.012568,2.783744,0.126876,0.101555,0.11919,0.226249,0.241755,0.02349,0.056403,0.427351,0.114411,0.142823,0.132907,0.126484,0.092554,0.106131,0.133925,0.185318,0.298572,0.414632,0.040845,0.026797,0.029053,0.011535,0.181922,20.242018,1.002436,81.16412,4.962348,1.372217,0.578326,0.72818,0.894097,0.053521,34.17953,5.823538,79.49626,0.263354,0.012307,0.019914,0.051963,0.000146,0.004623,1084.634,0.644442,0,0.902796,0.105111,0,0.087814,0.002445,651.1419,121730.7,0.00827,0.018398,-21.04327,7.979819,-4.329246,-22.06511,34.93256,-6.217769,32.13853,0.164612,-22.36476,5.834504,18.60452,0.021779,0.426497,592,3.506103,19.61884,0.020171,72.17983,2386,7.255898,0.000005,0.376834,4.813431,6.850595,596,3.970534,3.094361,1657,0.191412,3.230084,4.324751,8.864361,5.195221,-0.091894,-0.00004,18.65761,0.125848,0.258218,3.971519,nothigh
0.375058,0.772637,0.08439,3.373951,0.137464,2.21048,2.520026,2.695817,0.028328,1.056808,2.27146,3.812476,0.207151,0.141791,0.055187,0.064328,0.05678,0.084915,0.088557,4.026381,0.255669,0.425891,0.775981,1.206626,1.516654,0.10122,0.100204,0.117902,0.214671,0.229972,0.011317,0.0285,0.40359,0.127676,0.161451,0.140969,0.111319,0.101309,0.126716,0.133895,0.154815,0.268713,0.338112,0.025462,0.035932,0.030512,0.010662,0.172666,6.667547,1.002694,71.43073,4.558126,1.330457,0.817076,0.666199,0.884673,0.024189,5.038738,5.514094,466.2477,1.272653,0.021818,0.161616,0.048162,0.000188,0.005697,104.6973,0.429245,0,0.753662,0.125768,0,0.185779,0.005747,607.5722,121657.1,0.000239,0.003414,-20.63152,10.38989,-4.055043,-20.31912,36.61767,-8.24401,36.68935,0.326787,-22.31638,6.051262,11.39855,0.017544,0.267998,1781,1.124911,4.481708,0.029548,117.3841,2030,3.883553,0.000004,1.464638,4.456542,9.71179,1661,4.166538,3.622467,599,0.095791,4.045662,5.852251,10.67541,4.719111,-0.054325,-0.000001,8.02811,0.144631,0.283905,3.306049,nothigh
0.375058,0.772637,0.08439,3.373951,0.137464,2.21048,2.520026,2.695817,0.028328,1.056808,2.27146,3.812476,0.207151,0.141791,0.055187,0.064328,0.05678,0.084915,0.088557,4.026381,0.255669,0.425891,0.775981,1.206626,1.516654,0.10122,0.100204,0.117902,0.214671,0.229972,0.011317,0.0285,0.40359,0.127676,0.161451,0.140969,0.111319,0.101309,0.126716,0.133895,0.154815,0.268713,0.338112,0.025462,0.035932,0.030512,0.010662,0.172666,6.667547,1.002694,71.43073,4.558126,1.330457,0.817076,0.666199,0.884673,0.024189,5.038738,5.514094,466.2477,1.272653,0.021818,0.161616,0.048162,0.000188,0.005697,104.6973,0.429245,0,0.753662,0.125768,0,0.185779,0.005747,607.5722,121657.1,0.000239,0.003414,-20.63152,10.38989,-4.055043,-20.31912,36.61767,-8.24401,36.68935,0.326787,-22.31638,6.051262,11.39855,0.017544,0.267998,1781,1.124911,4.481708,0.029548,117.3841,2030,3.883553,0.000004,1.464638,4.456542,9.71179,1661,4.166538,3.622467,599,0.095791,4.045662,5.852251,10.67541,4.719111,-0.054325,-0.000001,8.02811,0.144631,0.283905,3.306049,nothigh
-0.658331,0.508738,-0.311756,3.333826,0.163935,2.238371,2.558949,2.701849,0.037737,0.946146,2.055492,3.397171,0.17292,0.143491,0.077501,0.088367,0.093622,0.08752,0.084448,3.093954,0.243709,0.323622,0.641476,1.481724,1.660192,0.107437,0.097061,0.114796,0.219897,0.235301,0.034292,0.049661,0.802429,0.141055,0.178211,0.162142,0.155626,0.10269,0.114433,0.127141,0.27709,0.277652,0.439149,0.041609,0.028719,0.028942,0.022559,0.17561,72.768782,1.007859,79.96578,4.703869,1.324021,0.684083,0.892832,0.888366,0.172657,137.5,6.019067,371.8612,1.45813,0.040243,0.021021,0.218746,0.000263,0.022235,19393.08,1.256009,0,0.826898,0.106884,0,0.143233,0.00457,753.3265,466689.1,0.000354,0.019518,-33.20198,12.93926,-8.319716,-21.9993,36.63002,-3.187869,33.1994,-0.880748,-19.77347,5.297293,14.2421,0.019964,0.591047,2458,4.809927,31.89447,0.01498,40.29426,1427,7.794592,-0.000002,1.083481,6.385749,9.370955,2942,5.768697,4.388137,958,0.129673,3.828478,4.931455,10.79784,5.40721,-0.118754,-0.000024,20.81617,0.133169,0.275099,5.97225,nothigh
-0.658331,0.508738,-0.311756,3.333826,0.163935,2.238371,2.558949,2.701849,0.037737,0.946146,2.055492,3.397171,0.17292,0.143491,0.077501,0.088367,0.093622,0.08752,0.084448,3.093954,0.243709,0.323622,0.641476,1.481724,1.660192,0.107437,0.097061,0.114796,0.219897,0.235301,0.034292,0.049661,0.802429,0.141055,0.178211,0.162142,0.155626,0.10269,0.114433,0.127141,0.27709,0.277652,0.439149,0.041609,0.028719,0.028942,0.022559,0.17561,72.768782,1.007859,79.96578,4.703869,1.324021,0.684083,0.892832,0.888366,0.172657,137.5,6.019067,371.8612,1.45813,0.040243,0.021021,0.218746,0.000263,0.022235,19393.08,1.256009,0,0.826898,0.106884,0,0.143233,0.00457,753.3265,466689.1,0.000354,0.019518,-33.20198,12.93926,-8.319716,-21.9993,36.63002,-3.187869,33.1994,-0.880748,-19.77347,5.297293,14.2421,0.019964,0.591047,2458,4.809927,31.89447,0.01498,40.29426,1427,7.794592,-0.000002,1.083481,6.385749,9.370955,2942,5.768697,4.388137,958,0.129673,3.828478,4.931455,10.79784,5.40721,-0.118754,-0.000024,20.81617,0.133169,0.275099,5.97225,nothigh
0.323027,0.331296,0.138124,3.263964,0.179973,2.267514,2.565533,2.687253,0.0505,0.979784,1.765401,2.155894,0.181918,0.115771,0.0534,0.057714,0.058073,0.062859,0.063864,1.933126,0.266268,0.395396,0.633091,0.825534,1.084398,0.104508,0.10902,0.127383,0.225964,0.239415,0.015248,0.035042,0.214453,0.082089,0.134203,0.073338,0.100612,0.085887,0.096826,0.122945,0.228695,0.303815,0.60276,0.037628,0.033006,0.026465,0.012699,0.180323,107.098868,1.005504,91.70121,6.540439,1.600211,0.539067,1.130495,0.896778,0.089743,52.52333,4.858698,110.7348,0.642666,0.011278,0.012099,0.146952,0.000131,0.008746,4393.826,0.128479,0,0.917443,0.107688,0,0.075791,0.003726,1016.456,311853,0.012826,0.069561,-22.96975,12.63014,-2.138849,-10.96034,34.05299,1.270964,22.90092,0.065167,-16.24036,4.884624,17.41323,0.006655,0.416818,524,1.049257,5.99403,0.022506,63.80583,2598,3.79869,-0.000002,0.83915,4.233118,6.753423,352,3.806077,4.084556,305,0.216387,4.661362,3.679393,7.825962,2.844608,-0.077374,0.000032,7.165948,0.146119,0.28939,4.797427,nothigh
1.801356,-0.373762,0.22478,3.814764,0.147358,2.268489,2.574321,2.717034,0.044876,1.080795,2.185258,3.595003,0.194548,0.148967,0.092137,0.092927,0.110311,0.089782,0.086978,8.53575,0.27775,0.491851,0.951361,1.363652,1.453397,0.113071,0.108523,0.121363,0.222116,0.236995,0.035467,0.062662,0.833965,0.119303,0.150479,0.162289,0.136679,0.182469,0.080184,0.141996,0.207506,0.403439,0.377977,0.04913,0.034658,0.028921,0.012284,0.178303,46.569845,1.006842,68.54342,4.753037,1.384453,0.672315,0.764152,0.888196,0.105274,66.51247,5.494068,532.0735,1.547409,0.042899,0.086715,0.433484,0.000294,0.010388,4195.803,1.662987,0,0.868842,0.116225,0,0.114032,0.004333,589.979,393410.7,0.000632,0.012331,-29.78838,20.54167,3.051675,-20.34103,36.20309,-1.039955,40.02403,-0.190296,-16.41351,5.605628,13.03873,0.006655,0.519056,907,3.509102,19.64233,0.042694,129.5027,1942,7.460999,0.000007,1.069151,5.675951,9.154803,1111,5.892191,3.987077,2063,0.099971,4.08811,4.700716,9.331987,3.745635,-0.09631,0.000015,17.39543,0.15907,0.332151,5.274794,nothigh
