@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric

@data

0.062671,0.550201,-0.058401,-0.087315,8.12134,0.535875,0.326839,0.312401,0.332702,0.436941,2.391976,6.726914,0.552079,1.574833,2.108962,2.445552,3.594029,3.111141,0.147982,0.130787,0.042788,0.047853,0.065879,0.079109,0.995328,0.424571,0.200988,0.356845,0.253877,0.358401,0.602546,1.262356,0.136383,0.144267,0.118833,0.037868,0.005082,0.254457,0.57147,0.894002,0.034018,0.032605,0.043163,0.078181,0.213315,99.75,0.646792,1.007934,79.13048,4.736278,1.334113,0.669986,1.032055,0.889492,0.069013,39.45985,5.954416,589.6779,1.529155,0.024325,0.093355,0.498293,0.000162,0.006647,2284.232,1.426797,0,0.890147,0.122009,0,0.097851,0.003847,642.0856,134177.3
0.062671,0.550201,-0.058401,-0.087315,8.12134,0.535875,0.326839,0.312401,0.332702,0.436941,2.391976,6.726914,0.552079,1.574833,2.108962,2.445552,3.594029,3.111141,0.147982,0.130787,0.042788,0.047853,0.065879,0.079109,0.995328,0.424571,0.200988,0.356845,0.253877,0.358401,0.602546,1.262356,0.136383,0.144267,0.118833,0.037868,0.005082,0.254457,0.57147,0.894002,0.034018,0.032605,0.043163,0.078181,0.213315,99.75,0.646792,1.007934,79.13048,4.736278,1.334113,0.669986,1.032055,0.889492,0.069013,39.45985,5.954416,589.6779,1.529155,0.024325,0.093355,0.498293,0.000162,0.006647,2284.232,1.426797,0,0.890147,0.122009,0,0.097851,0.003847,642.0856,134177.3
0.062671,0.550201,-0.058401,-0.087315,8.12134,0.535875,0.326839,0.312401,0.332702,0.436941,2.391976,6.726914,0.552079,1.574833,2.108962,2.445552,3.594029,3.111141,0.147982,0.130787,0.042788,0.047853,0.065879,0.079109,0.995328,0.424571,0.200988,0.356845,0.253877,0.358401,0.602546,1.262356,0.136383,0.144267,0.118833,0.037868,0.005082,0.254457,0.57147,0.894002,0.034018,0.032605,0.043163,0.078181,0.213315,99.75,0.646792,1.007934,79.13048,4.736278,1.334113,0.669986,1.032055,0.889492,0.069013,39.45985,5.954416,589.6779,1.529155,0.024325,0.093355,0.498293,0.000162,0.006647,2284.232,1.426797,0,0.890147,0.122009,0,0.097851,0.003847,642.0856,134177.3
0.058232,0.100497,-0.113442,-0.078289,10.252936,0.460344,0.367241,0.34256,0.324581,0.420559,2.335099,5.218553,0.612066,1.665727,2.032356,2.28319,3.720857,4.869002,0.142603,0.200545,0.029692,0.052781,0.063945,0.076709,1.385144,0.406877,0.320576,0.280531,0.272348,0.436966,0.461389,1.212917,0.133131,0.111066,0.085872,0.062243,0.009117,0.240688,0.990098,1.017426,0.030334,0.027903,0.037949,0.069059,0.213962,115,0.60649,1.003172,104.632,5.549336,1.350592,0.57045,1.085896,0.889334,0.092116,85.31716,6.859,606.6926,2.10062,0.029681,0.030078,0.133694,0.000192,0.005961,5101.987,0.841501,0,0.870839,0.083967,0,0.112554,0.002363,623.2714,111510.6
0.058232,0.100497,-0.113442,-0.078289,10.252936,0.460344,0.367241,0.34256,0.324581,0.420559,2.335099,5.218553,0.612066,1.665727,2.032356,2.28319,3.720857,4.869002,0.142603,0.200545,0.029692,0.052781,0.063945,0.076709,1.385144,0.406877,0.320576,0.280531,0.272348,0.436966,0.461389,1.212917,0.133131,0.111066,0.085872,0.062243,0.009117,0.240688,0.990098,1.017426,0.030334,0.027903,0.037949,0.069059,0.213962,115,0.60649,1.003172,104.632,5.549336,1.350592,0.57045,1.085896,0.889334,0.092116,85.31716,6.859,606.6926,2.10062,0.029681,0.030078,0.133694,0.000192,0.005961,5101.987,0.841501,0,0.870839,0.083967,0,0.112554,0.002363,623.2714,111510.6
0.032406,1.024874,-0.466205,0.339078,8.921018,0.463842,0.370513,0.354369,0.348925,0.446481,2.36428,1.316902,0.529088,1.358581,1.974523,2.172988,3.701278,4.238897,0.108424,0.185897,0.015076,0.049612,0.048353,0.050502,0.90297,0.235498,0.698078,0.292107,0.215121,0.362,0.367317,0.804711,0.10065,0.192909,0.13449,0.023274,0.005605,0.143486,0.961764,1.479784,0.022369,0.029524,0.044484,0.075741,0.212507,94.5,0.57157,1.00271,71.78439,4.337265,1.256977,0.585946,0.66435,0.887835,0.108043,86.04478,6.245695,139.6184,0.580288,0.014318,0.015978,0.056229,0.000087,0.006513,2997.702,0.505383,0,0.665779,0.062699,0,0.222666,0.002409,381.3835,15262.63
0.062586,0.352927,-0.383595,0.096716,10.798372,0.56844,0.309748,0.34576,0.303919,0.493036,2.375327,1.563441,0.47437,1.509944,2.405593,2.073551,3.853064,4.736805,0.130369,0.113428,0.027938,0.041266,0.048831,0.061112,1.064644,0.331948,0.379597,0.251652,0.238617,0.377653,0.51035,1.606898,0.102845,0.121495,0.12007,0.073038,0.007492,0.133007,1.116805,1.389077,0.032995,0.038075,0.051766,0.083822,0.21535,119,0.559849,1.004114,80.73064,5.567702,1.474498,0.516186,0.734295,0.893766,0.090115,64.39119,5.222242,380.2242,1.361818,0.029797,0.02949,0.092103,0.00014,0.007429,4106.535,0.521136,0,0.780959,0.08285,0,0.171176,0.004337,653.6522,245788.2
0.062586,0.352927,-0.383595,0.096716,10.798372,0.56844,0.309748,0.34576,0.303919,0.493036,2.375327,1.563441,0.47437,1.509944,2.405593,2.073551,3.853064,4.736805,0.130369,0.113428,0.027938,0.041266,0.048831,0.061112,1.064644,0.331948,0.379597,0.251652,0.238617,0.377653,0.51035,1.606898,0.102845,0.121495,0.12007,0.073038,0.007492,0.133007,1.116805,1.389077,0.032995,0.038075,0.051766,0.083822,0.21535,119,0.559849,1.004114,80.73064,5.567702,1.474498,0.516186,0.734295,0.893766,0.090115,64.39119,5.222242,380.2242,1.361818,0.029797,0.02949,0.092103,0.00014,0.007429,4106.535,0.521136,0,0.780959,0.08285,0,0.171176,0.004337,653.6522,245788.2
0.044084,0.472001,-0.072268,-0.075684,7.293191,0.585406,0.399161,0.373368,0.467857,0.37653,2.39862,3.100307,0.54324,1.549456,1.83436,2.306167,2.391342,3.523918,0.130916,0.172427,0.021645,0.053924,0.069301,0.071425,2.079269,0.363651,0.358327,0.311464,0.279073,0.377325,0.590374,1.152979,0.126791,0.122064,0.12202,0.067275,0.004458,0.180186,1.088801,0.785601,0.026061,0.038773,0.055935,0.094285,0.209397,118,0.54415,1.002753,72.64244,3.94171,1.201058,0.736626,0.844904,0.87723,0.17648,169.8052,7.051896,630.8009,2.156748,0.061937,0.055865,0.292617,0.000323,0.015542,19026.43,3.268813,0,0.92277,0.131295,0,0.071313,0.002663,570.0248,461436.4
0.083361,0.100071,-0.017846,-0.161097,7.887064,0.465008,0.429438,0.42188,0.414402,0.494269,2.429024,6.596964,0.702526,1.454984,2.064292,2.298399,2.868472,3.052239,0.151306,0.101816,0.06855,0.059537,0.079669,0.113603,0.699231,0.211674,0.198271,0.192241,0.22785,0.269245,0.433809,0.833952,0.088973,0.080518,0.088291,0.091861,0.005992,0.247441,0.581458,0.526451,0.023933,0.030408,0.045716,0.078938,0.216097,102.5,0.546313,1.009063,70.81272,5.278077,1.508952,0.678162,0.838591,0.890292,0.053621,15.7461,4.767996,186.7578,0.724115,0.024898,0.171018,0.485705,0.000248,0.008784,408.985,1.141272,0,0.723702,0.11637,0,0.200091,0.006048,873.9773,753425.1
0.036103,0.88872,-0.061583,0.287052,7.352264,0.416041,0.315898,0.299696,0.465881,0.371578,2.447222,6.824147,0.610528,1.627051,2.079791,2.351727,3.137057,3.456469,0.141958,0.193225,0.028075,0.051448,0.053089,0.063666,1.24949,0.46482,0.431629,0.285914,0.352288,0.357187,0.800674,1.296675,0.114561,0.141334,0.118618,0.014614,0.007239,0.26894,1.609979,1.623804,0.046792,0.027265,0.04293,0.071463,0.218915,127.5,0.566997,1.002503,52.95264,3.153627,1.112908,0.688484,0.350588,0.865861,0.079884,97.94457,6.39447,518.3034,1.287396,0.033532,0.125471,0.066697,0.00049,0.005581,5296.886,1.204116,0,0.946072,0.11864,0,0.051054,0.001713,416.405,130937.3
0.036103,0.88872,-0.061583,0.287052,7.352264,0.416041,0.315898,0.299696,0.465881,0.371578,2.447222,6.824147,0.610528,1.627051,2.079791,2.351727,3.137057,3.456469,0.141958,0.193225,0.028075,0.051448,0.053089,0.063666,1.24949,0.46482,0.431629,0.285914,0.352288,0.357187,0.800674,1.296675,0.114561,0.141334,0.118618,0.014614,0.007239,0.26894,1.609979,1.623804,0.046792,0.027265,0.04293,0.071463,0.218915,127.5,0.566997,1.002503,52.95264,3.153627,1.112908,0.688484,0.350588,0.865861,0.079884,97.94457,6.39447,518.3034,1.287396,0.033532,0.125471,0.066697,0.00049,0.005581,5296.886,1.204116,0,0.946072,0.11864,0,0.051054,0.001713,416.405,130937.3
0.093105,0.946434,0.502382,0.333399,11.901336,0.626714,0.353875,0.412671,0.344757,0.517338,2.399121,1.942341,0.550474,1.501621,1.55694,2.087881,3.789832,6.93314,0.1354,0.107436,0.069084,0.066815,0.06604,0.063168,0.45236,0.33861,0.543262,0.441147,0.260206,0.352871,0.468862,1.022413,0.101482,0.080879,0.124474,0.041769,0.005371,0.311276,0.532802,1.02638,0.050513,0.038113,0.050094,0.084305,0.213776,99.5,0.591386,1.007837,69.95847,6.000194,1.648118,0.577198,0.810076,0.888326,0.074671,20.35709,4.165921,141.01,0.773132,0.022809,0.056465,0.306641,0.000177,0.013912,736.5915,0.435117,0,0.898802,0.11915,0,0.091018,0.003511,945.2235,720220.6
0.093105,0.946434,0.502382,0.333399,11.901336,0.626714,0.353875,0.412671,0.344757,0.517338,2.399121,1.942341,0.550474,1.501621,1.55694,2.087881,3.789832,6.93314,0.1354,0.107436,0.069084,0.066815,0.06604,0.063168,0.45236,0.33861,0.543262,0.441147,0.260206,0.352871,0.468862,1.022413,0.101482,0.080879,0.124474,0.041769,0.005371,0.311276,0.532802,1.02638,0.050513,0.038113,0.050094,0.084305,0.213776,99.5,0.591386,1.007837,69.95847,6.000194,1.648118,0.577198,0.810076,0.888326,0.074671,20.35709,4.165921,141.01,0.773132,0.022809,0.056465,0.306641,0.000177,0.013912,736.5915,0.435117,0,0.898802,0.11915,0,0.091018,0.003511,945.2235,720220.6
0.03954,0.401634,0.231562,0.051323,7.932389,0.526532,0.275569,0.328667,0.384728,0.412138,2.362422,2.732817,0.593867,1.724753,2.285359,1.919235,2.97719,3.503375,0.127007,0.178801,0.031257,0.049882,0.074014,0.072353,1.360014,0.491462,0.53596,0.527154,0.301992,0.267539,0.506219,1.493313,0.08415,0.112588,0.097858,0.114401,0.004744,0.259397,1.912585,0.898442,0.04887,0.024974,0.035447,0.065656,0.218511,112.5,0.564705,1.004097,90.36765,5.282582,1.382722,0.534687,1.075511,0.876344,0.147682,195.4057,6.216584,224.6145,1.052251,0.019332,0.030302,0.25871,0.000468,0.014487,28733.96,0.491953,0,0.715047,0.078804,0,0.203891,0.005761,493.8016,75228.28
0.03954,0.401634,0.231562,0.051323,7.932389,0.526532,0.275569,0.328667,0.384728,0.412138,2.362422,2.732817,0.593867,1.724753,2.285359,1.919235,2.97719,3.503375,0.127007,0.178801,0.031257,0.049882,0.074014,0.072353,1.360014,0.491462,0.53596,0.527154,0.301992,0.267539,0.506219,1.493313,0.08415,0.112588,0.097858,0.114401,0.004744,0.259397,1.912585,0.898442,0.04887,0.024974,0.035447,0.065656,0.218511,112.5,0.564705,1.004097,90.36765,5.282582,1.382722,0.534687,1.075511,0.876344,0.147682,195.4057,6.216584,224.6145,1.052251,0.019332,0.030302,0.25871,0.000468,0.014487,28733.96,0.491953,0,0.715047,0.078804,0,0.203891,0.005761,493.8016,75228.28
0.036655,0.195555,0.485983,0.347198,11.220747,0.573282,0.46842,0.406366,0.348658,0.483303,2.348473,0.936653,0.603408,1.600111,1.71619,2.139145,3.902446,7.210659,0.14063,0.164536,0.035013,0.046656,0.047695,0.066148,0.722472,0.384411,0.229734,0.251076,0.293236,0.302327,0.45156,0.957081,0.093046,0.103947,0.102011,0.043394,0.004601,0.103252,0.532237,0.892956,0.024922,0.03146,0.042443,0.075687,0.209933,112.5,0.562582,1.00439,76.86675,4.790814,1.337374,0.705631,1.059398,0.897713,0.100394,51.77673,5.831395,210.1255,0.526894,0.009747,0.04287,0.207665,0.0001,0.009537,2456.041,0.405758,0,0.695073,0.111869,0,0.212088,0.006352,451.6446,50253.42
0.031975,1.0609,0.059152,0.165223,8.595395,0.635226,0.473702,0.361739,0.399735,0.387937,2.40159,1.99546,0.510246,1.517329,1.539598,1.709113,3.719652,3.799093,0.141343,0.156456,0.022,0.057603,0.060852,0.069543,1.108092,0.220466,0.203243,0.230559,0.260337,0.320914,0.418673,0.715774,0.091516,0.077139,0.072289,0.015709,0.007539,0.160146,0.915136,1.093268,0.024449,0.02778,0.037492,0.075988,0.214166,126,0.631769,1.005143,69.65752,3.990377,1.201325,0.789558,0.798704,0.890163,0.149314,171.5949,6.695805,286.8936,0.941748,0.017454,0.02015,0.159019,0.000238,0.01475,25481.35,0.716815,0,0.814913,0.105575,0,0.15093,0.003995,361.6678,11625.2
0.140174,-0.029438,0.398266,0.321586,9.193364,0.577832,0.490153,0.443937,0.376416,0.545233,2.390437,5.084405,0.609644,1.555753,1.651951,1.794356,2.665062,3.560473,0.128336,0.085681,0.037647,0.045207,0.055199,0.074935,0.596481,0.255868,0.238225,0.291727,0.276694,0.386574,0.396855,0.751073,0.11377,0.094026,0.070259,0.033003,0.005897,0.203238,0.621438,0.802668,0.025869,0.037876,0.049368,0.076912,0.213675,102.5,0.56902,1.003911,98.66378,6.968339,1.657787,0.538293,0.981884,0.886455,0.12968,34.08581,4.633863,228.896,0.720097,0.012082,0.004934,0.114204,0.000101,0.026335,1611.396,0.361918,0,0.852863,0.112453,0,0.125571,0.00417,1576.365,383624.9
0.057839,0.408538,0.012212,-0.187629,9.299401,0.56197,0.487746,0.470805,0.409861,0.525856,2.426583,2.365926,0.548925,1.515285,1.804971,1.772391,2.035292,3.798815,0.14323,0.130893,0.049293,0.084869,0.070316,0.077823,1.089963,0.410521,0.413395,0.593925,0.359335,0.457237,0.594863,1.115013,0.187681,0.156775,0.195707,0.085709,0.011893,0.21995,0.765944,0.4227,0.045033,0.032304,0.045871,0.08712,0.220149,104,0.614379,1.007126,64.16267,5.658641,1.626831,0.630761,0.674072,0.885441,0.059968,17.39616,4.136972,920.5238,2.538913,0.053031,0.15457,0.505711,0.000674,0.016072,981.7941,1.540793,0,0.637151,0.063298,0,0.231344,0.004352,688.8901,766493.4
0.040689,0.531758,0.402305,0.010288,7.699157,0.567911,0.520556,0.482525,0.479944,0.462584,2.39058,1.341311,0.527597,1.422252,1.48425,1.675549,1.930413,2.659686,0.124433,0.092299,0.037837,0.064446,0.065302,0.067281,0.739827,0.261385,0.185819,0.298158,0.268306,0.315655,0.392958,0.641869,0.09486,0.080535,0.099814,0.064699,0.005282,0.205395,0.580686,0.67894,0.026104,0.028649,0.039733,0.076313,0.218158,102.25,0.584653,1.008094,69.84287,4.77536,1.365756,0.83397,0.994561,0.899404,0.07254,29.51966,5.54783,329.4914,1.198254,0.024676,0.069601,0.264603,0.000228,0.009549,1094.5,0.53046,0,0.950067,0.114546,0,0.047472,0.00276,429.4395,125957.5
0.040689,0.531758,0.402305,0.010288,7.699157,0.567911,0.520556,0.482525,0.479944,0.462584,2.39058,1.341311,0.527597,1.422252,1.48425,1.675549,1.930413,2.659686,0.124433,0.092299,0.037837,0.064446,0.065302,0.067281,0.739827,0.261385,0.185819,0.298158,0.268306,0.315655,0.392958,0.641869,0.09486,0.080535,0.099814,0.064699,0.005282,0.205395,0.580686,0.67894,0.026104,0.028649,0.039733,0.076313,0.218158,102.25,0.584653,1.008094,69.84287,4.77536,1.365756,0.83397,0.994561,0.899404,0.07254,29.51966,5.54783,329.4914,1.198254,0.024676,0.069601,0.264603,0.000228,0.009549,1094.5,0.53046,0,0.950067,0.114546,0,0.047472,0.00276,429.4395,125957.5
0.040689,0.531758,0.402305,0.010288,7.699157,0.567911,0.520556,0.482525,0.479944,0.462584,2.39058,1.341311,0.527597,1.422252,1.48425,1.675549,1.930413,2.659686,0.124433,0.092299,0.037837,0.064446,0.065302,0.067281,0.739827,0.261385,0.185819,0.298158,0.268306,0.315655,0.392958,0.641869,0.09486,0.080535,0.099814,0.064699,0.005282,0.205395,0.580686,0.67894,0.026104,0.028649,0.039733,0.076313,0.218158,102.25,0.584653,1.008094,69.84287,4.77536,1.365756,0.83397,0.994561,0.899404,0.07254,29.51966,5.54783,329.4914,1.198254,0.024676,0.069601,0.264603,0.000228,0.009549,1094.5,0.53046,0,0.950067,0.114546,0,0.047472,0.00276,429.4395,125957.5
0.040689,0.531758,0.402305,0.010288,7.699157,0.567911,0.520556,0.482525,0.479944,0.462584,2.39058,1.341311,0.527597,1.422252,1.48425,1.675549,1.930413,2.659686,0.124433,0.092299,0.037837,0.064446,0.065302,0.067281,0.739827,0.261385,0.185819,0.298158,0.268306,0.315655,0.392958,0.641869,0.09486,0.080535,0.099814,0.064699,0.005282,0.205395,0.580686,0.67894,0.026104,0.028649,0.039733,0.076313,0.218158,102.25,0.584653,1.008094,69.84287,4.77536,1.365756,0.83397,0.994561,0.899404,0.07254,29.51966,5.54783,329.4914,1.198254,0.024676,0.069601,0.264603,0.000228,0.009549,1094.5,0.53046,0,0.950067,0.114546,0,0.047472,0.00276,429.4395,125957.5
0.040689,0.531758,0.402305,0.010288,7.699157,0.567911,0.520556,0.482525,0.479944,0.462584,2.39058,1.341311,0.527597,1.422252,1.48425,1.675549,1.930413,2.659686,0.124433,0.092299,0.037837,0.064446,0.065302,0.067281,0.739827,0.261385,0.185819,0.298158,0.268306,0.315655,0.392958,0.641869,0.09486,0.080535,0.099814,0.064699,0.005282,0.205395,0.580686,0.67894,0.026104,0.028649,0.039733,0.076313,0.218158,102.25,0.584653,1.008094,69.84287,4.77536,1.365756,0.83397,0.994561,0.899404,0.07254,29.51966,5.54783,329.4914,1.198254,0.024676,0.069601,0.264603,0.000228,0.009549,1094.5,0.53046,0,0.950067,0.114546,0,0.047472,0.00276,429.4395,125957.5
0.040689,0.531758,0.402305,0.010288,7.699157,0.567911,0.520556,0.482525,0.479944,0.462584,2.39058,1.341311,0.527597,1.422252,1.48425,1.675549,1.930413,2.659686,0.124433,0.092299,0.037837,0.064446,0.065302,0.067281,0.739827,0.261385,0.185819,0.298158,0.268306,0.315655,0.392958,0.641869,0.09486,0.080535,0.099814,0.064699,0.005282,0.205395,0.580686,0.67894,0.026104,0.028649,0.039733,0.076313,0.218158,102.25,0.584653,1.008094,69.84287,4.77536,1.365756,0.83397,0.994561,0.899404,0.07254,29.51966,5.54783,329.4914,1.198254,0.024676,0.069601,0.264603,0.000228,0.009549,1094.5,0.53046,0,0.950067,0.114546,0,0.047472,0.00276,429.4395,125957.5
0.040689,0.531758,0.402305,0.010288,7.699157,0.567911,0.520556,0.482525,0.479944,0.462584,2.39058,1.341311,0.527597,1.422252,1.48425,1.675549,1.930413,2.659686,0.124433,0.092299,0.037837,0.064446,0.065302,0.067281,0.739827,0.261385,0.185819,0.298158,0.268306,0.315655,0.392958,0.641869,0.09486,0.080535,0.099814,0.064699,0.005282,0.205395,0.580686,0.67894,0.026104,0.028649,0.039733,0.076313,0.218158,102.25,0.584653,1.008094,69.84287,4.77536,1.365756,0.83397,0.994561,0.899404,0.07254,29.51966,5.54783,329.4914,1.198254,0.024676,0.069601,0.264603,0.000228,0.009549,1094.5,0.53046,0,0.950067,0.114546,0,0.047472,0.00276,429.4395,125957.5
0.062988,0.427808,-0.162485,0.100139,11.974838,0.647604,0.407648,0.366013,0.272293,0.504374,2.347635,1.041329,0.486737,1.56664,2.00616,2.280193,4.004334,4.982179,0.163927,0.089346,0.024869,0.043272,0.054249,0.06062,0.482197,0.307091,0.385994,0.225802,0.211558,0.317709,0.36611,1.006744,0.101282,0.094793,0.100392,0.014707,0.004777,0.199217,1.037897,1.005433,0.025977,0.036898,0.045637,0.078415,0.211923,84.5,0.508827,1.010286,88.04457,5.769192,1.46808,0.494835,1.148978,0.902183,0.135872,142.103,5.405881,101.74,0.46857,0.006681,0.008734,0.271103,0.000052,0.006613,13140.33,0.094861,0,0.859521,0.126177,0,0.120825,0.004319,690.8921,98258.55
0.035039,1.25142,0.166833,-0.25104,7.594966,0.30043,0.225476,0.320993,0.474748,0.30571,2.428714,22.884577,0.477765,1.850363,2.609004,2.516836,2.547698,3.388834,0.147657,0.185819,0.017364,0.069386,0.085799,0.066342,1.399924,0.582027,0.536398,0.523701,0.375963,0.481872,0.567387,1.452998,0.120656,0.139105,0.136722,0.007564,0.005826,0.217071,1.068302,0.674665,0.046085,0.027907,0.035943,0.08269,0.215401,108.25,0.574644,1.003128,49.79701,2.922139,1.081868,0.685645,0.286311,0.843669,0.048287,94.16735,6.734488,371.9356,0.656432,0.022622,0.111548,0.050133,0.00064,0.002455,3684.454,2.203076,0,0.748336,0.091103,0,0.188455,0.004541,371.5626,15637.34
0.029855,0.539792,0.332976,0.098088,7.962835,0.526578,0.438795,0.358331,0.400888,0.40555,2.436168,0.758039,0.543813,1.902423,1.731284,2.113579,2.508632,3.219401,0.137509,0.152308,0.021852,0.066397,0.08669,0.087827,1.095811,0.21111,0.23681,0.212262,0.26004,0.307852,0.426638,0.643151,0.107589,0.088338,0.070879,0.043324,0.005982,0.095119,0.752055,0.929284,0.019131,0.02982,0.03949,0.080171,0.216641,104,0.570851,1.003405,71.48283,4.247804,1.25143,0.817492,1.100731,0.897762,0.150231,132.6651,6.706026,96.46214,0.580039,0.019488,0.040297,0.158452,0.000162,0.009621,9230.012,0.825067,0,0.874168,0.117865,0,0.110072,0.004478,340.278,25799.54
